chr11	2905233	2906719
chr11	2905233	2906686
chr11	2905233	2906686
chr11	2905233	2906719
chr11	2905003	2906686
chr22	42522575	42526793
chr22	42522575	42526793
chrX	31140035	33357382
chrX	31140035	33229429
chrX	31140035	33146282
chrX	31140035	32834745
chrX	31140035	32430326
chrX	31140035	32430174
chrX	31140035	31792238
chrX	31140035	31526354
chrX	31140035	31284946
chrX	31139949	31284946
chrX	31140035	31284946
chrX	31139949	31284946
chrX	31196781	31284946
chrX	31140035	31792238
chrX	31139949	31792238
chrX	31139949	31792238
chrX	31139949	31792238
chrX	153607844	153609557
chr16	89805008	89883023
chr16	89865486	89883023
chr16	89805105	89883023
chr16	89865486	89883023
chr7	42003927	42262852
chr7	155595593	155604816
chr7	155592700	155599443
chr20	10620145	10654178
chr21	35821542	35821932
chr21	35821542	35821932
chr21	35821542	35821932
chr21	35821542	35821932
chr21	35821542	35821932
chr21	35821542	35821932
chr21	35821542	35821932
chr21	35821542	35821932
chr9	98209193	98270643
chr9	98209193	98278753
chr9	98209193	98279102
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98270643
chr9	98244226	98278753
chr17	29422327	29701173
chr17	29422327	29701173
chr17	29422327	29549008
chr2	110881367	110962545
chr2	110881367	110962545
chr2	110881367	110962545
chr2	110881367	110962545
chr2	110882768	110962545
chr2	110881367	110962545
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31814811	31827959
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31828445
chr11	31811177	31832388
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811177	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811177	31822353
chr11	31811481	31816256
chr11	31811481	31827959
chr17	15134233	15164044
chr17	15134233	15164044
chr17	15134233	15164044
chr17	15138563	15164044
chr12	133264256	133281273
chr17	15134233	15164044
chr17	15134233	15164044
chr16	56899147	56947317
chr16	56899147	56947317
chr16	56899147	56947317
chr2	44502674	44547778
chr5	70220930	70247818
chr5	70220930	70248280
chr5	70220930	70247818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90692709
chr4	90647778	90756818
chr17	70117532	70120528
chrX	7171240	7268302
chrX	7109017	7268302
chrX	7109017	7268302
chrX	7171240	7268302
chrX	7171240	7268302
chrX	7171240	7268302
chr11	17414537	17498323
chr11	17414537	17498323
chr11	17414537	17498323
chr11	17414537	17498323
chr11	17414537	17498323
chr11	44117802	44265837
chr11	44129262	44265837
chr11	44129262	44265837
chr21	38126546	38311183
chr21	38126546	38311183
chr21	38126546	38311183
chr21	38126546	38338938
chr21	38126546	38311183
chr21	38126546	38311183
chr21	38126546	38311183
chr21	38126546	38311183
chr17	2541582	2585096
chr17	36047374	36104875
chr17	36047374	36104875
chr17	36047282	36104875
chr15	25584283	25653795
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25638894
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25620795
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chrX	30322695	30327480
chr21	27253980	27542938
chr21	27253980	27512512
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27484415
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chrX	76763828	77041487
chrX	76763828	77041487
chr8	143955788	143961229
chr8	143955788	143961229
chr8	143993395	143999256
chr6	32006199	32008911
chr6	32006199	32008911
chr6	32006983	32008911
chr6	32006983	32008911
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr17	73643456	73643645
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr16	222911	223599
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chr3	10183531	10191649
chr3	10183531	10184688
chr3	10183531	10191649
chr1	161594304	161600884
chr1	161594304	161600884
chr1	161594304	161600884
chr1	161594304	161600167
chr1	161594304	161600167
chr1	206941980	206945780
chr1	206941980	206944374
chr4	74606375	74608181
chr4	74606375	74607753
chr11	2154216	2156753
chr11	2154216	2156753
chr11	2154216	2161526
chr11	2154216	2156753
chr11	2154216	2156753
chr17	26084271	26125835
chr19	46417534	46417951
chr19	55877374	55881678
chr19	55877374	55879880
chr19	41836956	41858949
chr15	32322797	32460659
chr15	32322797	32460659
chr15	30654495	30675554
chr15	30654495	30665235
chr22	19950049	19956259
chr22	19950049	19956259
chr22	19950049	19956259
chr22	19950049	19956259
chr22	19950199	19956259
chr19	41349700	41356331
chr4	9783653	9785087
chr1	1950862	1961721
chr4	9828020	10027590
chr4	9828020	10023053
chr7	141952040	141957527
chr7	142457335	142460871
chr1	175914288	176176114
chr1	175914288	176145087
chr1	175914288	176176114
chr21	38459557	38573875
chr21	38445728	38573875
chr21	38459557	38573875
chr21	38494146	38573875
chr21	38494146	38573875
chr21	38459557	38573875
chr21	38494146	38573875
chr21	38520930	38573875
chr21	38520930	38573875
chr21	38459557	38573875
chr1	66031248	66098852
chr1	66031248	66096088
chr1	65887099	65897602
chr1	65886407	65893486
chr1	66031248	66096088
chr1	66031248	66091853
chr1	66031248	66098852
chr1	66031248	66102698
chr1	65886407	65897602
chr2	106471519	106509632
chr2	106471519	106509463
chr2	106471519	106509632
chr5	175305742	175307048
chr5	175305742	175307048
chr10	108336978	108924284
chr10	108338840	108924284
chr10	108337021	108924284
chr10	108339017	108924284
chr10	108337305	108924284
chr10	108333859	108924284
chr10	108337177	108924284
chr6	45296463	45515042
chr6	45296463	45515042
chr6	45390313	45515042
chr6	45390313	45515042
chr14	21058438	21058882
chr6	31937653	31938728
chr6	31937653	31938728
chr6	31937653	31939452
chr17	17696262	17713295
chr19	43015053	43032526
chr19	43013260	43032526
chr19	43013260	43032526
chr19	43015053	43032526
chr19	43013376	43032526
chr19	43013260	43032526
chr15	75119044	75122695
chr6	10398649	10411829
chr6	10398649	10419683
chr6	10398649	10415224
chr3	65342052	66023983
chr3	65342750	66023983
chr3	65342750	66023983
chr3	65346823	66023983
chr6	154727487	154831072
chr6	154727495	154831248
chr6	154727487	154763400
chr6	154727487	154754623
chr3	65346823	66023983
chr3	65342750	66023983
chr6	154727487	154831248
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	105984185
chr2	105977739	105984185
chr2	105977739	105990022
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr16	15802667	15932109
chr16	15797847	15932109
chr16	15797847	15932109
chr16	15802667	15932109
chr7	2559495	2566846
chr7	2559495	2568520
chr7	2552288	2566846
chr7	2558187	2566846
chr7	75508400	75517667
chr7	75511391	75517667
chr7	75511391	75517667
chr7	75511391	75517667
chr7	75508400	75517667
chr7	75508400	75517667
chr16	1128868	1129963
chr16	1128868	1129963
chr16	3777718	3929917
chr16	3777718	3929917
chr17	31340982	32483551
chr15	83926193	83951964
chr15	83926193	83953380
chr17	31340982	31619133
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	196910679
chr3	196771493	196910679
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	196910679
chr3	196771493	196910679
chr3	196771493	197024075
chrX	153577216	153599613
chrX	153577216	153599613
chrX	153295817	153363122
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153357667
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chrX	119562338	119603024
chrX	119565177	119603024
chrX	119573008	119603024
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44102554
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr16	30078575	30081533
chr16	30078218	30081533
chr16	30064814	30075163
chr16	30064814	30075163
chr16	30064814	30075163
chr16	30078575	30081533
chr16	30078575	30081533
chr19	55773975	55790976
chr19	55773975	55791114
chr19	55773975	55790976
chr12	118457561	118469083
chr12	118455856	118469083
chr12	118454632	118469083
chr12	118457561	118469083
chr12	118454632	118469083
chr12	118455856	118469083
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29401306
chr15	29363239	29409336
chr15	29363239	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018420	88057025
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018420	88057025
chr5	88018420	88047836
chr5	88018420	88119605
chr6	135606782	135813375
chr6	135606782	135813375
chr6	135709118	135813375
chr6	135606782	135813375
chr6	135606763	135813375
chr6	135606782	135813375
chr2	50149081	51255411
chr2	50149081	50201138
chr2	50149081	50201138
chr2	50149081	51255411
chr2	50149081	51255411
chr2	51147139	51255411
chr2	51147139	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	51149742	51255411
chr2	51146329	51255411
chr2	50149081	50574087
chr2	50149081	50574087
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	50574087
chr2	50149081	51255411
chr2	50149081	50574087
chr8	11628956	11643782
chr8	11637151	11643782
chr8	11628956	11643782
chr8	11637151	11643782
chr8	11637151	11643782
chr8	11637151	11643782
chr8	11628956	11643782
chr8	11628956	11643782
chrX	17653686	17750584
chrX	17393880	17750584
chrX	17653686	17750584
chrX	17393880	17750584
chr15	23048828	23062272
chr15	23048828	23086411
chr2	97372992	97405777
chr2	97372992	97400217
chr2	97372992	97400155
chr2	97372992	97400155
chr2	97372992	97400217
chr2	97372992	97400155
chr2	97372992	97400217
chr2	97372992	97400217
chr2	97372992	97400217
chr2	97372992	97405777
chr9	130501024	130511566
chr9	130501024	130511566
chr9	130501024	130517438
chr9	130501024	130517438
chr10	50824615	50873092
chr10	50824098	50873092
chr10	50824615	50873092
chr9	130501024	130529490
chr9	130501024	130533508
chr10	50822235	50873092
chr10	50824615	50873092
chr10	50824615	50873092
chr10	50824615	50873092
chr9	130501024	130540906
chr11	63273930	63283865
chr11	63273930	63283865
chr11	63276072	63283865
chr11	63276072	63283865
chr12	66742798	67072684
chr8	71025866	71128980
chr8	71025866	71128980
chr8	71025866	71128980
chr8	71025866	71128980
chr8	71025866	71082515
chr12	66742798	67072684
chr12	66742798	67197965
chr12	66742798	67197965
chr12	66742798	67197965
chr12	66742798	67072684
chr12	66742798	67197965
chr12	66742798	67197965
chr12	66742798	67462887
chr12	66742798	67462887
chr8	71025866	71128980
chr12	66742798	67072684
chr11	63273930	63283865
chr18	22040692	22057526
chr18	22040692	22056721
chr18	22040692	22057526
chr16	15758635	15818108
chr16	15758635	15818108
chr10	75671649	75676323
chr10	75672746	75676323
chr10	75671313	75676323
chr9	140513480	140678602
chr9	140611085	140686572
chr9	140513480	140729405
chr9	140513480	140657296
chr9	140611085	140657296
chr9	140513480	140729405
chr16	28877415	28885141
chr16	28877415	28884786
chr16	28877415	28884769
chr16	28877415	28884786
chr16	28877415	28885141
chr16	28878720	28884786
chr16	28877415	28885141
chr16	28877415	28885141
chr16	28877415	28884786
chr5	150227685	150228231
chr5	150227685	150280202
chr15	74702964	74726259
chr15	74702964	74709986
chr15	74702964	74726259
chr21	37833273	37833993
chr21	37833273	37833993
chr21	37833273	37833993
chr21	37833273	37833993
chr21	37833273	37833993
chr3	119545634	119812281
chr3	119545634	119812281
chr3	119545634	119812281
chr15	73854250	73925556
chr15	73854250	73925556
chr15	73854250	73925556
chr15	73854250	73925556
chr22	17600280	17600952
chr22	17600280	17602017
chr7	74103462	74173168
chr7	74103462	74131275
chr7	74103462	74173168
chr7	74103462	74173168
chr7	74103462	74173168
chr7	74103462	74173168
chr17	1173857	1174565
chr5	172660499	172662086
chr5	172660345	172662086
chr5	172659571	172662086
chr6	101847153	102513788
chr19	42506266	42569922
chr19	42503022	42569922
chr6	101847153	102516386
chr6	101847153	102511884
chrX	70367599	70389947
chrX	70367950	70389947
chrX	70367599	70389947
chrX	70367599	70389947
chr12	65563376	65640105
chr12	65563376	65640105
chr12	133287462	133297414
chr12	133287462	133297414
chr12	133287462	133295396
chr15	73345016	73595037
chr15	73345016	73595037
chr15	73345016	73595037
chr19	55481383	55512266
chr19	55481383	55512266
chr19	55481383	55512266
chr19	55481383	55512266
chr19	55481383	55512266
chr9	119187894	119414034
chr9	119375810	119414034
chr9	119188129	120177216
chr9	119188129	120177216
chr9	119188129	120177216
chr9	119188129	119449084
chr9	119187868	119414034
chr9	119187868	119414034
chr5	126141376	126171956
chr5	126113200	126171956
chr1	6100628	6158634
chr1	6100628	6158634
chr1	6111596	6158634
chr1	6142254	6158634
chr1	6100628	6158634
chr1	6100628	6158634
chr7	73507579	73535631
chr7	73498320	73535631
chr3	2613187	3097904
chr3	2942412	3097904
chr3	2613187	3097904
chr3	2613187	3097904
chr3	2942412	3097904
chr19	40739778	40761165
chr19	40739778	40761165
chr19	40739778	40771174
chr19	40739778	40771174
chr7	75167492	75368238
chr7	75167492	75268386
chr7	75167492	75241016
chr7	75167492	75368238
chr8	22298922	22398315
chr8	22298922	22398315
chr8	22298922	22398315
chr15	73016925	73029928
chr15	72978568	73029928
chr15	72978568	73029928
chr1	146724343	146767190
chr1	146737694	146767190
chr1	146714353	146767190
chr1	146724366	146767190
chr1	146724366	146767190
chr1	146726623	146767190
chr1	146714353	146767190
chr1	146727577	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146714353	146767190
chr1	146726623	146767190
chr3	121383326	121449818
chr3	121383326	121448843
chr3	121383326	121448843
chr3	121383326	121449818
chr3	121383326	121449818
chr3	121383326	121448843
chr3	121383326	121449818
chr21	40547515	40555311
chr21	40547515	40552342
chr21	40547515	40555311
chr21	40547515	40555311
chr5	168093458	168727713
chr10	98760868	98945431
chr5	168093458	168727713
chr6	146350653	146755932
chr6	146350653	146747755
chr6	146350653	146747755
chr6	146350653	146755109
chr10	47086783	47087911
chr10	47086783	47087911
chrX	53407023	53448887
chrX	53407023	53449549
chr7	158424357	158494590
chr7	158434155	158494590
chr7	158424357	158494590
chr22	17662372	17690567
chr22	17662372	17690567
chr22	17662372	17690441
chr22	17662372	17690441
chr22	17662372	17688142
chr22	17662372	17680468
chr21	35890381	35986094
chr21	35890381	35897712
chr21	35890381	35895855
chr21	35890381	35895855
chr21	35893599	35899047
chr21	35890381	35987310
chr21	35890381	35895855
chr21	35890381	35899047
chr19	33792243	33792963
chr19	33792243	33793425
chr19	33792243	33793278
chr19	33792243	33793320
chr19	56296990	56321678
chr19	56296990	56329540
chr19	56296990	56329540
chr19	56296990	56329540
chr11	17515910	17565854
chr11	17515910	17565854
chr11	17515878	17565854
chr12	66219050	66346210
chr12	66219050	66308694
chr12	66219050	66236394
chr12	66219050	66357072
chr12	66219050	66308910
chr7	77648631	79082636
chr7	77648631	79082636
chr1	10510280	10511652
chr7	158823306	158937463
chr7	158823306	158889834
chr7	158823306	158937463
chr8	11565821	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11565821	11615984
chr7	157333407	158380361
chr7	157333407	158334298
chr7	157333407	158380361
chr7	157333407	158380361
chr7	157333407	158380361
chr8	61653991	61778492
chr8	61653991	61778492
chr1	145416333	145416936
chr1	145414781	145416936
chr1	145415520	145416936
chr1	145416333	145416936
chr1	145416333	145416936
chr1	145414781	145416936
chr7	132470397	132766697
chr7	132658736	132766697
chr7	132470397	132766697
chr21	38390186	38390507
chr21	38390186	38390507
chr21	38379072	38390507
chr16	29690417	29708732
chr16	29690518	29708732
chr16	29690518	29708732
chr2	97202563	97218050
chr2	97202563	97218050
chr2	97215141	97218050
chr2	97216392	97218050
chr2	97216392	97218050
chr2	97216392	97218050
chr2	97202563	97218050
chr21	38437881	38444815
chr21	38437881	38444448
chr21	38437881	38444887
chr21	38437881	38444815
chr1	89150263	89299131
chr1	89226026	89299131
chr1	89150263	89299131
chr3	196509517	196555276
chr1	89150263	89299131
chr17	59533851	59560877
chr17	59533851	59560877
chr10	103371047	103436192
chr10	103371047	103454862
chr1	1271521	1284445
chr1	1271521	1284445
chr12	112856915	112942568
chr12	112856915	112942568
chr12	112856915	112942568
chr12	112856915	112924437
chr21	38597844	38639595
chr21	38597844	38639595
chr21	38597844	38639595
chr21	38597844	38639595
chr21	38792676	38884834
chr21	38792676	38884834
chr21	38845062	38884834
chr21	38792676	38884834
chr21	38792676	38878610
chr21	38792676	38884834
chr21	38792676	38884257
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220525	25223591
chr15	25220525	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr7	158663901	158738470
chr7	158669326	158738470
chr7	158704241	158738470
chr7	158697865	158738470
chr7	158697865	158738470
chr7	158649426	158738470
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570558	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570558	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr3	12626012	12660220
chr3	12626012	12660220
chr3	12626012	12660090
chr3	12626012	12660090
chr3	12626012	12660220
chr3	12626012	12660090
chr3	12626012	12660090
chr3	12626012	12660220
chr14	21359845	21360328
chr10	43600536	43622202
chr10	43572706	43622202
chr10	43572706	43623717
chr5	174151662	174152067
chr5	174151662	174156586
chr13	20978267	21099933
chr13	20978267	21099933
chr5	176562171	176722460
chr5	176562104	176722460
chr5	176562171	176722460
chr7	158526897	158622109
chr7	158526897	158622109
chr22	51112842	51169740
chr6	10529144	10626840
chr6	10556656	10626840
chr6	10529144	10626840
chr6	10586222	10626840
chr6	100838236	100911344
chr6	100838236	100911344
chr2	149216327	149270510
chr2	149216327	149270510
chr2	239974792	240274394
chr2	239974792	240274394
chr2	239974792	240274394
chr2	239974792	240274394
chr2	239974792	240274394
chr5	171295638	171433506
chr5	171295638	171433506
chr5	171295638	171384651
chr5	171295638	171341397
chr5	171295638	171341397
chr5	171295638	171384651
chr5	171295638	171433506
chr5	171295638	171433506
chr5	171295638	171433506
chr5	171295638	171433506
chr22	19748366	19754390
chr22	19747166	19770545
chr22	19747166	19766930
chr22	19747166	19754390
chr11	70318973	70672608
chr11	70318973	70858372
chr11	70318973	70507872
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998880	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998135	47000257
chr10	46998880	47000257
chr4	74735187	74736253
chr16	22358285	22385630
chr21	47401764	47423927
chr21	47531390	47552466
chr21	47531390	47549405
chr21	47531390	47548842
chr3	99509526	99514980
chr3	99509526	99514980
chr11	69588076	69589852
chr22	23437882	23465618
chr20	61340559	61391619
chr15	74287153	74335521
chr15	74287153	74337349
chr15	74287153	74328292
chr15	74287153	74326997
chr15	74287153	74326836
chr15	74287153	74326836
chr15	74287153	74328401
chr15	74287153	74335521
chr15	74287153	74328292
chr22	22123492	22221730
chr22	22123492	22221730
chr1	2160205	2238204
chr10	50818786	50820385
chr7	73731876	73818178
chr7	73731876	73818178
chr8	9413449	9634246
chr22	23523147	23657709
chr22	23523147	23657709
chrX	68049619	68060497
chr5	44305096	44388784
chr6	161771130	163148700
chr6	161771130	163148700
chr6	161771130	163148700
chr16	30097545	30102514
chr15	83518466	83621287
chr15	83518466	83621287
chr8	7752234	7754132
chr16	16043608	16235138
chr16	23690253	23701384
chr4	10077001	10118290
chr4	10077001	10118290
chr11	69625072	69633701
chr1	147230269	147231346
chr1	147230269	147231346
chr1	147380082	147381384
chr19	42905963	42931301
chr17	35295494	35300428
chr6	160952760	161085246
chrX	139585884	139587225
chr12	115109645	115121005
chr12	115109645	115121005
chr12	133201282	133263901
chr21	48019275	48022328
chr17	1248740	1303404
chr1	1567597	1570001
chr15	76196304	76222427
chr15	76196304	76225443
chr12	64849650	64895161
chr16	22237050	22295317
chr8	42231617	42234563
chr10	106401085	107023132
chr22	21797120	21801032
chr12	133303827	133338384
chr12	116399070	116714936
chr5	36953798	37064125
chr5	36953798	37064994
chr3	121339422	121345757
chrX	6451785	6452538
chr5	69345512	69372398
chr5	69345512	69372860
chr5	69345512	69372398
chr5	69345512	69372860
chr10	87362029	88126149
chr22	17618910	17646134
chr22	17618910	17640141
chr12	133264256	133281273
chr8	55370698	55372555
chr1	1371128	1375167
chr1	1371128	1372823
chr17	41832709	41836109
chrX	53560269	53681051
chr8	10583247	10587943
chr22	19776231	19808878
chr1	154931254	154934052
chr21	35742777	35743149
chr19	56220277	56249740
chr1	152586286	152586574
chr1	152573207	152573492
chr8	8559908	8560787
chr17	35444250	35766389
chr17	35444250	35687339
chr17	35444250	35656257
chr17	35444250	35641864
chr17	35444250	35687339
