chr11	2904447	2906995
chr22	42522500	42526812
chrX	31137338	33357505
chrX	153607654	153609883
chr16	89803956	89883055
chr7	42000546	42276808
chr7	155592673	155605157
chr20	10618331	10654647
chr21	35818987	35884508
chr9	98205261	98271548
chr17	29421944	29704695
chr2	110880924	110962590
chr11	31810573	31832563
chr17	15133095	15168643
chr16	56899118	56949762
chr2	44502618	44548633
chr5	70220913	70248842
chr4	90645249	90758312
chr17	70117160	70122557
chrX	7137496	7272682
chr11	17414431	17498392
chr11	44117746	44266980
chr21	38120926	38362511
chr17	2496947	2588909
chr17	36046433	36105050
chr15	25582380	25684203
chrX	30322322	30327507
chr21	27252860	27543088
chrX	76760357	77041702
chr8	143953772	143961241
chr8	143991974	143999259
chr6	32006191	32009421
chr7	73442502	73484237
chr16	222874	223709
chr19	11200138	11244496
chrX	103031767	103047548
chr3	10183461	10195351
chr1	161592985	161601753
chr1	206940946	206945839
chr4	74606285	74609433
chr11	2150346	2160619
chr17	26083791	26127555
chr19	55875749	55881831
chr19	41836227	41859827
chr15	32322717	32465219
chr22	19929294	19957498
chr19	41349445	41356352
chr4	9783257	9785633
chr1	1950783	1962197
chr4	9827847	10041894
chr7	141951962	141957878
chr1	175913966	176176422
chr21	38445553	38575408
chr1	65886334	66101111
chr2	106468302	106510728
chr5	175298580	175311024
chr10	108333420	108924464
chr6	45296066	45518819
chr14	21058231	21058982
chr19	43011457	43032633
chr15	75118967	75124143
chr6	10396909	10412624
chr3	65339200	66024593
chr2	105974168	106015508
chr16	15796991	15950885
chr7	2559407	2568063
chr7	75508351	75518244
chr16	1128825	1131454
chr16	3775054	3930121
chr17	31340104	32483787
chr3	196769430	197025447
chrX	153576898	153603002
chrX	153287023	153363174
chr16	29882479	29910871
chrX	119560002	119603204
chr17	43971919	44105700
chr16	30075817	30081741
chr19	55773590	55791751
chr12	118454507	118470039
chr15	29213839	29410518
chr5	88014057	88199922
chr6	135604669	135818878
chr2	50145640	51259270
chr8	11627218	11644854
chrX	17653619	17754114
chr15	23043278	23086843
chr2	97371665	97405801
chr9	130500595	130524719
chr11	63273555	63284244
chr18	22040600	22059938
chr16	15737238	15820210
chr10	75670889	75677252
chr9	140513456	140678845
chr16	28875163	28885526
chr5	150226082	150228264
chr15	74701629	74726299
chr21	37832918	37948867
chr3	119540167	119813294
chr15	73852354	73925730
chr22	17597186	17602250
chr7	74072043	74175022
chr17	1173737	1175109
chr5	172659111	172662209
chr6	101846860	102517958
chrX	70364690	70391051
chr12	65563362	65642135
chr12	133287427	133299320
chr15	73344824	73597547
chr19	55476651	55512506
chr9	119187503	119449542
chr5	126112827	126172712
chr1	6094747	6161240
chr7	73507546	73536855
chr3	2280512	3099643
chr19	40736223	40791252
chr7	75162618	75368259
chr8	22298590	22398638
chr15	72978547	73030814
chr1	146714333	146767443
chr3	121382047	121468588
chr21	40547371	40555440
chr5	168088744	168728143
chr6	146350197	146758737
chr10	47083456	47088320
chrX	53401069	53449677
chr7	158423860	158497495
chr22	17659679	17700325
chr21	35888739	35986142
chr19	33790839	33793470
chr19	56296764	56347941
chr11	17515446	17565963
chr12	66218239	66346316
chr7	77646371	79082983
chr1	10510087	10512055
chr7	158820865	158937559
chr8	11561710	11617511
chr7	157331749	158380515
chr8	61653817	61780587
chr1	145413277	145417543
chr7	132469630	132766850
chr21	38378449	38391962
chr16	29690328	29710020
chr2	97202488	97218371
chr21	38437673	38445371
chr1	89149955	89301938
chr17	59529782	59562471
chr10	103370422	103455052
chr1	1270657	1284798
chr12	112856750	112947722
chr21	38595720	38640409
chr21	38739074	38898660
chr15	25101717	25223870
chr7	158631935	158738880
chr18	46562756	46987015
chr3	12625099	12705616
chr10	43600179	43623062
chr5	174151584	174157899
chr13	20977807	21099996
chr5	176561229	176727214
chr7	158523687	158622200
chr22	51111250	51171640
chr6	10528602	10629601
chr6	100832884	100912332
chr2	148778659	149274540
chr2	239969863	240322714
chr5	171288552	171433642
chr22	19748300	19754857
chr11	70313958	70672999
chr10	46992483	47007881
chr4	74735109	74737025
chr16	22357256	22385940
chr21	47401683	47424962
chr21	47518025	47552762
chr3	99357437	99518061
chr11	69585789	69590109
chr22	23412704	23467219
chr20	61340187	61394123
chr15	74287056	74335679
chr22	22113945	22221935
chr1	2159757	2241652
chr10	50818355	50820766
chr7	73703736	73820265
chr8	9413421	9639856
chr22	23522695	23660224
chrX	68048863	68062003
chr5	44300348	44389522
chr6	161768448	163148798
chr16	30097113	30103245
chr15	83517734	83621472
chr8	7752198	7754238
chr16	16043472	16236910
chr16	23690209	23701688
chr4	10075962	10118423
chr11	69624735	69634184
chr1	147228331	147245455
chr1	147374920	147381396
chr19	42905665	42931540
chr17	35294771	35301912
chr6	160952513	161085307
chrX	139585149	139587234
chr12	115108059	115121980
chr12	133200347	133263928
chr21	48018516	48024995
chr17	1247568	1303516
chr1	1567551	1570030
chr15	76196218	76223208
chr12	64845899	64895894
chr16	22217598	22300059
chr8	42231580	42234747
chr10	106401047	107025000
chr22	21771659	21805752
chr12	133302088	133338418
chr12	116396380	116715498
chr5	36876870	37065921
chr3	121312225	121349142
chrX	6451658	6453159
chr5	69345495	69373422
chr10	87359308	88126552
chr22	17618409	17646177
chr12	133264172	133281571
chr8	55370494	55373452
chr1	1371069	1378262
chr17	41831105	41836159
chrX	53559056	53713664
chr8	10581277	10588021
chr22	19770745	19842397
chr1	154929501	154934258
chr21	35736304	35743680
chr19	56219803	56249768
chr1	152586286	152586574
chr1	152572709	152573562
chr8	8559446	8561606
chr17	35441926	35766927
chr11	2629557	2721228
chr4	144480624	144482613
chr21	38580803	38594037
chr21	39493544	39528605
chr6	10428017	10435055
chr21	39426312	39493454
