chr12	52306258	52314677
chr12	52306258	52314677
chrX	152990721	153009189
chr8	41518983	41655056
chr8	41513245	41522541
chr8	41513245	41753998
chr8	41513245	41655056
chr8	41513245	41655056
chr8	41513245	41655056
chr8	41518983	41522541
chr8	41513245	41522541
chr5	112090587	112179823
chr2	128177518	128186522
chr5	112090587	112179823
chr5	112043414	112179823
chr5	112090587	112179823
chr5	112090587	112179823
chr5	112043414	112179823
chr5	112074097	112179823
chr5	112090587	112179823
chr5	112102064	112179823
chr5	112102064	112179823
chr5	112043414	112179823
chr5	112090587	112179823
chr5	112074097	112179823
chr5	112102064	112179823
chr5	112151206	112179823
chr2	128176022	128186522
chr2	128176022	128186522
chr2	128176022	128186522
chr2	128177518	128186522
chr2	128176022	128186522
chr2	128176022	128186522
chr2	128177518	128186522
chr2	128176022	128186522
chr2	128177518	128186522
chr2	128177518	128186522
chr2	128177518	128186522
chrX	66764988	66943683
chrX	66788844	66943683
chr7	134127479	134133868
chrX	66764988	66914564
chrX	66764988	66909459
chrX	66764988	66905885
chr7	134127479	134143814
chr4	75311062	75318354
chrX	2852872	2878441
chrX	2852872	2877741
chrX	2852872	2878441
chrX	2852872	2886196
chrX	2852872	2877741
chr17	3379453	3402382
chr17	3379453	3402382
chrX	77227138	77302067
chrX	77227138	77302067
chrX	153170599	153172182
chrX	153170599	153171890
chr13	32890597	32972907
chrX	100604872	100630272
chrX	100604872	100645537
chrX	100604872	100630272
chr19	13318859	13617038
chr19	13318859	13617038
chr19	13318126	13617038
chr19	13318859	13617038
chr19	13318126	13617038
chr11	2905233	2906719
chr11	2905233	2906686
chr11	2905233	2906686
chr11	2905233	2906719
chr11	2905003	2906686
chrX	49834580	49856876
chrX	49689908	49856876
chrX	49689908	49856876
chrX	49689908	49807103
chrX	49834386	49856876
chr1	16370987	16383411
chr1	16375466	16383411
chr17	48262862	48278874
chr7	94024343	94059705
chr2	189839215	189876500
chr2	228029442	228176586
chr19	18893724	18902078
chr22	42522575	42526793
chr22	42522575	42526793
chrX	31140035	33357382
chrX	31140035	33229429
chrX	31140035	33146282
chrX	31140035	32834745
chrX	31140035	32430326
chrX	31140035	32430174
chrX	31140035	31792238
chrX	31140035	31526354
chrX	31140035	31284946
chrX	31139949	31284946
chrX	31140035	31284946
chrX	31139949	31284946
chrX	31196781	31284946
chrX	31140035	31792238
chrX	31139949	31792238
chrX	31139949	31792238
chrX	31139949	31792238
chr1	97544531	98386478
chr1	98186443	98386478
chr13	78472334	78492708
chr13	78472334	78492708
chr13	78472334	78493750
chr13	78470576	78492708
chrX	153607844	153609557
chr9	130578195	130616634
chr9	130577960	130616634
chr9	130577960	130588116
chr6	152129047	152420101
chr6	152129047	152420101
chr6	152129047	152420101
chr6	152129047	152420101
chr6	152129047	152420101
chr6	152129047	152420101
chr6	152163798	152446483
chr6	152129047	152420101
chr6	152129047	152420101
chr6	152129047	152419898
chr6	152129047	152419898
chr6	152129047	152419898
chr8	118811950	119123285
chrX	154065871	154250827
chrX	154065871	154114432
chrX	138612923	138644230
chrX	138612923	138644230
chr16	89805008	89883023
chr16	89865486	89883023
chr16	89805105	89883023
chr16	89865486	89883023
chr15	48703186	48936966
chr10	123239370	123353331
chr10	123241685	123353331
chr10	123239370	123353331
chr10	123239094	123353331
chr10	123239370	123353331
chr10	123239370	123353331
chr10	123239370	123353331
chr10	123241685	123353331
chr10	123239370	123286266
chr10	123239370	123353331
chr10	123239370	123353331
chr10	123239370	123353331
chr1	155204785	155210903
chr1	155204785	155210903
chr1	155204785	155210903
chr1	155204785	155209722
chr1	155204785	155210903
chr7	44184734	44228552
chrX	30671654	30746859
chrX	30671654	30746859
chrX	30671654	30746859
chr7	44183833	44228552
chr7	44184734	44186225
chr7	44183833	44185208
chr7	44184734	44185725
chr7	44184734	44198719
chr7	44184734	44197713
chrX	30671654	30746859
chr7	42003927	42262852
chrX	100652796	100662891
chr2	73868071	73868755
chr12	114793336	114841703
chr12	114793336	114839722
chr12	114793336	114841703
chr7	155595593	155604816
chr7	155592700	155599443
chrX	133594341	133634107
chrX	148564276	148586667
chrX	148564276	148585700
chrX	148568818	148586667
chr13	28494275	28498838
chr11	34937918	35016719
chr11	34938202	35016719
chr11	34938202	35016719
chr20	10620145	10654178
chrX	8501035	8700077
chr12	5020544	5022032
chr11	2466328	2869233
chr11	2482939	2869233
chr11	128709019	128712312
chr11	128709019	128710138
chr11	128709019	128736447
chr11	128709019	128710138
chr11	128709019	128710138
chrX	43515589	43603760
chrX	43571211	43603760
chr3	69985873	70014399
chr3	69928336	70014399
chr3	69985873	69987517
chr3	69788748	70014399
chr3	69788748	70014399
chr3	69788748	70014399
chr3	69843613	70014399
chr3	69928336	70014399
chr3	69812992	70014399
chr3	69985873	70014399
chr3	69788748	70014399
chr3	69915441	70014399
chr3	69985873	70014399
chrX	149761076	149840068
chrX	149761076	149840068
chrX	149761076	149840068
chrX	149761076	149840068
chr11	47353421	47374198
chr9	98209193	98270643
chr9	98209193	98278753
chr9	98209193	98279102
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98270643
chr9	98244226	98278753
chr7	74188378	74203504
chrX	43809044	43817891
chr17	29422327	29701173
chr17	29422327	29701173
chr17	29422327	29549008
chr22	29999987	30090791
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30090791
chr2	110881367	110962545
chr2	110881367	110962545
chr2	110881367	110962545
chr2	110881367	110962545
chr2	110882768	110962545
chr2	110881367	110962545
chrX	9693785	9733857
chr15	28000533	28327020
chr15	28000533	28327020
chrX	128674416	128724247
chrX	128674416	128724247
chrX	128674416	128724247
chr10	102506017	102587376
chr10	102495465	102587376
chr10	102495465	102506944
chr10	102506017	102587376
chr10	102506017	102586852
chr10	102506017	102587440
chr10	102506017	102587440
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31814811	31827959
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31822353
chr11	31811481	31828445
chr11	31811177	31832388
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811177	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811177	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811481	31827959
chr11	31811177	31822353
chr11	31811481	31816256
chr11	31811481	31827959
chrX	19362155	19377771
chrX	19362155	19377771
chrX	19362155	19377771
chrX	19362155	19377771
chrX	77359837	77381327
chr16	2139727	2185690
chr16	2139727	2185690
chr4	88928885	88996846
chr19	47177779	47219627
chr19	47177779	47219627
chr19	47177779	47214203
chr19	47177779	47219627
chr17	15134233	15164044
chr17	15134233	15164044
chr17	15134233	15164044
chr17	15138563	15164044
chr12	133264256	133281273
chr17	15134233	15164044
chr17	15134233	15164044
chrX	82763332	82764418
chr10	89624226	89725229
chr10	89623706	89725229
chr10	89711973	89725229
chr13	48878048	49054207
chr6	42666032	42690072
chr4	111539280	111543616
chr4	111539280	111554154
chr4	111539280	111554154
chr4	111539280	111554154
chr4	111539280	111554154
chr4	111539280	111554154
chrX	18660123	18690188
chr1	15986363	15988217
chr6	16306559	16328541
chr6	16306559	16328541
chr6	16327954	16328512
chr3	38591811	38674798
chr3	38591811	38674798
chr3	38591811	38674798
chr3	38591811	38674798
chr3	38591811	38674798
chr3	38591811	38674798
chr3	38591811	38674798
chr15	48499916	48595082
chr15	48499916	48595082
chr15	48499916	48595082
chr16	56899147	56947317
chr16	56899147	56947317
chr16	56899147	56947317
chr2	44502674	44547778
chr5	70220930	70247818
chr5	70220930	70248280
chr5	70220930	70247818
chr17	70117532	70120528
chr2	31751265	31805969
chrX	7171240	7268302
chrX	7109017	7268302
chrX	7109017	7268302
chrX	7171240	7268302
chrX	7171240	7268302
chrX	7171240	7268302
chr11	17414537	17498323
chr11	17414537	17498323
chr11	17414537	17498323
chr11	17414537	17498323
chr11	17414537	17498323
chr5	149737309	149778611
chr5	149737309	149763318
chr5	149737309	149778611
chr5	149737309	149778611
chr5	149737309	149778611
chr5	149737309	149778611
chr5	149737309	149778611
chr11	2185462	2193016
chr11	2185462	2193016
chr11	2185462	2193016
chr9	135771621	135804259
chr9	135771621	135804259
chr9	135771621	135804259
chr9	135771621	135798879
chr11	32410603	32456906
chr11	32410603	32452085
chr11	32410603	32452085
chr11	32410603	32417878
chr11	32410603	32456906
chr11	32410603	32456906
chrX	10417407	10535587
chrX	10417407	10535587
chrX	10417407	10535587
chrX	10437551	10535587
chrX	10437551	10535587
chrX	10437551	10535587
chrX	10417407	10535587
chrX	10417407	10535587
chrX	10417407	10535587
chr3	121973036	122004038
chr3	121973036	122004038
chrX	85119634	85302536
chr1	161275665	161279695
chrX	85226571	85302536
chr1	161275473	161279695
chrX	85119634	85218927
chrX	85119634	85218927
chrX	85119634	85218927
chrX	85119634	85218927
chr2	189898795	190044330
chrX	37639330	37670170
chr22	43015778	43045321
chr22	43015778	43032804
chr22	43015778	43040515
chr22	43015778	43032804
chr22	43015778	43032804
chr11	44117802	44265837
chr11	44129262	44265837
chr11	44129262	44265837
chr3	33038536	33138577
chr4	152043242	152096515
chr3	33038536	33114190
chr4	152043242	152096515
chr4	152043242	152096515
chr3	33038536	33138577
chr4	152043242	152096515
chr3	33038536	33138577
chr4	152043242	152246504
chr4	152043242	152246504
chr4	152043242	152102856
chr4	152043242	152102856
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chrX	48382159	48386845
chrX	153128117	153141291
chrX	153128117	153141291
chrX	153128117	153141291
chrX	153128117	153141291
chr17	2541582	2585096
chr19	15271472	15311716
chr2	223158823	223163334
chr2	223066126	223163334
chr2	223158441	223163334
chr2	223066642	223163334
chr2	223066126	223163334
chr2	223065892	223163334
chr2	223065939	223163334
chr2	223066122	223163334
chrX	22051123	22266070
chrX	22051123	22265985
chrX	591632	605371
chrX	591632	619564
chr19	1206912	1226646
chr17	36047374	36104875
chr17	36047374	36104875
chr17	36047282	36104875
chr3	184090300	184094047
chr2	1418180	1546246
chr3	184090300	184094047
chr3	184090385	184094047
chr2	1418180	1546246
chr2	1418180	1546246
chr3	184090385	184094047
chr3	184090300	184094047
chr3	184090300	184096137
chr3	184090300	184094047
chr3	184090385	184094047
chr3	184090385	184094047
chr3	184090300	184094047
chr2	1418180	1546246
chr2	1418180	1546246
chr2	1418180	1546246
chr15	25584283	25653795
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25638894
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25620795
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr7	19156335	19156944
chrX	30322695	30327480
chr19	2249331	2251956
chr21	27253980	27542938
chr21	27253980	27512512
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27484415
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr22	51063572	51066207
chr22	51063572	51066207
chr22	51063572	51066207
chr22	51063572	51066207
chr22	51063572	51065800
chr22	51063572	51065800
chrX	76763828	77041487
chrX	76763828	77041487
chrX	107683355	107939608
chrX	107683355	107939608
chr22	25617396	25627739
chr6	32006199	32008911
chr6	32006199	32008911
chr6	32006983	32008911
chr6	32006983	32008911
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr17	73643456	73643645
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr8	72111574	72267140
chr8	72111574	72267140
chr8	72111574	72234035
chr8	72111574	72448011
chr8	72111574	72267140
chr8	72111574	72267140
chr8	72111574	72448011
chr8	72111574	72267140
chr8	72111574	72448011
chrX	153448166	153461531
chr17	61994668	61996136
chr17	61994668	61996136
chr17	61994668	61996136
chr20	57466781	57485884
chr20	57466781	57485884
chr20	57466781	57485884
chr20	57428507	57430388
chr20	57470704	57485884
chr20	57466781	57475010
chr20	57470704	57485884
chr20	57428507	57430388
chr20	57415161	57415899
chr20	57428320	57485884
chr20	57466781	57485884
chr16	222911	223599
chr11	5246827	5248251
chr5	73981085	74017000
chr5	74001049	74017000
chr7	27237816	27239696
chr2	176957618	176959458
chr11	17408465	17409638
chr11	17408465	17409377
chr11	17408465	17409377
chr11	17408465	17409377
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chrX	38211949	38280335
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chr17	7572926	7579912
chr17	7572926	7579912
chr17	7576536	7579912
chr17	7576624	7579912
chr17	7572926	7578533
chr17	7576624	7578533
chr17	7576536	7578533
chr17	7572926	7579569
chr17	7576536	7579569
chr17	7576624	7579569
chr17	7572926	7578452
chr17	7576624	7578452
chr17	7576536	7578452
chr17	7572926	7579569
chr17	7572926	7579569
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2100409	2138611
chr16	2106197	2138611
chr16	2098270	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr3	10183531	10191649
chr3	10183531	10184688
chr3	10183531	10191649
chrX	110544914	110654202
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544942	110653626
chrX	110544942	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chr20	34021706	34025708
chr20	34021706	34025708
chr16	226715	227410
chr1	110230495	110235917
chr1	110230495	110235917
chr1	161594304	161600884
chr1	161594304	161600884
chr1	161594304	161600884
chr1	161594304	161600167
chr1	161594304	161600167
chr3	46414393	46415452
chr3	46414393	46415452
chr11	2154216	2156753
chr11	2154216	2156753
chr11	2154216	2161526
chr11	2154216	2156753
chr11	2154216	2156753
chrX	115303533	115304625
chrX	115303533	115304625
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr2	152695632	152955525
chr2	152695632	152955163
chr2	152695632	152830227
chr2	152695632	152955525
chr2	152695632	152828064
chr2	152695632	152955163
chr2	152695632	152727089
chr2	152695632	152830227
chr2	152695632	152828064
chr2	152695632	152728970
chr2	152695632	152828064
chr11	15096264	15098991
chr8	27319145	27328575
chr8	27319145	27328575
chr8	27319145	27321482
chr8	27319145	27321482
chr8	27319145	27321365
chr8	27319145	27321365
chr15	78888945	78913136
chr15	78885452	78913136
chr20	61978089	61992517
chr20	61978089	61982234
chr15	78858061	78885595
chr15	78858061	78885458
chr15	32322797	32460659
chr15	32322797	32460659
chr15	30654495	30675554
chr15	30654495	30665235
chr1	154540520	154548408
chr15	78917474	78933475
chr15	78917296	78933475
chr22	19950049	19956259
chr22	19950049	19956259
chr22	19950049	19956259
chr22	19950049	19956259
chr22	19950199	19956259
chr19	41349700	41356331
chr4	9783653	9785087
chr5	161277816	161324428
chr5	161277816	161324428
chr5	161277816	161324428
chr5	161277816	161324428
chr5	161277816	161324428
chr1	1950862	1961721
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495005	161580112
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495071	161580374
chr5	161495071	161580374
chr5	161494627	161580374
chr5	161524736	161580374
chr5	161522526	161580374
chr5	161524736	161580374
chr5	161495005	161580374
chr5	161495005	161580374
chrX	122318387	122616895
chrX	122318387	122338270
chrX	122318387	122616895
chr21	30925875	31311818
chr21	30909550	31311818
chr21	30909550	31311818
chr21	30909550	31311818
chr21	30971122	31311818
chr21	30909550	31311818
chr21	30909550	31311818
chr21	30909550	31311818
chr16	9857005	10274268
chr16	9857005	10274268
chr16	9857211	10274268
chr12	13715716	14019142
chr11	88241759	88781040
chr11	88241759	88781040
chr11	88241759	88781040
chr3	6903075	7782093
chr3	6903075	7728114
chr7	126079172	126883258
chr7	126086129	126883258
chr7	126079172	126883258
chr7	126079172	126883258
chr7	126086129	126883258
chr7	126079149	126883258
chr7	126079172	126746661
chr7	126341881	126883258
chr11	67351314	67354048
chr6	87725052	87726150
chr15	99192810	99500671
chr15	99192810	99500671
chr2	160958246	161056574
chr2	160958246	161056574
chr2	160958246	161056574
chr2	160958246	161056574
chr2	160958246	161056528
chr2	160958246	161056528
chr2	160958246	161052058
chr17	68171180	68172464
chr20	9288461	9459656
chr20	9288461	9459636
chr20	9288461	9459656
chr20	9288461	9459656
chr20	9288461	9459636
chr20	9288461	9459656
chr20	9288461	9459656
chr20	9288461	9459636
chr10	65281305	65380629
chr7	50660648	50800019
chr7	50660648	50742320
chr7	50660648	50742320
chr7	50660648	50800019
chr7	50660648	50860221
chr7	50660648	50742320
chr7	50660648	50742320
chr7	50660648	50850236
chr21	36164431	36259409
chr21	36193964	36259409
chr21	36164431	36421196
chr10	8097618	8115986
chr10	8097618	8115986
chr2	115919810	116599921
chr2	115919533	116599921
chr2	116066904	116599921
chr2	115822334	116599921
chr2	115219664	116599921
chr2	115919810	116599921
chr2	115200355	116599921
chr2	115219664	116599921
chr2	115919810	116599921
chr2	116066904	116599921
chr2	116066904	116599921
chr2	116066904	116599800
chr2	116497379	116599921
chr2	116497379	116599921
chr2	115200355	116599921
chr15	22368575	22369517
chr2	106471519	106509632
chr2	106471519	106509463
chr2	106471519	106509632
chr15	22382472	22383423
chr12	32945357	33049665
chr12	32945357	33049665
chr17	17715935	17740131
chr17	17715935	17726850
chr17	17715935	17740131
chr16	1203737	1270994
chr16	1203737	1270994
chrX	68836152	69255459
chrX	68836152	69080699
chrX	68836152	69255459
chrX	68836152	68890104
chrX	68836152	69255459
chr2	203071975	203103174
chr2	203071975	203103174
chr2	203071975	203103174
chr2	203071975	203103174
chr2	203071975	203103174
chr2	203071975	203103174
chrY	24026500	24038660
chrY	23698777	23710934
chrY	23704605	23710934
chrY	24026500	24038660
chrY	24026500	24038602
chrY	23698777	23710934
chr2	177135137	177202392
chr2	177134357	177202392
chr2	177134357	177202229
chr2	177134357	177202392
chr2	20113318	20189776
chr2	20113318	20189776
chr7	11013950	11209117
chr7	11013950	11142125
chr22	24129356	24176367
chr22	24129356	24176367
chr22	24129356	24176367
chr22	24129356	24176367
chrX	128940345	128975921
chrX	128940345	128975921
chrX	73959239	73965485
chr15	23006220	23021336
chr15	23006220	23021336
chr15	23006220	23021336
chr15	23006220	23021336
chr15	23006220	23021336
chr15	23006220	23021336
chr10	83635096	84745361
chr10	83635096	84745361
chr10	83637716	84745361
chr10	83635096	84745361
chr10	83635841	84745361
chr10	83635096	84179734
chr10	83635096	84745361
chrX	13732525	13738082
chrX	13732525	13752251
chrX	13732525	13738082
chr3	71247054	71247532
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71102906
chr3	71008397	71102906
chr3	71008397	71102906
chr3	71008397	71247532
chr1	231762613	232172577
chr1	231762613	231858347
chr1	231762613	232002324
chr1	231762613	232172577
chr1	231762613	232144900
chr1	231762613	231990771
chr1	231762613	232172577
chr1	231762613	232144637
chr1	231762613	232094638
chr1	231762613	231954271
chr1	231762613	231954125
chr1	231762613	232094619
chr1	231762613	232094619
chr1	231762613	231954096
chr1	231762613	231906826
chr1	231762613	231858331
chr1	231762613	231885826
