chr12	52306258	52314677
chr1	231762613	231856640
chr1	231762613	231858331
chr1	231762613	231837781
chr1	231762613	231885695
chr1	231762613	231954096
chr1	231762613	232172577
chr6	45296463	45515042
chr6	45296463	45515042
chr6	45390313	45515042
chr6	45390313	45515042
chrX	133511647	133559360
chrX	133511647	133549252
chrX	133511647	133559360
chr6	145946830	146056634
chr6	145948630	146056634
chr6	145948551	146007319
chr6	145948551	146007319
chr6	145948551	145992388
chr6	145956294	146056634
chr6	145948551	146007319
chr6	145948551	145992388
chr6	145948551	146056634
chr6	18121649	18122837
chrX	14861688	14883632
chrX	14861688	14883632
chrX	14861688	14883632
chr19	42364844	42375445
chr19	42364844	42375445
chr19	42364844	42375445
chr19	42364844	42375465
chr14	66975245	67647654
chr14	66975245	67647654
chr14	66975245	67647654
chr14	66975245	67647654
chr14	66975245	67647654
chr14	66975245	67647654
chr14	66975245	67647654
chr14	66975245	67647654
chr14	21058438	21058882
chr6	31937653	31938728
chr6	31937653	31938728
chr6	31937653	31939452
chr17	17696262	17713295
chr3	30648375	30733091
chr3	30648375	30733091
chr5	149823848	149827296
chr5	149823848	149827296
chr5	149823848	149827296
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	35099333	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34827179	35145604
chr18	34825133	35145604
chr18	34827179	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34827179	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34825133	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34827179	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	35145604
chr18	34833773	34901844
chr18	34833773	34901844
chr18	34833773	34901844
chr18	34833773	34901844
chr18	34833773	34901844
chr18	34833773	34901844
chr18	34833773	35145604
chr6	43738443	43752299
chr6	43738443	43752299
chr6	43738443	43752299
chr6	43738443	43752283
chr6	43738443	43752299
chr6	43738443	43752365
chr6	43738443	43752299
chr6	43738983	43752299
chr6	43738983	43752299
chr6	43738983	43752299
chr6	43738983	43752299
chr6	43738983	43752283
chr6	43738983	43752299
chr6	43738983	43752365
chr6	43738983	43752299
chr6	43738983	43752299
chr6	43738443	43752299
chr6	43742095	43752299
chr6	43738983	43752365
chr6	43738443	43752299
chr7	45067303	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr15	75119044	75122695
chr17	3543500	3564028
chr17	3543500	3564028
chr17	3558626	3563663
chr17	3558626	3563663
chr17	3558626	3563663
chr17	3558626	3563663
chr17	3543500	3563663
chr9	130374682	130453136
chr9	130374682	130453136
chr9	130413886	130446756
chr9	130413886	130446756
chr9	130413886	130453136
chr9	130413886	130453136
chr9	130413886	130453136
chr9	130413886	130453136
chr9	130374682	130448768
chr9	130374682	130457295
chr9	130374682	130446756
chr9	130374682	130446756
chr6	10398649	10411829
chr6	10398649	10419683
chr6	10398649	10415224
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chr15	22956056	23003040
chr15	22925782	23003040
chr15	22892176	23003040
chr15	22925782	23003040
chr15	22956443	23003040
chr15	22925782	23003040
chr15	22925782	23003040
chr15	22928489	23003040
chr15	22925782	23003040
chr15	22925782	23003040
chr3	65342052	66023983
chr3	65342750	66023983
chr3	65342750	66023983
chr3	65346823	66023983
chr6	154727487	154831072
chr6	154727495	154831248
chr6	154727487	154763400
chr6	154727487	154754623
chr3	65346823	66023983
chr3	65342750	66023983
chr6	154727487	154831248
chr20	15843449	16030521
chr20	13976409	16030521
chr20	13976409	16030521
chr20	15843449	16030521
chr20	13976409	16030521
chr17	19999964	20217378
chr17	20059509	20140194
chr17	20059509	20217378
chr17	20059509	20135722
chr17	19999964	20217378
chr17	20130842	20217378
chr17	19999964	20217378
chr17	19999964	20135722
chr17	20108034	20217378
chr17	19999964	20209361
chr17	19999964	20217378
chr17	19961127	20217378
chr17	19961127	20140194
chr17	19999964	20217378
chr17	19999964	20140194
chr2	44428338	44457140
chr2	44428338	44457857
chr2	44428338	44459484
chr2	44436363	44457857
chr11	14990344	14992738
chr11	14989240	14992738
chr11	14990344	14992738
chr11	14989240	14992738
chr11	14990344	14992738
chr1	237205821	237995947
chr1	174846632	174927042
chr1	174846632	174927042
chr1	174934083	174959138
chr1	174769470	174959138
chr1	174846632	174959138
chr1	174188295	174517193
chr1	174188295	174959138
chr1	174188295	174927042
chr1	174188295	174959138
chr1	174244976	174514089
chr1	174671304	174959138
chr1	174927262	174959138
chr1	174670254	174959138
chr1	174670280	174927042
chr1	174846632	174959138
chr1	174769470	174927042
chr1	174769470	174959138
chr1	174926638	174959138
chr1	174188295	174927042
chr19	35521724	35530605
chr19	35523490	35530605
chr19	35521724	35525002
chr2	236403330	237032766
chr2	236403330	236761497
chr2	236403330	237032766
chrX	18525216	18671664
chrX	18525216	18646877
chrX	18525216	18671664
chr5	170814952	170833409
chr5	170814952	170837569
chr5	170818362	170837569
chr5	170814952	170833409
chr5	170814952	170837569
chr5	170814952	170837569
chr5	170814952	170837569
chrX	53458351	53461292
chrX	53458351	53461292
chr2	172950405	172952807
chr2	172950405	172952985
chr7	153584768	154684190
chr7	154002579	154684190
chr7	153749905	154379794
chr7	153446033	154684190
chr7	153446033	154684190
chr7	153446033	154684190
chr7	153446033	154684190
chr7	153584768	154587815
chr7	154002579	154378884
chr7	154002579	154684190
chr7	153749905	154684190
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	105984185
chr2	105977739	105984185
chr2	105977739	105990022
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chr2	105977739	106002973
chrX	46359277	46401522
chrX	46359277	46401522
chrX	46359277	46401522
chr16	15802667	15932109
chr16	15797847	15932109
chr16	15797847	15932109
chr16	15802667	15932109
chr2	166152333	166246334
chr2	166152333	166246334
chr2	166152333	166246334
chr2	166152333	166246334
chr2	166152333	166246334
chr4	151000179	151177399
chr4	151000179	151177399
chr21	43221399	43280472
chr21	43221399	43280472
chr21	43221399	43280472
chr7	75508400	75517667
chr7	75511391	75517667
chr7	75511391	75517667
chr7	75511391	75517667
chr7	75508400	75517667
chr7	75508400	75517667
chr5	180326310	180377544
chr5	180326310	180377544
chr5	180326310	180376955
chr5	180329374	180377544
chr5	180338493	180377544
chr5	180326310	180376955
chr2	44548494	44586854
chr2	44548494	44586854
chr2	44548494	44586854
chr2	44548494	44586854
chr2	44548494	44573481
chr2	44548494	44573481
chr2	44548494	44586854
chr2	44548494	44586854
chr2	44548494	44573481
chr2	44548494	44586854
chr1	243289750	243388582
chr1	243289750	243388582
chr1	243289750	243388582
chr4	1902381	1980636
chr4	1902381	1941514
chr4	1902381	1980636
chr4	1902381	1980636
chr4	1902381	1944128
chr4	1902381	1980636
chrX	135067661	135126883
chrX	135067817	135126883
chrX	46466386	46618464
chrX	135067817	135126883
chrX	135067817	135126883
chrX	135067661	135126883
chrX	46466386	46618464
chr15	93444467	93492310
chr15	93444467	93567935
chr21	41384960	42218587
chr21	41384960	42218587
chr2	212248339	213403254
chr2	212248339	213403254
chr1	16349114	16360153
chr1	16349114	16360153
chr1	16349114	16360153
chr4	69403342	69434202
chr9	134379605	134398493
chr9	134381540	134398493
chr9	134379605	134398493
chr9	134382825	134398493
chr9	134379605	134398493
chr9	134381540	134398493
chr9	134382825	134398493
chr9	134379605	134398493
chr9	134381540	134398493
chr9	134381540	134398493
chr9	134382825	134398493
chr9	134384326	134398493
chr9	134381540	134398493
chr9	134379605	134398493
chr9	134382825	134398493
chr9	134382825	134398493
chr9	134381540	134398493
chr9	134384326	134398493
chr9	134379605	134398493
chr7	35242041	35293231
chr7	35271111	35293231
chr1	235543364	235612077
chr1	235543364	235612077
chr1	235582755	235612077
chr1	235543364	235612077
chr16	16315424	16317291
chr16	16243989	16317291
chr16	16243989	16313681
chr16	3777718	3929917
chr16	3777718	3929917
chrX	119660615	119694493
chrX	119660615	119695254
chrX	119660615	119693655
chrX	119660615	119708472
chr2	176944834	176948504
chr4	15477556	15603048
chr4	15477556	15482909
chr4	15477556	15603048
chr4	15482351	15603048
chr4	15477556	15482836
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144263796
chr6	144262560	144263796
chr6	144262560	144263796
chr6	144262560	144263796
chr6	144262560	144263796
chr6	144262560	144263796
chr6	144262560	144263796
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144263796
chr6	144262560	144269273
chr6	144262560	144263796
chr6	144262560	144269273
chr6	144262560	144269273
chr6	144262560	144269273
chr18	52895455	53254347
chr10	114710515	114925731
chr10	114710515	114925393
chr10	114710515	114925393
chr10	114710515	114925731
chr10	114710515	114925393
chr10	114710515	114920420
chr10	114710515	114925731
chr10	114710515	114921344
chr10	114710515	114921344
chr10	114710515	114925393
chr10	114710515	114925393
chr10	114710515	114925393
chr18	52895455	53303128
chr18	52895455	53252583
chr18	52895455	53254347
chr18	52895455	53255766
chr18	52895455	53177828
chr18	52895455	53070945
chr18	52895455	53018213
chr18	52895455	52988969
chr18	52895455	52988969
chr18	52895455	52969715
chr18	52895455	53252583
chr18	52895455	53070945
chr18	52895455	53254347
chr18	52895455	53018213
chr18	52895455	53177828
chr18	52895455	53018213
chr18	52895455	53018213
chr18	52895455	52988969
chr18	52895455	52946788
chr18	52895455	52969715
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr10	114889623	114921344
chr10	114886637	114921344
chr10	114710515	114925393
chr10	114710515	114925731
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53254347
chr10	114710515	114925731
chr17	31340982	32483551
chr15	83926193	83951964
chr15	83926193	83953380
chr17	31340982	31619133
chr11	122848356	122852379
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	196910679
chr3	196771493	196910679
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	197024075
chr3	196771493	196910679
chr3	196771493	196910679
chr3	196771493	197024075
chr7	94214776	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94268674
chr7	94214810	94257630
chr7	94214810	94268674
chr7	94214810	94257630
chr7	94214810	94285410
chr7	94214810	94285410
chr9	119460021	119461983
chr9	119460021	119461983
chr9	119460021	119461983
chr9	119460021	119461983
chr9	119460021	119461983
chrX	153770478	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chr3	4558175	4887909
chr3	4558175	4887909
chr3	4558175	4887909
chr3	4558175	4887909
chr2	173686692	173916495
chr2	173782544	173916495
chr2	173782544	173916495
chr2	173825918	173916495
chr2	173601118	173916495
chr2	173600711	173916495
chr2	173600711	173916495
chr2	173600711	173916495
chr2	173600711	173916495
chr2	173600711	173916495
chr2	173600711	173916374
chr2	173600711	173916495
chr2	173600711	173916495
chr2	173600711	173916495
chr2	173600711	173916374
chr2	173600711	173837041
chr2	173600711	173837041
chr2	173600711	173916495
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr11	45955518	46105770
chr3	168802696	168862787
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	169381160
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	168849265
chr3	168802696	169381160
chr3	168802696	168849265
chr3	168802696	169381160
chr3	168802696	168849265
chrX	99551274	99663595
chrX	99551274	99663595
chrX	99551274	99663595
chr4	134071295	134073986
chr4	134071295	134111315
chr14	79746634	80328307
chr14	79746634	80328307
chr14	78709436	80328307
chr14	78709436	80328307
chr14	78709436	80328307
chr14	79117567	80328307
chr14	79746634	80328307
chr19	33182866	33202863
chrX	46696535	46739204
chr3	38495813	38524823
chrX	153577216	153599613
chrX	153577216	153599613
chrX	153295817	153363122
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153357667
chr6	32940675	32948495
chr6	32940675	32948495
chr6	32942350	32948495
chr6	32943187	32948495
chr6	32940675	32948495
chr13	111767873	111944679
chr13	111767873	111944679
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111767873	111955460
chr13	111855458	111955460
chr13	111893629	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111767873	111955460
chr13	111767873	111944679
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111893629	111955460
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111896593	111944679
chr13	111870028	111955460
chr13	111767873	111944679
chr13	111767873	111944679
chr13	111767873	111944679
chr13	111870028	111955460
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chr13	111870028	111955460
chr13	111767873	111955460
chr13	111855458	111955460
chr13	111893629	111944679
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111767873	111955460
chr13	111767873	111944679
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111893629	111955460
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111896593	111944679
chrX	110366331	110463675
chr13	111870028	111955460
chr13	111767873	111944679
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chr16	29883019	29910340
chrX	47496227	47500840
chrX	47496433	47500840
chrX	47496227	47500840
chr17	40312057	40332963
chr3	19190211	19575591
chrX	123480492	123505241
chrX	123480492	123505241
chr3	189349304	189612010
chr3	189349304	189597967
chr3	189507589	189612291
chr3	189507589	189612010
chr3	189507589	189597967
chr3	189349304	189612020
chr3	189507589	189612020
chr3	189507589	189612291
chr3	189349304	189612291
chr3	189507589	189612020
chr3	189507589	189612020
chr3	189314971	189612291
chr3	189349304	189612291
chrX	119562338	119603024
chrX	119565177	119603024
chrX	119573008	119603024
chrX	11130180	11139930
chrX	11130180	11139930
chrX	11130180	11139930
chrY	15016847	15030034
chrY	15017690	15030034
chrY	15016847	15030034
chrY	15016847	15030034
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44102554
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chrX	39911361	39937182
chrX	39911361	39937182
chrX	39911361	39937182
chrX	39911361	39937182
chr11	10327247	10328188
chrX	41379672	41782241
chrX	41379672	41782241
chrX	41379672	41782241
chrX	41379672	41782241
chr11	124609980	124615620
chr11	124609980	124615620
chr7	69064639	70255982
chr7	69064639	69755494
chr7	69064639	70255982
chr16	30078575	30081533
chr16	30078218	30081533
chr16	30064814	30075163
chr16	30064814	30075163
chr16	30064814	30075163
chr16	30078575	30081533
chr16	30078575	30081533
chr16	55515787	55539354
chr16	55516895	55539354
chr16	55516895	55539354
chr16	55516895	55539354
chr16	55513391	55539354
chr16	51171022	51175841
chr16	51171022	51185152
chr16	89696818	89704630
chr18	47795998	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47796380	47806362
chr18	47796045	47806362
chr18	47797870	47806362
chr18	47795998	47806362
chr18	47795998	47806362
chr18	47797870	47802756
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47793957	47802756
chr18	47795998	47806362
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47796045	47806362
chr18	47796045	47806362
chr18	47796045	47806362
chr18	47793957	47806362
chr18	47795998	47806362
chr18	47796045	47806362
chr18	47795998	47806362
chr18	47795998	47806362
chr18	47796045	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47795998	47806362
chr18	47796045	47806362
chr18	47795998	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47796045	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47793957	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr16	89696818	89704630
chr18	47797870	47806362
chr18	47795998	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr8	70476210	70570770
chr8	70476210	70570770
chr8	70476210	70570770
chr8	70476210	70570770
chr17	7094026	7120466
chr17	7094026	7122168
chr17	7094026	7120466
chr17	7094026	7107356
chr17	7094026	7107356
chr17	7094026	7122168
chr17	7094026	7110273
chr17	18128996	18146135
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr19	11094827	11172492
chr3	75986644	77695206
chr3	77089936	77695206
chr3	77089936	77695206
chr3	77614201	77695206
chr3	75986644	77695206
chr3	75986644	77695206
chr3	76360438	77695206
chr3	77089936	77695206
chr3	76360438	77695209
chr3	75986644	77695206
chr3	75986644	77695209
chr3	77089936	77695206
chr3	76360438	77695206
chr3	76360438	77695209
chr3	75986644	77695206
chr3	75986644	77695209
chr3	77089936	77695206
chr3	75986644	77695209
chr3	77089936	77695206
chrX	152014868	152037660
chrX	152014868	152037660
chr6	33388041	33419579
chr6	33388041	33419683
chr6	33388041	33419579
chr5	86564268	86686700
chr6	33388041	33419683
chr5	86564864	86686700
chr18	42281311	42456718
chr18	42281311	42643663
chr18	42281311	42643663
chr18	42281311	42643663
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr15	29346087	29401306
