chr12	52306258	52314677
chr15	29363239	29409336
chr15	29363239	29409336
chr15	29346087	29409336
chr15	29346087	29409336
chr17	15603643	15620604
chr17	15603084	15620604
chr17	15603084	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15619374	15620604
chr17	15609727	15620604
chr17	15603643	15620604
chr9	101867487	101911587
chr9	101867487	101911587
chr9	101867487	101911587
chrX	152853822	152864529
chrX	152853822	152864529
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018420	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018420	88057025
chr5	88018577	88119605
chr5	88018577	88119605
chr5	88018420	88057025
chr5	88018420	88047836
chr5	88018420	88119605
chr3	18390661	18462459
chr3	18390661	18462459
chr3	18390661	18462459
chr3	18390661	18462459
chr3	18390661	18462459
chr3	18390661	18462459
chr3	18390661	18462459
chr3	18390661	18458565
chr3	18390661	18462459
chr1	61548463	61920992
chr1	61543297	61920992
chr1	61547615	61920992
chr1	61548463	61921051
chr6	135606782	135813375
chr6	135606782	135813375
chr6	135709118	135813375
chr6	135606782	135813375
chr6	135606763	135813375
chr6	135606782	135813375
chr7	72742275	72756897
chr7	72742431	72756897
chr7	72742275	72756897
chr7	72742431	72756897
chr2	50149081	51255411
chr2	50149081	50201138
chr2	50149081	50201138
chr2	50149081	51255411
chr2	50149081	51255411
chr2	51147139	51255411
chr2	51147139	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	51149742	51255411
chr2	51146329	51255411
chr2	50149081	50574087
chr2	50149081	50574087
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	51255411
chr2	50149081	50574087
chr2	50149081	51255411
chr2	50149081	50574087
chrX	17653686	17750584
chrX	17393880	17750584
chrX	17653686	17750584
chrX	17393880	17750584
chr15	23048828	23062272
chr15	23048828	23086411
chr9	91977316	92020371
chr9	91993618	92020371
chr9	91993618	92020371
chr9	91993618	92020371
chr9	91993618	92020371
chr9	91977316	92020371
chr9	91977316	92020371
chr9	91977316	92020371
chr9	91977316	92020371
chr9	91977316	92020371
chr9	91993618	92020371
chr2	97372992	97405777
chr2	97372992	97400217
chr2	97372992	97400155
chr2	97372992	97400155
chr2	97372992	97400217
chr2	97372992	97400155
chr2	97372992	97400217
chr2	97372992	97400217
chr2	97372992	97400217
chr2	97372992	97405777
chr22	43193593	43253188
chr20	61906932	61918977
chr20	61906981	61919225
chr20	61907899	61919225
chr22	43193593	43253188
chr20	61906932	61919225
chr20	61906932	61919225
chr16	7102072	7760747
chr16	7102072	7760747
chr16	6069899	7759573
chr16	7102072	7760625
chr16	7102072	7760747
chr16	7383002	7760747
chr16	7383002	7760747
chr16	7383002	7760625
chrX	153991240	154005142
chrX	153991240	154002984
chrX	153991240	154005142
chr9	130501024	130511566
chr9	130501024	130511566
chr9	130501024	130517438
chr9	130501024	130517438
chr10	50824615	50873092
chr10	50824098	50873092
chr10	50824615	50873092
chr9	130501024	130529490
chr9	130501024	130533508
chr10	50822235	50873092
chr10	50824615	50873092
chr10	50824615	50873092
chr10	50824615	50873092
chr9	130501024	130540906
chr11	63273930	63283865
chr11	63273930	63283865
chr11	63276072	63283865
chr11	63276072	63283865
chr12	66742798	67072684
chr8	71025866	71128980
chr8	71025866	71128980
chr8	71025866	71128980
chr8	71025866	71128980
chr8	71025866	71082515
chr12	66742798	67072684
chr12	66742798	67197965
chr12	66742798	67197965
chr12	66742798	67197965
chr12	66742798	67072684
chr12	66742798	67197965
chr12	66742798	67197965
chr12	66742798	67462887
chr12	66742798	67462887
chr8	71025866	71128980
chr12	66742798	67072684
chr11	63273930	63283865
chr17	42928641	42964118
chr17	42928641	42971889
chr17	42928641	42971889
chr17	42928641	42971889
chr2	105883839	105924758
chr16	3708129	3767509
chr2	105866800	105924758
chr2	105883839	105924758
chr16	3708129	3767509
chrX	152954029	152960669
chrX	152955912	152960669
chrX	152954029	152960669
chr12	47471216	47472785
chr12	47471216	47472785
chr12	47471216	47472785
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27722583
chr11	27679367	27695831
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27742961
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27720952
chr11	27679367	27680111
chr18	22040692	22057526
chr18	22040692	22056721
chr18	22040692	22057526
chr16	15758635	15818108
chr16	15758635	15818108
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109922578	110035409
chrX	109919458	110035409
chr8	82571585	82598150
chr8	82572762	82593795
chr8	82571585	82593795
chr15	67457341	67482874
chr15	67430364	67482874
chr15	67459169	67482874
chr15	67358492	67482874
chr17	43861910	43912130
chr17	43861910	43912130
chr17	43861910	43912130
chr17	43907550	43912130
chr17	43893924	43912130
chr17	43861910	43912130
chr15	96869538	96880851
chr15	96877321	96880851
chr15	96877321	96880851
chr15	96875334	96880851
chr10	117823908	118031541
chr10	117823908	118031541
chr10	117823908	118031541
chr10	117823908	118015215
chr10	117823908	118031541
chr10	117823908	118031541
chr10	117823908	118031541
chr10	117823908	118031541
chr10	117819368	118031541
chr10	117819368	118031541
chr10	117823908	118031541
chr10	117823908	118031541
chr9	140513480	140678602
chr9	140611085	140686572
chr9	140513480	140729405
chr9	140513480	140657296
chr9	140611085	140657296
chr9	140513480	140729405
chr3	128199861	128205874
chr3	128199861	128205874
chr3	128199861	128205874
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57687152	57697494
chr16	57687152	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57687152	57697494
chr16	57687152	57697494
chr16	57687152	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	57684199	57697494
chr16	28877415	28885141
chr16	28877415	28884786
chr16	28877415	28884769
chr16	28877415	28884786
chr16	28877415	28885141
chr16	28878720	28884786
chr16	28877415	28885141
chr16	28877415	28885141
chr16	28877415	28884786
chr5	150227685	150228231
chr5	150227685	150280202
chr11	15994354	16362794
chr11	15994354	16362794
chr11	15994354	16362794
chr11	15994354	16362794
chr11	15994354	16362794
chr11	15994354	16362794
chr4	6279182	6304195
chr4	6279182	6304195
chrX	100603374	100603652
chrX	100601486	100603652
chr8	70585521	70744908
chr8	70585103	70744908
chr8	70585103	70744908
chr15	74702964	74726259
chr15	74702964	74709986
chr15	74702964	74726259
chr21	37833273	37833993
chr21	37833273	37833993
chr21	37833273	37833993
chr21	37833273	37833993
chr21	37833273	37833993
chrX	74598986	74742859
chrX	74670556	74742859
chrX	74598986	74742859
chr1	210111595	210334387
chr1	210111609	210334387
chr1	210111595	210334387
chr1	210187030	210334387
chr1	210111609	210334387
chrX	53221925	53254071
chrX	53222148	53254071
chrX	53222148	53254071
chrX	53205762	53254071
chrX	53205762	53254071
chrX	53205762	53254071
chrX	53220777	53254071
chrX	53222148	53254071
chrX	56259767	56310761
chrX	56259708	56310761
chrX	56259767	56310927
chrX	56259767	56310927
chrX	56041372	56310927
chrX	56276665	56310927
chrX	56259767	56310927
chr15	73854250	73925556
chr15	73854250	73925556
chr15	73854250	73925556
chr15	73854250	73925556
chr7	74103462	74173168
chr7	74103462	74131275
chr7	74103462	74173168
chr7	74103462	74173168
chr7	74103462	74173168
chr7	74103462	74173168
chr11	71146420	71155998
chr11	71146420	71155998
chr20	30946578	30959972
chr20	30947110	31025141
chr20	30946578	31025141
chrX	132670151	133119476
chrX	132670151	133119476
chrX	132670151	133119476
chrX	132670151	133119476
chr3	4403827	4508929
chr3	4403827	4508929
chr3	4403827	4508929
chr14	33408522	34270315
chr14	33408522	34270315
chr14	33408522	34270315
chr14	33408522	34270315
chr7	156798213	156801746
chr7	156798213	156803044
chr7	73114801	73133961
chr7	73114736	73133961
chr10	119302778	119307679
chr10	119302778	119307743
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166896079
chr2	166847754	166930131
chr11	67374475	67379929
chr11	67374475	67379929
chr4	5564574	5699362
chr4	5564574	5710240
chr5	172660499	172662086
chr5	172660345	172662086
chr5	172659571	172662086
chr6	101847153	102513788
chr19	42506266	42569922
chr19	42503022	42569922
chr6	101847153	102516386
chr6	101847153	102511884
chrX	69699043	69722119
chr17	41879068	41909349
chr17	41879068	41909274
chr17	41879068	41909274
chrX	69672471	69722119
chrX	69665051	69722119
chrX	70367599	70389947
chrX	70367950	70389947
chrX	70367599	70389947
chrX	70367599	70389947
chr5	36608525	36686371
chr5	36608525	36608723
chr5	36608525	36686371
chr5	36608525	36686371
chr5	36608525	36686371
chrX	123019512	123041031
chrX	123019512	123041031
chrX	123019512	123041031
chrX	123019512	123041031
chrX	123019512	123041031
chr12	65563376	65640105
chr12	65563376	65640105
chr18	48422190	48473409
chr22	46759119	46933067
chr18	48422190	48473554
chr22	46759074	46933067
chr5	140579347	140581741
chr3	147106645	147121885
chr3	147106645	147123258
chr3	147106645	147120584
chr3	147106645	147120584
chrX	147582617	148072862
chrX	147582617	148072862
chrX	147582617	148072862
chrX	147582617	148072862
chrX	147800704	148072862
chrX	147582617	148072862
chr14	21853771	21899802
chr14	21853771	21899975
chrX	1734092	1761907
chrX	1734092	1761907
chrX	1734092	1761907
chr3	184064393	184079267
chr3	184064393	184079267
chr3	184064393	184079267
chr3	184064393	184079267
chrX	70460765	70473105
chrX	70469292	70473105
chrX	70460765	70473105
chrX	70460765	70473105
chr2	145147017	145274917
chr2	145147017	145274917
chr6	52288606	52357139
chr6	52285208	52357139
chr1	226125140	226128840
chr1	226125140	226128840
chr2	200136933	200320760
chr2	200136933	200320760
chr2	200136933	200320760
chr15	73345016	73595037
chr15	73345016	73595037
chr15	73345016	73595037
chr16	30566514	30569503
chr16	30566514	30569503
chr7	114066566	114329981
chr7	114066566	114294097
chr7	114066566	114329981
chr7	114066566	114329981
chr7	114066566	114294097
chr7	114066566	114329981
chrX	1522161	1561129
chrX	1522161	1571733
chrX	1522161	1571733
chrX	62857907	63005025
chrX	62857907	62926212
chrX	62857907	62944537
chrX	62857907	63005025
chrX	62857907	63005025
chrX	62857907	62975085
chrX	62857907	62974192
chrX	62857907	62974196
chrX	62857907	62944537
chrX	62857907	62974192
chrX	62857907	62974192
chrX	62857907	62974196
chrX	62857907	62974196
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62974192
chrX	62857907	62974196
chrX	62857907	62944537
chrX	62857907	62926212
chrX	62863886	62944537
chrX	62863886	62944537
chrX	62857907	62917151
chrX	62857907	62974192
chr10	21074811	21462762
chr10	21074675	21462762
chr10	21074675	21461639
chr10	21074675	21462604
chr10	21074675	21461639
chr10	21074675	21461367
chr10	21074675	21461367
chr10	21074675	21461367
chr10	21074675	21186134
chr10	21074675	21462762
chr22	19026377	19109719
chr22	19026377	19109719
chr22	19026377	19109719
chr22	19026377	19109719
chr8	38271145	38314964
chr8	38271145	38297890
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38318624
chr8	38269906	38314964
chr8	38271145	38314964
chr8	38269906	38314964
chr8	38269906	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr3	46620597	46622740
chr3	46619459	46622740
chr9	129376728	129458730
chr9	129376728	129458730
chr9	129376728	129458730
chr22	19467491	19506431
chr22	19467491	19506431
chr22	19467079	19506431
chr22	19467491	19506431
chr2	162481028	162834244
chr2	162565258	162834244
chr2	162481028	162839755
chr2	162565258	162834244
chr2	162565258	162834260
chr2	162567177	162839755
chr2	162481028	162834244
chr2	162565258	162839755
chr2	162481028	162839755
chr2	162567177	162834244
chr2	162565258	162834244
chr2	162481028	162834244
chr2	162481028	162834260
chr2	162481028	162834260
chr2	162481028	162834244
chr2	162719385	162834244
chr2	162567177	162834244
chr2	162567177	162834244
chr2	162481028	162834244
chr5	69321278	69328214
chr5	69321278	69337567
chr3	142168270	142297546
chr3	142168270	142297546
chr2	69240631	69372508
chr2	69240631	69472617
chr12	109994832	110011285
chr2	69240631	69399516
chr9	119187894	119414034
chr9	119375810	119414034
chr9	119188129	120177216
chr9	119188129	120177216
chr9	119188129	120177216
chr9	119188129	119449084
chr9	119187868	119414034
chr9	119187868	119414034
chrX	154722225	154774937
chrX	154721195	154774937
chrX	53965590	54071323
chrX	53964413	54069161
chrX	53969796	54069161
chrX	53965590	54069161
chr17	29298091	29325706
chr17	29298091	29326209
chr17	29298091	29325706
chr4	2492220	2515546
chr4	2492220	2515475
chr4	2492220	2515546
chr15	25200195	25213184
chr15	25200195	25213184
chr22	20119470	20134754
chr22	20119470	20132923
chrX	146993697	147030350
chrX	146993697	147030364
chrX	146993697	147030350
chrX	146993697	147030364
chrX	146993697	147030364
chr22	20073486	20097631
chr22	20073486	20097631
chr1	103343574	103573734
chr1	103343574	103573734
chr1	103343574	103573734
chr1	103343574	103573734
chr12	330113	369218
chr12	368924	369218
chr12	330113	369218
chr11	791914	795006
chr11	791914	795006
chr11	791914	795006
chr15	33022891	33023446
chr15	33022891	33023446
chr15	33022891	33023446
chr15	33022891	33023446
chr5	1253842	1295104
chr5	1253842	1295104
chr17	44108841	44249509
chr17	44108841	44249509
chr17	44108841	44249509
chr17	44108841	44249509
chr16	87336662	87350848
chr16	87339364	87350848
chr16	87339364	87350799
chr22	18900687	18918660
chr22	18900687	18923800
chr2	241558359	241570299
chr2	241558359	241570299
chr2	241569369	241570299
chr11	118307227	118392887
chr11	118307227	118392887
chr5	126141376	126171956
chr5	126113200	126171956
chr17	17150411	17179473
chr17	17150411	17171249
chr17	17150411	17184500
chr17	17150411	17174306
chr17	17150411	17174242
chr17	17150411	17174242
chr17	17150411	17184500
chr3	166958580	167090689
chr3	166958580	167086343
chr3	166958580	167090689
chr3	166958580	167090689
chr7	73922410	74016760
chr7	73922410	74016760
chr7	73922410	74016760
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170315660	170523781
chr4	170482299	170523781
chr4	170482299	170523781
chr4	170315660	170523781
chr1	6100628	6158634
chr1	6100628	6158634
chr1	6111596	6158634
chr1	6142254	6158634
chr1	6100628	6158634
chr1	6100628	6158634
chr20	6750773	6759736
chr1	120478041	120612020
chr1	120457928	120612020
chr14	54416749	54418940
chr14	54416749	54423538
chr14	54416749	54418751
chr14	54416749	54418940
chr14	54416749	54418751
chr14	54416749	54418940
chr14	54416749	54418751
chr14	54416749	54418940
chr14	54416749	54418940
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	295049
chr10	225952	295049
chr10	243880	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	243880	298410
chr10	225952	298410
chr10	225952	298410
chr10	225952	298410
chr10	180782	298410
chr10	225952	298410
chr10	255832	298410
chr10	225952	298410
chr10	180782	298410
chr10	255832	298410
chr10	225952	298410
chr10	243880	298410
chr10	282810	298410
chr10	225952	298410
chr10	225952	295049
chr7	101459310	101892322
chr7	101459310	101926382
chr7	101459310	101926382
chr7	101459310	101926382
chr7	101459310	101926382
chr7	101459310	101926382
chr7	101460919	101892322
chr2	203242197	203424669
chr4	77082865	77134696
chr4	77082865	77134696
chrX	106888488	106893262
chrX	106871858	106893262
chr7	18066448	18067405
chr7	73507579	73535631
chr7	73498320	73535631
chr8	133141508	133459473
chr8	133141508	133492779
chr13	28222573	28240090
chr13	28196120	28197387
chr13	28196120	28197387
chr13	28196120	28240090
chr1	209961764	209969786
chr1	209961764	209974758
chr1	243663044	244006472
chr1	243668550	244006472
chr1	243668550	244006472
chr1	243663044	244006472
chr3	2613187	3097904
chr3	2942412	3097904
chr3	2613187	3097904
chr3	2613187	3097904
chr3	2942412	3097904
chr12	120126036	120313972
chr1	26759436	26795622
chr1	26759436	26795622
chr1	26769320	26795622
chr12	120126036	120313972
chr1	26759436	26795622
chr1	26759436	26795622
chr20	31368129	31395709
chr20	31368129	31395709
chr20	31368129	31395709
chr20	31368129	31395709
chr20	31368129	31395709
chr20	31367921	31395709
chr15	37184373	37391667
chr15	37186954	37390373
chr15	37186954	37391667
chr15	37184373	37391667
chr15	37184373	37391667
chr15	37186954	37391667
chr15	37186954	37390373
chr15	37186954	37390171
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50468325
chr7	50358657	50436068
chr7	50358657	50437233
chr7	50358657	50437233
chr7	50358657	50468325
chr7	75167492	75368238
chr7	75167492	75268386
chr7	75167492	75241016
chr7	75167492	75368238
chr2	233470869	233546429
chr2	233527545	233546429
chr2	233498414	233546429
chr11	99426945	100226951
chr11	99426945	100179206
chr11	99426945	100226951
chr11	99426945	100226951
chr1	46654390	46663493
chr1	46654941	46663033
chr1	46654941	46661587
chr1	46654941	46663493
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr2	241656780	241737169
chr19	6586030	6591013
chr19	6583310	6591013
chr6	31949884	31970317
chr6	31949884	31970317
chr15	73016925	73029928
chr15	72978568	73029928
chr15	72978568	73029928
chr16	89334885	89383427
chr16	89334885	89383427
chr16	89334885	89383427
chr1	146724343	146767190
chr1	146737694	146767190
chr1	146714353	146767190
chr1	146724366	146767190
chr1	146724366	146767190
chr1	146726623	146767190
chr1	146714353	146767190
chr1	146727577	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146737694	146767190
chr1	146714353	146767190
chr1	146726623	146767190
chr16	29824375	29825959
chr16	29824375	29825275
chr16	29824375	29825959
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76603153	76790804
chr10	76603153	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr10	76602615	76790804
chr9	676972	745235
chr9	676972	745235
chr9	676972	745235
chr9	676972	745235
chr9	711240	745235
chr9	676972	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	676972	745235
chr9	711240	745235
chr1	156095994	156109630
chr1	156096593	156107555
chr1	156084709	156107555
chr1	156084709	156108897
chr1	156084709	156107555
chr1	156084709	156108897
chr1	156084709	156108897
chr16	22314289	22345021
chr16	22314289	22345021
