chr12	52306258	52314677
chr16	22319489	22345021
chr16	22314289	22345021
chr16	22314289	22345021
chrX	21958942	22012469
chrX	21958942	22012469
chr17	17696262	17713295
chr12	23687152	24048957
chr12	23687152	24103810
chr12	23687152	24102535
chr12	23687152	24102535
chr12	23687152	24048957
chr12	23687152	23737486
chr6	15468795	15520482
chr6	15246770	15520482
chr2	131350430	131356860
chr2	131350449	131356860
chr2	131350449	131356860
chr14	57268452	57272174
chr14	57268452	57272174
chr14	57268452	57272174
chr14	57268452	57272174
chr14	57268452	57272174
chr19	13135447	13205463
chr19	13134845	13201184
chr19	13106651	13205463
chr19	13106651	13201184
chr19	13135948	13201184
chr19	13135810	13205463
chr19	13135810	13201184
chr19	13134845	13205463
chr19	13135458	13205463
chr19	13106651	13201184
chr21	41384960	42218587
chr21	41384960	42218587
chr15	67495158	67528779
chr15	67495158	67528779
chr15	67495158	67546969
chr2	242435076	242447450
chr2	242435076	242447450
chr2	242435076	242447450
chr2	242435076	242447450
chr2	242435076	242440190
chr2	242435076	242440981
chr2	242435076	242440190
chr2	242435076	242440190
chr2	242435076	242447450
chrX	15845447	15870647
chrX	15849655	15870647
chrX	15851073	15870647
chrX	15851629	15870647
chrX	15845447	15870647
chr2	72359355	72374963
chr2	72359355	72374963
chr1	244217103	244218672
chr1	244217103	244218672
chr1	244214733	244218672
chr6	170151753	170181609
chr6	170156496	170181609
chr6	170151753	170181609
chr6	170151753	170181609
chr18	3449629	3457938
chr18	3450487	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3450487	3457938
chr18	3456395	3457938
chr18	3447737	3457938
chr18	3450487	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr7	73646435	73663370
chr7	73646435	73664091
chr7	73646435	73663370
chr7	73646435	73668713
chr7	73646435	73668713
chr10	47086783	47087911
chr10	47086783	47087911
chr9	34459003	34520754
chr9	34459003	34520754
chrX	53407023	53448887
chrX	53407023	53449549
chrX	5810857	6069507
chrX	5810857	6069507
chrX	5810857	6069507
chrX	5810857	6069507
chrX	48337501	48341406
chrX	48336435	48341406
chrX	48336435	48341406
chrX	118708918	118717218
chrX	118708674	118717218
chrX	118708674	118717218
chr12	133195402	133198558
chr12	133195402	133198095
chr12	133195402	133198558
chr12	133195402	133198558
chr12	133195402	133198558
chr12	133195402	133198558
chr12	133195402	133198558
chr12	133195402	133198558
chrX	48369759	48378864
chrX	48368208	48378864
chrX	48368208	48378864
chrX	48368208	48378864
chrX	48368208	48378864
chr15	43922898	43940259
chr15	43922898	43941032
chr15	43922898	43940259
chr16	87364893	87377344
chr16	87364893	87417350
chr10	20106008	20568748
chr10	20106008	20568748
chr8	116426250	116680110
chr8	116426250	116635857
chr8	116426250	116632285
chr8	116426250	116635864
chr10	64927804	64979644
chr10	64927804	64975173
chr10	64927804	64979644
chr10	64927804	65225422
chr10	64927804	64976987
chr10	64927804	64976987
chr10	64927804	65225422
chr16	28893822	28915025
chr16	28889992	28915025
chr16	28889992	28915526
chr15	32917296	32930046
chr15	32917296	32930046
chr15	32908412	32930046
chr15	32908412	32928139
chr9	20346440	20621774
chr9	20346440	20622255
chrX	107400229	107681426
chrX	107400229	107681426
chrX	107400229	107681426
chrX	107400229	107682601
chrX	107400229	107681426
chr5	10973564	11565069
chr5	10973564	11565069
chr5	10973564	11364880
chr5	10973564	11903965
chr5	10973564	11565069
chr11	31531331	31805086
chr11	31531331	31804977
chr11	31531331	31805072
chr3	131254038	131756453
chr3	131254038	131624287
chr3	131254038	131756453
chrX	44732797	44970656
chrX	44732797	44970656
chrX	44732797	44970656
chrX	44732797	44970656
chrX	44913078	44970656
chrX	44732797	44970656
chr1	22149808	22263710
chr1	22149808	22263710
chr2	16082186	16086219
chr2	16080708	16086219
chr2	16080708	16082251
chr2	16082186	16086219
chr6	86215684	86303436
chr6	86215684	86284080
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86284080
chr6	86215684	86303436
chr6	86215684	86303436
chr6	86215684	86284080
chr6	86215684	86284080
chr6	86215684	86284080
chr6	86215684	86281871
chr6	86215684	86281871
chr6	86215684	86256887
chr6	86215684	86253431
chr6	86215684	86253431
chr6	86215684	86253431
chr6	86215684	86253431
chr6	86215684	86253431
chr6	86215684	86253431
chr6	86215684	86303436
chr6	86215684	86303436
chr11	17515910	17565854
chr11	17515910	17565854
chr11	17515878	17565854
chr12	66219050	66346210
chr12	66219050	66308694
chr12	66219050	66236394
chr12	66219050	66357072
chr12	66219050	66308910
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr7	77648631	79082636
chr7	77648631	79082636
chr20	57875867	57899390
chr20	57875867	57899422
chr20	57875867	57899422
chr20	57875867	57899514
chr20	57875867	57899514
chr17	13972922	14110530
chr2	1795638	1983549
chr2	1795638	1983549
chr2	1795638	1983549
chr2	1795007	1983549
chr2	1795638	1983549
chr2	1795638	1983549
chr2	1795007	1983549
chr2	1796080	1983549
chr2	1796080	1983549
chr2	1795638	1983549
chrX	154444651	154467123
chrX	154437181	154467123
chrX	154448477	154467123
chrX	154444759	154467123
chr11	31454046	31484823
chr11	31454046	31484823
chr4	1695323	1713915
chr4	1695323	1713915
chr4	1695323	1713915
chr4	5170058	5500810
chr4	5053590	5500810
chr4	5053590	5500810
chrX	135750187	135825942
chrX	135750187	135863041
chrX	131211899	131261872
chrX	131211899	131261872
chr8	11565821	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11565821	11615984
chr16	28834580	28848098
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847586
chr16	28834580	28847586
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847586
chr16	28834580	28847801
chr16	28834580	28847586
chr16	28834580	28848121
chr16	28834580	28848121
chr16	28834580	28848098
chr16	28834580	28848121
chr16	28834580	28847801
chr16	28834580	28847586
chr16	28834580	28847586
chr16	28834580	28847586
chr16	28834580	28848098
chr16	28834580	28848121
chr16	28834580	28848121
chr16	28834580	28848098
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28847801
chr16	28834580	28848098
chr16	28834580	28847801
chr16	28834580	28848098
chr16	28834580	28847586
chr16	28834580	28848098
chr16	28834580	28847586
chr16	28834580	28848098
chr16	28834580	28848121
chr16	28834580	28847801
chr16	28834580	28848098
chr16	28834580	28848121
chr10	95517901	95557543
chr10	95517901	95557560
chr10	95517901	95557560
chr1	244999016	245006478
chr1	244999016	245006478
chr1	244999016	245006478
chr1	244999016	245005529
chr1	244999016	245006478
chr8	61653991	61778492
chr8	61653991	61778492
chr1	145416333	145416936
chr1	145414781	145416936
chr1	145415520	145416936
chr1	145416333	145416936
chr1	145416333	145416936
chr1	145414781	145416936
chr20	50400803	50418947
chr20	50400803	50418947
chr9	94488875	94712245
chr15	60789653	60919573
chr9	94485943	94712245
chr15	60789653	60919573
chr15	60789653	61521417
chr15	60789653	60884616
chr16	29690417	29708732
chr16	29690518	29708732
chr16	29690518	29708732
chr13	66878786	67802572
chr13	66878786	67802572
chr13	67799473	67802572
chr13	66878786	67802572
chr13	66878786	67802572
chrX	108887257	108926715
chrX	108887257	108926592
chrX	108887257	108926592
chrX	108887257	108926715
chr2	97202563	97218050
chr2	97202563	97218050
chr2	97215141	97218050
chr2	97216392	97218050
chr2	97216392	97218050
chr2	97216392	97218050
chr2	97202563	97218050
chr1	92712086	92763556
chr1	92712086	92763556
chr1	89150263	89299131
chr1	89226026	89299131
chr1	89150263	89299131
chr3	196509517	196555276
chr1	89150263	89299131
chr2	208420359	208441371
chr2	208420359	208461782
chr2	208420359	208461782
chr2	208424955	208461782
chr2	208420359	208461782
chr2	208420359	208461782
chr15	34354918	34356517
chr15	34354918	34356517
chr17	59533851	59560877
chr17	59533851	59560877
chr17	30264265	30326022
chr17	30264265	30326022
chr2	72406463	73053039
chr2	72406463	73053039
chr2	72410018	73053039
chr2	72406463	73053039
chr2	72406463	72958362
chr2	72406463	73053039
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr20	10256139	10286845
chr10	103371047	103436192
chr10	103371047	103454862
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47315356
chrX	47306828	47326870
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47326870
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47326870
chrX	47306828	47315356
chrX	47306828	47326870
chrX	47306828	47326880
chrX	47306828	47326880
chrX	47306828	47326870
chrX	47306828	47326880
chrX	47306828	47326880
chrX	47306828	47326880
chr16	68021408	68026012
chr16	68021408	68027115
chr18	51686146	51750929
chr18	51729265	51750929
chr16	68021408	68027115
chr10	72192691	72195533
chr10	72192691	72201423
chr17	17991337	18010507
chr17	17991337	18010554
chrX	13753190	13787227
chrX	13762541	13787227
chrX	13753190	13787227
chr1	1271521	1284445
chr1	1271521	1284445
chr12	112856915	112942568
chr12	112856915	112942568
chr12	112856915	112942568
chr12	112856915	112924437
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	136648850	136659430
chrX	136648850	136652229
chr5	70265930	70308742
chr5	70265930	70308742
chr5	70265930	70320200
chr21	38792676	38884834
chr21	38792676	38884834
chr21	38845062	38884834
chr21	38792676	38884834
chr21	38792676	38878610
chr21	38792676	38884834
chr21	38792676	38884257
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220089	25223591
chr15	25220525	25223591
chr15	25220525	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr15	25219600	25223591
chr1	223165292	223179314
chr1	223116165	223179314
chr1	223116165	223179314
chr1	223116165	223179314
chr1	223116165	223179314
chr7	156476771	156685687
chr7	156476771	156626486
chr7	156476771	156556456
chr7	156476771	156556456
chr7	156476771	156589136
chr7	156476771	156556456
chr7	156476771	156685687
chr7	156476771	156685687
chr7	156476771	156589136
chr7	156476771	156685697
chr7	156476771	156556456
chr7	156476771	156685687
chr16	3705374	3707954
chr16	3705374	3707954
chr16	3705374	3707954
chr16	3705374	3707847
chr16	3705492	3707954
chr16	3705374	3707954
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570558	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570558	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr18	46570424	46956764
chr3	193333483	193409916
chr3	193333483	193409916
chrX	70338604	70362068
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	12626012	12660220
chr3	12626012	12660220
chr3	12626012	12660090
chr3	12626012	12660090
chr3	12626012	12660220
chr3	12626012	12660090
chr3	12626012	12660090
chr3	12626012	12660220
chr14	21359845	21360328
chr5	147204223	147211140
chr5	147204223	147211140
chr5	147204223	147211140
chr10	43600536	43622202
chr10	43572706	43622202
chr10	43572706	43623717
chr8	106331169	106815766
chr8	106573685	106815766
chr8	106331169	106815766
chr22	41489008	41574960
chr22	41489008	41574960
chr22	21062334	21213013
chr22	21062334	21213013
chr22	21062334	21213013
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	34157463
chr22	33670412	33968142
chr22	33670412	33968142
chr22	33670412	34157463
chr22	33670412	34157463
chr5	174151662	174152067
chr5	174151662	174156586
chr13	20978267	21099933
chr13	20978267	21099933
chr6	157431613	157529025
chr6	157098814	157529025
chr6	157098814	157529025
chr6	157098814	157529025
chr6	157098814	157529025
chr9	847079	968139
chr9	841838	968139
chr5	70331503	70358590
chr5	70334256	70358590
chr5	70334256	70358590
chr5	70334256	70358590
chr5	70334256	70358590
chr5	70331490	70356757
chr5	70334256	70357101
chr5	70331503	70358590
chr5	176562171	176722460
chr5	176562104	176722460
chr5	176562171	176722460
chrX	77084716	77150907
chrX	77084716	77151003
chr11	30900130	31349827
chr11	30900130	31349827
chr11	30900130	30942369
chr11	30900130	30974027
chr11	31284609	31349827
chr5	13692092	13944547
chr2	121554896	121748251
chr2	121554896	121748251
chr2	121708939	121748251
chr2	121554896	121748251
chr22	51112842	51169740
chr13	107145387	107187312
chr13	107145387	107187312
chr13	107159284	107187312
chr13	107145387	107187312
chr14	37131294	37145657
chr14	37131294	37145657
chr6	10529144	10626840
chr6	10556656	10626840
chr6	10529144	10626840
chr6	10586222	10626840
chr6	100838236	100911344
chr6	100838236	100911344
chr11	64374667	64481171
chr11	64374667	64481171
chr11	64374667	64481171
chr11	64374667	64481171
chr11	64374667	64481171
chr11	64374667	64481171
chr11	64374667	64481171
chr11	64374667	64410275
chr2	234343076	234378106
chr2	234296878	234378106
chr2	234263164	234378106
chr2	149216327	149270510
chr2	149216327	149270510
chrX	47705666	47776031
chrX	47705666	47776031
chrX	47705666	47783438
chrX	47705666	47780744
chrX	47705666	47776031
chr2	239974792	240274394
chr2	239974792	240274394
chr2	239974792	240274394
chr2	239974792	240274394
chr2	239974792	240274394
chrX	41307142	41334152
chrX	41307142	41334152
chr22	19748366	19754390
chr22	19747166	19770545
chr22	19747166	19766930
chr22	19747166	19754390
chr11	70318973	70672608
chr11	70318973	70858372
chr11	70318973	70507872
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62065097	62103816
chr2	39212964	39351870
chr2	39212964	39347563
chr2	39212964	39347563
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr7	27147533	27150259
chr11	9801964	10315616
chr11	9801964	10315616
chr11	9801964	10315616
chr19	418927	460996
chr19	418927	460996
chr16	86544175	86546691
chr6	1390182	1395094
chr6	1610680	1612342
chrX	153665600	153671019
chr16	22358285	22385630
chr12	48367189	48398104
chr12	48367189	48398104
chr21	47531390	47552466
chr21	47531390	47549405
chr21	47531390	47548842
chr5	137801450	137803770
chr22	23437882	23465618
chr2	241375335	241405707
chr6	83921642	84140673
chr5	140562134	140564465
chr4	4861626	4864870
chr9	21802747	21862013
chr15	23931398	23932364
chr7	10973262	10979684
chrX	67268265	67652862
chr15	74287153	74335521
chr15	74287153	74337349
chr15	74287153	74328292
chr15	74287153	74326997
chr15	74287153	74326836
chr15	74287153	74326836
chr15	74287153	74328401
chr15	74287153	74335521
chr15	74287153	74328292
chr22	22123492	22221730
chr22	22123492	22221730
chr12	28116276	28122427
chr12	28116276	28122427
chr12	28111491	28122427
chr12	28111491	28122427
chr2	167262089	167334206
chr1	2160205	2238204
chr10	50818786	50820385
chr3	181430148	181431102
chrY	2655029	2655644
chr6	50786604	50811105
chr7	73731876	73818178
chr7	73731876	73818178
chr3	147127899	147131338
chr2	113976109	114035971
chr2	113977668	114035971
chr2	113977668	114035971
chr2	113977668	114035971
chr12	49415562	49449107
chr7	90894195	90896139
chr7	72848337	72850113
chr17	40834847	40850928
chr19	6531047	6535077
chr11	70049565	70052579
chr6	112375560	112390823
chr6	112375560	112390823
chr13	20763039	20763720
chr12	12870773	12871880
chrY	25281356	25344947
chr10	121411187	121436794
chr22	23523147	23657709
chr22	23523147	23657709
chr10	88635775	88683476
chr2	172965270	172967266
chrX	68049619	68060497
chrX	54472541	54521865
chr5	44305096	44388784
chr13	92051300	93518692
chr1	245017751	245027609
chr1	245017751	245027609
chr1	245017751	245027609
chr1	245017751	245027609
chr10	94353132	94413553
chr2	169985172	170218909
chrX	20173515	20284750
chr16	30097545	30102514
chrX	38420799	38546921
chrY	14821380	14971341
chr15	83518466	83621287
chr15	83518466	83621287
chr8	7752234	7754132
chr9	127245036	127265674
chr16	16043608	16235138
chr10	103990270	103991837
chr7	103113258	103629803
chr7	103113258	103629803
chr21	38072046	38120393
chr21	38072046	38117574
chr17	60023828	60142566
chr7	96650047	96653935
chr7	96650047	96653935
chr7	96318235	96339075
chr11	69625072	69633701
chr14	29236485	29237955
chr16	86600941	86602447
chr18	19751105	19780786
chr2	190921983	190927322
chr1	147230269	147231346
chr1	147230269	147231346
chr1	147380082	147381384
chr18	48573416	48604837
chr2	45169243	45171899
chr17	54671584	54672283
chr9	101052865	101471019
chr15	73614821	73660611
chr19	34919337	34960126
chrX	25022786	25033854
chr17	35295494	35300428
chrX	139585884	139587225
chr4	1985045	2010686
chr13	93879709	95055471
chrX	40440317	40465007
chr1	149895433	149899651
chr18	58038583	58039582
chr14	61113000	61115907
chr17	59477537	59485867
chr12	115109645	115121005
chr12	115109645	115121005
chr13	19748002	19755887
chr1	27022894	27107247
chr1	27022894	27107247
chr17	13399513	13504446
chr2	70314875	70315946
chr21	48019275	48022328
chr1	43392711	43424322
chrX	73641472	73751388
chr6	38645070	38670830
chr17	1248740	1303404
chr9	5335250	5339746
chr22	38369501	38379791
chrX	47432262	47479127
chrX	47432332	47479127
chr13	100634318	100637936
chr14	21820831	21852086
chr14	60976116	60977970
chr21	42540190	42647551
chr21	42540190	42647551
chr21	42540190	42647354
chr15	76196304	76222427
chr15	76196304	76225443
chr11	86662183	86666127
chr7	119914686	120387912
chr4	1816150	1857677
chr13	45515340	45563571
chr7	75958893	75988125
chr20	14306202	14308152
chr20	14306202	14308152
chr16	22237050	22295317
chr7	145813968	148112708
chrX	28807460	29973937
chr10	323264	735518
chr22	21797120	21801032
chr16	87443885	87525844
chr21	46687365	46707786
chr21	46685396	46707786
chr8	100026016	100221896
chr8	100026016	100887894
chr8	100026016	100887894
chr8	100026016	100133715
chr5	36953798	37064125
chr5	36953798	37064994
chr21	43309232	43373757
chr21	43309232	43342107
chr19	51165221	51220176
chr10	48413577	48416693
chr6	84569501	84669597
chr3	52939151	53003144
chrX	6451785	6452538
chr19	39989614	39998653
chr19	39989614	39998897
chr5	69345512	69372398
chr5	69345512	69372860
chr5	69345512	69372398
chr5	69345512	69372860
chr10	87362029	88126149
chr9	139390522	139440238
chr17	17380355	17394809
chr20	62679518	62680869
chr20	10385894	10394162
chr20	10385894	10394162
chr8	1719220	1728733
chr15	23889139	23892889
chrX	153409757	153424401
chr17	17206864	17250261
chr15	35044678	35046689
chrX	50339694	50557018
chr17	27591556	27621077
chr4	134071295	134073986
chr4	134071295	134111315
chr11	44286403	44331612
chr5	70196696	70212984
chr5	70196696	70203633
chr1	2985823	3350375
chr1	2985823	3350375
chr2	109513362	109547470
chr22	19121708	19132153
chr16	87426033	87436703
chrX	118968840	118986891
chrX	118968840	118986891
chr3	138664433	138665564
chr15	25924487	26108243
chr8	77616323	77776801
chr12	88442960	88535084
chrX	44008040	44202834
chr17	41832709	41836109
chr16	81529081	81743404
chr16	81478846	81743404
chr19	4090595	4123872
chrX	53560269	53681051
chr8	10583247	10587943
chr17	15207252	15234902
chr5	89854712	90459717
chr18	65178206	65181845
chr7	133979584	134001503
chrX	101087239	101097764
chr1	180199664	180243714
chrX	48317318	48326311
chr9	39073886	39288061
chr22	19776231	19808878
chr5	14711305	14871556
chr1	55464859	55474301
chr6	52268011	52269076
chr17	18219103	18226384
chr17	17921862	17942327
chr15	38545386	38643865
chrX	79932107	80064970
chrX	154490087	154493573
chr12	1902820	2027639
chrX	23352992	23412302
chr4	46043004	46125930
chr3	142985543	143567164
chr1	71873128	72748177
chr15	43237526	43398220
chr1	152586286	152586574
chr1	152573207	152573492
chr11	31392295	31451948
chrX	23018174	23020070
chr8	8559908	8560787
chr13	31774221	31903805
chr5	180416028	180432872
chr1	896073	900571
chr6	18121649	18122837
chr17	35444250	35766389
chr17	35444250	35687339
chr17	35444250	35656257
chr17	35444250	35641864
chr17	35444250	35687339
chr10	91192820	91222335
