chr17	15134233	15164044
chr17	15134233	15164044
chr17	15134233	15164044
chr17	15138563	15164044
chr12	133264256	133281273
chr17	15134233	15164044
chr17	15134233	15164044
chr21	27253980	27542938
chr21	27253980	27512512
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27484415
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chrX	153295817	153363122
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153357667
chr8	11628956	11643782
chr8	11637151	11643782
chr8	11628956	11643782
chr8	11637151	11643782
chr8	11637151	11643782
chr8	11637151	11643782
chr8	11628956	11643782
chr8	11628956	11643782
chr5	126141376	126171956
chr5	126113200	126171956
chr8	11565821	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11565821	11615984
chr8	9413449	9634246
chr16	23690253	23701384
chr8	10583247	10587943
