chr17	15133095	15168643
chr17	15133095	15165869
chr17	15133095	15168643
chr17	15138535	15168643
chr12	133264172	133281571
chr17	15133095	15165869
chr17	15133095	15164137
chr17	15133095	15168643
chr17	15133095	15168643
chr21	27252860	27543088
chr21	27252860	27512708
chr21	27252860	27543088
chr21	27252860	27543088
chr21	27252860	27543446
chr21	27252860	27543088
chr21	27252860	27543088
chr21	27252860	27543088
chr21	27252860	27543088
chr21	27252860	27543088
chr21	27252860	27543088
chrX	103031767	103047548
chrX	103031433	103047548
chrX	103031780	103047548
chrX	103031767	103047548
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153362427
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr8	11627218	11644854
chr5	126112827	126172712
chr5	126112827	126172712
chr5	126112314	126172712
chr8	11561710	11617511
chr8	11534443	11617511
chr8	11561710	11617511
chr8	11561710	11617511
chr8	11561710	11617511
chr8	9413421	9639856
chr16	23690209	23701688
chr8	10581277	10588021
chr8	9760897	9760982
chr8	10892715	10892812
