chr17	15134397	15142787
chr17	15142928	15162410
chr17	15162510	15163966
chr17	15164078	15168470
chr21	27254082	27264033
chr21	27264180	27269884
chr21	27269985	27277335
chr21	27277389	27284052
chr21	27284274	27326903
chr21	27327003	27327940
chr21	27328069	27347382
chr21	27347541	27348266
chr21	27348341	27354656
chr21	27354790	27369674
chr21	27369731	27372329
chr21	27372497	27394155
chr21	27394358	27423315
chr21	27423509	27425551
chr21	27425664	27462258
chr21	27462388	27484295
chr21	27484463	27542881
chrX	103031927	103040510
chrX	103040697	103041393
chrX	103041655	103042726
chrX	103042895	103043365
chrX	103043439	103044261
chrX	103044327	103045454
chrX	153296901	153297657
chrX	153298008	153363060
chr8	11627300	11628954
chr8	11629094	11637106
chr8	11637459	11640711
chr8	11640908	11643471
chr5	126112936	126140467
chr5	126140624	126141262
chr5	126141388	126145871
chr5	126146042	126147464
chr5	126147590	126154613
chr5	126154834	126156601
chr5	126156827	126158472
chr5	126158577	126161679
chr5	126161799	126168385
chr5	126168493	126171914
chr8	11561813	11565364
chr8	11566437	11606424
chr8	11606594	11607619
chr8	11607745	11612554
chr8	11612642	11614443
chr8	11614592	11615801
chr8	9414122	9437668
chr8	9437893	9473091
chr8	9473187	9537460
chr8	9537497	9538234
chr8	9538310	9562172
chr8	9562267	9563696
chr8	9563763	9564320
chr8	9564507	9565880
chr8	9566002	9567464
chr8	9567556	9567651
chr8	9567730	9577883
chr8	9578055	9584150
chr8	9584230	9588399
chr8	9588545	9590788
chr8	9590954	9592374
chr8	9592594	9592886
chr8	9592996	9605533
chr8	9605722	9609118
chr8	9609356	9610053
chr8	9610136	9619025
chr8	9619146	9620656
chr8	9620754	9622225
chr8	9622300	9623201
chr8	9623307	9623748
chr8	9623935	9627615
chr8	9627772	9634159
chr16	23690661	23691404
chr16	23691573	23692234
chr16	23692379	23693384
chr16	23693478	23695190
chr16	23695410	23698789
chr16	23698945	23699988
chr16	23700066	23700558
chr16	23700713	23700814
chr16	23700997	23701180
chr8	10584176	10587705
