chr5	112073622	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr4	1795192	1795559
chr4	1795770	1800980
chr4	1801250	1801473
chr4	1801539	1803093
chr4	1803263	1803346
chr4	1803470	1803561
chr4	1803752	1805418
chr4	1805563	1806056
chr4	1806247	1806550
chr4	1806696	1807081
chr4	1807203	1807285
chr4	1807396	1807476
chr4	1807667	1807777
chr4	1807900	1807983
chr4	1808054	1808272
chr4	1808410	1808555
chr4	1808661	1808842
chr17	29422387	29483000
chr17	29483144	29486027
chr17	29486111	29490203
chr17	29490394	29496908
chr17	29497015	29508439
chr17	29508507	29508727
chr17	29508803	29509525
chr17	29509683	29527439
chr17	29527613	29528054
chr17	29528177	29528428
chr17	29528503	29533257
chr17	29533389	29541468
chr17	29541603	29546022
chr17	29546136	29548867
chr17	29548947	29550461
chr17	29550585	29552112
chr17	29552268	29553452
chr17	29553702	29554235
chr17	29554309	29554540
chr17	29554624	29556042
chr17	29556483	29556852
chr17	29556992	29557277
chr17	29557400	29557859
chr17	29557943	29559090
chr17	29559207	29559717
chr17	29559899	29560019
chr17	29560231	29562628
chr17	29562790	29562935
chr17	29563039	29576001
chr17	29576137	29585361
chr17	29585520	29586049
chr17	29586147	29587386
chr17	29587533	29588728
chr17	29588875	29592246
chr17	29592357	29652837
chr17	29653270	29654516
chr17	29654857	29657313
chr17	29657516	29661855
chr17	29662049	29663350
chr17	29663491	29663652
chr17	29663932	29664385
chr17	29664600	29664836
chr17	29664898	29665042
chr17	29665157	29665721
chr17	29665823	29667522
chr17	29667663	29670026
chr17	29670153	29676137
chr17	29676269	29677200
chr17	29677336	29679274
chr17	29679432	29683477
chr17	29683600	29683977
chr17	29684108	29684286
chr17	29684387	29685497
chr17	29685640	29685986
chr17	29686033	29687504
chr17	29687721	29701030
chr11	31811567	31812257
chr11	31812408	31814985
chr11	31815101	31815199
chr11	31815350	31815579
chr11	31815662	31816177
chr11	31816336	31822238
chr11	31822404	31823108
chr11	31823324	31824251
chr11	31824382	31827949
chr11	31828010	31828396
chr11	31828473	31832375
chr17	15134397	15142787
chr17	15142928	15162410
chr17	15162510	15163966
chr17	15164078	15168470
chrX	7137727	7171236
chrX	7171377	7175282
chrX	7175404	7175506
chrX	7175629	7177389
chrX	7177813	7193991
chrX	7194128	7223086
chrX	7223224	7243379
chrX	7243539	7252026
chrX	7252148	7267928
chr11	32410725	32413526
chr11	32413610	32414211
chr11	32414301	32417802
chr11	32417953	32421493
chr11	32421590	32439122
chr11	32439200	32449501
chr11	32449604	32450042
chr11	32450165	32456245
chr11	44117871	44129232
chr11	44129798	44130743
chr11	44130833	44135734
chr11	44135851	44146338
chr11	44146534	44148365
chr11	44148505	44151594
chr11	44151688	44193160
chr11	44193292	44219378
chr11	44219568	44228342
chr11	44228509	44253902
chr11	44254046	44255664
chr11	44255793	44257842
chr11	44257925	44265698
chr17	2497300	2541392
chr17	2541614	2568665
chr17	2568750	2569309
chr17	2569384	2570285
chr17	2570492	2573456
chr17	2573625	2575948
chr17	2576051	2577353
chr17	2577582	2579798
chr17	2579900	2583457
chr17	2583614	2585022
chrX	585337	591200
chrX	591909	595352
chrX	595561	601555
chrX	601613	601733
chrX	601822	605125
chr17	36047395	36059081
chr17	36059200	36060987
chr17	36061182	36064923
chr17	36065056	36070510
chr17	36070671	36091585
chr17	36091821	36093549
chr17	36093814	36099430
chr17	36099630	36104531
chr15	25584404	25585231
chr15	25585375	25599499
chr15	25599573	25599674
chr15	25599830	25601038
chr15	25601203	25601837
chr15	25602043	25605529
chr15	25605674	25615712
chr15	25616959	25620611
chr15	25620910	25650607
chr15	25650649	25653766
chr15	25653831	25654234
chr15	25654354	25657054
chr15	25657118	25683635
chr7	73442599	73449693
chr7	73449744	73450884
chr7	73450914	73452036
chr7	73452069	73455545
chr7	73455581	73456943
chr7	73457036	73457313
chr7	73457364	73457447
chr7	73457498	73458208
chr7	73458250	73459551
chr7	73459623	73460517
chr7	73460547	73461025
chr7	73461097	73462004
chr7	73462046	73462471
chr7	73462531	73462832
chr7	73462886	73466079
chr7	73466169	73466253
chr7	73466313	73467492
chr7	73467639	73469045
chr7	73469099	73470600
chr7	73470765	73471001
chr7	73471043	73471969
chr7	73472026	73474215
chr7	73474377	73474469
chr7	73474514	73474705
chr7	73474831	73475430
chr7	73475469	73477482
chr7	73477554	73477639
chr7	73477699	73477950
chr7	73478025	73480023
chr7	73480062	73480273
chr7	73480327	73481061
chr7	73481106	73482986
chr16	3779875	3781192
chr16	3781474	3781776
chr16	3781938	3786036
chr16	3786204	3786650
chr16	3786816	3788559
chr16	3788673	3789578
chr16	3789725	3790399
chr16	3790550	3794894
chr16	3794962	3795277
chr16	3795355	3799627
chr16	3799684	3801726
chr16	3801807	3807288
chr16	3807377	3807809
chr16	3808049	3808854
chr16	3808973	3817720
chr16	3817910	3819174
chr16	3819354	3820570
chr16	3820987	3823751
chr16	3823931	3824569
chr16	3824694	3827613
chr16	3827658	3828011
chr16	3828183	3828700
chr16	3828818	3830732
chr16	3830879	3831204
chr16	3831307	3832684
chr16	3832927	3843386
chr16	3843627	3860603
chr16	3860780	3900297
chr16	3901010	3929832
chr8	11627300	11628954
chr8	11629094	11637106
chr8	11637459	11640711
chr8	11640908	11643471
chr9	140513501	140605418
chr9	140605482	140611077
chr9	140611634	140622800
chr9	140622981	140637822
chr9	140637980	140638353
chr9	140638542	140646782
chr9	140646860	140648622
chr9	140648743	140652331
chr9	140652463	140657126
chr9	140657272	140669560
chr9	140669704	140671069
chr9	140671296	140672333
chr9	140672507	140674086
chr9	140674169	140676742
chr9	140676849	140678557
chr12	65564898	65604708
chr12	65604743	65609756
chr12	65609823	65612331
chr12	65612399	65632281
chr12	65632361	65632448
chr12	65632594	65633708
chr12	65633810	65633915
chr12	65634018	65634688
chr12	65634867	65637167
chr12	65637249	65639448
chr12	65639554	65639640
chr12	65639719	65639941
chr2	200137395	200173482
chr2	200173680	200188525
chr2	200188681	200193420
chr2	200193633	200213423
chr2	200213896	200233327
chr2	200233430	200245086
chr2	200245210	200246416
chr2	200246543	200298060
chr2	200298237	200320591
chr2	200320819	200322061
chr17	44109069	44109412
chr17	44109665	44110445
chr17	44110558	44110768
chr17	44110826	44111526
chr17	44111648	44115903
chr17	44116052	44116392
chr17	44116581	44117067
chr17	44117250	44127898
chr17	44128070	44143902
chr17	44144098	44144914
chr17	44145033	44159806
chr17	44159908	44171925
chr17	44172067	44248220
chr17	44249598	44301036
chr17	44301170	44302706
chr1	6094854	6100576
chr1	6100705	6101890
chr1	6101932	6132814
chr1	6132858	6133792
chr1	6133830	6142254
chr1	6142334	6145263
chr1	6145308	6147526
chr1	6147571	6149067
chr1	6149111	6150448
chr1	6150535	6154459
chr1	6154545	6155382
chr1	6155503	6155589
chr1	6155684	6156695
chr1	6156816	6157328
chr1	6157417	6158544
chr12	1137738	1192329
chr12	1192746	1213915
chr12	1213990	1219357
chr12	1219513	1221380
chr12	1221464	1225031
chr12	1225199	1250785
chr12	1250953	1289705
chr12	1289843	1291090
chr12	1291231	1292446
chr12	1292587	1299024
chr12	1299218	1345934
chr12	1346070	1372199
chr12	1372331	1399017
chr12	1399178	1480998
chr12	1481143	1517314
chr12	1517413	1553727
chr12	1553916	1590008
chr12	1590064	1599258
chr8	11561813	11565364
chr8	11566437	11606424
chr8	11606594	11607619
chr8	11607745	11612554
chr8	11612642	11614443
chr8	11614592	11615801
chr17	30264539	30267304
chr17	30267351	30267440
chr17	30267505	30293165
chr17	30293215	30300164
chr17	30300250	30302500
chr17	30302732	30303539
chr17	30303633	30310017
chr17	30310123	30315338
chr17	30315516	30320260
chr17	30320352	30320883
chr17	30321027	30321582
chr17	30321740	30322582
chr17	30322781	30323816
chr17	30323896	30325676
chr5	176561246	176562087
chr5	176562201	176562941
chr5	176563031	176618884
chr5	176619020	176631120
chr5	176631293	176636636
chr5	176639196	176662821
chr5	176662946	176665237
chr5	176665508	176666756
chr5	176666866	176671195
chr5	176671271	176673678
chr5	176673797	176675181
chr5	176675325	176678730
chr5	176678854	176683951
chr5	176684152	176686989
chr5	176687169	176694562
chr5	176694719	176696602
chr5	176696808	176700672
chr5	176700785	176707565
chr5	176707835	176709465
chr5	176709582	176710787
chr5	176710929	176715819
chr5	176715926	176718954
chr5	176719159	176720832
chr22	51111281	51112503
chr22	51113007	51113009
chr22	51113132	51113475
chr22	51113679	51115049
chr22	51115121	51117012
chr22	51117121	51117196
chr22	51117348	51117446
chr22	51117614	51117739
chr22	51117856	51121767
chr22	51121845	51123012
chr22	51123079	51133202
chr22	51133474	51135984
chr22	51135989	51135991
chr22	51136143	51137117
chr22	51137231	51142287
chr22	51142363	51142593
chr22	51142676	51143165
chr22	51143290	51143391
chr22	51143524	51144499
chr22	51144580	51150042
chr22	51150066	51153344
chr22	51153475	51154096
chr22	51154181	51158611
chr22	51160865	51169148
chr2	239974832	239975155
chr2	239975297	239976444
chr2	239976529	239988417
chr2	239988551	239990184
chr2	239990303	240002790
chr2	240002888	240003797
chr2	240003917	240005850
chr2	240005938	240009254
chr2	240009310	240011704
chr2	240011812	240016705
chr2	240016752	240024471
chr2	240024592	240029745
chr2	240029879	240033221
chr2	240033408	240036748
chr2	240037006	240048151
chr2	240048390	240055940
chr2	240056139	240056222
chr2	240056339	240061379
chr2	240061492	240066278
chr2	240066410	240078347
chr2	240078469	240085498
chr2	240085619	240098108
chr2	240098259	240111528
chr2	240111773	240158288
chr2	240158360	240274372
chr2	240274613	240322671
chr22	19748803	19750763
chr22	19750865	19751677
chr22	19751849	19752480
chr22	19752636	19753280
chr22	19753348	19753424
chr22	19753525	19753911
chr8	9414122	9437668
chr8	9437893	9473091
chr8	9473187	9537460
chr8	9537497	9538234
chr8	9538310	9562172
chr8	9562267	9563696
chr8	9563763	9564320
chr8	9564507	9565880
chr8	9566002	9567464
chr8	9567556	9567651
chr8	9567730	9577883
chr8	9578055	9584150
chr8	9584230	9588399
chr8	9588545	9590788
chr8	9590954	9592374
chr8	9592594	9592886
chr8	9592996	9605533
chr8	9605722	9609118
chr8	9609356	9610053
chr8	9610136	9619025
chr8	9619146	9620656
chr8	9620754	9622225
chr8	9622300	9623201
chr8	9623307	9623748
chr8	9623935	9627615
chr8	9627772	9634159
chrY	14813984	14820566
chrY	14820626	14821320
chrY	14821476	14832521
chrY	14832670	14834040
chrY	14834120	14837045
chrY	14837158	14838507
chrY	14838726	14847545
chrY	14847661	14847931
chrY	14848183	14848344
chrY	14848483	14850090
chrY	14850243	14851458
chrY	14851563	14869121
chrY	14869328	14870435
chrY	14870572	14872413
chrY	14872547	14883001
chrY	14883089	14885516
chrY	14885859	14887404
chrY	14887500	14888582
chrY	14888794	14889952
chrY	14890193	14890539
chrY	14890689	14891459
chrY	14891580	14898136
chrY	14898267	14898454
chrY	14898733	14902339
chrY	14902465	14903431
chrY	14903557	14904964
chrY	14905134	14922113
chrY	14922222	14922606
chrY	14922753	14923569
chrY	14923716	14924764
chrY	14924987	14928058
chrY	14928279	14930354
chrY	14930545	14945613
chrY	14945787	14949836
chrY	14949978	14951789
chrY	14952540	14952935
chrY	14953059	14954165
chrY	14954391	14954988
chrY	14955118	14958257
chrY	14958443	14958857
chrY	14959078	14959163
chrY	14959252	14968264
chrY	14968421	14968557
chrY	14968770	14969490
chrY	14969586	14971203
chr1	145507733	145508015
chr1	145508075	145508206
chr1	145508284	145508474
chr1	145508611	145508915
chr1	145509052	145509165
chr22	21272533	21288066
chr22	21288532	21303998
chr7	96650377	96651496
chr7	96651681	96653580
chr7	96650377	96651496
chr7	96651681	96653580
chr7	96635725	96636949
chr7	96637143	96639107
chr17	1248793	1257504
chr17	1257641	1264385
chr17	1264592	1265195
chr17	1265302	1268152
chr17	1268352	1303340
chr11	44286733	44289043
chr11	44289172	44296897
chr11	44297208	44331146
chr8	77593855	77616277
chr8	77618913	77619780
chr8	77620283	77690443
chr8	77690675	77745573
chr8	77745642	77754890
chr8	77755007	77761230
chr8	77761364	77761747
chr8	77761948	77762480
chr8	77762598	77763121
chr8	77768536	77775329
chr8	10584176	10587705
