chr11	107992333	108018117
chr12	52306258	52314677
chr17	48243401	48252798
chr22	40742562	40762526
chr22	40742562	40762526
chr9	116150579	116155839
chr8	41518983	41655056
chr5	112090587	112179823
chrX	66764988	66943683
chr11	57365743	57382054
chr19	6677892	6720600
chr19	13318859	13617038
chr1	201008958	201081467
chr15	42652003	42703971
chr21	44473989	44492303
chr7	80276056	80303463
chr17	4802030	4806358
chr1	235826239	235993717
chr17	48262862	48278874
chr7	94024343	94059705
chr9	137534033	137734149
chr3	48601838	48632592
chr10	104590458	104597118
chr15	51503004	51535109
chrX	31140035	33357382
chr2	128015171	128051657
chr15	76508899	76603729
chr8	118811950	119123285
chr4	187188290	187209768
chrX	154065871	154250827
chr16	89805008	89883023
chr15	48703186	48936966
chr10	123239370	123353331
chr4	1795661	1808989
chr17	41052893	41063443
chr17	78078385	78093130
chr17	73754136	73761217
chr7	42003927	42262852
chr9	6533016	6645499
chr3	50229158	50232388
chr19	34856171	34890941
chr20	33516630	33539655
chr2	48010372	48033999
chr17	7906365	7919848
chr7	65425883	65447170
chr2	26414118	26467464
chr10	71078703	71160891
chr2	75061707	75118068
chr1	24128952	24151905
chr12	114793336	114841703
chr19	7117066	7293902
chr21	46306282	46330697
chr17	45331227	45387570
chr17	73720783	73753636
chr20	10620145	10654178
chr19	17937551	17955226
chr12	5020544	5022032
chr11	2466328	2869233
chr4	55524181	55604723
chr17	39723524	39728244
chr18	21453008	21534612
chr15	58724231	58861026
chr7	150642452	150675001
chr11	64571805	64577581
chr16	10971187	11017160
chr3	69985873	70014399
chr2	47630330	47710088
chr14	23882062	23902941
chr15	52605892	52821003
chr11	76841680	76925741
chr17	40688290	40696256
chr9	98209193	98270643
chr17	29422327	29701173
chr22	29999987	30090791
chr18	21112165	21166307
chr10	126086510	126100740
chrX	128674416	128724247
chr12	103232952	103310908
chr4	619415	663896
chrX	18911602	19002050
chr16	30760141	30768418
chr4	88928885	88996846
chr1	11994836	12034865
chr16	8891739	8941682
chr20	44520207	44527089
chr2	128177518	128186522
chr2	128177518	128186522
chr12	7342973	7362819
chr13	48878048	49054207
chr17	62018130	62050201
chr3	38591811	38674798
chr15	48499916	48595082
chr16	56899147	56947317
chr2	44502674	44547778
chr17	42327825	42340234
chr17	70117532	70120528
chr11	17414537	17498323
chr16	71602046	71610318
chr5	135364744	135398915
chr11	2185462	2193016
chr12	6976730	6979547
chr9	135771621	135804259
chr11	88911121	89028534
chr12	48238528	48272896
chrX	10417407	10535587
chr21	45705889	45717610
chr2	189898795	190044330
chr22	37318249	37334544
chr10	64572966	64575789
chr19	45854886	45873798
chr1	24122438	24125497
chr21	38126546	38311183
chr10	6054834	6104114
chr7	142638338	142659293
chrX	153128117	153141291
chr14	74967586	75078647
chr14	74967586	75078647
chr10	82033536	82049179
chr19	15271472	15311716
chr7	87031411	87104781
chrX	22051123	22266070
chr8	144990344	145049537
chr1	227069608	227083280
chr19	17983128	18004686
chr20	43030012	43058305
chr17	36047374	36104875
chr15	25584283	25653795
chr2	234668933	234681205
chr4	74270044	74286015
chr21	27253980	27542938
chrX	76763828	77041487
chr10	105791992	105840431
chrX	107683355	107939608
chr8	143955788	143961229
chr8	143955788	143961229
chr6	32006199	32008911
chr8	72111574	72267140
chr13	113777169	113803831
chr11	46740785	46760958
chr4	155505275	155511839
chr5	37815752	37834898
chr19	11200224	11241992
chr3	129247576	129252561
chr19	38924469	39078060
chr16	2098616	2138611
chr2	113875595	113890448
chr5	140011440	140012656
chr7	150690891	150711257
chr12	117653113	117768874
chr17	26084271	26125835
chr22	37257213	37273865
chr16	31271385	31343028
chr19	5994845	6047507
chr7	100487834	100491853
chr5	159343912	159399499
chr12	112204786	112247379
chr15	101420112	101454978
chr10	45869727	45941135
chr1	116916133	116947066
chr1	160085651	160111112
chr19	36041516	36054531
chr19	41903732	41930513
chr12	2162728	2800365
chr3	53529193	53845433
chr1	181452880	181767970
chr7	81579707	82072775
chr17	37331445	37353748
chr10	18550198	18828653
chr12	49212712	49221682
chr11	62677189	62678572
chr11	46406667	46408107
chr8	27319145	27328575
chr15	78888945	78913136
chr20	61978089	61992517
chr1	154540520	154548408
chr9	131857675	131872788
chr15	75042079	75047429
chr1	60359322	60392418
chr17	61554455	61574727
chr11	113281448	113295373
chr5	160721087	160973649
chr21	34876430	34911621
chr2	85777056	85788551
chr4	157999176	158091880
chr4	158142194	158284196
chr5	152870448	153190785
chr11	105481724	105850466
chr21	30925875	31311818
chr1	37267451	37499709
chr9	140033938	140062294
chr16	9857005	10274268
chr12	13715716	14019142
chr7	86394461	86493671
chr6	33990597	34101273
chr11	88241759	88781040
chr5	178408657	178421945
chr3	6903075	7782093
chr7	126079172	126883258
chr11	106558274	106888781
chr4	156618019	156651383
chr4	156680292	156727561
chr1	228333213	228336398
chr11	113846047	113860485
chr1	19992246	20005861
chr15	99192810	99500671
chr6	160390278	160526116
chr3	49061815	49066783
chr2	182322381	182400254
chr16	31366575	31393228
chr2	160958246	161056574
chr12	53585339	53594227
chr17	68171180	68172464
chrX	43626712	43741545
chr3	154801956	154898248
chr4	156135091	156136237
chr17	79801887	79818347
chr12	20522218	20833205
chr11	64019121	64035028
chr20	9288461	9459656
chr17	1648289	1657828
chr10	118305604	118327310
chr17	7388083	7417496
chr4	57845151	57897154
chr7	75583310	75615799
chr22	39708944	39715602
chr21	35091133	35209292
chr12	89985046	90049663
chr19	11546938	11560227
chr3	10370497	10491227
chrX	152801705	152845756
chr1	203652333	203708699
chr2	64083453	64118361
chr22	38004867	38028718
chr22	50750567	50765417
chr21	38459557	38573875
chr21	43824054	43867304
chr11	6047977	6048934
chr1	11126774	11159888
chr12	132414461	132428131
chr21	45725201	45746745
chr1	68564314	68697982
chr10	8097618	8115986
chr5	94043200	94417186
chr3	160118614	160151597
chrX	54224756	54360106
chr15	56923695	56996454
chr14	93708618	93762397
chr17	42474935	42580738
chr12	32260265	32520651
chr22	39966757	40082410
chr2	183032973	183387103
chr3	9775824	9789033
chr3	29323172	30045353
chr9	95477435	95527026
chr18	3499182	3845282
chr5	1201765	1222019
chr22	20861965	20940991
chr3	13611855	13679419
chr4	1006273	1019135
chr22	38508167	38565433
chr15	68595396	68724405
chr19	8841390	8842335
chr2	106471519	106509632
chr11	6023280	6024222
chr17	7788124	7814903
chr11	55135359	55136394
chr17	17715935	17740131
chr19	39327361	39336717
chr9	130965749	131015401
chr19	10828918	10941723
chr12	121867918	122017957
chr2	55463783	55490994
chr1	204913443	204985667
chr16	1203737	1270994
chr10	131636192	131762032
chr3	101570939	101578215
chr2	159389696	159537189
chr17	74467714	74477606
chr3	50402096	50540854
chr2	198283655	198299723
chr2	64120563	64211133
chr1	154300617	154310150
chr17	37863259	37884297
chr12	56474084	56479096
chr9	128201165	128434853
chr2	128522046	128528555
chr16	24931450	25026582
chr1	26872391	26900692
chr6	166826249	167275658
chr3	183960301	183967065
chr1	111490580	111492733
chr12	7043164	7050943
chr15	85147158	85159574
chr1	53393068	53458949
chr6	130363844	130460898
chr15	83428099	83456142
chr15	88522575	88799384
chr9	114289675	114338694
chr22	32150907	32211415
chr3	185363318	185542748
chr1	117119933	117208948
chr1	171751107	171765896
chr21	40670343	40685417
chr1	14099664	14113022
chr6	158735048	158927632
chr9	73399016	73477826
chr1	115260789	115282511
chr10	13151122	13178866
chr16	20344635	20362059
chr1	225685476	225840392
chrX	73959239	73965485
chr22	26924186	26937596
chr22	26887978	26906238
chr19	14261684	14294414
chr14	64065496	64066660
chr5	130980377	131132614
chr6	7542148	7586111
chr11	46765572	46842782
chr5	131289926	131347246
chr1	9790565	9883791
chr1	9790565	9883791
chr2	73461506	73479989
chr7	121960218	122526391
chr13	42293722	42535151
chr5	864582	891867
chr22	45593056	45636584
chr1	52889606	52991952
chr3	113373790	113393725
chr1	54692803	54871681
chr20	3233217	3388204
chr14	91007711	91282639
chr6	46655865	46669624
chr1	110709551	110741066
chr10	15254913	15413051
chr3	195591051	195622170
chr1	231474129	231487352
chr20	45188660	45242334
chr9	123151513	123342256
chr7	28725767	28858896
chr1	17907090	18023875
chr6	127794425	127837759
chr5	149676776	149681936
chr6	41533498	41566674
chr19	56166470	56185434
chr5	33947252	33984688
chr4	1206027	1235119
chr10	108336978	108924284
chr7	91830049	91871449
chr3	180630473	180693926
chr15	40226396	40327285
chr6	47846038	48036391
chr7	1855705	2269768
chr16	67679149	67691421
chr17	74079728	74099773
chr17	74079728	74099773
chr15	59172197	59225764
chr14	105236677	105258980
chr4	8594560	8621344
chr11	6625501	6631842
chr1	162688853	162750036
chr10	78637626	79397400
chr4	5823486	5894696
chr11	86152320	86382986
chr1	36023791	36031264
chr2	71576084	71661937
chr16	128308	135776
chr17	42155743	42194883
chr2	74653369	74668943
chr2	95843320	95847854
chr4	1283701	1332957
chr6	117884416	117923451
chr1	62905538	62916652
chr10	97366518	97413134
chr1	249211536	249212562
chr17	61511762	61514908
chr8	124265564	124268186
chr12	58087944	58114692
chr14	102548048	102605741
chr5	131528702	131554319
chr1	91726846	91866639
chr11	113934022	114121277
chr9	79792620	80030922
chr22	41925286	41940105
chr1	207228062	207252364
chr1	53712689	53793584
chr9	2622189	2653868
chr11	67205846	67210099
chr10	49365364	49482610
chr15	62160122	62352573
chr15	60715832	60758909
chr3	10070341	10142946
chr1	154245199	154248177
chr1	31406057	31532413
chr3	183703130	183732180
chr12	78225241	78604297
chr3	123813684	124438317
chr3	123813684	124438317
chr19	36359538	36370343
chr14	21058438	21058882
chr22	40521821	40719245
chr1	44463216	44489949
chr3	44670646	44688017
chr14	65216023	65289812
chr17	4736878	4800582
chr1	93913838	94016682
chr1	154557281	154574232
chr2	100167935	100720916
chr19	14492335	14518933
chr16	55836960	55866967
chr11	850304	866630
chr1	229737935	229750229
chr1	161017504	161039414
chr4	86491694	86921875
chr5	76506750	76722379
chr11	77884817	77885600
chr1	27873814	27878626
chr17	33921049	34050718
chr16	71766960	71823382
chr14	32559875	32624154
chr6	56955051	57033267
chr1	223968554	224033382
chr9	26905508	26947043
chr1	41493865	41618346
chr12	50017373	50037975
chr12	104171606	104234934
chr7	23145645	23213917
chr7	23145645	23213917
chr4	69179816	69215471
chr8	36641928	36793438
chr3	186965120	187009420
chr9	130374682	130453136
chr16	3452004	3454988
chr1	22055054	22109450
chr12	113416413	113425184
chr2	143642936	143746435
chr11	4116242	4159613
chr15	22956056	23003040
chr2	175300843	175346684
chr3	65342052	66023983
chr3	65342052	66023983
chr9	140329365	140332737
chr3	9027202	9290635
chr11	33163125	33182871
chr7	5230050	5270578
chr20	54970608	54978783
chr17	17750948	17875627
chr17	19999964	20217378
chr17	27233200	27277978
chr1	2075777	2116448
chr8	81553600	81733829
chr1	44679425	44686290
chr2	27587266	27593181
chr12	105418201	105478214
chr4	172735731	173961251
chr1	237205821	237995947
chr1	174846632	174927042
chr9	130705470	130742416
chr2	27275826	27282337
chr2	27549541	27566421
chr9	130269123	130341216
chr15	33603246	34157427
chr7	132937857	133168798
chr2	236403330	237032766
chr7	107790354	107880508
chr7	4721939	4802095
chr1	223408293	223536767
chr7	2394556	2419132
chr3	183993941	184010026
chr1	66798072	66838361
chrX	18525216	18671664
chr4	71588290	71672376
chr12	50185621	50197827
chr17	80422231	80446033
chr17	56619175	56621547
chr3	154055487	154147404
chr16	23197592	23226790
chr3	32859572	32933303
chrX	110924446	110931207
chr2	56094207	56149575
chr20	13765714	13797856
chr11	63606978	63676709
chr14	75130422	75152318
chr16	31095110	31100130
chr2	210517894	210595121
chr17	75139678	75212646
chr22	38453816	38471139
chrX	40982881	41091777
chr14	23390112	23398434
chr15	91478554	91496946
chr3	33134325	33135687
chr9	90582376	90589361
chr19	47223858	47249687
chr12	6776879	6788686
chr13	51939887	52026622
chr22	25202292	25320241
chr12	51818771	51901222
chr11	18750480	18793505
chr6	168227812	168363262
chr5	145826912	145890205
chr20	1876093	1918214
chr16	15802667	15932109
chr11	72396708	72438173
chr19	709146	746814
chr2	166152333	166246334
chr9	18474230	18908546
chr14	64694250	64749703
chr21	43221399	43280472
chr13	58206680	58299428
chr16	1756340	1818825
chr7	151254286	151483609
chr7	5327447	5342570
chr19	10217070	10225414
chr19	10217070	10225414
chr9	8317873	8733843
chr8	75263595	75276602
chr16	50783609	50830419
chr9	135973973	136024367
chr2	44548494	44586854
chr17	80193884	80196852
chr4	1902381	1980636
chr16	3163431	3170326
chr17	18855518	18923744
chr3	99567117	99649864
chr10	73577197	73610978
chr10	27486358	27529323
chr16	8949020	8953185
chr14	52156554	52194747
chr20	35128623	35155434
chr15	34526081	34628704
chr17	40714640	40717986
chr7	150783828	150819874
chr4	175564936	175749962
chr9	106857665	106901596
chr11	10819362	10828842
chr15	93444467	93492310
chr17	77071026	77082431
chr15	91073303	91185372
chr2	212248339	213403254
chr19	39078387	39108535
chr12	394621	498257
chr3	42132961	42265229
chr1	8415146	8716356
chr6	146207826	146276458
chr1	27939424	27950427
chr4	110355025	110460831
chrX	123156477	123234447
chr16	55690606	55736258
chr5	1394849	1443312
chr22	43820991	43901496
chr17	28525473	28548976
chr17	28525473	28548976
chr5	127419646	127522323
chr1	28856378	28864519
chr11	33307960	33375114
chr2	75276558	75426060
chr3	133465284	133497464
chr17	42284609	42295597
chr19	50713622	50813047
chr4	83740226	83803089
chr12	124809947	124979797
chr2	175427274	175450301
chr1	161199471	161206355
chr10	104155716	104162133
chr3	9691267	9743657
chr7	35242041	35293231
chr2	98340499	98355961
chr16	4902918	4930133
chr17	38175781	38209851
chr14	56078766	56150821
chr15	83213341	83240247
chr7	4189009	4308382
chr13	101257247	101320994
chr13	49884949	49957046
chr13	49580326	49781531
chr5	140896417	140998481
chr1	247582102	247611806
chr1	10698998	10753946
chr16	3777718	3929917
chr2	219525710	219528109
chr2	98986438	99013718
chr19	47177779	47219627
chr10	88428448	88492733
chr12	57866299	57871445
chr1	8384389	8404073
chr19	12125659	12146354
chr3	142720470	142775292
chr1	35331683	35370984
chr19	17716862	17799008
chr17	7748872	7756839
chr8	142221540	142238365
chr2	241938254	242027816
chr16	84043388	84075762
chr3	96533467	97467545
chr6	107389907	107420489
chr7	1510212	1543596
chr10	11504439	11574231
chr3	9470622	9517775
chr4	15477556	15603048
chr15	54305100	54919311
chr15	41961092	42059478
chr19	3611920	3626760
chr17	9480012	9546515
chr3	185867878	186038248
chr17	1369019	1395781
chr17	74712767	74722557
chr11	62567793	62572828
chrX	122744786	122866872
chr19	46273745	46285610
chr2	165946659	166032904
chr16	67691508	67694123
chr17	49708944	50235146
chr20	62339932	62367271
chr10	72357808	72360658
chr9	95738538	95797871
chr17	5185781	5286518
chr1	64240088	64608341
chr8	53536341	53598029
chr1	22816441	22852889
chr14	31364616	31495391
chr18	52895455	53254347
chr7	100849561	100860555
chr5	112362998	112824111
chr17	27901719	27916396
chr11	57558950	57583780
chr16	2326674	2376467
chr7	150553558	150558297
chr17	909319	1012308
chr12	109577210	109704167
chr12	104609580	104742199
chr17	31340982	32483551
chr17	40024062	40070126
chr22	51176663	51183635
chr22	41865150	41924617
chr10	43882084	43883332
chr3	41265559	41280833
chr22	39883352	39884954
chr1	160259946	160312960
chr3	40567331	40574581
chr4	72102293	72432764
chr10	24508724	24835253
chr17	2240982	2282814
chr10	52751138	54053660
chr6	46821728	46874499
chr6	31606907	31619540
chr12	6961343	6975241
chr11	64494773	64510338
chr11	6232735	6245746
chr5	132087707	132112829
chr16	4242153	4292068
chr11	78369102	78780989
chr3	132036300	132075722
chr9	129641690	129643193
chr6	38142760	38565870
chr8	22078865	22085870
chr18	33691009	33704627
chr17	58756818	59469486
chr4	6027954	6114577
chr17	19581998	19619868
chr9	119460021	119461983
chr5	80546951	80562077
chr2	130831816	130878088
chr3	4558175	4887909
chr17	10424596	10451237
chr8	104513114	105264048
chr19	1108218	1132196
chr8	21777281	21862599
chr2	173686692	173916495
chr17	2699821	2935713
chr4	39827104	39978197
chr9	125611905	125659788
chr3	43344695	43390049
chr7	4947026	4998648
chr14	105781255	105861009
chr18	47808962	47813959
chr1	52254907	52344287
chr4	8372674	8418248
chr5	137275913	137354800
chr11	45955518	46105770
chr14	69341575	69445773
chr2	101624282	101767715
chr7	76109826	76134918
chr3	130279208	130394241
chr15	22833524	22872546
chr4	146058581	146095860
chr1	236849973	236925919
chr2	233599907	233721570
chr5	58270490	59189449
chr3	168802696	168862787
chr15	70342435	70389137
chr2	131519645	131522231
chr6	112430639	112575352
chr12	109041178	109096725
chrX	99551274	99663595
chr18	7567816	8406160
chr14	79746634	80328307
chr10	133918312	133980537
chr4	42414932	42658890
chr1	40525018	40537205
chr2	219503061	219521152
chr7	141408558	141430120
chr1	10093728	10240014
chr3	38495813	38524823
chr8	146106899	146115734
chr12	117178302	117287253
chr15	42551146	42565596
chrX	153577216	153599613
chrX	153295817	153363122
chr13	41885664	41932642
chr11	19372499	20139804
chr19	39936530	39967039
chr6	159187945	159239125
chr8	56854418	56922669
chr19	10531440	10578297
chr21	46591571	46642112
chr14	105334787	105361295
chr13	113623693	113751173
chr11	17757549	17803281
chr2	40342392	40657420
chr16	69600204	69729274
chr1	107691215	108023462
chr1	21546447	21605927
chr4	6925116	7032119
chr17	75277617	75494740
chr14	47311133	48143792
chr13	111767873	111944679
chr12	50570846	50642534
chr16	50322090	50349416
chr16	29883019	29910340
chr1	22970516	22974276
chr16	1496631	1524975
chr16	30484158	30532986
chr3	153993959	154042205
chr3	189349304	189612010
chr8	131792635	132052579
chr8	131792635	132052579
chr16	4015775	4165443
chr4	2877642	2930250
chr4	2932564	2935650
chr12	132681651	132905789
chrX	71800851	71933728
chr1	94884034	94944106
chr4	2822344	2835561
chr9	135906398	135933367
chr8	38645100	38705541
chr1	231042650	231114576
chrX	39911361	39937182
chr17	4402342	4440237
chrX	41379672	41782241
chr16	72088551	72094789
chr14	23242818	23282607
chr1	3607469	3649643
chr4	54327073	54440169
chr5	82779337	82876253
chr22	29724809	29763232
chr13	113832511	113862948
chr16	4555525	4559757
chr16	89167089	89220615
chr13	37422812	37453826
chr7	44154383	44161652
chr7	69064639	70255982
chr9	131669443	131678650
chr1	154197599	154235628
chr1	33402888	33430286
chr7	21941939	21956434
chr10	67680087	69407271
chr2	202153377	202216127
chr11	61520216	61553615
chr2	54014347	54045106
chr12	56711392	56726878
chr7	128470691	128498577
chr4	113825649	114302627
chr16	30078575	30081533
chr1	12049225	12071622
chr14	51026983	51099057
chr16	51171022	51175841
chr16	89696818	89704630
chr16	89696818	89704630
chr3	195778812	195803970
chr17	422367	617949
chr2	112896232	112945083
chr2	65540634	65593740
chr15	38782754	38856829
chr15	42067473	42117634
chr11	77034343	77103565
chr18	12449636	12657865
chr17	7094026	7120466
chr19	11094827	11172492
chr7	100473211	100486170
chr14	103852366	103969564
chr11	76370647	76376998
chr3	75986644	77695206
chr8	23290438	23307413
chr19	16024541	16045218
chr16	68009667	68014283
chr13	95092151	95131509
chr2	61297485	61349297
chr17	40612912	40673138
chr15	74911537	74922224
chr11	73357653	73372647
chr1	1114595	1133227
chr13	99447001	99630163
chr12	53910920	53994784
chr19	17212527	17322594
chr6	33388041	33419579
chr6	33388041	33419579
chr4	154191537	154256118
chr1	113217534	113243129
chr3	48445892	48466020
chr4	7968716	8160416
chr16	75661792	75678326
chr16	57793060	57805562
chr11	47280767	47290247
chr5	74675170	74807669
chr18	42281311	42456718
chr12	118457561	118469083
chr15	74425095	74427333
chr21	47269999	47361620
chr2	192141621	192288686
chr15	29346087	29409336
chr14	70512663	70527571
chr12	56557472	56583245
chr9	131329019	131395613
chr2	71693972	71913622
chr16	58498334	58545480
chr19	16308837	16345246
chr17	49043632	49198017
chr6	165746513	166075501
chr4	122800890	122872835
chr19	10244342	10305575
chr11	67259503	67271651
chr3	155198756	155393828
chr3	38049263	38065924
chr12	54764039	54785028
chr9	140343845	140353554
chr11	118916304	118926872
chr3	18390661	18462459
chr2	99136511	99204071
chr3	52558485	52567753
chr1	216680280	216850820
chr8	42012205	42026579
chr7	129074313	129122910
chr3	12942481	13114514
chr9	136629183	136857400
chr3	186268938	186282118
chr3	189675700	189713168
