chr11	107992333	108018117
chr10	73846705	73848086
chr7	98445678	98467484
chr3	101504440	101540798
chr16	85682243	85706145
chr1	90048209	90058602
chr16	14530573	14721187
chr1	90398627	90401204
chr4	7765491	7873805
chr16	3187281	3191348
chr10	99344460	99371416
chr1	61548463	61920992
chr20	44650404	44686244
chr11	66026065	66034427
chr4	54244005	54325616
chr14	53325094	53417286
chr5	153432622	153433273
chr2	74588625	74607164
chr5	179674397	179707561
chr10	116581837	116659273
chr9	93606180	93657882
chr3	194080026	194084099
chr3	171830269	172115265
chr16	4475882	4505569
chr4	15341818	15444423
chr12	97301389	97345831
chr2	9347233	9543456
chr1	18958097	19071423
chr6	131179275	131277625
chr7	95434041	95726905
chr6	122720882	122753365
chr1	118420585	118462980
chr2	55459960	55462713
chr2	55518846	55646215
chr5	142150326	142602011
chr2	48668092	48741883
chr6	128291371	128841503
chr2	37334415	37374949
chr1	40027369	40041623
chr2	50149081	51255411
chr1	180601337	180853202
chr8	9912026	10285822
chr15	41796193	41805907
chr8	105502900	105601125
chr22	35713916	35743202
chr2	202625525	202633608
chr20	48522155	48525027
chr9	5629309	5769330
chr13	38211039	38357470
chr18	21594835	21712538
chr9	35546518	35561379
chr1	179076852	179112179
chr7	8153552	8275556
chr20	50015223	50179168
chrX	17653686	17750584
chr8	144898689	144904065
chr19	13215748	13227213
chr1	249144408	249152713
chr2	128396855	128432598
chr11	61178414	61196707
chr3	13522827	13546183
chr17	4643843	4649285
chr12	59266353	59313263
chr12	59266353	59313263
chr19	50195509	50216862
chr1	171810796	172376981
chr21	39755324	39947624
chr19	32843736	32873989
chr19	12812159	12831791
chr19	3522987	3534834
chr19	3522987	3534834
chr19	35491382	35517045
chr1	17735585	17765010
chr3	132948155	133114830
chr1	202565884	202574900
chr12	112130513	112194277
chr12	121746282	121784798
chr2	113300071	113333306
chr19	10781281	10795141
chr17	7976088	7990760
chrX	9621626	9684286
chr6	33286519	33289702
chr1	17312715	17338233
chr2	122098436	122363471
chr11	129939872	130013343
chr11	129939872	130013343
chr11	118443262	118471429
chr2	17846765	17927213
chr16	4674961	4738909
chr2	97372992	97405777
chr16	3074327	3077658
chr18	46145936	46385930
chr16	28986472	28995620
chr3	49946446	49967319
chr9	130501024	130511566
chr14	78285321	78399734
chr1	109514051	109566134
chr17	42928641	42964118
chr17	19679661	19770730
chr2	105883839	105924758
chr17	27041660	27045285
chr17	76045143	76100926
chr2	228846432	229046314
chr11	46665841	46693882
chr11	128838801	129062093
chr11	83170860	85309740
chr11	58891660	58893775
chr3	57310577	57326061
chr1	113933655	114226636
chrX	152954029	152960669
chr15	52058638	52100651
chr12	47471216	47472785
chr1	155006512	155023344
chr10	134147028	134188746
chr17	42397368	42400930
chr15	91428275	91438788
chr12	113663050	113733881
chr18	5290856	5293245
chr11	129734619	129762744
chr17	6589525	6616652
chr11	72288427	72353420
chr12	124155787	124192260
chr12	113266123	113334585
chr12	80169708	80328711
chr6	4892318	4954290
chr16	15758635	15818108
chr19	2978231	2995002
chr17	7591966	7606804
chr10	50943273	50966638
chr16	56396820	56459239
chrX	144903943	144906481
chr11	34133614	34167739
chr11	14479369	14520474
chr15	89056181	89074936
chr3	16926534	17131404
chr8	95140467	95206913
chr11	118484551	118527533
chr19	2997921	3045786
chr15	65954188	66048788
chr12	6421392	6437311
chr1	101361818	101440413
chr17	79009054	79089639
chr2	220026630	220034706
chr17	71334725	71640227
chr18	55989671	56063501
chr2	187465061	187542019
chr15	92397138	92715092
chr19	10713206	10754061
chr2	42396751	42557347
chr12	44902716	45270508
chr12	44902716	45270508
chr10	99116850	99160988
chr22	51007766	51016344
chr11	65421848	65430303
chr8	28625662	28747399
chr5	59893579	59995920
chr12	100751169	100813937
chr3	25760950	25824881
chr16	27215413	27232051
chr15	75664319	75722716
chr9	112141835	112225714
chr3	12531299	12574220
chr1	150900190	150936840
chr10	6186960	6274905
chr21	33043711	33104005
chr9	140513480	140678602
chr9	139222151	139252672
chr15	79254485	79382840
chr1	21924212	21946525
chr16	74485953	74640992
chr19	19256605	19261544
chr11	15994354	16362794
chr3	78648062	79067611
chr4	15972689	16077529
chr8	99135565	99170499
chr19	39406245	39421376
chr2	159922422	160086129
chr2	128699579	128784737
chrX	153524212	153558038
chr16	67978742	68002456
chr16	1840600	1843653
chr15	74702964	74726259
chr12	48057287	48096623
chr21	37833273	37833993
chr21	47879044	47966959
chr18	72342975	72632668
chr12	72233561	72316984
chr17	12569505	12666961
chr2	86669170	86719242
chrX	53221925	53254071
chr10	61802448	61900125
chr15	90328579	90349814
chr5	150481008	150527462
chr2	201450831	201535402
chr6	109765393	109775399
chr1	153965310	154127520
chr14	101004305	101034261
chr6	86322599	86350019
chr13	28963837	29068980
chr19	7911428	7928588
chr8	22852096	22874982
chr12	57858646	57865844
chr17	56320340	56345355
chr14	89029477	89078095
chr6	73331917	73905137
chr7	95750502	95951268
chr16	72153236	72184707
chr6	88853574	88854993
chr19	51125946	51140668
chr8	140743303	141461472
chr12	106760447	106903327
chr19	17865973	17899107
chr1	156776969	156786500
chr3	170781669	171177852
chr14	55034634	55255662
chr9	103064472	103114703
chr19	49472544	49496369
chr19	5785213	5791152
chr5	167719157	167896022
chr16	21695843	21771861
chr11	126301206	126870405
chr8	94930142	94935901
chr20	46287105	46386107
chr1	155917732	155948218
chr9	72046242	72132126
chr17	78519429	78938130
chrX	153031665	153044494
chrX	123514385	124097602
chr22	29664325	29696151
chr7	100187263	100198522
chr17	35879042	35969403
chr17	1619869	1640979
chr6	33154328	33160017
chr9	114986130	115060145
chr10	102747967	102750782
chr11	71146420	71155998
chr11	6416763	6432577
chr22	50528517	50599878
chr13	115089317	115091756
chr3	57994291	58156489
chr5	130762958	130970723
chr1	93580264	93602584
chr22	31835865	31884704
chr8	141542142	141645605
chr4	3465102	3494492
chr12	53817718	53824976
chr14	33408522	34270315
chr8	62415917	62602247
chr7	590066	751142
chr16	72821062	72984841
chr2	79878682	80874997
chr2	242615541	242626198
chr3	49547967	49570632
chr10	94214200	94243085
chr17	7999944	8022096
chr17	12896134	12921264
chr2	166847754	166930131
chr17	6358657	6459726
chr1	29313949	29442309
chr7	39046449	39504285
chr11	67374475	67379929
chr1	120293424	120311467
chr19	7600436	7626448
chr9	100286470	100361980
chr3	59737951	60522695
chr6	101847153	102513788
chr15	93588227	93616985
chr1	45286360	45308604
chr1	85113115	85136902
chr17	57643032	57684533
chr3	52813463	52825927
chr4	87869685	88056853
chr5	36608525	36686371
chr5	176812742	176816726
chr15	91795050	91835782
chr3	50085686	50114566
chr10	111624941	111683191
chr12	65563376	65640105
chr22	46067943	46239551
chr5	19483457	19839095
chr3	85008758	86115933
chr11	128628090	128680883
chr1	201709151	201789060
chr6	41652336	41703903
chr12	123780454	123834988
chr1	202317979	202407242
chr4	125590141	125600035
chr3	190282078	190366494
chr7	66094051	66105381
chr19	50380980	50391881
chr12	3310359	3392282
chr6	43005425	43020526
chr5	172507778	172518436
chr6	72922825	73110416
chr18	72167208	72187303
chr22	50962039	50962840
chr4	26862840	27022659
chrX	147582617	148072862
chr14	21853771	21899802
chr16	31191535	31202759
chr11	9042591	9113075
chr12	176048	284199
chr12	53645516	53647972
chr6	90642126	90718563
chr12	50794793	50869647
chr19	18545722	18548789
chrX	130407769	130420648
chr2	130910127	130939174
chrX	2406675	2408760
chrX	70460765	70473105
chr17	4872050	4890924
chr9	34179012	34251530
chr2	145147017	145274917
chr5	6714096	6755058
chr5	6714096	6755058
chr6	35378864	35393856
chr10	5435479	5446755
chr10	73199588	73492174
chr19	38089348	38104164
chr2	200136933	200320760
chr12	133360611	133398714
chr15	73345016	73595037
chr19	36269933	36279331
chr4	2272451	2420050
chr16	640291	677622
chr19	3224737	3293332
chr19	53643560	53657000
chr5	132158487	132161832
chr17	73234359	73240783
chr7	114066566	114329981
chr19	2841570	2853950
chr2	220426605	220435954
chr12	53701272	53715249
chr12	53721929	53729430
chr3	3192548	3221371
chr4	30723044	31144471
chr22	19026377	19109719
chr16	88008721	88110267
chr6	25280023	25619811
chr3	31703563	32022671
chr8	38271145	38314964
chr1	165173116	165324796
chr20	46250991	46282161
chr20	3208432	3219783
chr15	51741180	51914742
chr9	129376728	129458730
chr9	77339528	77502564
chr12	110221425	110252601
chr14	91700296	91701394
chr9	14737393	14776251
chr11	126133810	126138699
chr2	36943513	37041504
chr12	52056601	52201213
chr2	209136243	209169748
chr2	162481028	162834244
chr11	64532925	64545864
chr5	49962929	50137902
chr12	57490354	57502061
chr6	158464347	158517396
chr10	89264672	89311942
chr7	82996901	83119525
chr10	104263909	104378828
chr3	142168270	142297546
chr20	2774835	2781218
chr3	156395486	156422920
chr9	119187894	119414034
chrX	142716410	142718924
chr11	46722663	46727413
chrX	129139207	129190111
chr22	26565635	26776261
chr10	34400096	35103923
chr12	56522103	56537646
chr6	42532057	42587244
chr16	68349882	68391127
chr19	43371285	43383733
chr1	154956461	154965266
chr12	862731	1017958
chr16	15690549	15733090
chr7	99564625	99573643
chr22	20119470	20134754
chr9	88903591	88968114
chr13	25254881	25285660
chr19	35822943	35837600
chr2	68270020	68274442
chr2	48035256	48132859
chr2	48035256	48132859
chr22	20073486	20097631
chr7	99704868	99717369
chr17	15995168	16097883
chr9	286508	464219
chr3	46712473	46730930
chr8	42146238	42188497
chr19	9266692	9272109
chr20	58518998	58520150
chr7	137761264	137801408
chr17	38230741	38249635
chr13	20567212	20660154
chr12	30783793	30829853
chr7	128597308	128694824
chr20	61510584	61542964
chr20	62571328	62582179
chr20	51802184	51873102
chr5	6600038	6633092
chr13	49822173	49866918
chr6	135239552	135271191
chr15	49284440	49338496
chr12	53874965	53881175
chr2	32390969	32445782
chr16	67572349	67580366
chr4	15607345	15656910
chr1	197237542	197447009
chr3	184033584	184052696
chr5	138643104	138665084
chr7	100029048	100031177
chr1	29563156	29652173
chr1	29563156	29652173
chr3	15711776	15777004
chr16	70514912	70557434
chr19	49661123	49714755
chr6	393152	407598
chr6	393152	407598
chr14	37717093	38016176
chr13	36348778	36429665
chr1	6845590	6931825
chr14	95556950	95599795
chr10	13361141	13380800
chr10	21823573	22030912
chr11	35282440	35339053
chr2	220404104	220406739
chr3	150645722	150690495
chr5	139781552	139851897
chr11	118307227	118392887
chr16	89999925	90002212
chr2	74782758	74784241
chr8	26371841	26513222
chr8	107460250	107763169
chr18	31432805	31803217
chr14	24787621	24803858
chr8	92972469	93074780
chr1	151265327	151288957
chr10	35299238	35360245
chr3	9834805	9876505
chr11	66384191	66393954
chr20	34240445	34243244
chr12	69980595	69995105
chr6	43395716	43417829
chr15	48051995	48063982
chr8	22022918	22058716
chr15	71185233	71341951
chr15	90378746	90456067
chr15	90378746	90456067
chr16	1388550	1398483
chr17	17150411	17179473
chr2	162036173	162092029
chr2	32449541	32481844
chr3	49146390	49156578
chr17	74865111	74944920
chr19	19145018	19168437
chr3	99979862	100042512
chr7	73922410	74016760
chr8	42608321	42623573
chr16	69143298	69149169
chr22	24431965	24574164
chr4	151186873	151935794
chr10	104018695	104142093
chr5	158585677	158636911
chr19	36507059	36523259
chr3	123003454	123135114
chr8	141669564	141900836
chr7	150759074	150773454
chr2	220154947	220174054
chr7	98628206	98741403
chr19	45754846	45805968
chr6	109308746	109330663
chr6	83806696	83877886
chr19	4361596	4400365
chr17	79477715	79479380
chr2	206988908	207018402
chr1	120478041	120612020
chr19	5623216	5668302
chr17	56634371	56729362
chr2	179170911	179260286
chr9	35089088	35095562
chr20	17208007	17462715
chr1	110882027	110888976
chr1	110882027	110888976
chr12	52435676	52452728
chr10	127408376	127452041
chr18	77455267	77513790
chr6	30856506	30864804
chr7	101459310	101892322
chr7	73097955	73112216
chr4	96025575	96075824
chr10	102732669	102744650
chr14	105886372	105930900
chr2	203242197	203424669
chr12	99139516	99223035
chr11	118235795	118267155
chr1	154680451	154842440
chr7	18201947	18706150
chr13	36124649	36245128
chr1	247200750	247241898
chr19	46850353	46893603
chr1	32042749	32052580
chr14	72431508	73029175
chr7	73507579	73535631
chrX	47006880	47045998
chr10	75574772	75634219
chr19	49977896	49983856
chr13	42622909	42803287
chr4	39290380	39367861
chr4	166795056	166951625
chr20	57266820	57290382
chr17	704188	767290
chr10	99639439	99790229
chr1	160061612	160068262
chr15	67841518	68099088
chr11	65479738	65486652
chr7	121513553	121701274
chr3	2613187	3097904
chr4	6325028	6537046
chr12	120126036	120313972
chr9	34552068	34568979
chr11	75277394	75283128
chr19	42595703	42636563
chr16	30773866	30785435
chr19	50180537	50191502
chr11	117160281	117166263
chr20	31368129	31395709
chr15	63618483	63673919
chr7	44259660	44365020
chr12	81653410	82148000
chr11	58714560	58723500
chr7	142988651	143000880
chr2	135676424	135712118
chr10	3111573	3178771
chr9	131222837	131262534
chr10	62631239	62671300
chr5	112312630	112349181
chr18	29847833	30050391
chr5	67588998	67593429
chr10	75545636	75561277
chr17	74734434	74774434
chr20	33303125	33370158
chr2	102314542	102507711
chr6	13364974	13365838
chr6	30153652	30166880
chr14	105676887	105739151
chr6	84265871	84417646
chr16	56839424	56878521
chr11	926021	1010625
chr1	16268463	16273555
chr22	38245456	38284471
chr1	205210659	205241252
chr12	123414457	123444782
chr19	40739778	40761165
chr11	34501764	34527296
chr12	2967803	2983644
chr19	39395733	39399472
chr5	36166735	36182133
chr7	75167492	75368238
chr9	6012289	6015607
chr11	9161321	9286616
chr4	170557079	170641148
chr16	11038574	11220137
chr13	33692372	33760159
chr16	67719279	67719618
chr6	33259878	33264547
chr13	45008761	45010182
chr2	242169015	242207063
chr2	241656780	241737169
chr10	30727867	30749765
chr7	98478773	98609978
chr10	63809238	63852789
chr14	75348656	75357929
chr10	72972742	73059034
chr3	49924739	49941042
chr19	3366634	3462767
chr8	131066976	131373953
chr12	122757421	122864999
chr11	6470257	6486925
chr3	49349799	49377457
chr17	79935522	79975198
chr14	96968929	96999008
chr16	29989093	29999301
chr11	61286098	61348292
chr12	62654195	62798155
chr1	200943222	200992511
chr15	51207647	51294859
chr5	133984766	134028783
chr20	60074490	60512001
chr1	154983395	154989161
chr1	155165631	155177667
chr20	24988397	25038738
chr6	44355560	44414448
chr1	43766794	43788393
chr1	85484805	85511043
chr1	114636407	114696394
chr7	137597572	137686451
chr8	145582953	145584675
chr2	31133766	31360952
chr10	27400905	27443139
chr2	106710481	106810697
chr12	101988848	102079410
chr15	65935310	65946417
chr17	4053270	4060376
chr20	56227108	56265474
chr17	8379121	8526564
chr3	138374230	138426117
chr9	27548233	27567118
chr12	41302234	41365315
chr20	47675000	47712975
chr16	89334885	89383427
chr19	42471088	42497583
chr17	18148451	18161790
chr2	25602187	25875529
chr17	48638820	48704112
chr20	62165046	62168667
chr11	19246204	19261668
chr10	121590985	121632096
chr1	100614923	100634072
chr11	67007678	67022526
chr1	1247238	1257333
chr10	76602615	76790804
chr11	67171673	67177011
chr5	126667000	126793010
chr1	165370499	165389179
chr5	73930540	73932310
chr1	155147867	155156666
chr10	135093269	135116445
chr11	1411514	1481953
chr2	62095826	62115642
chr2	85843318	85875931
chr3	179519615	179754387
chr19	19230738	19249237
chrX	49061596	49089771
chr20	31035398	31172692
chr19	50902108	50921204
chr1	65775428	65878708
chr9	676972	745235
chrX	10162988	10201624
chr1	11866319	11900280
chr20	32981617	33095599
chr8	42275320	42329908
chr5	136957786	137056191
chrX	46466386	46618464
chr17	4614016	4624334
chr1	110168025	110173774
chr1	156095994	156109630
chr22	20100296	20104429
chr17	4071072	4167025
chr16	22314289	22345021
chr19	6772818	6857118
chr6	130761567	130763043
chr9	27948848	27950669
chr1	151337018	151345117
chr3	172472320	172538027
chr20	34761699	34817262
chr12	96368009	96386548
chr17	48624569	48633023
chr19	16466515	16582756
chr3	27418254	27525617
chr13	77522693	77532120
chr11	40135919	40137842
chr16	3022953	3029658
chr10	5948064	5979243
chr7	56148746	56156634
chr21	44270158	44299605
chr19	35739925	35758762
chr20	48429459	48504473
chr11	110070336	110150417
chr12	75437516	75601763
chr9	130548427	130551822
chr12	132195774	132284033
chr12	23687152	24048957
chr2	102625037	102641134
chr2	11881545	11964917
chr1	155023862	155034978
chr19	2102171	2151333
chr11	96123813	96125388
chr11	63449108	63525673
chr16	58554861	58633241
chr6	15468795	15520482
chr17	9548949	9632307
chr1	168054768	168104159
chr4	57333801	57368027
chr11	46418999	46569930
chr20	33866999	33872290
chr7	100451819	100462946
chr13	49064246	49096075
chr5	98192083	98262090
chr1	78245340	78340749
chr6	43044621	43128619
chr17	68128228	68129485
chr12	109921356	109928399
chr6	52129385	52149447
chr6	42974779	42979024
chr14	59730195	59835577
chr6	131895432	131949189
chr15	59323021	59387099
chr1	214169878	214209177
chr5	10354010	10433796
chr20	4155702	4168054
chr20	4155702	4168054
chr10	32096585	32197783
chr1	110581339	110596534
chr5	146981323	147051369
chr16	28109858	28192313
chr10	104162956	104176795
chr3	48493134	48506953
chr18	64172524	64239441
chr2	27805979	27844328
chr21	41384960	42218587
chr16	87636752	87638024
chr19	55602839	55628911
chr16	49525185	49764778
chr1	156437436	156453084
chr2	74881503	74907336
chr1	226108154	226111810
chr3	12598649	12623752
chr5	147774339	147821710
chrX	55029485	55033868
chr3	63996343	64009095
chr12	29423382	29486727
chr2	172546665	172604399
chrX	54959835	55020440
chr15	40093332	40212227
chr6	160221339	160241549
chr1	205306526	205312732
chr5	145969509	146460829
chr19	42830395	42880927
chr5	168093458	168727713
chr5	168093458	168727713
chr1	153932573	153935191
chr6	44216366	44221335
chr2	242435076	242447450
chr19	4153744	4171966
chr1	62921084	63153935
chr9	138594104	138684007
chr10	32557990	32635843
chr10	106074165	106075809
chr8	145745109	145746862
chr21	45919665	45987767
chr3	49133461	49142166
chr19	15072809	15083722
chr16	31045784	31051124
chr12	6679841	6715539
chr3	129150343	129158676
chr10	116853509	116931104
chr3	52489657	52514535
chr11	64359028	64369023
chr20	13695520	13763786
chr9	139336206	139372067
chr17	45734378	45759770
chr19	5692042	5720143
chr1	235628935	235667552
chr8	133790074	133858168
chr19	51645626	51656324
chr11	73007563	73008550
chr13	23904274	23939320
chr20	31946848	31984870
chr10	69682687	69832865
chr11	62393286	62414071
chr1	244217103	244218672
chr5	122135511	122165343
chr5	113798788	113831879
chr3	9822040	9833150
chr7	104758284	104909290
chr2	219892194	219906234
chr5	37292001	37371079
chr5	15928012	15937295
chr9	32405504	32450109
chr19	45543470	45574103
chr12	32832297	32896344
chr12	62860987	62982673
chr11	125465810	125490705
chr15	83328311	83378458
chr7	99690554	99696699
chr7	99690554	99696699
chr19	41743869	41765809
chr5	141242712	141249169
chr2	111395540	111435572
chr1	6640669	6649272
chr20	60847198	60869013
chr18	77156224	77287577
chr14	105517330	105521757
chr3	184019357	184026678
chr6	99322153	99374864
chr1	149876565	149878442
chr7	73646435	73663370
chr17	61600774	61623263
chr5	64859264	64883223
chr8	101270783	101300402
chr3	129159173	129239108
chr14	24540191	24546939
chr7	142562434	142568657
chr20	44979032	44984506
chr20	5919180	5924625
chr20	36361331	36500415
chr13	84453551	84455642
chr19	10655412	10663743
chr14	73437589	73491216
chr4	159593608	159629679
chr11	116717111	116798073
chr4	66189831	66535460
chr7	45632393	45703974
chr20	45927460	45985414
chr1	33985117	34630698
chr16	30017506	30021543
chr9	3225041	3395588
chrX	5810857	6069507
chr12	133195402	133198558
chr19	45458312	45496155
chr19	8645776	8657046
chr16	3139091	3140252
chr7	106508006	106545832
chr11	64621804	64645936
chr11	120531027	120856969
chr14	24028957	24033013
chr4	82010861	82064094
chr9	33922501	33927882
chr20	49507941	49520533
chr1	36807355	36826933
chr1	28303792	28384537
chr1	25757589	25824957
chr1	9300054	9324928
chrX	130192360	130222759
chr9	137979835	138012024
chr11	63953296	63971598
chr11	11863732	11977722
chr9	128061200	128125025
chr16	87364893	87377344
chr2	10924383	10960990
chr9	127563326	127572691
chr7	99778179	99811638
chr22	31090047	31302326
chr9	82187705	82340059
chr1	172502575	172579399
chr2	20451345	20512176
chr2	42806318	42980539
chr8	146054472	146068553
chr1	155720374	155823571
chr8	103266529	103424462
chr8	116426250	116680110
chr20	37117075	37203610
