chr11	107992333	108018117
chr20	32319827	32379323
chr9	139306965	139317716
chr10	64927804	64979644
chr10	70482261	70551023
chr8	125565232	125740196
chr20	62290755	62327211
chr21	17102712	17250794
chr14	36017736	36278041
chr14	69520573	69619695
chr2	230632269	230744795
chr8	27957441	28047242
chr14	71197096	71275888
chr14	72054589	72205878
chr14	91925102	91975991
chr15	40580915	40599873
chr7	36429635	36492209
chr7	938557	995043
chr5	473493	524437
chr5	71616209	71654254
chr3	39942307	40299657
chr16	304412	315021
chr17	1478897	1531168
chr16	1836802	1838715
chr16	28893822	28915025
chr16	66757624	66785494
chr1	176826746	177133812
chr12	22602693	22697084
chr6	155054556	155154529
chr1	180945705	180962558
chr12	126128663	126139256
chr16	27472670	27561211
chr13	113140306	113242294
chr1	157963466	158064910
chr15	40861536	40866460
chr6	89322437	89673128
chr15	71839748	72069713
chr15	52230352	52263942
chr6	111621218	111737580
chr16	447222	450342
chr6	3273288	3410491
chr16	8987854	9030470
chr13	31711454	31735719
chr6	44222442	44224615
chr11	71714572	71746989
chr11	581512	611777
chr6	109197377	109294717
chr12	101295563	101520848
chr13	79894755	79979909
chr16	77225382	77232205
chr4	185678278	185724668
chr9	88162023	88356877
chr9	96214197	96326822
chr4	104027378	104119476
chr4	25379049	25420004
chr4	73941947	74088744
chr8	75925189	75944477
chr9	130026270	130155533
chr5	126859171	126889577
chr8	144657007	144660488
chr2	3593374	3605772
chr4	93225807	94693649
chr9	130648750	130660260
chr9	115336360	115422349
chr7	99621237	99631820
chrX	11156982	11445715
chr2	74213530	74329303
chr20	3767778	3785608
chr8	11660341	11696118
chr10	99211432	99216648
chr1	15874836	15894672
chr1	196197353	196577439
chr1	85537624	85598681
chr6	93953143	94129059
chr17	57697492	57771213
chr5	10973564	11565069
chr17	40441429	40462687
chr9	90113992	90322279
chr17	62226328	62291577
chr16	2273614	2285235
chr5	177565120	177575033
chr1	102269793	102312529
chr19	16611603	16628112
chr19	6739772	6751222
chr22	42018008	42059819
chr16	71682792	71748698
chr14	95028052	95035932
chr3	1189692	1445102
chr3	131254038	131756453
chr19	6495174	6502722
chr4	20255438	20620632
chr19	44721945	44740983
chr9	2029022	2192739
chr6	31847860	31864979
chr15	91418970	91425108
chr7	100171874	100183723
chr7	100171874	100183723
chr2	160176775	160335230
chr1	160314379	160328061
chr14	24898507	24906491
chr6	64389920	64423604
chr2	225630437	225811668
chr19	18989734	19004339
chr20	49203768	49307665
chr5	138117613	138269512
chr5	118407264	118582914
chr4	144106603	144136144
chr21	34915398	34929857
chr19	49458185	49464931
chr10	15559156	15761770
chr3	15045421	15084515
chr2	61108975	61149670
chr2	163027488	163099837
chr1	230193813	230415204
chr11	68171826	68216538
chr9	137293530	137328460
chr6	161488262	161537902
chr5	176516603	176524677
chr4	88084670	88116691
chr6	149691133	149730855
chr16	29841870	29859310
chr3	182733225	182812390
chr1	65099825	65157244
chr15	81166220	81241265
chr3	38738839	38835501
chr11	644549	695047
chr20	53092485	53111509
chr5	218470	256535
chr1	32193020	32222822
chr16	88643531	88697707
chr4	675746	682916
chr19	8528492	8553738
chr1	38327986	38397384
chr19	18943018	18976972
chr4	8271695	8297444
chr19	16940231	16989538
chr19	52803665	52826111
chr1	150337190	150444447
chr11	45944433	45950396
chr16	81075891	81078575
chr16	19567051	19711798
chr12	49491454	49500469
chr5	132032325	132073111
chr11	62369773	62379929
chr12	123470573	123519137
chr4	121616265	121843763
chr4	138442182	138453242
chr1	234350244	234458989
chr6	43022177	43027119
chr5	134094628	134164396
chr11	66052107	66056456
chr19	5917620	5978093
chr11	66130906	66139062
chr19	9639055	9646886
chr19	10683741	10697907
chr12	56992401	57011314
chr6	82881141	82950203
chr11	67925154	67942511
chr19	14626751	14627769
chr5	137419816	137427229
chr11	76157982	76261190
chr19	19576154	19616283
chr5	148521658	148637967
chr19	41771220	41812470
chr15	29993798	30261042
chr11	113669961	113711478
chr19	42506266	42569922
chr5	149900816	149932894
chr7	77648631	79082636
chr15	40750663	40758329
chr15	42452951	42500351
chr15	77906385	77908230
chr15	50853874	50978730
chr1	41454295	41475917
chr12	1137069	1590056
chr10	70946242	70968791
chr14	50251353	50319471
chr22	40798179	40805763
chr3	112968649	113005709
chr17	41561405	41603966
chr9	100193229	100258165
chr3	3170724	3189838
chr2	1795638	1983549
chr2	190313536	190340143
chr12	123320097	123341795
chr9	84199112	84303155
chr13	110843972	110959374
chr12	49621736	49667010
chr3	73432515	73618313
chr3	141205925	141331155
chr22	31322789	31363875
chr17	7623052	7646929
chr17	73205928	73231774
chr17	30921562	31203890
chr3	101443520	101484395
chr1	183899362	184006491
chr16	11773050	11836586
chr1	24969817	24998777
chr16	4801630	4815979
chr16	84684473	84695739
chr20	42223338	42275623
chr22	18062710	18073002
chr19	1026660	1037899
chr17	38333308	38350040
chr17	29815260	29858750
chr19	39847533	39874370
chr9	134454883	134615217
chr3	50316544	50324633
chr3	57743378	57913115
chr1	10459174	10479806
chr3	184098106	184107210
chr3	47447252	47454675
chr11	4621505	4623495
chr7	158823306	158937463
chr2	222290747	222436968
chr1	151258767	151263685
chr16	19871821	19896916
chr22	50167880	50217965
chr12	4598972	4645360
chr19	42775935	42799343
chr2	197066000	197184545
chr7	130353853	130370048
chr7	73245531	73246161
chr19	50354585	50363536
chr8	41800298	41906495
chr4	5170058	5500810
chr18	76829410	77137383
chr18	74534563	74680295
chr2	216226277	216300525
chr4	146684258	146859559
chr15	57511719	57574785
chr15	65347236	65360173
chr11	43380504	43467515
chr11	64557008	64570621
chr18	39535256	39661101
chr16	4855236	4897266
chr14	45431624	45542764
chr16	14234463	14355301
chr5	150838353	150859619
chr8	1791565	1905429
chr16	19183933	19278398
chr14	71374567	71576652
chr18	25532116	25616512
chr5	175665511	175772448
chr1	67000041	67208778
chr8	145755805	145830999
chr18	72923831	73000596
chr16	23702151	23724508
chr18	22642675	22807221
chr16	28834580	28848098
chr1	78031324	78105156
chr3	148847510	148890009
chr10	95517901	95557543
chr16	46741615	46766558
chr16	53190001	53358807
chr3	113251868	113346555
chr19	18642978	18652780
chr1	23037475	23240063
chr2	209302528	209358384
chr12	111890615	111991994
chr14	24617644	24629782
chr5	76028413	76029328
chr3	195965558	195997402
chr11	26210723	26681991
chr13	26043158	26594123
chr6	36765424	36807153
chr1	229763380	229795044
chr12	49934785	49951736
chr9	33030493	33038901
chr1	202698163	202777433
chr3	53212438	53226282
chr19	54385748	54410290
chr9	36066846	36123042
chr10	129763259	129881170
chr8	61653991	61778492
chr20	23345020	23351078
chr6	3083348	3113573
chr1	36349022	36385310
chr3	48557179	48594149
chr12	95867955	95907680
chr1	190067147	190423905
chr5	24487771	24491778
chr4	68424527	68472075
chr8	144695079	144699604
chr9	132565491	132572515
chr8	124796732	124824944
chr9	131465194	131482761
chr1	153747973	153752478
chr4	1341879	1379749
chr20	21284176	21369976
chr22	22020388	22049779
chr20	50400803	50418947
chr9	116638660	116812447
chr7	107664483	107763609
chr5	52856492	52978960
chr7	140218506	140302197
chr7	99103667	99129872
chr10	102762295	102766925
chr4	843460	925975
chr15	75941443	75949556
chr7	105098236	105148959
chr10	28342993	28527533
chr7	135366310	135412244
chr16	2089924	2097824
chr16	67263538	67281313
chr9	94488875	94712245
chr20	34065728	34099455
chr20	1276883	1286698
chr20	44995998	45017838
chr9	134001091	134108874
chr10	88197299	88277826
chr10	15820990	15879259
chr10	13693904	14050151
chr9	102988358	103062956
chr11	47861779	47869972
chrX	108887257	108926715
chr11	47594481	47600210
chr18	56585519	56651698
chr9	33290570	33369976
chr11	72532712	72540435
chr3	64507846	64673333
chr6	44102321	44122620
chr11	66190234	66193460
chr11	770896	774104
chr6	42789760	42833184
chr3	111261095	111325668
chr17	42849687	42857122
chr2	27478179	27498051
chr3	127800210	127842567
chr20	62187016	62187973
chr1	201952590	201974844
chr17	73906803	73934230
chr1	215741028	215793960
chr1	32542393	32568274
chr12	125550130	125626759
chr1	44877769	45116447
chr1	184663196	184723780
chr16	67760330	67805985
chr1	47427254	47515846
chr21	47556367	47575437
chr21	37709272	37747594
chr22	50631489	50636948
chr17	40811521	40818818
chr21	43938564	44000470
chr3	49049045	49052721
chr17	62496040	62502237
chr2	127806101	127864519
chr17	5289525	5322970
chr1	89150263	89299131
chr21	37537031	37665869
chr17	27000419	27028643
chr13	114748757	114782769
chr2	223386491	223423617
chr2	219221607	219232687
chr17	8193822	8198125
chr15	65739221	65808030
chr2	25505256	25536853
chr1	65300244	65351947
chr15	78764133	78790485
chr15	91447437	91463017
chr6	105177536	105307517
chr17	80009807	80015003
chr2	197705957	197777732
chr17	59533851	59560877
chr17	73472770	73495415
chr17	12693155	12890425
chr17	52978226	53014595
chr19	49507512	49519099
chr7	5529437	5553305
chr11	17111284	17191288
chr17	41132593	41143733
chr19	3186028	3207686
chr2	39971546	40006379
chr1	36748164	36769618
chr2	11323562	11426730
chr8	71025866	71128980
chr7	137075965	137531608
chr2	72406463	73053039
chr5	176938791	176942985
chr3	105377813	105587082
chr2	164466061	164468308
chr2	9568954	9613146
chr19	36883642	36900691
chr15	64693013	64747263
chr19	39138385	39220072
chr19	572634	582577
chr3	51624436	51697436
chr14	92597328	92628088
chr1	249106098	249108927
chr8	25042423	25128389
chr8	35401965	35648081
chr1	24746037	24795675
chr20	35627161	35684630
chr20	36758620	36793600
chr16	2493796	2507021
chr10	103371047	103436192
chr10	29747175	29843987
chr16	53468468	53524212
chr1	156220377	156252471
chr1	38032455	38061423
chr20	398463	411074
chr16	67282917	67304826
chr16	74942801	75018915
chr5	71482449	71501066
chr7	2946271	2998140
chr16	56485524	56510117
chr7	87563780	87825806
chr1	153701110	153745746
chr7	21468338	21550887
chr2	220492714	220506450
chr1	175292492	175372356
chr1	94639424	94697167
chr1	16451709	16475533
chr1	44010746	44087674
chr7	135269611	135333304
chr8	145722577	145727286
chr19	37580020	37621138
chr6	28539687	28547163
chr11	16800544	17035948
chr12	67675693	67706610
chr2	204307321	204360076
chr1	247471174	247492880
chr17	1670204	1680740
chr15	31793785	31947449
chr2	112813168	112873720
chr16	66918187	66919777
chr14	76429654	76447236
chr2	39025440	39090579
chr3	36869765	36986300
chr14	30046443	30396718
chr14	42355828	42368135
chr10	75562472	75568146
chr12	57648555	57704211
chr10	118434291	118609079
chr12	69083327	69136242
chr17	46128480	46137003
chr15	41853335	41870474
chr11	62361346	62365155
chr1	1271521	1284445
chr17	48916928	48918380
chrX	24712078	25014067
chr19	9720875	9727754
chr19	15364367	15383910
chr17	56051833	56062620
chr19	15533886	15543515
chr2	73172223	73298834
chr17	59944917	60004005
chr19	4304743	4323554
chr17	61700119	61771137
chr17	65074367	65214920
chr12	113737581	113770683
chr12	120972614	121014469
chr19	37903498	37905082
chr19	38827874	38861432
chr19	42572863	42585449
chr16	24741162	24835128
chr2	3193104	3381460
chr16	57507288	57513419
chr18	5956218	6311624
chr13	103249388	103330666
chr8	126036858	126093976
chr1	70181900	70587570
chr9	19276172	19372171
chr9	35162280	35404030
chr3	47859567	47891610
chr11	65647325	65651089
chr10	104404374	104417111
chr5	54552315	54603401
chr19	18747864	18780055
chr5	37379469	37752675
chr19	41822437	41828620
chr19	306689	334534
chr12	64238596	64536452
chr14	93897375	94173250
chr18	59854738	59972767
chr11	10772959	10800652
chr11	62284215	62303570
chr12	118588801	118693372
chr6	148593492	148869694
chr1	235295027	235324541
chr17	27401787	27493958
chr8	687807	1649572
chr7	55086970	55270458
chr4	954407	967270
chr15	43427807	43476784
chr4	55124935	55147848
chr12	46123619	46287508
chr16	20944475	21161640
chr11	67057827	67069803
chr9	109685664	109773311
chr19	3959098	3969733
chr9	15587618	15971834
chr19	58258426	58268419
chr19	58489668	58512687
chr14	94674852	94744980
chr20	44690938	44698898
chr19	8586411	8642193
chr2	8870849	8967223
chr3	38888184	38991853
chr3	47058582	47165993
chr3	183368144	183397074
chr8	16884788	16976284
chr3	52582078	52715758
chr7	80374209	80551596
chr1	35824536	35885278
chr1	110026575	110034690
chr1	84335644	84417894
chr1	150300907	150325455
chr7	14188755	14880888
chr13	101707646	102051477
chr3	134322420	134369802
chr11	67811685	67818286
chr16	70721830	70817349
chr11	75146551	75160989
chr12	130881905	130963558
chr10	858865	931661
chr3	183903995	183911486
chr17	37368544	37373397
chr3	183432950	183528371
chr9	113637700	113734397
chr6	87928331	87971519
chr20	33433231	33460618
chr21	45497597	45523412
chr4	160025314	160279291
chr19	1407772	1434911
chr19	30934469	31134457
chr16	718199	723606
chr13	50108257	50141415
chr21	22370881	22910278
chr17	39911995	39928106
chr17	43530655	43559850
chr8	53025757	53126817
chr8	142138806	142204332
chr9	126143710	126692184
chr18	46570424	46956764
chr15	81426670	81439656
chr19	58083486	58085055
chr21	32492685	32532851
chr2	29416089	29446362
chr18	44526179	44627376
chr3	186760491	186793591
chr8	21946764	21960442
chr2	153512819	153573953
chr7	140426293	140624503
chr3	193333483	193409916
chr3	12626012	12660220
chr12	57944054	57976962
chr5	149495325	149515289
chr17	1746102	1800469
chr10	43600536	43622202
chr1	182811701	182856569
chr4	24529546	24586016
chr5	31267580	31318141
chr7	72984836	72990901
chr7	134870902	134896254
chr22	26057617	26118417
chr8	123963750	123966264
chr22	41489008	41574960
chr22	21062334	21213013
chr22	33670412	34157463
chr2	24881546	24990992
chr8	139144835	139380226
chr8	22463286	22477195
chr11	122756557	122830153
chr8	113236999	114449083
chr7	117351590	117511990
chr7	94157532	94185070
chr11	11292690	11643140
chr7	111368329	111846193
chr13	20978267	21099933
chr7	99699337	99704505
chr6	70386049	70500214
chr6	157431613	157529025
chr20	35521334	35580046
chr17	80197851	80231257
chr22	50941819	50945483
chr16	89574825	89623335
chr3	69104587	69129504
chr2	60679699	60780405
chr5	149602272	149669188
chr5	72144220	72201237
chr17	16946162	17088208
chr7	4823048	4831016
chr10	105361572	105437953
chr3	47029537	47050810
chr11	3697388	3803347
chr16	68264128	68269948
chr5	176562171	176722460
chr22	50885570	50913269
chr3	173322388	173999093
chr1	10292386	10436645
chr19	4694631	4719918
chr1	227181968	227504883
chr1	155307450	155491310
chr17	72435915	72445506
chr19	6415034	6424712
chr6	117002497	117053486
chr14	26917164	26949263
chr6	42847648	42854202
chr22	46973158	47078352
chr17	2593887	2614955
chr6	160327987	160328965
chr13	72014786	72440907
chr7	55980368	56007699
chr20	3669157	3687775
chr10	24873340	25010828
chr1	153902772	153917620
chr2	131594526	131803762
chr2	124783227	125671865
chr3	194126647	194182919
chr7	6204574	6212555
chr7	22162023	22233279
chr5	154172232	154193656
chr19	11310172	11373116
chr19	13906462	13941864
chr12	50040444	50100963
chr12	120427672	120530965
chr11	117350612	117667794
chr11	62343604	62358957
chr11	64662444	64684607
chr11	30900130	31349827
chr3	45435945	45589022
chrX	11883307	12739977
chr17	79526284	79603956
chr20	62378282	62422110
chr1	114483005	114516134
chr7	7612106	7646723
chr19	10982378	11032433
chr19	5032901	5111847
chr3	38038627	38048546
chr7	72856525	72936263
chr11	134201955	134244952
chr3	64084726	64184603
chr16	74657825	74695347
chr12	111655705	111786129
chrX	47092442	47107329
chr2	121554896	121748251
chr2	73302648	73339905
chr2	235943646	235962460
chr2	135011974	135206418
chr12	112280537	112331374
chr19	12848319	12858918
chr2	69703000	69870172
chr13	21357860	21476877
chr9	94973088	95051701
chr6	10529144	10626840
chr6	100838236	100911344
chr6	144904592	145172133
chr2	48573353	48602582
chr3	61547961	62278982
chr19	54962521	54970085
chr4	146560291	146576586
chr7	100279310	100285861
chr18	2920290	2960838
chr9	131493615	131517844
chr14	102431028	102516900
chr6	30569325	30577721
chr17	40265666	40273322
chr16	21208800	21222868
chr11	27076977	27149000
chr11	64374667	64481171
chr16	12070663	12229438
chr11	8715642	8772247
chr1	178820263	178834911
chr22	50714132	50729013
chr7	5662490	5800700
chr2	234343076	234378106
chr12	21953977	22089608
chr6	70926599	70992755
chr1	156905791	157016207
chr1	78163001	78211147
chr4	186288333	186299340
chr16	56518672	56553774
chr16	81390395	81411201
chr1	232534872	232651085
chr11	70118278	70228252
chr17	56569023	56592367
chr11	69832214	70034110
chr2	149216327	149270510
chr2	32582313	32842971
chr18	8705658	8828944
chr11	118769123	118780648
chr22	46759119	46933067
chr2	239974792	240274394
chr22	42564658	42611311
chr9	35792405	35809442
chr1	112318698	112525348
chr15	52414953	52446229
chr2	162849792	162930491
chr6	26225382	26225793
chr20	62037996	62103816
chr17	42271630	42275438
chr11	125221201	125301288
chr2	39212964	39351870
chr18	54339746	54694438
chr4	123091802	123283402
chr14	92336567	92413573
chr16	58030420	58032169
chr11	63883739	63885764
chr13	88327643	88330520
chr5	37107703	37247800
chr8	121160081	121382606
chr8	105393425	105479148
chr15	77406497	77474268
chr15	66190271	66420741
chr12	56737172	56750355
chr14	89082161	89258847
chr7	128412593	128415835
chr20	2903904	3018779
chr5	123973592	124080682
chr9	111936833	112082726
chr11	9801964	10315616
chr1	11167541	11319466
chr14	105715048	105717009
chr1	171481227	171560986
chr19	1250295	1257271
chr3	48675637	48700067
chr1	109792701	109816671
chr19	11565340	11591423
chr2	46525050	46611799
chr8	28573576	28608383
chr2	27719771	27746306
chr11	71936028	71949397
chr16	70286623	70316666
chr9	139902380	139922592
chr1	226549160	226595630
chr11	67034170	67052921
chrX	1505494	1510902
chr3	49711834	49720775
chr5	64887595	64920101
chr12	110719594	110788110
chr6	69348567	70098783
chr19	47813152	47824087
chr4	15780037	15850225
chr16	66413240	66437072
chr16	22358285	22385630
chr12	48367189	48398104
chr13	110960250	111164538
chr21	47401764	47423927
chr21	47531390	47552466
chr3	99509526	99514980
chr11	1774732	1785089
chr11	61067607	61100440
chr18	28574140	28622626
chr18	29027840	29056223
chr16	67226130	67232026
chr20	62119650	62129116
chr19	3976551	3985378
chr5	137801450	137803770
chr14	103802197	103807389
chr12	11803061	12043980
chr5	127595146	127873296
chrX	48649516	48652571
chr22	23437882	23465618
chr10	101157303	101190322
chr2	241375335	241405707
chr19	6380291	6393006
chr5	176308073	176323160
chr22	35777166	35789591
chr4	185309911	185350218
chr17	48133803	48165699
chr12	54790076	54812982
chr3	37493865	37860480
chr10	33190497	33224486
chr7	20371429	20449620
chr12	26492329	26985714
chr6	33589379	33663557
chr14	105609031	105634757
chr20	49620575	49626875
chr1	210856622	211307287
chr4	55946107	55991460
chr2	26151846	26204786
chr13	98628950	98674076
chr7	107564395	107643330
chr3	49158658	49170300
chr1	182992851	183111925
chr1	225591004	225611777
chr2	136545893	136594739
chr8	23155555	23225864
chr11	46880533	46939930
chr12	12274059	12419669
chr5	109026118	109202699
chr19	3778180	3789345
chr1	31186428	31196398
chr11	65365761	65381227
chr11	102706856	102714277
chr11	102814994	102826434
chr16	58060254	58079350
chr19	40697938	40721199
chr16	88718932	88729488
chr17	10531969	10558381
chr14	23851248	23876432
chr17	10293770	10323544
chr22	36678713	36745281
chr7	103767294	103848352
chr11	59344049	59383137
chr9	118916451	119158895
chr5	140855683	140890740
chr17	8044385	8054024
chr12	98987756	98995306
chr6	33380040	33383651
chr20	39766281	39803149
chr16	81819594	81991603
chr6	105726018	105850766
chr16	23847496	24226137
chr3	169940457	170020915
chr19	14544333	14582596
chr15	52338657	52357197
chr17	19282213	19286544
chr19	797497	810826
chr12	7060675	7070083
chr15	75761109	75871117
chr19	5206784	5286151
chr20	25228814	25277158
chr14	58766572	58838707
chr18	20516814	20606203
chr12	56915807	56982796
chr10	48381904	48390877
chr12	21623127	21652504
chr13	34392315	34410432
chr3	186507757	186522502
chr15	60789653	60919573
chr16	2012098	2014626
chr19	2757340	2769066
chr16	31494457	31501856
chr13	30088616	30110325
chr1	27426797	27480825
chr14	70242998	70263872
chr10	119001204	119036777
chr10	50818786	50820385
chr5	131630309	131679528
chr3	47629698	47823287
chr11	121323040	121500272
chr17	45973652	46005190
chr2	54753555	54895706
chr11	57093880	57102595
chr8	73921121	73958372
chr15	39874058	39887570
chr19	2785660	2813274
chr11	8060420	8123166
chr22	19318962	19418999
chr10	75757965	75877927
chr10	17271421	17279270
chr7	73731876	73818178
chr9	100887055	100919942
chr1	228109218	228135588
chr2	61705954	61761032
