chr11	107992333	108018117
chr3	49592035	49702272
chr11	107880074	107975111
chr17	34136573	34173949
chr3	58490950	58520833
chr16	338121	397025
chr7	90894195	90896139
chr7	72848337	72850113
chr6	26033403	26033796
chr6	26020717	26021128
chr6	26027168	26027480
chr12	132379546	132405906
chr12	93169786	93322842
chr12	68050906	68052493
chr4	144435077	144474337
chr15	65489068	65502093
chr17	40834847	40850928
chr19	49631130	49653395
chr3	62385080	62860704
chr7	39990240	40134579
chr5	140767451	140890740
chr5	140767451	140890740
chr11	6643009	6662844
chr2	169780131	169874635
chr8	9413449	9634246
chr22	36907033	36922168
chr19	10225789	10230535
chr16	84088053	84135388
chr3	125166622	125239016
chr17	10204267	10267847
chr15	90931573	91043340
chr3	119526097	119536059
chr21	47655181	47705200
chr3	183853173	183862731
chr6	4021659	4060850
chr15	63901279	64067822
chr3	179371013	179501929
chr7	123324572	123388788
chr6	37321940	37358534
chr5	9043008	9380058
chr10	93683833	93788690
chr11	74977206	75062651
chr11	76795932	76834916
chr1	45266135	45271350
chr12	107386564	107486739
chr8	27255101	27316026
chr17	80037018	80054321
chr5	137891725	137911007
chr17	18128996	18146135
chr6	2890396	2900845
chr9	4490679	4585558
chr11	65651444	65655889
chr8	8643531	8750568
chr19	48972764	48982467
chr18	67991904	67993512
chr4	68688054	68749651
chr11	93517679	93545230
chr22	39101960	39126709
chr2	158272188	158300532
chr1	147083635	147096760
chr22	23523147	23657709
chr19	13049493	13054727
chr19	531931	541552
chr2	238233416	238305460
chr6	75796262	75912508
chr19	19327762	19360720
chr12	113495997	113534744
chr17	7129183	7137581
chr3	183873423	183888543
chr3	134514473	134977962
chr3	184280023	184299410
chr7	100401082	100424652
chr17	65821840	65978404
chr13	92051300	93518692
chr19	47421932	47503945
chr1	245017751	245027609
chr10	32304456	32344901
chr4	147560292	147561960
chr15	55497704	55527132
chr14	24734820	24740321
chr19	41257313	41271072
chr22	42229274	42301664
chr11	36511387	36523065
chr11	101323685	101454234
chr3	13860440	13921313
chr15	28356908	28566579
chr8	17157370	17270801
chr1	41249765	41304195
chr11	76061907	76091880
chr19	42392153	42410938
chr22	39746015	39777919
chr17	79651096	79668648
chr19	40316354	40322507
chr11	117076712	117100560
chr11	113604415	113644388
chr10	79552197	79686278
chr19	18704375	18717466
chr1	206858574	206905436
chr3	139076704	139108392
chr8	73479969	73850326
chr4	118975065	119176867
chr20	30897580	30919122
chr13	100153860	100215012
chr12	49224251	49239565
chr19	46318817	46357753
chr17	8925690	9143285
chr19	16686837	16738754
chr1	178310730	178442374
chr18	55102948	55143955
chr15	65621246	65670126
chr21	43639372	43716502
chr10	75506590	75530853
chr16	89238239	89261563
chr2	15732057	15771030
chr19	46287500	46296014
chr5	169064330	169509862
chr3	50712694	51418990
chr12	14766050	14849382
chr1	32757770	32798645
chr22	38822799	38824137
chr12	57881873	57910364
chr16	16043608	16235138
chr15	59429578	59664699
chr7	103113258	103629803
chr21	45527297	45550653
chrX	1712355	1720487
chr9	131105411	131122770
chr5	179728563	179780217
chr4	10077001	10118290
chr20	4837617	4913208
chrX	70338604	70362068
chr17	60023828	60142566
chr11	65729251	65746501
chr1	168250328	168282240
chr9	133710833	133761070
chr11	57003335	57004478
chr17	26900543	26902550
chr17	3828715	3867585
chr16	88943383	89043215
chr11	119077127	119170491
chr17	77752034	77758841
chr18	49867157	51057023
chr7	143088549	143105898
chr3	89156898	89528652
chr2	28616587	28635315
chr1	147230269	147231346
chr6	26156618	26157278
chrX	153214797	153236291
chr12	58162778	58165866
chr2	232319901	232329064
chr18	18531344	18690871
chr20	36012556	36031782
chr11	120973374	121061515
chr4	108535404	108641335
chr10	112327574	112364060
chr5	176910644	176923513
chr11	45907371	45927272
chr9	101052865	101471019
chr11	64812742	64825993
chr19	868100	891131
chr6	13622593	13711737
chr8	145515439	145537993
chr2	227659725	227663454
chr15	74467199	74468486
chr17	76967657	76973273
chr12	81110842	81112830
chr6	170591961	170599227
chr4	1985045	2010686
chr15	23810929	23812453
chr5	137515369	137523102
chr19	59056124	59061920
chr7	121716542	121773780
chr3	50127867	50155889
chr19	14519747	14524032
chr1	40723943	40758341
chr22	30730582	30752781
chr17	43299491	43323963
chr4	103553213	103682051
chr8	48873704	48889338
chr2	136598404	136633935
chr5	56111400	56189507
chr6	136878895	137113295
chr19	6213052	6279795
chr17	10395732	10419959
chr5	171471885	171615046
chr17	80710069	80900339
chr12	115109645	115121005
chr13	19748002	19755887
chr1	27022894	27107247
chr14	103400048	103523510
chr17	60705163	60769812
chr20	50217749	50384908
chr22	46652457	46659219
chr9	140135812	140138008
chr1	145576078	145585622
chr18	47310216	47339854
chr22	39795807	39826227
chr11	61487627	61511961
chr19	49404053	49425681
chr2	157182255	157186698
chr12	133201282	133263901
chr11	64693206	64701316
chr1	57111060	57173386
chr2	109336062	109400357
chr20	42086673	42089703
chr9	35697787	35725691
chr14	39502442	39565322
chr19	16629969	16653189
chr11	9406310	9466741
chr1	79115880	79129496
chr20	47538426	47649736
chr8	68111168	68255522
chr10	134000567	134018434
chr17	1554095	1587865
chr11	119180595	119187811
chr19	40477109	40487212
chr19	45504837	45541048
chr1	43392711	43424322
chr19	18555561	18632865
chr8	136470109	136659327
chr12	58191664	58209823
chr11	122928441	122932032
chr5	1052474	1112106
chr17	4903541	4927446
chr1	120254645	120286663
chr16	30712145	30751054
chr6	43266096	43272463
chr20	33814541	33862412
chrX	95940057	96854316
chr6	143074243	143095875
chr11	747481	764845
chr22	21336660	21351637
chr18	12329563	12377081
chr3	122786011	122880807
chr5	176759086	176778648
chr12	106632801	106641629
chr12	120565652	120632500
chr11	65819855	65836216
chr15	72118920	72338904
chr5	80256557	80521589
chr16	24551947	24583766
chr21	35467497	35469654
chr14	50585061	50698001
chr11	66453341	66488711
chr10	105127746	105147980
chr8	87386279	87479122
chr20	40709518	41818373
chr10	79737235	79789165
chr12	108910749	108913252
chr13	114240152	114294582
chr5	14143834	14508531
chr22	45564058	45580536
chr14	21820831	21852086
chr12	130647487	130649233
chr12	51748162	51773565
chr6	108192907	108279213
chr8	125487350	125499885
chr12	64803815	64841911
chr3	48508084	48508999
chr5	177027211	177036696
chr1	6324656	6453459
chr5	446320	467013
chr3	52263049	52273032
chr17	38296801	38325874
chr9	136898711	136918599
chr17	61864409	61895758
chr8	145540216	145550299
chr1	39549890	39951466
chr1	77752643	78024355
chr9	129851217	129871010
chr1	150230523	150237059
chr17	71281568	71282639
chr1	87012802	87046028
chr9	37512543	37541765
chr11	33398197	33689700
chr9	125719338	125865492
chr22	43435781	43471592
chr7	119914686	120387912
chr17	40312057	40332963
chr3	195000056	195163576
chr19	10597327	10610709
chr2	1637975	1748227
chr11	77930317	77991908
chrX	69510308	69640115
chr18	59713088	59828586
chr5	16666800	16935917
chr20	62221441	62250750
chr12	108127986	108154292
chr1	220324592	220445679
chr16	70560559	70605716
chr17	40353755	40384145
chr12	124197112	124242579
chr20	62612598	62664346
chr16	69345414	69358212
chr11	64863722	64879059
chr3	51428830	51431503
chr8	145618532	145634542
chr16	22237050	22295317
chr21	34113819	34143979
chr3	127771395	127788505
chr17	45810820	45822732
chr9	140069393	140082984
chr12	72666423	73056975
chr14	77743718	77787024
chr1	108679274	108742760
chr2	183790429	183902827
chr14	35222713	35343810
chr16	72130056	72146396
chr2	46985669	46987280
chr2	96940749	96971175
chr10	1118095	1175284
chr19	49793379	49814604
chr3	128598534	128631450
chr3	126062569	126071765
chr8	124333373	124408597
chr7	145813968	148112708
chr19	50270390	50310015
chr1	156810664	156828413
chr5	149569890	149589178
chr4	73148852	73434479
chr5	178540867	178772329
chrX	28807460	29973937
chr9	99212561	99252320
chr22	32783978	32808143
chr14	50235186	50249671
chr22	31722876	31741588
chr16	67907164	67918051
chr6	43304895	43337103
chr7	127292427	127732110
chr3	101370009	101395758
chr5	132216750	132272881
chr16	89642305	89663029
chr12	6932914	6936369
chr6	47200500	47277247
chr11	60658637	60673854
chr19	54646714	54659145
chr15	52155081	52201007
chr22	37887196	37915207
chr11	2426166	2444266
chr2	31457487	31489570
chr19	48219869	48244689
chr3	130398158	130464062
chr2	54093225	54197921
chr15	85325906	85345624
chr3	108324253	108409744
chr19	5587253	5622726
chr1	44413272	44433354
chr7	156931966	157060449
chr3	5229490	5257603
chr19	47856287	47885370
chr19	34791378	34843860
chr15	35148992	35261814
chr16	5009324	5064971
chr12	108917233	108954930
chr16	30970052	30995344
chr12	7283244	7310677
chr8	59720305	60031546
chr17	78109288	78120760
chr1	55317905	55352792
chr11	73019683	73078825
chr11	72549835	72852922
chr12	106460579	106532431
chr15	80696857	80886039
chr9	131707965	131709582
chr18	77875425	77896692
chr7	97736489	97834804
chr15	101717592	101791661
chr13	96234487	96294283
chr1	204192597	204242855
chr1	155883911	155904164
chr16	89940075	89977646
chr10	323264	735518
chr10	106401085	107023132
chr4	85594020	85781744
chr12	117583891	117628261
chr4	48501438	48636427
chr13	33222909	33349190
chr16	23478910	23521732
chr6	37403405	37447921
chr15	62939509	63132809
chr19	47933345	47969660
chr19	38572205	38696880
chr17	37618324	37687569
chr6	43152048	43192183
chr16	18820890	18937363
chr3	129275154	129325482
chr17	3910183	4046189
chr4	141543348	141677199
chr3	52529429	52558372
chr16	87443885	87525844
chr3	16358334	16535376
chr1	16011053	16060429
chr19	47569612	47615841
chr20	8113298	8862496
chr7	11415420	11871572
chr13	113344730	113532608
chr10	53457458	53459309
chr8	100026016	100221896
chr6	34857179	35056386
chr8	28928020	29120551
chr12	49162373	49177217
chr18	2656074	2802550
chr1	55534717	55680786
chr14	104201490	104313644
chr12	53442927	53457666
chr6	96969749	97001379
chr19	19431668	19466591
chr12	116399070	116714936
chr2	98373561	98612125
chr9	131709998	131768957
chr8	144873332	144897542
chr5	54603841	54720600
chr1	12294323	12569078
chr14	31570135	31675142
chr5	36953798	37064125
chr6	43479904	43484545
chr7	97846701	97875458
chr12	132445164	132562218
chr9	140149817	140167380
chr8	11142397	11180297
chr8	11142397	11180297
chr7	32908956	32919216
chr8	95500933	95565675
chr21	43309232	43373757
chr6	132618291	132722565
chr10	11963296	12077422
chr7	24839801	24932091
chr19	54621658	54634863
chr20	33590948	33680584
chr7	115850761	115897536
chr2	27667298	27712520
chr1	160187381	160213798
chrX	21857852	21900773
chr1	60280789	60338637
chr19	4007758	4037873
chr1	114940269	115053697
chr8	54628523	54754250
chr7	916282	935059
chr2	96071306	96078705
chr16	85711817	85722504
chr5	32355865	32444764
chr17	16320982	16340203
chr7	95115283	95167071
chr3	128968552	128996267
chr19	41284280	41292868
chr1	1152891	1164152
chr6	139456533	139498242
chr17	18022114	18082184
chr8	27491717	27528868
chr3	100945812	101039216
chr22	41832314	41833349
chr3	121339422	121345757
chr4	89378420	89427029
chr22	24891371	24921762
chr3	52939151	53003144
chr16	2806365	2820868
chr20	61287806	61303245
chr12	12966301	12982488
chr20	34389444	34535549
chr2	36583435	36775844
chr3	48711976	48723240
chr17	27370243	27383323
chr4	38682246	38698884
chr10	127512126	127541812
chr5	137688484	137771389
chr10	28822508	28908535
chr11	65634388	65639825
chr15	45424164	45457099
chr3	52255232	52259545
chrX	153688523	153701028
chr11	64591944	64612041
chrX	118723314	118739958
chr10	87362029	88126149
chr15	41272420	41388508
chr3	122399730	122447444
chr12	103981254	104160114
chr19	2037737	2050850
chr22	41716664	41753433
chr9	139390522	139440238
chr1	36274017	36319206
chr10	104678237	104836937
chrX	106046083	106117195
chr6	20546581	21231270
chr8	38175473	38205689
chr2	97526362	97533623
chr19	1986486	2015702
chr14	57046632	57114215
chr7	766357	825290
chr1	3547538	3566563
chr1	36554505	36558987
chr11	67071096	67079358
chr8	95835659	95892462
chr6	79650409	79787785
chr6	79650409	79787785
chr2	86333370	86364682
chr1	245318726	245865908
chr11	65837957	66010751
chr1	28286580	28293711
chr1	220267558	220320977
chr1	201798337	201845182
chr17	57287412	57292363
chr2	69240631	69372508
chr16	46694383	46723045
chr1	2440285	2458026
chr4	68484714	68566837
chr7	66461965	66703516
chr6	486670	637818
chr4	25235785	25278809
chr12	95475295	95611016
chr1	114308601	114355034
chr3	54156740	55108233
chr12	8192428	8205446
chr9	100689665	100700418
chr8	81888778	81905462
chr2	143913059	144525741
chr12	2921926	2933359
chr2	140990754	142888298
chrX	151806656	151821744
chr7	142569459	142583381
chr8	28206235	28218641
chr16	68395108	68406084
chr7	104681399	104753780
chr7	97922832	98030164
chr5	140346351	140389522
chr5	140180782	140389522
chr5	140207676	140389522
chr5	140743897	140890740
chr5	140729827	140890740
chr5	140868807	140890740
chr5	145583328	145665593
chr1	16577164	16641913
chr9	139835379	139838535
chr15	41221866	41230232
chr1	112269589	112281864
chr19	44235747	44254893
chr19	1041360	1065424
chr14	75230192	75302114
chr9	104297705	104324704
chr22	24577487	24584404
chr19	33699796	33716609
chr2	128848931	128947316
chr3	52469618	52479043
chr5	114860004	114879190
chr2	97426736	97475254
chr19	7684471	7694413
chr17	61824240	61843535
chr3	100053635	100074112
chr1	149915755	149949445
chr1	227149086	227174438
chr17	2290194	2304006
chr1	176525458	176811590
chr1	160385627	160395168
chr10	80961389	81072506
chr6	138483223	138657623
chr20	20377373	20693123
chr19	19756230	19774475
chr14	77685156	77723069
chr1	209768328	209786220
chr22	50656164	50682888
chr19	7587636	7598681
chr21	43160997	43187201
chr5	139781552	139928822
chr19	1816064	1848357
chr20	62591240	62599303
chr6	40359681	40400852
chr6	43491605	43543601
chr1	19401325	19536742
chr18	19321544	19444627
chr7	148863342	148876893
chr17	27778566	27870040
chr17	7311574	7321118
chr18	30254619	30350554
chr2	217124034	217234983
chr4	134071295	134073986
chr16	1664640	1724046
chr2	224743387	224810001
chr19	31767452	31840125
chr15	41186966	41195539
chr6	151686655	151694772
chr4	170017669	170190363
chr20	33563297	33589991
chr3	170184842	170244725
chr19	17434325	17445479
chr19	40978528	41081475
chr16	3063363	3064017
chr16	56226147	56388965
chr2	234580580	234681205
chr19	19822160	19843767
chr6	26199078	26199471
chr5	45262022	45696195
chr17	43138697	43183007
chr19	58790447	58806902
chr22	30367048	30421790
chr1	177199012	177250664
chr14	73538349	73586513
chr10	75391687	75399775
chr20	44803144	44879933
chr19	54818697	54824289
chr16	75512538	75513726
chr1	46093927	46124759
chr17	38249335	38256347
chr20	3127421	3129716
chr17	39969286	39978660
chr4	184585020	184633797
chr1	156615846	156628926
chr14	23067215	23079854
chr3	49728598	49758738
chr17	74387023	74449223
chr17	58120923	58156275
chr1	27217500	27226933
chr20	44577591	44600049
chr20	44567638	44576394
chr1	2985823	3350375
chrX	53111680	53117121
chr16	2903093	2908105
chr17	80015990	80022935
chr16	17202551	17564653
chr10	22045615	22292363
chr16	108338	115013
chr20	35281922	35350138
chr7	70597788	71177131
chr15	86311271	86313041
chr5	141033516	141060053
chr20	2821420	2847220
chr8	25702124	25902375
chr17	62541965	62657998
chr7	139724359	139762647
chr11	709407	726981
chr3	125249358	125313644
chr2	239155015	239186577
chr13	61985375	61989291
chr2	60983613	61024295
chr3	53902745	53916128
chr22	20229233	20255615
chr13	32605932	32869597
chr10	70661140	70706386
chr12	132629033	132636946
chr2	234835182	234923256
chr19	6441985	6459639
chr22	50297485	50307413
chr19	30164746	30165586
chr12	102140941	102224453
chr16	55359003	55364217
chr4	121957418	121966992
chr1	45469163	45476929
chr9	101569980	101611374
chr1	53192325	53287301
chr15	101464837	101609053
chr1	6585913	6614562
chr19	17666522	17692253
chr8	77616323	77776801
chr10	103825231	103827559
chr10	88696499	88717298
chr14	92047232	92195823
chr10	104228786	104235741
chr1	92764630	92852568
chr16	28916263	28936484
chr5	1463765	1523959
chr17	34901573	34945841
chr1	36397027	36521346
chr8	68864629	69143613
chr1	35900494	36020092
chr9	5787143	5833027
chr3	13359180	13461726
chr12	43748011	43945724
chr8	67546735	67579193
chr14	24868452	24886652
chr11	289816	294749
chr17	8131497	8151354
chr10	105889896	105992004
chr1	208200587	208391267
chr17	61086920	61499316
chr10	93558447	93622756
chr17	36689531	36761958
chr11	62414491	62420721
chr16	81529081	81743404
chr17	72947664	72968751
chr18	31158595	31326559
chr12	12629766	12674032
chr19	4090595	4123872
chr14	51707010	51721237
chr1	22446542	22469415
chr12	1740520	1755418
chr5	1318483	1344956
chr19	46299126	46318434
chr1	205272577	205290756
chr7	100730593	100732861
chr19	17463170	17488097
chrX	53560269	53681051
chr22	50639465	50655798
chr1	28586358	28607313
chr22	41601366	41626255
chr10	35928272	35930357
chr1	185703911	186159010
chr2	174219691	174232392
chr11	119205832	119207134
chr17	59760656	59938900
chr13	41766338	41768393
chr19	33089050	33149921
chr10	126490398	126523540
chr20	40033232	40179976
chr11	65383782	65404449
chr13	86368117	86370643
chr14	99865015	99932142
chr3	126707436	126752860
chr15	82335500	82338046
chr16	2213921	2226575
chr17	3765504	3788981
chr8	42752274	42873641
chr19	55795810	55823436
chr11	64895853	64901072
chr16	89894958	89936680
chr19	2164183	2229791
chr12	6747447	6756532
chr2	27505599	27529409
chr3	127395220	127399318
chr9	124329467	124545824
chr17	58256615	58469300
chr12	125432347	125473568
chr2	219480462	219501300
chr19	2430908	2456931
chr22	20796359	20843498
chr3	43121180	43122923
chr1	18434622	18704820
chr7	45002337	45018560
chr16	50582464	50667692
chr12	110437493	110475359
chr16	3348964	3350614
chr8	2796106	4851938
chr22	38302429	38336837
chr11	109964137	110036462
chr1	2522428	2560923
chr6	129899657	130031281
chr11	77589994	77705689
chr9	139258753	139266530
chr9	131396022	131419005
chr12	40153827	40499610
chr8	56015048	56436786
chr22	37769111	37771574
chr3	150804713	151150592
chr7	155437570	155567735
chr19	41306477	41313769
chr4	140222931	140309238
chr22	46318735	46372634
chr2	132233772	132240421
chr10	72432558	72520609
chr2	44115738	44223086
chr6	52268011	52269076
chr5	176237751	176306887
chr9	2717739	2729727
chr5	128796084	129072911
chr19	14063324	14071807
chr14	24521362	24538613
chr16	70697579	70719694
chr10	135207724	135233669
chr19	41082805	41097113
chr2	198570129	198571911
chr7	8008981	8126168
chr16	30615584	30621362
chr15	43016688	43029300
chr9	75263564	75450889
chr15	100514606	100882104
chr2	230223255	230579139
chr15	42192842	42264692
chr8	22005672	22014055
chr14	63174225	63511904
chr17	18219103	18226384
chr12	72004207	72057390
chr16	70497093	70513583
chr6	134312292	134373618
chr1	228582405	228594262
chr17	45885656	45897644
chr11	34173933	34379130
chr11	799306	804388
chr4	13571634	13629211
chr1	1266725	1269844
chr14	103996315	104001158
chr15	102194784	102264590
chr16	80638284	80838070
chr1	116655236	116675986
chr3	42727110	42733485
chr9	139607117	139618226
chr12	1675913	1703232
chr14	68189359	68200565
chr14	80963821	81382891
chr10	74653556	74692282
chrX	134481043	134495001
chr11	61026146	61062509
chr16	57144654	57181570
chr11	65601536	65620806
chrX	30849543	30877705
chr18	10454978	10488035
chr19	19649158	19656825
chr3	132400753	132441199
chr1	45249881	45253377
chr5	43245877	43280831
chr6	37605143	37664587
chr16	23400240	23464315
chr9	32630096	32635577
chr10	120445639	120514274
chr7	151833916	152132871
chr6	25727136	25727520
chr6	25726359	25726755
chr2	43871812	43992737
chr2	170684017	170938353
chr19	19387456	19431305
chr22	43600002	43739267
chrX	23352992	23412302
chr15	43037992	43170815
chr4	46043004	46125930
chr3	49210202	49213234
chr7	100082934	100091526
chr12	56636925	56652053
chr12	50898923	51138622
chr3	142985543	143567164
chr8	10755461	11058848
chr11	46625079	46637787
chr1	205760660	205779569
chr15	43237526	43398220
chr9	130670670	130678698
chr5	129240522	129521484
chr2	187558900	187627550
chr17	40733830	40761342
chr17	27055831	27069005
chr10	63170079	63212839
chr3	31574490	31677556
chr2	109065730	109124086
chr1	153920584	153930973
chr6	47749802	47791727
chr17	6926990	6930938
chr5	64447662	64769500
chr1	896073	900571
chr5	153570426	153796532
chrX	69397432	69424956
chr3	196381410	196388593
chr12	40618933	40761567
chr19	17581349	17615421
chr2	113033571	113090065
chr17	35444250	35766389
chr20	57556364	57569731
chr20	48699304	48770174
chr15	49118167	49255212
chr15	48413241	48434548
chr13	39261481	39454924
chr10	120900753	120925159
