chr12	52301287	52317145
chr14	73603214	73690399
chr22	40742503	40765371
chr2	241808240	241819917
chr2	241808240	241819917
chrX	55035487	55057410
chr8	41510743	41655140
chr5	112073581	112181936
chrX	66763862	66950461
chr6	131894365	131905469
chr9	133320093	133376661
chr15	91260576	91359396
chr13	32889644	32974405
chrX	100604437	100641179
chr19	13317255	13617293
chr15	42651698	42704515
chr21	44473300	44495945
chr7	80267831	80303736
chrX	135730316	135742549
chr12	58141509	58146093
chr11	2904447	2906995
chr17	4801065	4806393
chr5	60162280	60240897
chrX	49832242	49863887
chr4	47937993	48014962
chr17	48261461	48278992
chr7	94024206	94060539
chr2	189839098	189877472
chr9	137533648	137736689
chr19	18893582	18902114
chr3	98298289	98312455
chr9	132575220	132586415
chr13	78469621	78549662
chr19	11487882	11494990
chr2	128014865	128051720
chr6	152128816	152424409
chr8	118806728	119124065
chr15	48700509	48937906
chr10	123237845	123357958
chr4	1795019	1810594
chr17	41052815	41066455
chr7	44183873	44229038
chr5	42423540	42721980
chr6	121756791	121770873
chrX	70443073	70445366
chr7	42000546	42276808
chr9	6532466	6645729
chr3	50229042	50235129
chr19	34856100	34893318
chr5	142657498	142783251
chr2	48010283	48034092
chr22	21128400	21142008
chr1	196621172	196716634
chr3	120347018	120401086
chr10	71078602	71161638
chr2	75061253	75120486
chr12	114791734	114846247
chr7	155592673	155605157
chrX	133594194	133634698
chr10	100175954	100206692
chr16	67465023	67471456
chr19	7112275	7294425
chr2	173292313	173371187
chr17	45331192	45391109
chr20	10618331	10654647
chrX	8496914	8700178
chr12	5019070	5027422
chr13	23755117	23899301
chr19	48618701	48673601
chr15	58724189	58862043
chr7	150642048	150675409
chr10	54525139	54531412
chr11	64570985	64578188
chr11	64570985	64578188
chr7	116312249	116438431
chr3	69985742	70017483
chr3	37035008	37092337
chr2	47630294	47710362
chr1	236958591	237067281
chr11	47352956	47374253
chr14	23881948	23904869
chr15	52599479	52821247
chr1	171604556	171621828
chr9	98205261	98271548
chr7	74188308	74203720
chr17	29421944	29704695
chr22	29999621	30094587
chr10	102505338	102589701
chr11	31810573	31832563
chr13	100741346	101182689
chr4	619361	664571
chr7	44102325	44105166
chrX	77359744	77384792
chr16	2138708	2185899
chr4	88928786	88998929
chr1	155259083	155271229
chr1	201252633	201302117
chr17	15133095	15168643
chrX	82763297	82767135
chr20	44519973	44527459
chr2	128176002	128186818
chr12	7342281	7364055
chr13	48877886	49056026
chr6	49572887	49604552
chr4	111538578	111544233
chrX	38128415	38186762
chr6	16299342	16761721
chr16	23313622	23392615
chr15	48498498	48596275
chr3	170714135	170744509
chr4	90645249	90758312
chr17	70117160	70122557
chr5	135364676	135399507
chr11	2185158	2193045
chr19	55663134	55669100
chr15	63334945	63358377
chr9	135766735	135820003
chr18	29171839	29178784
chr1	45477925	45481247
chrX	48542187	48549818
chr11	32409320	32457085
chr17	28575220	28618962
chr6	36646490	36655109
chr2	189896623	190044487
chr10	64571755	64576126
chr5	118788191	118878027
chr6	137518621	137540522
chr17	38974368	38978866
chr12	52908358	52914178
chr10	82031575	82049414
chr17	2496947	2588909
chr19	15269848	15311806
chr2	223158353	223163717
chr7	107301272	107358254
chrX	22050442	22269427
chr1	227058316	227083799
chr21	33032005	33041244
chr19	1205776	1228430
chr20	43029878	43063236
chr9	27109222	27230172
chr3	24158643	24536341
chr2	215590369	215674407
chr7	92116338	92157834
chr7	19155090	19157259
chrX	30322322	30327507
chr4	74270003	74287199
chr21	27252860	27543088
chr16	88875746	88878336
chrX	76760357	77041702
chr7	117120078	117308719
chrX	107683067	107940775
chr6	32006191	32009421
chr7	73442502	73484237
chr8	72109667	72274304
chr11	46740762	46761056
chr5	37812778	37840143
chr5	37812778	37840143
chr5	37812778	37840143
chr20	57466475	57486247
chr7	27233982	27239710
chr2	176957448	176960672
chr5	63253700	63258272
chr1	161274524	161279758
chrX	103031767	103047548
chr7	6010555	6048680
chr3	129247481	129254187
chr12	121416345	121440315
chr17	7571738	7590808
chr16	2097985	2139492
chr1	115572446	115576923
chr8	30891325	31033654
chr19	48325193	48346581
chrX	110537006	110654374
chr20	34021144	34026008
chr11	5269498	5271087
chr4	88896865	88904563
chr4	74606285	74609433
chr4	123372624	123377880
chr6	31543341	31546113
chr7	45928086	45933259
chr2	217498142	217529159
chr2	217536827	217560272
chr10	44865612	44880545
chr11	2150346	2160619
chr11	112832141	113149158
chr12	6898693	6929965
chr12	51379774	51420167
chr12	102789651	102874341
chr2	33359662	33624576
chr18	60790578	60987002
chr19	5993174	6110511
chr6	160090100	160114273
chr1	172628242	172636016
chr19	41836227	41859827
chr4	39455743	39460542
chr5	159343488	159400019
chr10	115803624	115806663
chrX	115301996	115306227
chr20	32868073	32891161
chr12	112204736	112255336
chr9	38392698	38398658
chr10	45869663	45941565
chr9	75766780	75785309
chr1	116915865	116947396
chr1	160085548	160113381
chr12	2162152	2807116
chr3	53528637	53847760
chr1	181452652	181777219
chr1	167399876	167487766
chr15	32322717	32465219
chr9	131857072	131873072
chr8	67088610	67090699
chr5	131409481	131411863
chr17	38171692	38174066
chr10	135340866	135352627
chr8	59402736	59412722
chr17	61554421	61575734
chr7	50526139	50628768
chr5	79922044	79950802
chr5	141971742	142065655
chr5	161274196	161326965
chr5	161112726	161129598
chr15	26788698	27018213
chr2	171673396	171717661
chr10	26505300	26593487
chr21	34876239	34914423
chr4	157997301	158093242
chr3	51741083	51752629
chr7	86273224	86494195
chr3	6902801	7783220
chr7	126078651	126892995
chr1	228327979	228336652
chr5	74633044	74657926
chr4	175411325	175443639
chr6	78170640	78173208
chr1	23518387	23543995
chr3	88031725	88042989
chr10	92500579	92617796
chr15	99191767	99507759
chr22	37521882	37545956
chr7	128032330	128050036
chr3	49061757	49066831
chr2	160956181	161056783
chr4	187148660	187179625
chrX	43625856	43741696
chr3	154797460	154901493
chr7	24323808	24331481
chr5	32711426	32791826
chr17	79801041	79818411
chr5	102091008	102365420
chr7	87132332	87342611
chr11	64019001	64035395
chr3	145787226	145878971
chr17	7387684	7417933
chr2	25383728	25391449
chr4	101944574	102268683
chr12	57125363	57146107
chr6	57182427	57513376
chr1	186640922	186649555
chr17	38465431	38513895
chr3	25469753	25639423
chr12	53604352	53625993
chr15	66790352	66797193
chr12	112842992	112847409
chr8	74202476	74205868
chr1	24018295	24023325
chr16	89627089	89630950
chr17	37004112	37009974
chr19	49118587	49122435
chr19	17970718	17974128
chr3	101399934	101405562
chr17	41150435	41154976
chr8	99053948	99057773
chr11	8704338	8711419
chr19	55897299	55903453
chr3	52027537	52029911
chr5	40825363	40835324
chr2	217363566	217368809
chr17	72199816	72206794
chrX	118920466	118925593
chr14	50085247	50087344
chr21	35014806	35210802
chr12	89981825	90103143
chr19	11546455	11561783
chr3	10365706	10547270
chr12	16701305	16761148
chr5	135468533	135518421
chr20	57226338	57254582
chr8	74698453	74791097
chr3	130612927	130735556
chr5	176047082	176057535
chr2	64068102	64118694
chr11	117070009	117078181
chr1	151778546	151798572
chr8	97154560	97173034
chr22	50430239	50451194
chr1	175913966	176176422
chr21	36160097	36260996
chr10	61005892	61122307
chrX	13789057	13956757
chr12	120634501	120638914
chr17	46970148	46973233
chr12	54058953	54070114
chr2	64751461	64820139
chr12	30862486	30907885
chr10	8096650	8117161
chr2	69623257	69664567
chr5	94041241	94417349
chr3	160117437	160152741
chr17	45286393	45301045
chr22	42334740	42343156
chr5	115177631	115249778
chr18	45335327	45457243
chr18	13611462	13652753
chr1	65886334	66101111
chr4	146403956	146480328
chr3	9773418	9789699
chr12	76745576	76953551
chr3	29322561	30051877
chr7	150935865	150945780
chr18	3496029	3845358
chr22	20861896	20941906
chr17	29643427	29648640
chr7	44646225	44716181
chr11	809966	812876
chr3	13590624	13679904
chr5	176853676	176868354
chr6	105404981	105531207
chr11	75110561	75117951
chr12	32943688	33049711
chr17	7788113	7816073
chr19	39327009	39342987
chr7	23286393	23314727
chr10	58117198	58121034
chr2	159313463	159537941
chr3	50400043	50541065
chr2	198283519	198299817
chr22	29083730	29137808
chr14	73741923	73925252
chr17	37844346	37884911
chr12	56473891	56479401
chr4	152020779	152025794
chr16	48394441	48399798
chrX	102611433	102613390
chr1	13911954	13944452
chr1	26872332	26901516
chr6	166822851	167276013
chr1	111489811	111506544
chr12	100463685	100536652
chrX	71491891	71497098
chr17	28804425	28854610
chr12	7033621	7051484
chr15	85144239	85159842
chr4	39046450	39127853
chr6	130339725	130462583
chr7	11013498	11209245
chr1	174968570	174981163
chr3	185360917	185542830
chr2	68961942	69053965
chr1	117117029	117210355
chr7	112063228	112117258
chr21	40668362	40685558
chr22	31892521	32014574
chr22	24129152	24180196
chr9	73398775	73483968
chr1	115259536	115300605
chr18	23596216	23670577
chr10	124913917	124924881
chrY	2709642	2735309
chrX	128937263	128977575
chr7	135071821	135194850
chr14	55405666	55493817
chr1	225674530	225840825
chrX	73952690	74145287
chr2	136871918	136873805
chr10	111969988	112047123
chr11	85668217	85780126
chr11	67165653	67169329
chr5	130977406	131132710
chr1	156278758	156308083
chr6	7541903	7586947
chr13	113863926	113921422
chr2	220110200	220115059
chr11	46764597	46867831
chr19	58898635	58906171
chr8	30643131	30670334
chr4	170907752	170924928
chr1	9788983	9884023
chr1	9788983	9884023
chr2	73461435	73480133
chr16	1961475	1968416
chr11	24518598	25104184
chr3	49052920	49056013
chr10	16555732	16563878
chr1	112162410	112259313
chr12	69004678	69065681
chrX	138808506	138914400
chr2	3622849	3628510
chr7	35840666	35944917
chr10	105062552	105110897
chr7	28725749	28865511
chr2	174937174	175113260
chr17	76210333	76221716
chr12	49952084	49960222
chr11	132284874	133402396
chr16	53524951	53537121
chr6	41514118	41570122
chr19	56166400	56186082
chr3	71247032	71633129
chr4	1205232	1242918
chr10	27035524	27149887
chr6	43474702	43478084
chr19	54704725	54711515
chr6	99990262	100016690
chr4	153241695	153303681
chr18	12948009	12987530
chr3	180630457	180700541
chrX	125297481	125300272
chr6	47824408	48036566
chr9	79634570	79635869
chr7	1855430	2272580
chr15	59171248	59225878
chr10	94586587	94819247
chr13	37583448	37633825
chr14	105235685	105262085
chr1	197881593	197904608
chr11	6625003	6632101
chr1	162602253	162757195
chr1	162602253	162757195
chr10	78629359	79397566
chr4	5822490	5894813
chr19	39616425	39673456
chr2	71558911	71662191
chr16	30205195	30208882
chr19	49999690	50002965
chr6	45296066	45518819
chr17	57774668	57784791
chrX	133507341	133562820
chr20	55926597	55954258
chr5	68660569	68665651
chr4	166248820	166264316
chr2	174765502	174828608
chr16	29471233	29476287
chr5	114506798	114515991
chr6	117881431	117923674
chr14	45366477	45376460
chr3	122078437	122102078
chr1	166038535	166136238
chr1	167905920	168045074
chr5	56775844	56778638
chr11	113931228	114127487
chr6	145946440	146056656
chr1	53708035	53793742
chr1	67873492	67896085
chr11	67202980	67211280
chr15	60711807	60771341
chr16	66836780	66864879
chr19	39923776	39926589
chr15	83205500	83209208
chr19	42364324	42376993
chr8	56985612	56987065
chr20	60962158	60963576
chr12	78224673	78606790
chr10	33486548	33623595
chr5	179125967	179158642
chr3	123813553	124445172
chrX	19552094	19817891
chr14	74551658	74668196
chr8	90945558	90996895
chr1	29519168	29557446
chr22	40440837	40731812
chr3	30647993	30735634
chr6	110421021	110500873
chr17	4736634	4801356
chr1	93913674	94020218
chr5	81569138	81574173
chr5	149822197	149829302
chr18	34823002	35145761
chr5	148872544	148931002
chr2	100161880	100722045
chr16	55836762	55867008
chr15	48623625	48635570
chr17	8339201	8371481
chrX	109437413	109561313
chr11	47487488	47574684
chr9	74480067	74526109
chr10	79793620	79800455
chr11	118886426	118889053
chr5	76506504	76724081
chr5	63801841	63908146
chr15	64656502	64673640
chr17	37894604	37903538
chr17	33914340	34053432
chr16	71762902	71842737
chr11	13299336	13408813
chr1	25226001	25291501
chr2	38970740	38978503
chr7	143050492	143059806
chr12	50017343	50038448
chr3	122627928	122746610
chr1	38259518	38266805
chrX	118108580	118152318
chr9	130374555	130454978
chr6	10396909	10412624
chr8	103661011	103665971
chr12	98909367	98944129
chr17	30677175	30708904
chr13	99097438	99229361
chr1	19923472	19956314
chrX	100663209	100669121
chr11	4116028	4160162
chr1	101337946	101360398
chr1	40361099	40367589
chr5	138678162	138705406
chr11	33162976	33183026
chr2	44396013	44458611
chr17	27232267	27278536
chr8	67625015	67774257
chr2	10262865	10271541
chr2	27587218	27593205
chr5	16473161	16617106
chr8	95653401	95719694
chr3	40498829	40510078
chr22	19437433	19466716
chr12	56510416	56511751
chr2	27548720	27579631
chr7	132937833	133168951
chr7	107788093	108096880
chr7	12726527	12730583
chr7	2394461	2420380
chr11	6260318	6265709
chr18	158556	214629
chr1	66797790	66840262
chrX	18460343	18671749
chr4	71587680	71674336
chr2	204732493	204738688
chr5	170814852	170834129
chr16	28722737	28747051
chr2	111296064	111334799
chr12	6456012	6484729
chr3	160801670	160823137
chr17	56618944	56621689
chr16	23194065	23228204
chr1	28199054	28213186
chr2	105974168	106015508
chr1	110752935	110776666
chrX	40944697	41095832
chr14	23389737	23398585
chr6	168227590	168365790
chr17	41717756	41739290
chr5	145826895	145891524
chr16	30128157	30134541
chr16	15796991	15950885
chr2	166095923	166248814
chr7	94285681	94299007
chr3	98234326	98241746
chr13	58205877	58303445
chr11	117049458	117068158
chr7	151253212	151511945
chr8	80676244	80680002
chr9	8314245	8733946
chr4	146019462	146050676
chr16	50775996	50835846
chr10	48737039	48827934
chr9	135973108	136024597
chr1	243287729	243418583
chr9	3824126	4300068
chr2	27008923	27017457
chr16	31483472	31489279
chr3	99566566	99833345
chr2	238395893	238463965
chr7	144149033	144533146
chr8	102209279	102217901
chr17	40714165	40718295
chrX	135067593	135129428
chr9	106856907	106903700
chr12	69864167	69973573
chr11	10818600	10830473
chr15	93443553	93492464
chr2	212240441	213403352
chr19	39078280	39108593
chr1	8412463	8877699
chr3	158787107	158984096
chr1	27938574	27953108
chrX	123094409	123236506
chr1	32739721	32751766
chr14	74181824	74253911
chr1	154127783	154155694
chr17	28521336	28562715
chr8	134048972	134114846
chr11	33278926	33378569
chr5	126984773	126994322
chr3	133465236	133515485
chr12	6437936	6451242
chr1	12227047	12269277
chr3	25639395	25705863
chr6	3153899	3157778
chr6	3153899	3157778
chr17	40761700	40767256
chr18	657652	673578
chr17	42282407	42298250
chr1	23685940	23696329
chr5	65440127	65479443
chr12	124808960	125052158
chr2	175424301	175547627
chr1	101455178	101491340
chr1	234740014	234745271
chr2	219135241	219137670
chr6	136579431	136610984
chr12	46576845	46662826
chr10	104154334	104162286
chr17	27082997	27169808
chr7	35242041	35293711
chr11	111652918	111742305
chr17	56078279	56084607
chr6	44191331	44201879
chr13	115000371	115038198
chr4	57302425	57330744
chr2	213864421	214016336
chr22	29190547	29196557
chr14	36985601	36989437
chr17	41605213	41623708
chr5	140894587	140998567
chr1	10696660	10856703
chr16	3775054	3930121
chrX	2746970	2800859
chrX	19007424	19140586
chrX	119657712	119694817
chr1	108113782	108231121
chr19	54041398	54083523
chr4	88571431	88585509
chr6	24495196	24537435
chr10	88428267	88495829
chr2	231280915	231410321
chr3	141043027	141168634
chr8	67474409	67525453
chr17	73780886	73821880
chr16	52470328	52581055
chr10	70173820	70231730
chr15	41952602	42062138
chr3	185864989	186080023
chr17	1367479	1395980
chr11	62559601	62572912
chrX	122734419	122866902
chr8	48685671	48872696
chr2	165944035	166060560
chr17	5185578	5289660
chr8	86089388	86126753
chr1	64239687	64609068
chr8	53535017	53626995
chr18	9136778	9285983
chr14	31363009	31495585
chr10	104503704	104576019
chr10	126672885	126849599
chr18	52889415	53255423
chr5	112357802	112824150
chr11	57529273	57587012
chr14	89622520	90085509
chr2	219128851	219134860
chr17	906758	1012342
chr18	66382452	66722426
chr12	104609556	104744085
chr17	40023170	40075204
chr17	1959603	1962981
chr3	41240995	41281934
chr13	108859789	108870697
chr3	196769430	197025447
chr17	61909440	61920045
chr4	72052975	72437800
chr22	38879442	38902316
chr10	52750647	54058110
chr11	115039955	115375133
chr6	31606804	31620167
chr12	6961313	6975796
chr4	40425296	40631881
chr20	42544769	42698256
chr5	132086510	132112931
chr11	78363873	79152074
chr10	47157988	47173994
chr9	129622917	129648157
chr14	99947745	99978777
chr17	58755211	59470192
chr4	6027925	6202276
chr19	36706007	36729670
chr2	70674415	70780958
chr7	150065910	150071128
chr2	130831107	130886795
chr3	4535031	4889190
chr1	229566991	229569841
chr17	10424464	10452975
chr8	104512837	105268322
chr14	104163953	104181788
chr6	143999101	144152322
chr2	86371058	86422585
chr4	39824482	39979531
chr6	76311595	76427997
chr5	31400600	31532200
chr1	52254881	52344399
chr14	69340844	69446019
chr1	23631180	23670777
chr1	182610952	182653722
chr15	78832746	78841604
chr11	14299465	14380073
chr1	236849798	236927931
chr2	233562040	233725315
chr2	158592957	158731511
chr3	168801294	168864093
chr15	70340128	70390256
chr12	109038884	109096774
chr14	79745722	80334634
chr5	79703882	79779198
chr18	30517369	31020704
chr4	42410389	42659122
chr17	4442198	4458679
chr8	81398460	81438500
chr8	24772499	24776606
chr19	53115629	53141608
chr3	38495380	38534633
chr15	58881007	59041906
chrX	153576898	153603002
chr13	41885402	41932854
chr19	39936221	39967310
chr2	158383278	158454072
chr13	37006631	37017007
chr1	116378997	116383324
chr6	159186779	159240400
chr8	56792393	56926728
chr2	68511302	68547081
chr4	39699755	39784412
chrX	53262057	53350548
chr16	69599868	69738557
chr7	139246315	139477797
chr2	180306708	180611237
chr10	103866245	103880125
chr14	47308825	48144157
chr13	111766965	111947542
chr17	45195068	45266661
chr19	34663408	34720193
chr16	29882479	29910871
chr11	125495030	125546150
chrX	47494918	47510003
chr2	203879597	204089917
chr19	45971253	45978437
chr12	19592425	19675161
chr1	16693736	16724640
chr8	57073467	57123832
chr3	189349177	189615065
chr8	131792546	132053155
chr1	224572847	224622499
chrX	14547419	14749934
chr4	2845570	2931789
chr10	111767741	111895323
chrX	119560002	119603204
chrY	15015909	15032390
chr1	94883944	94944279
chr3	167453508	167543357
chr9	131446071	131458675
chr2	55774427	55844757
chr1	206138490	206155151
chr9	127908851	127952082
chr11	10326619	10328944
chr1	244571795	244615211
chr1	156711900	156722240
chrX	41374186	41782287
chr19	55644065	55660574
chr1	3607235	3652765
chr5	82767562	82878121
chr1	151512784	151556059
chr22	29723668	29784559
chr15	75074420	75095538
chr3	128886669	128902739
chrX	129198848	129244866
chr13	113831849	113862983
chr13	37418967	37494375
chr1	1309115	1310587
chr7	69063460	70258492
chr5	56471274	56560506
chr19	47724080	47735924
chr2	196521681	196602424
chr12	54624729	54653370
chr1	11734536	11751616
chr1	33402049	33430410
chr12	133614094	133639885
chr19	7701995	7712759
chr12	56710006	56727502
chr4	113739260	114304892
chr5	141689994	141704586
chr12	6759466	6772285
chr5	38474769	38556748
chr16	55515468	55540603
chr16	51169892	51184508
chr19	34112858	34264411
chr16	89679715	89704841
chr3	33429827	33481897
chr4	115519962	115599381
chr18	32173298	32409288
chr8	70379015	70573147
chr2	65537984	65593912
chr9	15464063	15510968
chr15	42066681	42120053
chr11	77033061	77185139
chr17	7090505	7120946
chr19	11071705	11172949
chr19	45394510	45406946
chr7	44143943	44154159
chr3	51705267	51738339
chr16	11961984	12009813
chr17	40610895	40674597
chr1	154934773	154943223
chr1	1109259	1133316
chr11	120894810	120961485
chr8	144661897	144679585
chr3	115342356	115440330
chr6	33387841	33421466
chr4	154074229	154260469
chr11	47279546	47290584
chr18	42260037	42457384
chr12	118454507	118470039
chr11	101981177	102104155
chr6	135502445	135540310
chr1	1215815	1227405
chr14	70510931	70546934
chr12	56556142	56583267
chr9	131314865	131395941
chr11	532241	535576
chr11	3379156	3400376
chr7	128379412	128413454
chr4	99800426	99850284
chr4	174252526	174255509
chr7	32524949	32534895
chr4	108968703	109090088
chr7	128864870	129070052
chr14	23495059	23504429
chr19	10244021	10305629
chr17	9813922	9929602
chr4	16503163	16900268
chr2	231578262	231685790
chr14	54863724	54886936
chr9	101867394	101916474
chr15	100106188	100256693
chr3	38048986	38066011
chr11	118914898	118927916
chr5	88014057	88199922
chr17	42987039	42992868
chr4	74301937	74321891
chr5	2745958	2751791
chr10	104847794	104953029
chr10	97803339	97820627
chr9	136627015	136857446
chr1	91966407	91991321
chr3	28373180	28390315
chr1	85784167	86043883
chr3	143691922	143711210
chr1	89990387	90063420
chr1	87380317	87564128
chr6	18224090	18264761
chr20	44650324	44688789
chr5	61714710	61924409
chr4	54243807	54327029
chr14	53323990	53417768
chr9	34989741	34998425
chr9	135854080	135867074
chr2	74588281	74607438
chr5	179673019	179719083
chr9	93564100	93660831
chr3	194075977	194090472
chr14	31343764	31359824
chr16	4475868	4506776
chr4	15341611	15447791
chr1	28929361	28969579
chr8	134249417	134309495
chr1	17300996	17308078
chr1	18957339	19075360
chr1	33116808	33151812
chr6	131160486	131384385
chr6	122720695	122754264
chr1	218518677	218617961
chr16	57988578	58005032
chr5	137673245	137685418
chr6	8073592	8102781
chr2	37326352	37384123
chr1	40026487	40042462
chr8	42249278	42263455
chr8	101928750	101965223
chr8	105501463	105601486
chr8	28747911	28910779
chr8	40388108	40755345
chr9	129567318	129600489
chr12	31433517	31479084
chr9	131843389	131852717
chr13	38136721	38172905
chr5	137203548	137223540
chr1	179068464	179112211
chr6	41902670	42016632
chr20	50003499	50179378
chr14	24836116	24848807
chr12	54685894	54694799
chrX	114827862	114885181
chr1	224301812	224349749
chr19	1609290	1652614
