chr12	52301287	52317145
chr19	12810014	12834746
chr19	3522953	3536755
chr19	3522953	3536755
chr1	211432707	211489727
chr1	150190716	150208460
chrX	119738553	119755014
chr2	32092891	32236077
chr2	113300041	113337395
chr12	110813271	110841535
chr19	10765021	10796441
chr19	10765021	10796441
chr16	67516473	67517450
chr2	33701715	33789798
chrX	137696887	138287185
chrX	137696887	138287185
chr10	90694830	90751154
chr6	33286334	33290736
chr15	43695258	43785354
chr2	122095351	122407038
chr2	17845078	17935077
chr5	179233392	179265078
chr2	208576363	208620898
chr11	18344113	18388592
chr11	33880121	33891424
chr7	86781768	86825641
chr10	75196190	75255782
chrX	102930425	102941627
chr10	103544206	103578201
chr15	74922898	74988365
chr8	99956669	99964328
chrX	153991138	154005964
chr4	106603783	106629846
chr10	69644938	69678147
chr6	153291669	153304714
chr5	55033888	55112985
chr1	109512835	109584724
chr3	107241808	107530186
chr17	33419239	33446777
chr1	41157375	41237275
chr17	19674142	19771249
chr2	105880870	105946192
chr17	27041298	27045286
chr10	12171675	12211957
chr10	71907044	71930270
chr2	38789110	38830070
chr11	83166215	85338388
chr1	113933136	114228545
chrX	152953380	152962043
chr19	15337729	15343779
chr11	43333545	43366079
chr6	134490383	134639250
chr17	7146909	7155053
chr11	27676439	27742326
chr11	128328659	128457453
chr18	32556990	32723434
chr11	22688156	22834601
chr12	80167347	80329240
chr15	49414923	49447796
chr1	32830233	32860042
chr11	14535455	14541932
chr6	4836331	4955778
chr11	9596233	9611532
chr16	15737238	15820210
chr11	14479057	14521357
chr11	89933596	89956217
chr3	16926447	17132096
chr19	2997641	3047633
chr17	40128452	40169180
chr6	56322793	56819628
chr1	50574591	50669444
chr15	65951460	66084631
chr8	82569148	82598560
chr12	42850558	42877417
chr4	37246364	37451085
chr2	187464931	187545628
chr3	170077410	170114637
chr15	67418079	67487507
chr7	31726828	31748069
chr7	140156014	140179305
chr11	65421071	65430387
chr15	96869274	96883487
chr5	59892738	59995993
chr10	51565198	51590734
chr3	25760434	25824934
chr7	92234234	92465887
chr3	142315234	142432506
chr12	69202803	69244466
chr13	41506054	41556418
chr15	75661719	75748156
chr22	41763458	41795330
chrX	70503484	70521018
chr2	178095030	178128859
chr12	10851687	10875922
chr21	33043312	33104431
chr1	26210669	26232910
chr13	108921976	108960832
chr19	47634091	47713893
chr19	19040009	19051161
chr4	4269427	4291748
chr6	35541366	35696360
chr16	28875163	28885526
chr11	15987994	16430402
chr3	78646388	79068609
chr11	102660649	102668891
chr19	42801186	42806776
chr12	20848265	20906320
chr10	129894922	129924687
chr3	121613247	121663035
chr5	72251867	72386349
chr3	119540167	119813294
chr10	114710005	114927437
chr9	6757972	7077263
chr10	61786055	61900498
chr4	122589100	122618135
chr6	86317501	86352604
chr5	96502449	96518951
chr19	7895103	7929862
chr1	51819934	51887767
chr8	31496760	32631564
chr12	57853567	57866051
chr10	3818187	3827401
chr15	44854893	44955860
chr21	34001068	34100250
chr17	47074746	47133507
chr12	106751887	106903976
chr19	17858552	17899370
chr1	19197923	19217385
chr7	106847079	107204365
chr3	170776202	171178194
chr14	55034329	55260033
chr9	103064365	103114853
chr2	201717731	201729284
chr22	17597186	17602250
chr7	13930853	14029291
chrX	123509752	124097666
chr22	29664256	29696511
chr5	107194735	107717799
chr6	28352514	28367524
chr7	149169884	149194900
chr14	24583985	24594451
chr3	157813693	157824209
chr9	114980714	115095899
chr12	6833452	6841031
chr11	68228219	68382802
chr15	40987371	41024538
chr3	57994148	58157978
chr3	114033346	114102489
chr2	242523819	242556907
chr12	110890290	110906526
chr8	74332603	74659075
chr5	130759613	130970922
chr1	93544839	93604633
chr7	150750901	150754984
chrX	132669772	133119621
chr8	141530254	141645732
chr7	138516125	138666135
chr11	64513860	64528187
chr16	72816783	73092920
chr14	23527772	23564823
chr4	103422515	103538459
chr7	73113539	73133999
chr10	119302256	119309057
chr10	94211440	94257521
chr17	6354582	6459875
chr1	29213611	29446553
chr7	39017508	39508200
chr19	45910591	45927175
chr4	78978476	79367787
chr7	127937737	127983962
chr5	172659111	172662209
chr6	101846860	102517958
chr5	892998	909047
chrX	69675026	69725340
chr15	93586635	93617216
chr1	45285516	45308925
chr22	37865100	37882422
chr3	50284341	50296794
chrX	154006958	154033760
chr1	45340198	45452267
chrX	70364690	70391051
chr6	80714365	80752244
chr15	91643486	91845795
chr12	120532902	120554557
chr12	65563362	65642135
chr5	19471404	19988309
chr3	85008139	86123579
chr11	128563966	128683162
chr20	36145818	36156278
chr12	123773655	123849394
chr10	123716605	123734732
chr3	190231873	190369303
chr15	44119199	44160610
chr3	149235021	149421060
chr7	72716512	72722823
chr14	69726874	69821183
chr6	139692943	139695499
chr6	88182691	88222054
chr6	72922595	73112847
chr1	54231150	54303969
chrX	21392535	21672807
chrX	21392535	21672807
chrX	16804588	16862642
chr14	21853357	21924282
chr16	31191430	31206192
chr16	75262078	75299905
chr12	175932	287621
chrX	38008591	38080124
chr6	90636246	91006562
chrX	70315700	70323382
chrX	130407479	130423280
chr9	125883895	126030865
chrX	70459473	70475047
chrX	100474774	100519491
chr9	23690101	23821818
chr2	145141647	145277686
chr5	6713544	6757157
chr6	35310334	35395955
chr1	33327868	33336513
chr10	85954292	85979377
chr6	170863456	170881947
chr20	30640044	30689659
chr8	22019310	22021992
chr1	226124302	226128920
chr8	103216728	103251059
chr2	200134227	200322662
chr1	151672533	151689279
chrX	17818168	17879418
chr20	37434339	37551667
chr7	114054869	114333820
chr1	64088886	64125916
chr1	29063451	29096287
chr7	116165062	116201239
chr12	51487538	51566918
chr12	53701243	53715394
chr10	21068901	21463020
chr4	30721990	31148422
chr6	31132113	31134947
chr16	87985039	88110922
chr8	38268660	38326153
chr19	55476651	55512506
chr10	103338638	103348014
chr20	46130630	46285616
chr20	46130630	46285616
chr12	21788275	21810776
chrX	149531583	149682443
chr11	111608600	111637113
chr11	126132832	126138790
chr11	66790263	66818334
chr14	61201478	61436683
chr2	36923849	37041937
chr12	51985016	52206648
chr22	19467348	19508135
chr2	162480925	162841780
chr7	97480988	97501720
chr12	57489190	57505145
chr12	24962957	25102035
chr16	28943291	28950663
chr10	89264649	89313218
chr10	104263728	104379225
chr10	93806448	94003036
chr3	141663269	141868386
chr3	142168076	142297575
chr4	39500374	39529059
chr4	155484131	155493915
chrX	119384666	119392253
chr11	117015002	117047610
chrX	142710594	142723920
chrX	105855207	105922669
chr10	76969927	76991206
chr10	34398488	35104224
chr10	34398488	35104224
chr6	42531766	42588089
chr19	43370615	43383865
chrX	53963112	54071569
chr17	37408915	37557879
chr5	139226365	139422884
chrX	117480068	117583924
chr11	47199072	47207985
chr12	54892561	54942027
chr20	33890380	33999776
chr2	70883915	70994847
chr7	90032774	90045268
chrX	146993436	147032645
chr1	171669299	171711205
chr21	30671242	30718469
chr2	68268261	68290136
chr2	48034058	48133637
chr7	99704692	99717481
chr17	15994883	16097953
chr15	68908877	69020145
chr9	273045	465255
chr1	36197712	36235579
chr8	42128819	42189968
chr9	129724503	129979724
chr9	14081846	14314140
chr3	136649343	136670448
chr4	128802047	128820379
chr1	52838500	52870095
chr18	46446222	46477335
chr2	148687964	148778306
chr17	38219217	38250120
chr13	20532866	20663255
chr5	55230922	55290791
chr1	70671378	70718735
chr12	56708278	56710130
chr3	155544308	155572216
chr20	30252260	30310671
chr1	24290836	24306817
chr16	67596428	67673080
chr7	128594238	128695165
chr2	231921580	232037541
chr15	33010204	33026866
chr1	205055269	205091106
chr1	156119734	156147535
chr1	206643818	206670222
chr16	30194922	30200397
chr9	95218486	95244788
chr19	50410081	50432761
chr20	61509094	61557857
chr22	18593574	18614499
chrX	41193414	41210921
chr5	6599351	6633157
chr17	44107281	44302733
chr2	109223602	109303702
chr17	4854413	4860424
chr3	52742459	52804956
chr8	110346575	110358183
chr19	50432399	50437193
chr3	184032393	184053141
chr5	138609789	138667366
chr7	100026412	100031741
chr1	29563033	29653312
chr12	57910370	57914300
chr1	46049712	46084565
chr22	18900293	18924066
chr6	2948392	2971801
chr13	36342788	36429804
chr17	74730196	74733413
chr9	33265046	33282068
chr5	157212754	157286153
chr10	13359427	13390293
chr10	21823160	22032559
chr20	56964284	57026157
chr1	92145899	92351708
chr11	35272751	35441605
chr11	118307206	118397547
chr6	53362138	53409899
chr6	88299852	88377169
chr8	26371546	26515691
chr5	146770370	146889631
chr1	150547033	150552086
chr14	50110272	50154932
chr6	106534210	106557813
chr5	126112827	126172712
chr6	136663418	136847720
chr8	92967199	93107706
chrX	16862463	16887986
chr1	151264279	151299892
chr10	35297478	35379542
chr1	167298306	167396577
chr1	21132784	21503390
chr11	66384100	66397405
chr11	66406173	66413939
chr1	42642218	42801551
chr11	64948843	64979477
chr12	27677138	27848497
chr2	86830515	86851000
chr8	22022884	22058995
chr17	17149937	17184012
chr17	47866042	47912388
chr17	61905080	61909379
chr5	86690090	86708747
chr1	33473586	33502484
chr8	80523351	80578393
chr19	35783063	35804710
chr16	69139555	69151563
chr10	104005288	104142653
chr4	170313959	170533734
chr10	112631685	112659764
chr20	58152563	58422766
chr20	35201866	35222353
chr8	141667998	142011381
chr1	156669397	156675576
chr1	150702663	150738254
chr1	68150883	68154017
chr1	212475199	212535195
chr2	220154344	220174123
chr1	109941663	109969070
chr17	28707495	28796675
chr1	36065141	36107127
chr14	23776041	23780960
chr19	45754528	45808542
chr8	22545171	22549877
chr2	74120134	74146992
chr6	83874591	83903619
chr17	79476996	79479825
chr20	6748332	6760893
chr1	120477735	120612276
chr12	56347888	56359846
chr2	27600101	27603311
chr20	17206751	17465223
chr1	110881998	110889299
chr4	155456156	155471552
chr9	99791958	99801925
chr14	54416453	54423543
chr1	185087232	185126230
chr1	45976722	45988562
chr3	23851944	23933131
chr7	129470571	129592800
chr22	29950796	29977102
chr2	70142240	70170077
chr6	30856464	30867933
chr7	101459286	101901513
chr4	95679105	96079599
chr7	148504474	148581383
chr14	105886163	105937066
chr2	203241049	203432472
chr12	99137751	99288552
chr18	47795215	47807893
chr7	18126447	18708466
chr1	204485533	204527248
chr1	211831597	211848963
chr13	36050945	36246873
chr22	30687978	30722930
chr1	111136201	111174062
chr19	46850343	46894232
chr10	98981935	99052394
chr14	72399938	73033238
chr7	102987970	103002914
chr7	5085490	5109118
chr10	75572258	75634313
chr17	7476142	7482324
chr4	39289075	39367982
chr4	166794388	166952111
chr8	133133107	133459509
chr10	60094765	60130508
chr1	164528420	164821068
chr1	109852196	109935757
chr9	72999512	73029573
chr10	103529865	103540126
chr13	28194879	28241548
chr11	34642639	34684835
chr1	209958961	209979487
chr12	49396056	49412559
chr1	243663025	244006886
chr1	235330216	235490802
chr15	72491369	72523531
chr15	66161828	66184327
chr3	47603727	47621730
chr12	100867643	100958192
chr4	6322307	6565526
chr14	75408532	75422467
chr18	12785476	12884236
chr11	75273297	75283828
chr12	9092956	9102241
chr6	36321864	36355446
chr19	50180527	50191704
chr20	31350190	31397162
chr2	201676632	201692061
chr15	40453269	40513324
chr17	5336096	5342475
chr19	49141202	49149444
chr15	37181404	37393512
chr7	50344311	50472799
chr10	115439670	115490664
chr1	160160364	160171676
chr4	122737598	122745038
chr19	30302897	30315219
chr12	49082240	49110490
chr2	135676391	135716912
chr8	66626568	66754299
chr9	124964860	124990712
chr2	23971533	24149993
chr9	131218430	131263571
chr18	29843484	30050845
chr10	6469104	6622263
chr8	124510128	124553446
chr5	67588404	67597649
chr10	75545363	75561551
chr20	33302577	33370207
chr2	102314168	102511152
chr20	34289268	34330182
chr8	61429468	61536203
chr6	12716998	13288069
chr6	84262603	84418820
chr16	56815740	56884198
chr12	56595962	56615485
chr6	53132201	53213748
chr1	84629987	84704181
chr18	33709861	33760520
chr1	16268363	16302596
chr17	55163134	55198705
chr15	80352017	80430735
chr15	64388180	64436430
chr19	40736223	40791252
chr6	20403844	20493945
chr14	62164339	62214977
chr12	2966845	2986340
chr12	2966845	2986340
chr19	39390305	39399529
chr5	36152212	36184421
chr15	85523697	85682373
chr15	41625078	41673244
chr6	37137927	37143204
chr7	75162618	75368259
chr9	6011024	6015624
chr11	67160775	67165883
chr22	30972611	30987897
chr3	105085752	105295744
chr3	110790662	110856407
chr4	170541728	170644824
chr13	33691684	33760228
chr1	26437652	26452046
chr14	35178318	35183799
chr11	119225924	119252400
chr1	46654354	46685977
chr11	95523661	95565857
chr13	45006278	45011384
chr2	191894301	192016322
chr17	48939583	48945339
chr3	185632345	185655802
chr2	242166705	242212249
chr19	50922194	50934571
chr2	241653183	241759636
chr14	20923384	20925926
chr7	106809447	106842967
chr7	98476154	98610864
chr10	63809115	63856703
chr11	120107346	120190654
chr14	69254378	69260133
chr2	69546911	69614359
chr9	110047049	110094475
chr4	71768085	71853885
chr10	72972326	73062621
chr12	111157615	111180696
chr19	3366580	3469215
chr14	39735501	39820397
chr12	122756015	122907216
chr3	142442875	142526730
chr3	42530790	42579060
chr5	68389840	68400567
chr6	46188472	46459707
chr6	46188472	46459707
chr14	96968712	97001934
chr12	56367732	56390467
chr17	40276996	40307007
chr16	29985188	29999714
chr12	62654184	62810169
chr1	200938517	200992842
chr2	242045513	242088887
chr14	69865408	69929107
chr16	54965110	54968397
chr3	68040685	68594772
chr2	189156600	189460653
chr6	44355442	44418162
chr3	23958035	23962468
chr6	134273311	134311570
chr2	27070862	27173219
chr1	114631913	114696491
chr4	57898424	57976551
chr10	102047905	102089985
chr4	154265800	154336247
chr7	130131898	130146138
chr17	38444130	38460909
chr15	65935216	65948598
chr1	43824651	43828874
chr20	56223451	56265742
chr17	8377541	8534043
chr3	138371539	138426463
chr3	55499742	55515426
chrX	153194677	153200490
chr2	169312781	169631644
chr20	47662848	47713486
chr6	31620180	31625987
chrX	47420603	47431307
chr19	42470733	42497619
chr21	40177106	40196879
chr5	137841783	137878925
chr5	137841783	137878925
chr2	25600111	25896446
chr17	48638075	48704835
chr22	21903735	21978323
chr1	43829071	43833385
chr20	57608199	57617841
chr1	115125470	115212670
chr7	79765099	79855497
chr10	76586357	76792382
chr14	67708151	67802778
chr1	165370158	165414363
chr5	73923233	73936553
chrX	153626405	153630680
chr1	155146324	155157446
chr19	50879713	50886645
chr19	49843851	49865673
chr9	36572891	36677679
chr19	55670028	55678090
chr2	62095261	62115806
chr20	42875947	42909587
chr8	130851838	130952057
chr20	31030861	31173135
chr17	1963136	2169479
chr17	8108051	8113893
chr19	50887579	50921275
chr1	65775225	65881554
chr1	38158187	38175391
chr9	470294	746103
chr20	21686301	21699119
chr20	32951078	33099578
chr8	42273992	42358749
chr11	118618471	118661651
chr12	50497790	50505096
chrX	46458685	46618553
chr5	179041178	179050672
chr17	4613926	4624792
chr1	156095960	156109872
chr12	56119106	56123457
chr17	37913970	38020565
chr17	73996986	74002079
chr4	83956335	83996971
chr4	124317949	124324910
chr19	6772718	6857372
chr17	45922273	45928529
chrY	15360264	15591913
chr9	27937614	29213599
chr3	172468515	172539264
chr12	96366439	96390122
chr13	77522645	77532773
chr11	40135758	41481202
chrX	21958826	22012955
chr5	33440801	33468196
chr16	3022808	3030447
chr13	26828265	26979375
chr21	44269335	44299649
chr19	35739904	35758867
chr11	110066285	110167339
chr17	74034865	74068598
chr9	130548312	130553071
chr12	122326695	122356203
chr2	122513226	122525429
chr12	57923833	57940975
chr12	23682437	24715425
chr2	102608421	102641288
chr4	176554087	176923842
chr16	2588021	2653189
chr6	44794462	45345671
chr1	51434377	51440306
chr13	28535054	28543452
chr19	17927320	17932328
chr16	58553854	58663730
chr14	23594503	23624667
chr5	64813592	64858995
chr6	15249085	15522273
chr17	40985413	40995777
chr10	35415928	35501881
chr15	91509269	91537765
chr4	57333782	57369847
chr13	111367783	111373421
chr1	153634263	153643469
chr20	33866708	33872520
chr20	33866708	33872520
chr10	112679361	112773423
chr5	98189688	98264711
chr19	13056675	13064456
chr6	43044551	43129453
chr12	49578577	49582863
chr1	226418849	226497204
chr2	39476406	39664426
chr9	123578330	123605200
chr11	8245855	8290334
chr12	123745522	123754830
chr16	69872639	69975642
chr12	93964164	93970521
chr6	52128812	52149540
chr6	42952307	42980080
chr17	4699458	4701790
chr17	30771527	30810337
chr12	121675494	121734512
chr19	49990864	49995565
chr14	59655384	59838121
chr14	57266622	57277197
chr1	214161315	214214853
chr10	74451888	74647452
chr20	4129474	4168374
chr20	4129474	4168374
chr10	32094325	32217804
chr1	36602172	36615087
chr5	146965000	147162291
chr2	207938860	208031580
chr13	76123637	76180156
chrX	131337052	131353475
chr2	27805908	27846084
chr1	19542153	19578018
chr2	183580983	183659191
chr16	49521441	49891830
chr1	156433518	156460479
chr3	63996226	64009170
chr10	124750321	124768203
chr11	67273967	67275633
chr12	52404275	52409673
chr1	32479468	32509478
chr5	145969066	146461083
chr19	42829786	42882917
chr5	168088744	168728143
chr5	168088744	168728143
chr1	153931585	153936013
chr17	57970481	58027935
chrX	15843928	15872936
chr16	84733605	84813528
chr18	40323191	40695650
chr12	6679247	6716545
chr14	93389494	93401630
chr1	27561122	27635127
chr3	129149789	129158791
chr10	116853123	116931125
chr17	66508570	66529572
chr20	13694971	13765565
chr10	50572110	50604135
chr17	45728430	45762871
chr1	200011718	200146543
chr11	278406	285388
chr5	78669646	78809659
chr2	114648174	114719131
chr1	224544580	224567154
chr12	71833577	71980090
chr10	101948056	101989353
chrX	78003216	78012609
chr13	23902968	23949647
chr1	244211954	244220778
chr5	113697766	113832193
chr22	38914952	38964414
chr6	17615267	17707156
chr9	104161132	104172936
chr3	9821647	9834695
chr7	104756820	104939226
chr2	210867361	210886984
chr7	99667595	99680200
chr5	37288238	37371208
chr5	15501546	15939902
chr2	165536697	165698586
chr9	127279553	127533590
chr10	49514719	49647403
chr2	220114431	220119462
chr2	148602085	148688391
chr7	99690350	99699020
chr7	99690350	99699020
chr4	77035816	77069550
chr4	128982466	129030056
chr20	42295753	42345122
chr5	141242216	141249192
chr2	111395104	111435640
chr20	49126919	49201778
chr5	68665886	68710628
chr5	1877540	1887293
chr22	20103626	20114878
chr22	24951966	24970939
chr3	69024375	69062835
chr6	167412884	167455906
chr3	184018368	184026838
chr6	5998231	6007751
chr1	149874869	149878543
chr6	159455512	159463385
chr7	73645831	73668729
chr14	81641795	81687303
chr8	27667140	27695334
chr8	54958926	55014507
chr14	73075741	73360809
chr9	36833265	37034265
chr12	56864735	56881945
chr5	179382066	179498759
chr1	200374078	200379164
chr9	139756570	139760760
chr15	69706687	69740766
chr17	11924193	12047145
chr7	74470619	74489638
chrX	53401069	53449677
chr17	47481413	47492244
chr14	24605402	24608171
chr18	5392384	5540423
chr2	97001503	97042829
chr17	16284092	16286054
chr20	44441282	44445591
chr6	53883767	54082884
chr17	18231186	18266864
chr7	158423860	158497495
chr1	33979597	34630831
chr9	3218296	3526001
chr17	27952955	28257246
chrX	48886236	48900883
chrX	5808082	6146908
chr12	110928887	110939916
chrX	118708525	118718386
chrX	48553944	48567407
chr19	45458249	45496599
chr14	63838081	64010095
chrX	129473892	129507331
chr14	35761522	35786685
chr14	99635623	99738534
chr8	92221723	92410383
chr2	209100950	209119182
chr10	64893087	64914784
chr11	77726760	77757237
chr7	106505726	106549425
chr2	18059113	18114225
chr2	235401684	235405725
chr11	64073349	64084215
chr17	58520518	58603603
chr20	49505454	49547974
chr1	1716724	1822526
chr1	28303780	28415121
chr1	25757387	25826700
chr12	57057132	57082068
chr9	137979513	138013026
chr11	63952743	63972015
chr11	9482558	9550071
chr9	128024104	128129486
chr1	171227061	171255117
chr9	133569146	133580281
chr9	82186879	82341797
chr2	20448497	20550605
chr2	42721249	42984086
chr9	37485944	37503694
chr1	240938813	241520530
chr2	136343921	136482839
chr3	142025451	142166879
chr8	103264500	103424928
chrX	128580482	128657467
chr8	116420723	116680240
chr21	30428646	30445969
chr20	37101485	37207501
chr2	204193116	204296892
chr10	64926984	65029003
chr2	232646440	232673963
chr10	70480995	70552134
chr2	234745347	234763181
chr8	126444450	126450645
chr14	36007561	36278501
chr14	57936017	57960575
chr14	69517636	69619914
chr2	230628552	230786725
chr14	71787192	72207926
chr14	91923851	91976654
chr7	36429470	36493400
chr15	44829344	44855001
chr7	32997051	33046540
chr10	103912145	103923627
chr3	63819545	63849481
chr5	75843233	76003957
chr20	48807119	48809227
chrX	70586206	70685855
chr16	28891363	28915787
chr6	108489226	108510013
chr1	220701477	220837803
chr12	22601516	22697476
chr13	45907605	45915318
chr13	113139324	113242467
chr1	114522095	114524875
chr1	161195849	161200536
chr6	89319615	89673337
chr6	111620235	111804914
chr6	3269206	3445247
chr16	8985953	9030496
chr15	44162961	44486644
chr13	31709109	31736041
chr12	14518615	14655864
chr12	3918026	3982565
chr6	41757633	41863113
chr6	151773600	151791236
chr13	79893002	79980390
chr6	36853727	36896740
chr9	20341666	20621937
chr9	4792943	4861066
chr9	88161453	88356944
chr13	111545038	111567416
chr4	104026967	104119500
chr4	25378884	25420120
chr8	75912389	75946793
chr4	78634540	78740522
chr9	37800550	37867661
chr13	73629113	73651676
chr19	18390503	18392432
chr9	35099774	35103128
chr6	111195986	111216916
chr1	47681961	47697387
chr4	129730854	129796379
chr2	26680070	26781624
chr2	74212036	74335303
chr20	3767597	3786762
chr5	137620957	137667493
chr2	183982241	184026408
chr6	31698357	31705095
chr1	196194908	196577570
chr6	93949737	94129277
chr17	57697255	57774317
chr5	149432857	149466117
chr17	40440515	40463961
chr16	2273591	2285743
chr10	127700959	128077046
chr19	19740284	19754466
