chr12	52301287	52317145
chr16	71678826	71749743
chr10	96305544	96361856
chr6	111303240	111349466
chr9	2021944	2193624
chr11	111779343	111783937
chr15	91414769	91426687
chr7	100171633	100183752
chr5	133861359	133918917
chr15	66629007	66649054
chr7	130295817	130353588
chr4	76649760	76735439
chr11	125439372	125454579
chr1	160313172	160328739
chr5	77656440	77776562
chr12	56360613	56366573
chr6	64345706	64435904
chr5	118406781	118584822
chr5	158122927	158526924
chr11	118978053	118989254
chr10	133747954	133773338
chr21	34915343	34931372
chrX	44732433	44972024
chr12	111872665	111889427
chr19	49458131	49465055
chr14	21989230	22005255
chr22	45739943	45809480
chr2	61108708	61158747
chr4	81189421	81212171
chr22	40322607	40369725
chr1	22148736	22263803
chr18	19192274	19213481
chr9	137271140	137332431
chr6	161412800	161538412
chr4	184427250	184433582
chr5	176513915	176525145
chr16	78133550	79246564
chr6	43140133	43149244
chr3	121350245	121379750
chr3	19988588	20026667
chr7	134331604	134364568
chr2	16080671	16087126
chr1	64971583	65158736
chr2	136663450	136743254
chr18	23806408	23971649
chr2	170655811	170668574
chr1	32192717	32229941
chr1	36560839	36590823
chr12	1020901	1099207
chr19	18942767	18979039
chr19	7968761	7979363
chr1	46769369	46782448
chr6	42192668	42419962
chr5	56215429	56247950
chr12	6957991	6960450
chr1	45205508	45233439
chr1	82165454	82459616
chr12	8798538	8815422
chr1	244816427	244872335
chr5	89688073	89705573
chr16	81070802	81080955
chr4	82347546	82393061
chr1	45118918	45140153
chr5	115779250	115910519
chrX	54094756	54209687
chr5	132028322	132073238
chr12	53400239	53435999
chr5	134094468	134166811
chr19	5916149	5978151
chr11	66129991	66139917
chr19	10683346	10697988
chr19	14625580	14628749
chr12	66218239	66346316
chr11	71640091	71708643
chr6	108532425	108582244
chr11	76156061	76264075
chr12	69633348	69668138
chr12	69753522	69784650
chr6	110931180	111136672
chr19	37178513	37212238
chr1	97187339	97289295
chr19	39109827	39127594
chr19	39818998	39826683
chr6	133562494	133853266
chr5	148521293	148640002
chr12	93772353	93801922
chr11	113668596	113746294
chr5	149877340	149937773
chr5	154238186	154256352
chr7	77646371	79082983
chr12	108955238	108963160
chr15	77905368	78113242
chr9	35682004	35689922
chrX	150151807	150159244
chr1	41454190	41478237
chr15	64979772	64995480
chr8	103838584	103876391
chr2	237073878	237077029
chr14	50248800	50319506
chr20	60718824	60757570
chr19	54972911	54974961
chr15	31619037	31727868
chr2	205410197	206484886
chr11	392595	404908
chr7	24613070	24733812
chr1	145525029	145543868
chr2	27237621	27250087
chr9	84198597	84304462
chr13	110843087	110959504
chr12	56512049	56521298
chr3	73431581	73618666
chr22	50691329	50700112
chr3	150126084	150184209
chr17	30921219	31204142
chr3	39093506	39138155
chr2	165348926	165425005
chr1	78409739	78444756
chr1	24969792	24999772
chr20	18004795	18039832
chr7	26706686	26897342
chr7	148892637	148923334
chr16	30087314	30096697
chr12	96649275	96663602
chr14	21945353	21967314
chr14	21945353	21967314
chr18	12307667	12326615
chrX	154444549	154468122
chr8	21900263	21906320
chr16	71481499	71496150
chr15	77713229	77777945
chr7	27282420	27287449
chr2	222282746	222438922
chr2	33808726	33824366
chr16	20744985	20753140
chr13	48611861	48615638
chr16	19870292	19896956
chr17	5374573	5389498
chr20	57034156	57090455
chr17	2207236	2228558
chr22	50166930	50221521
chrX	154842246	155012121
chr1	54492353	54518877
chr6	36461668	36515256
chr2	47387220	47403762
chr8	41799566	41909505
chr4	5053206	5502716
chr2	216225587	216300791
chr5	10250032	10266524
chr4	140414127	140477373
chr4	146678778	146859975
chr15	57511627	57582051
chr12	76442368	76478465
chr18	61209601	61236562
chr11	32605376	32627810
chr12	46751970	46766556
chr11	85955794	85989852
chr18	39535198	39667794
chr15	90118817	90171254
chr11	124636393	124670302
chr8	11561710	11617511
chr14	34393432	34420280
chr3	169805371	169899521
chr1	33086420	33116533
chr18	25530929	25616605
chr5	173315351	173388983
chr1	66999275	67216822
chr3	155838336	156256541
chr18	22641887	22932130
chr16	28834319	28848553
chr1	78028100	78149083
chr18	19230861	19284735
chr3	148847424	148891519
chr10	95517692	95557916
chr16	53088902	53361409
chr3	113435304	113465096
chr5	151040656	151066476
chr12	12764809	12798042
chr12	111890017	112037477
chr11	119286185	119293272
chr6	27114139	27114634
chr3	195961238	196014597
chr3	49396577	49449409
chr17	40962151	40976300
chr9	33025270	33039905
chr1	202694312	202778598
chr9	110247132	110252050
chr3	151986717	152183569
chr6	35995584	36079013
chr19	1086572	1095374
chr3	53195522	53226733
chr17	65334031	65362693
chr1	231376957	231413719
chr20	32676114	32700049
chr1	145413277	145417543
chr20	49551391	49575101
chr1	78445867	78483648
chr2	74379654	74406006
chr14	101193228	101204561
chr12	95867927	95909615
chr1	190066787	190445117
chr4	184365788	184370217
chr4	128702950	128761888
chr4	68424444	68473055
chr8	23386468	23432976
chr8	75146934	75233775
chr15	41601470	41624789
chr3	160559936	160796690
chr5	57877978	58155221
chr9	16409500	16870668
chr9	116111820	116133502
chr20	21284135	21370463
chr12	108079818	108106939
chr5	145492596	145562213
chr9	35104113	35111449
chr5	82373365	82649579
chr20	50398869	50419060
chr4	119643977	119757281
chr4	86933448	87275797
chr10	74694519	74714564
chr7	105096947	105148967
chr10	28339921	28591993
chr9	86582997	86595130
chr16	2089820	2097835
chr7	105253920	105319602
chr10	88195012	88281549
chr11	47738045	47788893
chr9	111629796	111696404
chr9	102861524	103064457
chr16	69166551	69202924
chr11	47861052	47870096
chrX	152912656	152916781
chrX	108884563	108976486
chr13	80910110	80914243
chr18	56530155	56653712
chr11	102921414	102962889
chr6	55921387	56112378
chr6	88223655	88299705
chr11	66188474	66194177
chr14	78183941	78227499
chr3	57124009	57204345
chr6	42928491	42931618
chr3	115521220	116164334
chr3	148747913	148804320
chr6	42979750	42981721
chr6	31583010	31584792
chr19	1941170	1981337
chr6	123100860	123104041
chr3	150264573	150303803
chr2	9543603	9563307
chr3	45730887	45786901
chr6	34204649	34214008
chr3	127799652	127842655
chr20	50700549	50721827
chr1	100818061	100985833
chr1	215740646	215795149
chr1	32537631	32568464
chr1	184659370	184723992
chr3	49895421	49907339
chr16	238988	279448
chr16	67756972	67840463
chr1	77333164	77533231
chr17	4843386	4848517
chr21	45553564	45561297
chr3	101292937	101313309
chr21	37692494	37748930
chr17	62494371	62502984
chr17	66032075	66042970
chr15	58430579	58478110
chr17	5288152	5322982
chr15	59951344	59981519
chr15	68346913	68483802
chr1	89149955	89301938
chr1	89149955	89301938
chr1	85731458	85742315
chr17	74002925	74023387
chr17	26989222	27029697
chr17	18174741	18218308
chr19	58740279	58775010
chr2	208394685	208441649
chrX	15518929	15574642
chr2	25504320	25564794
chr1	65298911	65432619
chr1	109419606	109477167
chr10	70847358	70864561
chr17	40852292	40897058
chr17	59529782	59562471
chr17	73472617	73496533
chr3	38080698	38165516
chr19	49497143	49519227
chr3	176737131	176914266
chr17	30264025	30328057
chr11	108027941	108093365
chr11	17108121	17229533
chr14	77924209	77935815
chr12	124069098	124083129
chr19	3185927	3209573
chr2	110300375	110371543
chr2	11319884	11485563
chr10	12207328	12237890
chr8	71022016	71316452
chr2	74756531	74760683
chr2	72403112	73053162
chr3	105374304	105587225
chr2	164459120	164592518
chr19	53267416	53290044
chr13	102373204	102963036
chr10	26986629	27035727
chr3	48784018	48885307
chr19	39138288	39222229
chr16	67880835	67906470
chr8	17089020	17104366
chr9	4985085	5129948
chr14	91314204	91526985
chr3	51572734	51702676
chr11	86013281	86056985
chr6	99845925	99873184
chr20	36149651	36152092
chr8	35401909	35654058
chr8	13942353	15095940
chr2	24272610	24286551
chr20	35624751	35724400
chr20	54944445	54967271
chr20	1093905	1152890
chr10	95351592	95361270
chr16	2479447	2508855
chr16	53468382	53525560
chr1	38032416	38061538
chr18	44383180	44497470
chr5	68530712	68573257
chr16	68021296	68028194
chr5	71475613	71505392
chr8	75736768	75767264
chr1	153700525	153747284
chr7	21467700	21554440
chr1	16450831	16482564
chr3	32567465	32612350
chr17	57785014	57919616
chr7	93535878	93540577
chr7	135242664	135333501
chr7	86825477	86849903
chr17	39991936	40004620
chr15	64457723	64648372
chr11	16798843	17035961
chr5	90664447	90675914
chr12	96051582	96184542
chr6	55618450	55740388
chr7	30951467	30965131
chr17	1666098	1680859
chr10	72191691	72207707
chr2	68385019	68403370
chr14	76429403	76448338
chr10	75561673	75571356
chr10	88715515	88723015
chr12	107168459	107283094
chr17	18923968	18950270
chr17	19807614	19881141
chr17	26873725	26879642
chr17	27206356	27224751
chr10	124768521	124817806
chr12	69080757	69139589
chr14	90724282	90741773
chr14	100437758	100610573
chr17	41878178	41910514
chr17	46125720	46138907
chr11	62360685	62368722
chr12	57482896	57489259
chr17	48911944	48919714
chr11	94148735	94227010
chrX	24712034	25015103
chr2	88367343	88412903
chr17	53343582	53402548
chr11	119981993	119999561
chr17	56048912	56065615
chr17	59942727	60005343
chr19	4304594	4323833
chr17	61699776	61773665
chr11	125773222	125798738
chr17	67498402	67550006
chr1	33789226	33896696
chr8	26247928	26270643
chr17	73841779	73851416
chr16	57505833	57513669
chr8	76319883	76479069
chr18	29202208	29264544
chr8	91013704	91065861
chr8	102504666	102681954
chr9	35162005	35405332
chrX	136648285	136659850
chr1	119425669	119530966
chr1	151227209	151239936
chr4	23793643	24474528
chr3	47844627	47891683
chr5	54551882	54603522
chr11	82868172	82898493
chr17	1933405	1946725
chr17	76170171	76183133
chr1	235294497	235324565
chr22	39526776	39548685
chr17	27398139	27507416
chr7	55086709	55270769
chr21	38739074	38898660
chr4	55095459	55148145
chr12	46123488	46287701
chr8	82711817	82754420
chr18	21033250	21063104
chrX	48398101	48420997
chr8	30441941	30515135
chr3	33318933	33429584
chr3	47057925	47205603
chr15	25101717	25223870
chr1	109234931	109245550
chr3	52579382	52719615
chr3	88108404	88193810
chr1	35734309	35887659
chr11	65627903	65633910
chr1	150293916	150325704
chr6	62389865	62996130
chr13	101706127	102068859
chr7	17830384	17980117
chr12	56401287	56432219
chr10	18834489	18940516
chr19	1452982	1473243
chr10	852853	977645
chr3	183903862	183911795
chr9	113635542	113801278
chr6	87865282	87975661
chr2	70436575	70475760
chr4	160025202	160281302
chr20	43595152	43708662
chr17	39910860	39942963
chr8	53023397	53322316
chr1	16725137	16763919
chr21	32490735	32533253
chr3	186756505	186796341
chr2	223725753	223809357
chr3	186330848	186339107
chr7	140419136	140624729
chr3	12625099	12705616
chr12	79978658	80084361
chr3	124480794	124620265
chr14	24547870	24584158
chr4	185548849	185570601
chr5	68462976	68474072
chr8	128747679	128755197
chr5	131817300	131826465
chr5	149493401	149535408
chr5	133530022	133561245
chr5	40759490	40798279
chr5	141004428	141016416
chr17	1733298	1803376
chr10	43600179	43623062
chr8	15397771	15618176
chr1	182808481	182857117
chr4	24529097	24586177
chr9	86595719	86618989
chr12	77158037	77247481
chr22	39081547	39097408
chr5	31193792	31319487
chr14	103986003	103989167
chr20	453141	524434
chr8	18384812	18744567
chr8	106330665	106816767
chr22	41488595	41576081
chr8	20103675	20131046
chr2	24714122	24993571
chr8	22477930	22526634
chr8	22462554	22479027
chr11	82612777	82645701
chr4	26322849	26436753
chr11	74303626	74354121
chr5	174151584	174157899
chr19	52704448	52732771
chr14	60062693	60076857
chr15	64208342	64338684
chr8	15965389	16043781
chr17	80196894	80231576
chr9	843288	969090
chr2	32288624	32382706
chr3	69103880	69129524
chr2	60678301	60780633
chr3	133319081	133380785
chr3	133543082	133614691
chr5	149599053	149669693
chr5	162864576	162872022
chr5	72112487	72212568
chr14	64855070	64926743
chr9	16203932	16276311
chr9	77230449	77308093
chr11	3696248	3818784
chr16	68262935	68270030
chr5	176561229	176727214
chr20	30598240	30619983
chr14	73704213	73741331
chr19	6413112	6424822
chr6	117002373	117063030
chr14	26912295	27067239
chr14	53173917	53195308
chr5	176784924	176799597
chr13	72012097	72441342
chr3	194123405	194207731
chr11	134248401	134282136
chr3	45430067	45590899
chr16	67063051	67134961
chr17	26833365	26865918
chr11	2965666	3013559
chr17	46673112	46682348
chr17	40465341	40540460
chr8	145691719	145699585
chr12	25358179	25403863
chr1	114472465	114520491
chr1	33735293	33766320
chr11	124746077	124751367
chr7	72854735	72936623
chr5	179921378	180005358
chr6	111981534	112081120
chr2	121493443	121750229
chrX	15579155	15619083
chr12	112280031	112340026
chr6	153019080	153049320
chr2	203738983	203776396
chr2	128056243	128145551
chr2	210636555	210864020
chr11	111896131	111935128
chr11	114166058	114184258
chr1	21066758	21113800
chr14	37131064	37148567
chr9	94972488	95055979
chr6	100832884	100912332
chr3	142668005	142682850
chr2	48541820	48606434
chr3	61547244	62283284
chr9	131492064	131534206
chr17	4848946	4851825
chr14	102430909	102522780
chr3	57231865	57261643
chr1	92545901	92650280
chr1	231499501	231558033
chr6	70924763	70992900
chr3	191857178	192445330
chr1	110145712	110162238
chr3	66429220	66551446
chr5	43444353	43483967
chr1	78161671	78225537
chr4	186285025	186317078
chr17	56566897	56595241
chr2	148778659	149274540
chr11	118766844	118796635
chr22	46757070	46933517
chr2	239969863	240322714
chr9	33110639	33167157
chr6	117608515	117747105
chr17	76352858	76355748
chr5	171288552	171433642
chr1	226249531	226259720
chr22	36956903	37099797
chr6	169615879	169653941
chr6	26113397	26124154
chr17	42269172	42277252
chr11	125104932	125303285
chr2	39208689	39352009
chr18	57567227	57571537
chr2	220283098	220291456
chrX	107068964	107174867
chr7	27146628	27192202
chr16	58028579	58034576
chr2	191833874	191878897
chr7	84624868	84816372
chr20	52183609	52210378
chr12	56735380	56753891
chr14	24630473	24635774
chr9	111934253	112083339
chr7	64342890	64391359
chr9	32455299	32526194
chr1	11166591	11322608
chr1	171454668	171562650
chr14	65002622	65009955
chr6	74225472	74230755
chr11	62327067	62341363
chr12	124104952	124118233
chrX	24073072	24096927
chr2	119599746	119605224
chr19	40325097	40337019
chr2	88422500	88427581
chrX	132434130	132549517
chr6	1610149	1614132
chr17	42634851	42638630
chr1	89318315	89357250
chr6	114254191	114292312
chr7	75931989	75933609
chr11	111783457	111784817
chr17	38599701	38613977
chr1	86046443	86049633
chr8	109213444	109260946
chr1	226548391	226595794
chr11	67033943	67054027
chr7	17338275	17385771
chrX	1505044	1511006
chr1	161192081	161193418
chr5	64885516	64920160
chr12	49329505	49351270
chr11	3848207	3862189
chr12	57031958	57039768
chr8	20054891	20079207
chrX	152760437	152775004
chr6	7726331	7881961
chr20	55743808	55841697
chr1	40222853	40254537
chr12	92534053	92539622
chr12	4382927	4414519
chr9	35609978	35618410
chr3	48198635	48229907
chr16	66400593	66438687
chr16	61681153	62070342
chr14	23586514	23588464
chr20	3764497	3767387
chr1	154947156	154951727
chr9	91926109	91931618
chr12	48366749	48398259
chr21	47401683	47424962
chr21	47518025	47552762
chr20	61448401	61472511
chr2	98262524	98264846
chr7	129906702	129929638
chr3	148545597	148577974
chr4	166300159	166419699
chr5	76248869	76265296
chr22	38686696	38714089
chr16	58191810	58232010
chr6	132269315	132272512
chr11	1773984	1785157
chr12	91534260	91576594
chr8	6782218	6783598
chr17	48050129	48052323
chr18	28569330	28622708
chr18	28898122	28939209
chr5	139712427	139726188
chr3	52082934	52090587
chr16	67226057	67232821
chr20	62119366	62130436
chr19	3976053	3985461
chr5	137801167	137804992
chr2	73518056	73520676
chr3	186501365	186507686
chr14	103800573	103811362
chr19	852302	856243
chr1	205577070	205601139
chr12	7023743	7032860
chr12	11802607	12048311
chr22	45898762	45959242
chr11	64888101	64889606
chr5	127593600	127873938
chr11	69585789	69590109
chr15	49715438	49780972
chr13	22245211	22278637
chr14	45584801	45603684
chr13	41129803	41240778
chr6	116252311	116382054
chr18	60994958	61034439
chr4	144258028	144395718
chr9	89559276	89562421
chr1	89518001	89530891
chr19	3094359	3123997
chr9	80331012	80646727
chr9	127640553	127703362
chr17	73314156	73401759
chr11	118964583	118966175
chr4	100869244	100871432
chr5	176307869	176326347
chr12	54674509	54680871
chr7	26229546	26240366
chr17	46605887	46608373
chr17	46668618	46671141
chr2	176981505	176984665
chr5	132387704	132442141
chr2	198351307	198364564
chr2	198365102	198368173
chr9	117781853	117880436
chr20	30193091	30194313
chr2	8822185	8824591
chr1	23884416	23885992
chr2	219919145	219925643
chr5	35856992	35879705
chr7	41724711	41742688
chr4	185308882	185395704
chr10	33189245	33247158
chr12	26488284	26986127
chr6	33589098	33664339
chr14	105607331	105635113
chr1	59246462	59249719
chr19	12902299	12904129
chr11	30031276	30038577
chr1	210851655	211307490
chr3	122140748	122233786
chr13	50273455	50366818
chr3	160212794	160283359
chr13	98605928	98676550
chr7	107564243	107643606
chr1	225589203	225615740
chr22	38071642	38075809
chr11	46878267	46940101
chr12	12268958	12419978
chr12	91496405	91505271
chr6	114178523	114184652
chr4	120976777	120988003
chr17	79876145	79885611
chr15	43809805	43823809
chr19	3777970	3801797
chr2	66662256	66801001
chr5	79950470	80172634
chr1	76262566	76378927
chr12	120779132	120806967
chrX	64887520	64961793
chr4	4861391	4865663
chr12	81101412	81103253
chr17	10531848	10560626
chr14	23851195	23877482
chr17	10293638	10325267
chr11	17741117	17743683
chr1	203052256	203055140
chr7	10971569	10979780
chr2	182541193	182545244
chr6	41040712	41070142
chr17	47572654	47592370
chr1	236139129	236228390
chr20	21491654	21494702
chr1	115247089	115259392
chr7	103766787	103848461
chr11	59341870	59383247
chr8	101715143	101734316
chr9	118916069	119164600
chr6	32152509	32157979
chr13	53417023	53422775
chr20	56136165	56143177
chr20	5095598	5107268
chr7	100199985	100205798
chr17	8043789	8055722
chr20	52824625	52836500
chr12	53689325	53693234
chr3	149682690	149688682
chr6	33378790	33384216
chr5	134363423	134369918
chr20	30780306	30795546
chr20	39766182	39806266
chr16	81812895	81996290
chr6	118869458	118882879
chr14	39644457	39652424
chr1	38509500	38512465
chr5	145718401	145721291
chr2	28974695	29025806
chr1	28157292	28178187
chr1	203444933	203460480
chr10	94449711	94455404
chr9	71627419	71629029
chr7	106685149	106802256
chr17	64298730	64806861
chr3	169940211	170023765
chr22	22113945	22221935
chr15	52311415	52359572
chr17	19281810	19286857
chr22	50702141	50708809
chr15	66679249	66783882
chr7	42956459	42971773
chr14	58711560	58738722
chr20	60711788	60718450
chr6	170844207	170862395
chr17	36908993	36920478
chr1	151372048	151374413
chr9	127115743	127177721
chr6	32821968	32827628
chr16	67968408	67970753
chr11	47440325	47447990
chr17	38137059	38154212
chr16	74330711	74340186
chr19	38865210	38874464
chrX	107327436	107334772
chr11	236975	252984
chr14	24612573	24615819
chr19	797451	812312
chr12	28115253	28124955
chr12	7060518	7070479
chr3	157154638	157161422
chr22	37621309	37640309
chr17	56769962	56772695
chr5	167913475	167946306
chr14	58765272	58840594
chr18	20513290	20606449
chr2	161128661	161350318
chr6	31919863	31926748
chr12	21621843	21654569
chr13	34392285	34411637
chr3	186507688	186524271
chr19	14072341	14117132
chr1	192544902	192549154
chr1	192605276	192629441
chr14	21269386	21271003
chr15	60780482	60919729
chr7	7676148	7758238
chr17	79670396	79674547
chr16	2012058	2014827
chr1	151955390	151966335
chr8	97506040	97624018
chr8	41119480	41166992
chr4	154701742	154710235
chr6	36562138	36573377
chrX	80457600	80554046
chr2	103236011	103327814
chr3	47626758	47823383
chr12	50479124	50494490
chr17	38781213	38804070
chr15	101821714	101835453
chr20	2442287	2451435
chr12	96252729	96260883
chr15	45315392	45369383
chr11	121323022	121504472
chr3	181429712	181432224
chr6	21593981	21598850
chr17	45973601	46006323
chr1	155978838	155990742
chr11	57093461	57103366
chr8	23699441	23712319
chr20	60549853	60640937
chr6	91223297	91296791
chr20	62694550	62703700
chr1	23707401	23751241
chr6	134210250	134213395
chr12	3068562	3149842
chr6	35441373	35464856
chr8	73921098	73960358
chr6	50786583	50815332
chr20	55204361	55214339
chr15	39873279	39891667
chrX	47441834	47446188
chr3	12194567	12200412
chr3	169684594	169716161
chr2	217724180	217724787
chr20	39657461	39753127
chr1	186280783	186344385
chr12	104324187	104341704
chr22	19318220	19419256
chrX	47053227	47074527
chr5	133707259	133727799
chr5	138940923	139008019
chr17	4172553	4269970
chr16	1359636	1377018
chr12	109535976	109548797
chr19	46010736	46030241
chr10	75757873	75881121
chr10	17270239	17279592
chr14	97263718	97347946
chr12	49359122	49365518
chr2	61704983	61765491
chr14	100705480	100749125
chr20	43514345	43537173
chr22	32340520	32353590
chr3	147127151	147134506
chr3	44690223	44702283
chr2	113973573	114036498
chr2	208627321	208634630
chr21	16333555	16437321
chr1	228612545	228613061
chr7	90893747	90900641
chr2	202898577	202903164
chr7	72848107	72850450
chr6	26124399	26124918
chr1	149858467	149858961
chr6	26216427	26216916
chr6	27775256	27775707
chr6	27782799	27783267
chr6	26251841	26252303
chr6	27861202	27861669
chr1	149856008	149858232
chr6	27798951	27799338
chr12	93164412	93323071
chr18	9914012	9960018
chr10	135043720	135045062
chr12	68042524	68059186
chr1	117602947	117650075
chr4	144434854	144478639
chr22	38219388	38221492
chr17	58677553	58743641
chr11	314039	315272
chr2	172778970	172848600
chr17	77806954	77813239
chr2	178257500	178408562
chr5	54720681	54830792
chr4	96083654	96470124
chr8	9413421	9639856
chr13	110405041	110438930
chr22	36906901	36925213
chr8	117654368	117768062
chr1	32687184	32697205
chr12	120899474	120907551
chr17	10204181	10276323
chr2	207308255	207485851
chr19	47990893	48018320
chr13	48516790	48575409
chr1	167510249	167522999
chr7	138145003	138274741
chr5	170846650	170884630
chrX	76709643	76712769
