chr12	52301287	52317145
chr15	90931473	91045471
chr3	155588438	155661809
chr17	30814010	30818271
chr3	119500947	119537334
chr19	40353962	40440533
chr3	183853145	183863099
chr6	4021533	4065217
chr8	145698794	145701232
chr4	41746098	41750742
chr7	123321996	123389057
chr10	93683526	93791194
chr13	20761608	20767077
chr2	216176781	216214487
chr6	41889236	41900784
chr12	12870301	12875303
chr12	107385141	107487327
chr12	56665482	56694114
chr14	67827044	67853233
chr8	37888051	37917883
chr17	80036213	80056112
chr11	61560382	61564710
chr3	172165332	172166246
chr14	54941202	54955698
chr5	137889444	137911090
chr6	32808493	32812456
chr2	65313987	65357240
chr22	21383006	21386850
chr4	41258944	41270472
chrX	47511194	47518579
chr3	137483156	137485176
chr16	2039970	2044276
chr10	105253461	105352303
chrX	40507556	40594794
chr14	32798503	33306890
chr10	121410891	121437331
chr7	26191817	26226757
chr3	179280713	179306195
chr12	52345482	52390862
chr10	104433487	104474154
chrX	69488183	69501690
chr12	103351451	103354291
chr1	147013270	147098017
chr10	88516375	88687726
chr7	134464384	134655480
chr19	13049422	13055303
chr16	49311827	49315749
chr2	238232660	238322807
chr6	75794041	75915769
chr15	78632694	78640567
chr11	108535795	108811654
chr2	172964165	172967628
chr17	7128660	7137836
chr3	183873164	183891402
chr12	9067104	9094063
chr3	134514101	134979309
chr7	100400186	100425145
chr1	220141941	220219847
chr14	69846844	69865016
chr3	185764102	185826878
chr5	44300348	44389522
chr13	92050874	93519490
chr16	81115549	81130000
chr19	47364253	47508334
chr14	38058756	38064454
chr19	46367583	46377055
chr1	245013601	245027827
chr17	46684593	46688379
chr12	54422223	54424607
chr17	80477607	80562478
chr10	32297942	32345353
chr2	149632795	149883273
chr2	169983618	170219044
chr20	62795804	62873606
chr18	55267887	55289068
chr16	68119272	68263162
chr1	43148088	43169476
chr4	147560044	147563626
chr15	55495163	55562597
chr1	76251940	76260771
chrX	20168028	20285027
chr19	41257107	41271294
chr22	42229108	42303309
chr3	128445025	128533641
chr6	31588491	31605548
chr5	137523338	137549012
chr15	59397344	59417244
chr3	51967444	51975920
chr11	76060999	76092176
chr19	33072095	33078359
chr17	79651040	79669151
chr19	40315989	40324802
chr11	113603908	113644414
chr3	139076247	139108489
chr9	126774046	126795580
chr2	170440860	170497916
chr1	52607760	52812306
chr2	129023053	129076442
chr17	8924826	9147317
chr15	83517734	83621472
chr1	178310585	178447985
chr18	61056422	61089709
chr9	22002901	22009304
chr5	169064278	169510386
chr9	127243514	127269678
chr10	48425784	48439165
chr1	32757683	32799227
chr21	40714240	40721014
chr20	47980413	48099205
chr12	21917888	21927640
chr1	160051327	160060353
chr12	57881850	57910435
chr14	23305793	23316967
chr5	114539708	114598574
chr19	18263972	18281342
chr16	23690209	23701688
chr21	45527279	45551063
chr11	47459314	47470688
chr16	1993974	2004690
chr10	102106989	102124583
chr1	35648536	35658746
chr3	38207027	38296975
chr5	179727697	179780336
chr4	10075962	10118423
chr20	4833003	4982156
chrX	70338445	70362300
chr17	60019965	60142639
chr18	214519	268047
chr11	65729204	65747608
chr9	133710640	133763062
chr15	35082430	35087750
chr4	94749903	94752115
chr19	45251964	45263301
chr16	88941265	89043615
chr11	119077048	119178859
chr17	1323986	1359526
chr22	21271694	21308035
chr17	27573876	27581512
chr18	49866566	51062269
chr17	48067368	48072588
chr7	96649707	96654143
chr7	96634864	96640352
chr20	32263282	32274191
chr7	143088221	143105949
chr16	14014010	14046205
chr20	45523481	45817492
chr11	69624735	69634184
chr16	86612154	86617084
chr14	75745530	75748933
chr2	28615724	28640184
chr18	19749549	19782491
chr2	190920425	190927455
chr6	30509153	30524266
chr1	27719125	27722318
chr7	107110501	107116129
chr7	124383938	124405846
chr22	38201235	38203439
chr6	26055967	26056698
chr6	26156556	26157343
chr8	122624355	122653680
chr6	31783319	31785719
chr6	31795514	31798031
chr9	127997131	128003622
chr18	48556582	48611412
chr1	43803488	43820137
chr2	232318241	232329195
chr1	146626684	146644049
chr2	45878813	46415129
chr2	45168840	45173210
chr2	113403515	113421402
chr20	35973101	36034453
chr11	120971951	121062199
chr16	11361713	11363182
chr18	721587	812243
chr21	37757689	37791313
chr10	112327452	112365806
chr17	54671059	54672972
chr9	101050390	101471217
chr20	39314487	39317876
chr19	4402636	4443394
chr6	13621729	13712067
chr19	34919285	34962156
chr19	34919285	34962156
chr9	107543286	107690436
chr3	120461590	120501916
chr1	26798930	26803133
chr10	124907651	124910188
chr7	27132611	27135619
chr6	31777395	31783060
chr2	227596027	227664536
chr15	74466050	74469212
chr5	156607850	156682195
chr20	60884120	60942368
chr17	76967336	76976005
chr17	35294771	35301912
chr15	74218802	74244477
chr13	36047925	36050826
chr15	66994573	67075187
chr12	81110690	81113450
chr6	99282449	99287334
chr7	151163097	151216981
chr14	21249426	21250626
chr6	170591293	170600166
chr19	45988551	46000305
chr1	29474254	29508412
chrX	139585149	139587234
chr5	140698056	140700351
chr1	109606761	109618625
chr16	69389469	69419910
chr5	92918927	92930317
chr2	223431617	223520811
chr13	93879059	95060274
chr19	14588573	14606939
chr12	58213709	58240512
chr5	131892668	131982041
chr16	3333490	3341460
chr7	105888743	105925429
chr1	22328149	22339035
chr5	151151514	151192346
chr12	94542352	94701451
chr7	121713602	121784303
chr1	47649253	47655708
chr3	50126351	50156454
chr17	79845710	79849462
chr2	99935444	99952796
chr2	71357763	71377231
chr17	39845136	39848920
chr2	162164935	162268228
chr21	34398242	34401493
chr19	12907636	12912614
chr12	56136905	56151048
chr17	61627837	61671628
chr2	152973314	153032277
chr17	40913244	40915059
chr5	139493693	139505204
chr22	30727976	30752883
chr9	36169384	36171331
chr2	85766290	85772404
chr8	48873500	48890720
chr2	136597195	136634013
chr6	136878183	137113615
chr7	15650836	15726308
chr17	36861525	36886048
chr16	56703725	56705041
chr17	10395623	10421859
chr14	61110138	61116195
chr17	59477203	59486827
chr12	115108059	115121980
chr19	29696226	29704058
chr1	27022505	27108595
chr17	60705030	60770958
chr5	139937852	139944183
chr2	170366211	170382768
chr7	83585092	83824105
chr12	49521564	49525178
chr1	145575987	145586546
chr18	2571555	2616634
chr11	13984269	14289679
chr12	53068519	53074191
chr1	113162453	113214238
chr7	116502640	116562103
chr1	27189639	27190947
chr14	24686062	24701573
chr8	24808467	24814126
chr17	37760020	37764173
chr5	134869971	134871654
chr12	104510863	104531988
chr17	44668034	44834830
chr12	86268072	86276770
chr2	157180948	157189233
chr2	201773699	201828383
chr12	56498342	56507694
chr6	132129159	132216295
chr3	178866144	178957881
chr19	9945993	9960365
chr17	1421011	1466086
chr12	133200347	133263928
chr2	105470572	105475032
chr13	79172496	79177687
chr1	57110986	57181008
chr14	61788160	62017698
chr4	87515467	87736314
chr8	117858172	117887015
chr2	109335937	109402265
chr11	6627523	6633447
chr11	18501857	18548489
chr15	69070873	69113234
chr16	75327607	75467401
chr1	201924630	201939792
chr19	3572941	3579081
chr4	1723247	1746898
chr5	52776458	52782964
chr14	39501122	39572439
chr11	9406198	9469674
chr19	12917397	12924454
chr14	75988811	76013335
chr9	100745622	100778225
chr20	47538247	47653230
chr8	68109892	68256016
chr4	151503302	151505845
chr17	1553922	1588161
chr5	43526368	43557179
chr1	110602491	110613294
chr1	110091236	110142817
chr19	45504721	45541450
chr19	18553472	18632880
chr16	24267655	24373733
chr14	57667224	57735623
chr7	23349827	23510110
chr7	23349827	23510110
chr19	12995235	12998015
chr6	96463849	96663488
chr2	162272807	162282381
chr11	122928196	122932844
chr17	4901244	4931696
chr9	125670334	125675602
chr2	74425741	74444692
chr6	41737913	41747638
chr15	65440556	65477680
chr1	117910070	118071494
chr9	92219926	92221470
chr5	32585662	32604185
chrX	95939840	96859996
chr6	143072605	143266313
chr22	35796132	35821424
chr16	69221049	69342955
chr17	1247568	1303516
chr1	203274646	203278730
chr2	118572266	118589953
chr1	118472361	118509166
chr6	41020940	41032630
chr18	12328942	12377226
chr2	9724095	9771126
chr14	75598171	75643315
chr7	99686591	99689810
chr8	67955313	67974368
chr3	50242703	50258918
chrX	48770458	48776301
chr2	43449540	43453745
chr2	43449540	43453745
chr7	27193334	27196294
chr12	54393944	54397121
chr15	72114631	72410491
chr1	170633271	170708562
chr16	24550886	24584184
chr5	133492081	133512641
chr14	50583847	50698296
chr22	38368318	38380562
chrX	47431299	47479256
chr10	105127732	105148822
chr9	102584166	102629173
chr12	85673997	85695562
chr10	103541081	103543170
chr16	56463044	56485244
chr8	87354775	87480732
chr17	35849996	35873600
chr12	75884642	75905389
chr10	79734906	79789273
chr4	147096869	147112687
chr13	95361875	95364799
chr3	120111139	120169839
chr4	666224	668065
chr1	42619080	42621491
chr6	35436177	35438557
chr2	152214105	152236560
chr5	14143450	14510313
chr13	100634037	100639019
chr22	45559805	45583898
chr10	121652241	121704169
chr12	65444405	65515085
chr1	221874765	221915431
chr9	127620161	127624236
chr1	185014689	185071735
chr3	167401085	167452680
chr12	64798171	64844905
chr13	74260225	74708066
chr7	26241062	26253227
chr17	41196311	41277381
chr7	154735399	154794834
chr14	52471526	52535777
chr9	136895426	136933148
chr10	99092253	99094486
chr9	129849626	129884914
chr4	54875955	54930772
chr20	30327092	30389603
chr6	47445524	47594999
chr17	35306253	35414171
chr15	60296509	60299643
chr1	63788237	63790799
chr11	62475147	62476673
chr17	40554466	40575274
chr3	72423743	72495774
chr7	148936741	148952697
chr6	52362205	52441858
chr4	76567969	76598341
chr1	32573656	32642164
chr20	31407759	31438211
chr7	120427373	120498198
chr10	1034373	1065872
chr13	45513383	45563606
chr17	8152606	8173804
chr1	161070350	161087827
chr1	6281252	6296024
chr7	44871576	44887686
chr1	220321634	220445795
chr17	65373396	65693372
chr6	153325593	153452417
chr16	70557718	70611571
chr17	40351194	40428409
chr7	75956115	75988308
chr21	30244512	30257689
chr16	69345252	69360842
chr5	162932624	162946360
chr12	104458308	104500302
chr3	50643919	50649205
chr1	169101768	169337035
chr3	49758931	49761384
chr3	127771279	127790526
chr12	72666149	73064538
chr2	183773842	183903185
chr9	86274882	86322873
chr14	35221936	35344566
chrX	140671795	140672860
chr2	46926075	46990268
chr6	119215315	119230336
chr7	145813892	148118090
chr14	24678820	24682694
chr4	88529680	88538025
chr12	54366909	54371427
chr2	176987446	176989665
chr18	11981505	12030876
chr1	156809854	156828909
chr22	41347381	41369313
chr15	72102893	72110594
chr11	16760193	16779887
chrX	28605562	29974835
chrX	110488326	110513711
chr22	31721789	31742332
chr6	43303807	43337385
chr12	119616735	119632551
chr3	52720047	52728513
chr8	110975864	110988000
chr7	127292247	127732645
chr17	64960822	65029514
chr22	17071640	17073700
chr5	132211086	132299326
chr10	72238522	72328206
chr8	38020856	38034011
chr1	63063190	63071984
chr11	60658018	60674057
chr12	101673882	101780396
chr19	54641477	54659419
chrX	54834778	54842448
chr3	130397777	130465673
chr2	54091205	54198130
chr2	177016277	177017954
chr22	22273797	22307220
chr6	30667583	30685058
chr1	44412621	44433694
chr19	47852571	47885961
chr12	123011795	123110943
chr17	45772629	45789429
chr8	59717970	60031706
chr2	64858754	64881047
chr5	179159822	179204284
chr1	179923944	180084010
chr3	100082274	100119933
chr9	2804151	2844095
chr17	56833214	57062540
chr10	106401047	107025000
chr12	27397218	27478892
chr3	45017735	45052963
chr13	33160588	33352157
chr1	183217371	183387515
chr2	202241929	202316181
chr13	77618791	77901229
chr19	38397847	38699009
chr3	182895828	183146407
chr17	37617738	37690797
chr22	21771659	21805752
chr15	41709301	41775761
chr22	43562627	43583140
chr3	32148111	32210201
chr4	99916871	99983960
chr16	87439853	87526630
chr8	145316947	145331183
chr9	115923285	115983557
chr12	49159976	49182872
chr18	2655724	2805015
chr1	55532031	55681037
chr6	96969681	97003152
chr12	116396380	116715498
chr2	98372798	98612411
chr20	30795682	30826461
chr9	131709977	131769375
chr8	144873094	144897943
chr5	54603816	54721407
chr14	31569322	31676999
chr5	36876870	37065921
chr9	34086384	34126696
chr8	104427613	104455681
chr11	57435585	57468654
chr7	32907783	32931372
chr10	11962020	12084808
chr3	55542338	56502495
chr16	11927706	11945399
chr17	7465235	7475287
chr19	2476124	2478255
chr19	48248802	48260315
chr19	10070236	10121180
chr18	55019787	55036162
chr19	4007733	4039384
chr2	99953851	100017789
chr1	114935411	115053824
chr11	68452011	68458643
chrX	77385244	77395147
chr17	7191581	7197958
chr7	66452666	66460573
chr14	52456263	52477412
chr16	85709803	85722560
chr5	32354455	32444846
chr7	95115254	95169545
chrX	73802810	73834459
chr2	26256952	26360323
chr7	100240719	100254071
chr19	2321519	2328585
chr1	17575592	17610728
chrX	135614373	135638958
chr15	55473003	55489139
chr16	96406	103608
chr12	14937515	14956412
chr3	52937587	53080089
chr1	214776537	214837914
chr20	34359936	34538292
chr17	27370158	27384234
chr12	29490284	29534105
chr11	77377273	77531880
chr5	141323145	141337767
chr4	120056986	120108944
chr6	24650206	24667127
chr1	91380860	91487040
chr18	48700919	48724051
chr2	45232320	45236591
chr19	39989586	39999109
chr12	54378929	54384063
chr14	61176256	61191069
chr17	10346606	10372876
chrX	118722299	118740387
chr2	101869347	101886778
chr1	154521052	154531138
chr11	35684322	35839557
chr22	41697528	41756151
chr4	79697503	79800589
chr9	139388884	139440500
chr6	82455446	82462398
chr1	118148669	118171011
chr1	100111668	100160091
chr6	10980991	11044538
chr8	38173934	38239789
chr2	97525454	97535817
chr9	33817157	33920397
chr10	94050923	94113721
chr18	29598787	29653182
chr11	67071000	67080063
chr10	102295699	102319755
chr6	10695204	10710015
chr6	79644135	79787971
chr3	62355355	62359225
chr5	76326228	76361059
chr1	220267473	220321383
chr1	201798284	201853419
chrX	51486537	51489328
chr2	69240275	69373497
chr19	14230323	14247401
chr12	27058113	27090914
chr16	46690043	46723090
chr14	74815173	74826711
chr1	229576005	229644088
chr6	485153	693139
chr5	34915815	34926101
chr8	6566162	6619024
chr11	27515964	27528316
chr1	114304453	114355098
chr3	54156578	55108584
chr8	98788015	98865241
chr12	8185311	8208113
chr10	99400442	99436191
chr2	143886987	144525921
chr10	60028921	60049346
chr2	187350986	187374088
chr2	140988991	142888585
chr20	10385427	10412573
chr6	136172838	136516712
chr7	27210223	27213939
chr12	54426833	54429145
chr16	75681670	75691330
chr8	145133574	145135551
chr7	120590830	120617270
chr15	41221537	41231271
chr5	53179771	53606403
chr1	6475291	6479979
chr7	27180670	27183300
chr2	154333851	154335276
chr8	16849689	16859854
chr14	21966281	21979482
chr19	42734341	42746754
chrX	46433199	46457931
chr2	128848773	128953251
chr6	2765626	2787186
chr12	57628685	57634545
chr5	114856604	114880472
chr19	7684410	7694431
chr4	184826459	184944679
chr1	160370353	160398460
chr3	170606206	170626426
chr16	67876222	67878098
chr14	35870718	35873955
chr12	4477392	4488878
chr11	8959118	8964580
chr17	77765930	77770876
chr15	35043232	35047199
chr14	63671160	63760226
chrX	15645440	15682928
chr1	153777200	153895448
chr6	43490071	43543775
chr6	122764495	122792952
chr18	19320752	19450914
chr4	7194264	7744554
chr18	30252635	30352986
chr4	134070448	134075043
chr4	48343545	48428218
chr19	31765850	31840342
chr19	39797205	39811503
chr4	170015409	170192107
chr5	60628084	60841999
chr12	4543307	4554981
chr1	226073981	226076846
chr14	60715938	60765805
chr8	121547995	121824286
chr5	170736251	170739143
chr12	49480438	49488584
chr6	27100094	27100574
chr6	26043454	26043941
chr6	27782079	27782555
chr5	45255049	45696482
chr17	43138684	43186384
chrX	37545043	37591383
chr11	839720	842529
chr10	71962590	71993185
chr2	216974070	217071016
chr1	11249411	11256038
chr14	88646451	88793256
chr7	92076795	92089389
chr6	31765172	31774743
chr2	176964522	176967217
chr16	3064712	3068184
chr7	44178462	44180931
chr14	73525241	73590607
chr6	139349881	139364439
chr6	100054708	100063438
chrX	100333867	100351356
chr1	46092975	46152205
chr20	22561635	22565210
chr14	51100297	51135024
chr11	44281989	44331689
chr17	39969255	39979465
chr11	12695967	12966284
chrX	72432134	72434687
chr9	70971526	71145977
chr6	27791869	27792258
chr1	27237979	27240466
chr4	174447241	174451380
chr11	130029676	130080257
chr1	101003694	101007577
chrX	102330737	102348071
chr17	74385536	74449234
chr3	93781904	93850676
chr16	838619	848074
chr5	32124821	32174425
chr3	139654026	140296239
chrX	99839932	99854882
chr2	163123583	163175194
chr7	73588685	73611426
chr12	113899837	113909676
chr19	46801632	46846690
chr7	70597129	71178584
chr12	100594592	100618202
chr4	115748918	116034776
chr12	54402768	54406553
chr2	112525216	112641770
chr6	80624530	80657270
chr7	31377078	31380340
chr1	205681949	205719310
chr9	36336396	36400266
chr2	239152684	239197251
chr3	53901092	53916179
chr1	32799439	32801834
chr13	32605910	32873262
chr14	94492685	94515276
chr17	46689707	46692654
chr17	46698517	46703720
chr16	29465821	29469540
chr10	70661070	70706603
chr17	17942721	17971719
chr12	102466880	102513892
chr12	132629001	132637013
chr8	120846215	120868134
chr12	102139276	102224737
chr22	38082349	38089481
chr19	54658898	54663459
chr16	54317215	54320699
chr8	103563816	103573246
chr14	77490885	77495051
chr1	31652591	31712734
chrX	105937067	106040246
chr13	79188423	79233290
chr4	121956767	121993690
chr4	185615238	185655250
chr1	38268616	38273880
chr6	96025410	96057328
chr9	101569951	101612363
chr1	26737307	26756219
chr3	21453709	21792702
chr1	38000049	38019894
chr15	101142793	101170414
chr8	77593481	77779517
chr4	56815110	56899527
chr8	37553299	37557537
chr1	9352952	9429591
chr10	70980087	71027308
chr17	61043595	61505064
chr4	105389464	105416051
chr3	52288449	52312665
chr10	93558182	93625232
chr17	41831105	41836159
chrX	24001836	24045303
chr10	70320093	70454244
chr12	12626215	12715797
chr19	4090318	4124119
chr17	44839871	44896058
chr14	51706964	51724373
chr1	22443805	22469590
chr2	239079042	239112336
chr1	70724681	70820405
chr20	37555059	37581749
chr16	88870196	88875666
chr6	24705088	24719382
chr13	25670273	25673392
chr11	28042165	28129703
chr19	20011754	20046384
chr2	85360514	85537510
chrX	53559056	53713664
chr1	28586028	28609002
chr16	84853590	84943114
chr10	7860467	8058594
chr1	110082493	110088470
chr19	33087911	33166086
chr20	40030722	40247016
chr11	65383246	65404910
chr15	82334118	82338359
chr1	90098678	90185092
chr5	6371986	6378660
chr17	3763608	3796347
chr17	40925466	40931617
chr12	56214768	56223371
chr11	64894750	64901990
chr12	6747240	6756598
chr9	124329352	124547809
chr17	58254687	58469494
chr17	48211100	48228038
chr19	2428163	2456957
chr10	77157587	77161522
chr22	20795805	20850082
chr2	85981113	86018506
chr9	116917816	117074791
chr16	57496590	57505921
chr7	73007531	73038852
chr1	100503650	100548933
chr1	205626978	205649637
chr12	110437234	110477568
chr13	100615217	100624021
chr7	44915897	44925129
chr5	156904311	157002783
chrY	6778737	6959724
chr1	228645064	228645574
chr3	179065496	179112724
chr11	46299212	46342959
chr8	120220601	120257913
chr18	19109244	19180665
chr1	27331510	27339341
chr1	184760165	184943640
chr3	186838735	186857284
chr11	69455923	69469242
chr4	140222658	140312538
chr8	95892451	95907429
chr2	211154873	211179898
chr2	132233691	132240507
chr20	61038552	61051051
chr20	37353128	37358015
chr6	27114884	27115341
chr20	36531528	36573752
chr20	44515129	44516261
chr11	64844924	64851512
chr17	56160779	56172903
chr14	47120212	47120984
chr3	140770188	140867453
chr5	176237559	176307899
chr9	2717509	2730037
chr10	91339251	91403673
chr9	71394980	71400482
chr18	43684350	43708299
chr13	77454309	77460540
chr6	117996631	118031890
chr6	49753372	49754998
chr15	65293849	65321977
chr12	110971049	111021123
chr14	63166181	63512176
chr2	88991190	89050446
chr14	55518364	55536912
chr12	54849740	54867386
chr5	140080031	140086271
chr6	134308718	134373762
chr10	69990351	69991870
chr1	228581376	228594536
chr10	101292698	101296281
chr7	135611507	135662107
chr10	59951277	60027654
chr16	80631803	80838495
chr1	27276052	27286959
chr3	42727028	42734036
chr4	89178771	89205713
chr11	59404188	59436510
chr11	124789100	124805943
chr13	22066829	22178309
chr7	27202056	27205156
chr8	67405800	67430759
chrX	79925001	80065376
chr16	742499	755801
chr9	113127527	113342021
chr13	96742360	97491816
chr9	99148222	99180652
chr3	186915273	186919250
chr6	116832801	116845951
chr9	32629451	32635667
chr7	151832009	152133088
chr6	25727004	25727573
chr6	25726290	25726790
chrX	154487519	154493776
chr18	76739817	76758969
chr14	50159837	50219868
chr6	50681238	50740746
chr10	74927876	75004262
chr16	20866246	20911680
chrX	23352965	23422491
chr8	62200528	62414188
chr6	40994633	41006960
chr12	56631590	56652168
chr10	119036784	119134951
chr12	54348686	54352740
chr15	43235094	43398236
chr1	228645803	228646259
chr7	27870195	28220414
chr1	149859018	149859515
chr6	137813335	137815531
chr2	27371871	27379842
chr1	28099729	28150954
chr16	30210575	30215631
chr12	14927338	14930936
chr2	27604065	27632458
chr6	3224510	3227887
chr5	126203405	126366250
chrX	129513422	129519648
chr3	192514603	192635645
chr12	62102053	62586554
chr17	1837970	1928628
chr10	18948359	18970568
chr3	31574416	31679108
chr5	52083749	52255039
chr17	38933059	38938802
chr7	20821898	20826505
chr14	74706151	74729441
chr15	65032089	65067788
chr9	34252377	34329266
chr18	60382773	60647666
chr5	153570292	153800544
chr2	113033173	113097636
chr17	35441926	35766927
chr6	150045450	150067665
chr14	55880927	55907263
chr17	59667781	59668580
chr3	112315643	112359990
chr14	39865576	39901704
chr2	130949317	130956012
chr10	21802403	21814611
chr5	137136881	137146440
chr11	6734369	6743110
chr15	45803333	45848928
chr17	29036625	29097068
chr21	17442841	17983096
chr7	72418831	72425302
chrX	102960421	102983423
