chr12	9220418	9268445
chr12	9220418	9268445
chr12	9220418	9265102
chr12	9220418	9264787
chr12	52306258	52314677
chr12	52306258	52314677
chr14	73614727	73685997
chr14	73614727	73685997
chrX	55035612	55052433
chrX	55035612	55052433
chrX	55035612	55054240
chrX	152990721	153009189
chr1	115215734	115238092
chr1	115215734	115238191
chr8	41518983	41655056
chr8	41513245	41522541
chr8	41513245	41753998
chr8	41513245	41655056
chr8	41513245	41655056
chr8	41513245	41655056
chr8	41518983	41522541
chr8	41513245	41522541
chr5	112090587	112179823
chr2	128177518	128186522
chr5	112090587	112179823
chr5	112043414	112179823
chr5	112090587	112179823
chr5	112090587	112179823
chr5	112043414	112179823
chr5	112074097	112179823
chr5	112090587	112179823
chr5	112102064	112179823
chr5	112102064	112179823
chr5	112043414	112179823
chr5	112090587	112179823
chr5	112074097	112179823
chr5	112102064	112179823
chr5	112151206	112179823
chr2	128176022	128186522
chr2	128176022	128186522
chr2	128176022	128186522
chr2	128177518	128186522
chr2	128176022	128186522
chr2	128176022	128186522
chr2	128177518	128186522
chr2	128176022	128186522
chr2	128177518	128186522
chr2	128177518	128186522
chr2	128177518	128186522
chr11	116706523	116708103
chr11	116706523	116708103
chr11	116706523	116708103
chr11	116706523	116707000
chr10	90750633	90774207
chr10	90750633	90773876
chr17	80037018	80054321
chr10	90750633	90774207
chr10	90750633	90773887
chrX	66764988	66943683
chrX	66788844	66943683
chr7	134127479	134133868
chrX	66764988	66914564
chrX	66764988	66909459
chrX	66764988	66905885
chr7	134127479	134143814
chr4	75311062	75318354
chrX	2852872	2878441
chrX	2852872	2877741
chrX	2852872	2878441
chrX	2852872	2886196
chrX	2852872	2877741
chrX	77227138	77302067
chrX	77227138	77302067
chrX	153170599	153172182
chrX	153170599	153171890
chr13	32890597	32972907
chrX	100604872	100630272
chrX	100604872	100645537
chrX	100604872	100630272
chr11	57365743	57382054
chr11	57365743	57382054
chr19	13318859	13617038
chr19	13318859	13617038
chr19	13318126	13617038
chr19	13318859	13617038
chr19	13318126	13617038
chr1	201008958	201081467
chrX	135730407	135741574
chr11	2905233	2906719
chr11	2905233	2906686
chr11	2905233	2906686
chr11	2905233	2906719
chr11	2905003	2906686
chr9	21968227	21974826
chr9	21968723	21974826
chr9	21968227	21971204
chr9	21971001	21994330
chr9	21974475	21974826
chr16	56995891	57017578
chr16	56995891	57017578
chrX	49834580	49856876
chrX	49689908	49856876
chrX	49689908	49856876
chrX	49689908	49807103
chrX	49834386	49856876
chr2	189839215	189876500
chr9	137534033	137734149
chr9	137534033	137734149
chr19	18893724	18902078
chr3	98299526	98312348
chr20	23614552	23618499
chr20	23614552	23618499
chrX	31140035	33357382
chrX	31140035	33229429
chrX	31140035	33146282
chrX	31140035	32834745
chrX	31140035	32430326
chrX	31140035	32430174
chrX	31140035	31792238
chrX	31140035	31526354
chrX	31140035	31284946
chrX	31139949	31284946
chrX	31140035	31284946
chrX	31139949	31284946
chrX	31196781	31284946
chrX	31140035	31792238
chrX	31139949	31792238
chrX	31139949	31792238
chrX	31139949	31792238
chr9	132576250	132586364
chrX	153640180	153649343
chr3	149238591	149375093
chr3	149238591	149375093
chrX	153640180	153649343
chr3	149238591	149375093
chr3	149238591	149375093
chrX	153640180	153649343
chrX	153640180	153649343
chrX	153640180	153649343
chrX	153607844	153609557
chr9	130578195	130616634
chr9	130577960	130616634
chr9	130577960	130588116
chrX	154065871	154250827
chrX	154065871	154114432
chrX	138612923	138644230
chrX	138612923	138644230
chr15	48703186	48936966
chr4	1795661	1808989
chr4	1795661	1808989
chr4	1795661	1808989
chr4	1795661	1809015
chr4	1795661	1808989
chr19	49468764	49469992
chr7	44184734	44228552
chr11	64557008	64570621
chr7	44183833	44228552
chr7	44184734	44186225
chr7	44183833	44185208
chr7	44184734	44185725
chr11	64557008	64570621
chr7	44184734	44198719
chr7	44184734	44197713
chr7	44184734	44228552
chrX	30671654	30746859
chrX	30671654	30746859
chrX	30671654	30746859
chr7	44183833	44228552
chr7	44184734	44186225
chr7	44183833	44185208
chr7	44184734	44185725
chr7	44184734	44198719
chr7	44184734	44197713
chrX	30671654	30746859
chrX	70443557	70444409
chrX	70443557	70444409
chr7	42003927	42262852
chrX	100652796	100662891
chr2	73868071	73868755
chr3	50229158	50232388
chr3	50229158	50232388
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142658928	142780404
chr5	142661453	142780404
chr5	142661453	142780326
chr5	142661453	142780149
chr5	142661453	142780137
chr5	142661453	142780113
chr5	142661453	142779459
chr5	142661453	142779414
chr5	142661453	142779399
chr5	142675016	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr5	142661453	142780404
chr9	124062139	124094881
chr9	124064249	124094881
chr9	124044729	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124048421	124094881
chr9	124049024	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124064249	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124062380	124094881
chr9	124074757	124094881
chr9	124064249	124094881
chr11	5274506	5275958
chr22	21133600	21141354
chr1	196621247	196716443
chr1	196621247	196670461
chrX	135279271	135292184
chrX	135288591	135292184
chrX	135278961	135292184
chrX	135288591	135292113
chrX	135288591	135292113
chrX	135288591	135292184
chrX	135288591	135292184
chrX	135279271	135292113
chrX	135288591	135292113
chrX	135288591	135292113
chrX	135288591	135292113
chrX	135288591	135292184
chrX	135288591	135292184
chrX	135288591	135292184
chrX	135288591	135292184
chr11	118955743	118963993
chr11	118958982	118963993
chr11	118955743	118963993
chr11	118958982	118963993
chr12	114793336	114841703
chr12	114793336	114839722
chr12	114793336	114841703
chr7	155595593	155604816
chr7	155592700	155599443
chrX	133594341	133634107
chrX	148564276	148586667
chrX	148564276	148585700
chrX	148568818	148586667
chrX	70327585	70331389
chr11	2181081	2182201
chr11	2181081	2182201
chr11	2181081	2182201
chr11	2181081	2182201
chr20	10620145	10654178
chrX	8501035	8700077
chr12	5020544	5022032
chr4	55524181	55604723
chr4	55524181	55604723
chr4	55524181	55604723
chr4	55524181	55604723
chr4	55524181	55604723
chr4	55524181	55604723
chr4	55524181	55604723
chr4	55524181	55604723
chr17	39017912	39023438
chr17	39723524	39728244
chr7	150642452	150675001
chr7	150646986	150652591
chr7	150646986	150675001
chr7	150642452	150652591
chr12	69742188	69746999
chrX	43515589	43603760
chrX	43571211	43603760
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr11	64571805	64577581
chr7	116339138	116436178
chr7	116339138	116436178
chr18	13731516	13762159
chr7	116339138	116409920
chr7	116371811	116436178
chr18	13734579	13759978
chr18	13731516	13762159
chr18	13731516	13759978
chr18	13731516	13759978
chr3	69985873	70014399
chr3	69928336	70014399
chr3	69985873	69987517
chr3	69788748	70014399
chr3	69788748	70014399
chr3	69788748	70014399
chr3	69843613	70014399
chr3	69928336	70014399
chr3	69812992	70014399
chr3	69985873	70014399
chr3	69788748	70014399
chr3	69915441	70014399
chr3	69985873	70014399
chrX	149761076	149840068
chrX	149761076	149840068
chrX	149761076	149840068
chrX	149761076	149840068
chr11	47353421	47374198
chr14	23882062	23902941
chr1	171605064	171621751
chr9	98209193	98270643
chr9	98209193	98278753
chr9	98209193	98279102
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98248097
chr9	98209193	98270643
chr9	98244226	98278753
chrX	43809044	43817891
chr17	29422327	29701173
chr17	29422327	29701173
chr17	29422327	29549008
chr22	29999987	30090791
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30079044
chr22	29999987	30090791
chr17	49233015	49239206
chr17	49231734	49239206
chrX	9693785	9733857
chrX	128674416	128724247
chrX	128674416	128724247
chrX	128674416	128724247
chr10	102506017	102587376
chr10	102495465	102587376
chr10	102495465	102506944
chr10	102506017	102587376
chr10	102506017	102586852
chr10	102506017	102587440
chr10	102506017	102587440
chrX	19362155	19377771
chrX	19362155	19377771
chrX	19362155	19377771
chrX	19362155	19377771
chrX	77359837	77381327
chrX	18911602	19002050
chr16	2139727	2185690
chr16	2139727	2185690
chr4	88928885	88996846
chr19	47177779	47219627
chr19	47177779	47219627
chr19	47177779	47214203
chr19	47177779	47219627
chrX	82763332	82764418
chr1	161136637	161140966
chr1	161136637	161140966
chr1	161136637	161140966
chr1	161137873	161140966
chr1	161138236	161140966
chr1	161138236	161140966
chr1	161136637	161140966
chr1	161136637	161140966
chr1	161137873	161140966
chr1	161138236	161140966
chr17	40336171	40337383
chr20	4679866	4680628
chr20	4679866	4680628
chr20	4679866	4680628
chr20	4679866	4680628
chr20	4679955	4680177
chr20	4679866	4680628
chr11	13513951	13514402
chr17	57774799	57776234
chr11	13513951	13517679
chr17	57774799	57775339
chr13	48878048	49054207
chr6	42666032	42690072
chr11	62380753	62382311
chrX	18660123	18690188
chr1	15986363	15988217
chr6	16306559	16328541
chr6	16306559	16328541
chr6	16327954	16328512
chr3	63898274	63985143
chr3	63953587	63985143
chr3	63898274	63985235
chr3	63898274	63985143
chr3	63898274	63985143
chr17	62018130	62050201
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90756818
chr4	90647778	90692709
chr4	90647778	90756818
chr17	70117532	70120528
chrX	7171240	7268302
chrX	7109017	7268302
chrX	7109017	7268302
chrX	7171240	7268302
chrX	7171240	7268302
chrX	7171240	7268302
chrX	105277490	105281049
chr5	149737309	149778611
chr5	149737309	149763318
chr5	149737309	149778611
chr5	149737309	149778611
chr5	149737309	149778611
chr5	149737309	149778611
chr5	149737309	149778611
chr5	135364744	135398915
chr22	33197987	33255364
chr19	55663201	55668957
chr3	52485290	52488031
chr1	201328337	201342382
chr1	201328337	201342382
chr1	201328337	201342382
chr1	201328337	201342382
chr1	201328337	201342382
chr1	201328337	201342382
chr1	201328337	201342382
chr12	6976730	6979547
chr12	6976619	6979547
chr12	6978269	6979547
chr15	63335028	63356345
chr15	63335028	63363371
chr15	63335028	63358098
chr15	63335028	63363371
chr15	63335028	63363371
chr15	63340774	63362142
chr15	63335028	63363371
chr15	63335028	63358098
chr15	63340774	63363371
chr15	63340774	63363371
chr15	63340774	63358098
chr15	63340774	63362142
chr15	63335028	63362142
chr15	63335028	63358186
chr15	63335028	63363371
chr15	63335028	63356345
chr15	63340774	63358186
chr15	63340774	63356345
chr15	63340774	63356345
chr9	135771621	135804259
chr9	135771621	135804259
chr9	135771621	135804259
chr9	135771621	135798879
chr18	29171865	29178638
chr1	45477937	45481170
chrX	48542242	48549553
chrX	10417407	10535587
chrX	10417407	10535587
chrX	10417407	10535587
chrX	10437551	10535587
chrX	10437551	10535587
chrX	10437551	10535587
chrX	10417407	10535587
chrX	10417407	10535587
chrX	10417407	10535587
chr2	21224601	21266817
chr3	121973036	122004038
chr3	121973036	122004038
chrX	85119634	85302536
chr1	161275665	161279695
chrX	85226571	85302536
chr1	161275473	161279695
chrX	85119634	85218927
chrX	85119634	85218927
chrX	85119634	85218927
chrX	85119634	85218927
chr2	189898795	190044330
chrX	37639330	37670170
chr10	64572966	64575789
chr2	175664843	175869640
chr10	64572966	64575789
chr10	64572966	64575789
chr10	64572966	64575639
chr2	175664843	175711859
chr10	64572966	64575639
chr2	175664843	175869640
chr2	175664843	175869640
chr2	175664843	175869640
chr11	44117802	44265837
chr11	44129262	44265837
chr11	44129262	44265837
chrX	153760214	153775085
chrX	153760214	153774370
chrX	153760214	153774370
chrX	153713877	153714923
chr3	33038536	33138577
chr4	152043242	152096515
chr3	33038536	33114190
chr4	152043242	152096515
chr4	152043242	152096515
chr3	33038536	33138577
chr4	152043242	152096515
chr3	33038536	33138577
chr4	152043242	152246504
chr4	152043242	152246504
chr4	152043242	152102856
chr4	152043242	152102856
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chr4	152043242	152096515
chrX	48382159	48386845
chr6	42141351	42147141
chr6	42141351	42147141
chr6	42141351	42147141
chr6	42141351	42147141
chr3	186383820	186395672
chr8	31496910	32621920
chr8	32579520	32620856
chr8	31496910	32621920
chr8	31496910	32621920
chr8	32406244	32585600
chr8	32406244	32620856
chr8	32406244	32600286
chr8	32406244	32585600
chr8	32406244	32617928
chr8	32579520	32621920
chr8	32611963	32621920
chr8	32611963	32621920
chr8	32505236	32621920
chr8	32505236	32620856
chr8	32505236	32617928
chr8	32406244	32585600
chr8	32406244	32621920
chr8	32406244	32621920
chr8	32406244	32600286
chr8	32505236	32600286
chr8	32406244	32620856
chr8	31497500	32600286
chr8	32406244	32621920
chr17	38974727	38978837
chr17	38974627	38978837
chr17	39775845	39780761
chr12	53038802	53045926
chr12	52908725	52914080
chrX	153128117	153141291
chrX	153128117	153141291
chrX	153128117	153141291
chrX	153128117	153141291
chr12	111348880	111358333
chr19	15271472	15311716
chrX	22051123	22266070
chrX	22051123	22265985
chr7	94928255	94953787
chr1	227069608	227083280
chr1	227069608	227083280
chr19	1206912	1226646
chr20	43030012	43058305
chr12	121416571	121438995
chr20	42984444	43058305
chr20	42984444	43053019
chr20	43030124	43058305
chr20	43019279	43058305
chr20	43019279	43058305
chr20	43019279	43053019
chr12	121416571	121438995
chr20	42984444	43058305
chr20	43030012	43058305
chr20	43030012	43053019
chr17	36047374	36104875
chr17	36047374	36104875
chr17	36047282	36104875
chr9	27109588	27229230
chr9	27109588	27229230
chr9	27109588	27229230
chr9	27109588	27229230
chr9	27109588	27229230
chr3	184090300	184094047
chr3	184090300	184094047
chr3	184090385	184094047
chr3	184090385	184094047
chr3	184090300	184094047
chr3	184090300	184096137
chr3	184090300	184094047
chr3	184090385	184094047
chr3	184090385	184094047
chr3	184090300	184094047
chr15	25584283	25653795
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25638894
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25620795
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25650609
chr15	25584283	25654254
chr7	19156335	19156944
chrX	30322695	30327480
chr21	27253980	27542938
chr21	27253980	27512512
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27484415
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chr21	27253980	27542938
chrX	76763828	77041487
chrX	76763828	77041487
chr20	3063275	3065320
chr21	34697360	34727855
chr1	247582102	247611806
chr1	247582102	247611806
chr1	247582102	247611806
chr1	247582102	247611806
chr21	34697360	34730065
chr21	34697360	34727632
chr21	34717640	34727855
chr21	34697360	34727855
chr21	34715659	34727855
chr21	34697360	34727855
chr21	34713311	34727855
chr1	247582096	247611806
chr1	247582102	247611806
chr6	116441235	116446655
chrX	107683355	107939608
chrX	107683355	107939608
chr22	25617396	25627739
chr15	75012829	75015438
chr15	75012829	75015438
chr15	75012829	75015438
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr17	73643456	73643645
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr7	73442517	73483030
chr8	72111574	72267140
chr8	72111574	72267140
chr8	72111574	72234035
chr8	72111574	72448011
chr8	72111574	72267140
chr8	72111574	72267140
chr8	72111574	72448011
chr8	72111574	72267140
chr8	72111574	72448011
chrX	153448166	153461531
chr5	37815752	37834898
chr5	37815752	37835760
chr5	37815752	37835760
chr5	37815752	37816232
chr5	37815752	37834898
chr20	57466781	57485884
chr20	57466781	57485884
chr20	57466781	57485884
chr20	57428507	57430388
chr20	57470704	57485884
chr20	57466781	57475010
chr20	57470704	57485884
chr20	57428507	57430388
chr20	57415161	57415899
chr20	57428320	57485884
chr20	57466781	57485884
chr16	222911	223599
chr11	5254193	5255663
chr7	27237816	27239696
chr2	176957618	176959458
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chrX	38211949	38280335
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chrX	103031923	103045526
chr12	121416571	121438995
chr12	121416571	121438995
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2100409	2138611
chr16	2106197	2138611
chr16	2098270	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr16	2098616	2138611
chr19	48337700	48343224
chrX	110544914	110654202
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544942	110653626
chrX	110544942	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chrX	110544914	110653626
chr16	226715	227410
chr11	5269588	5271034
chr12	6909304	6928495
chr12	6925151	6928495
chr12	6925433	6928495
chr12	6925433	6928495
chr12	6925433	6928495
chr12	6925433	6928495
chr12	6925433	6928495
chr12	6909304	6928495
chr12	6909304	6928495
chr1	172628341	172635156
chr1	172628341	172633509
chr19	41836956	41858949
chr8	18079556	18080429
chr11	10819362	10828842
chr16	55690606	55736258
chr8	18079556	18080429
chr8	18079556	18080429
chr8	18079556	18080429
chr8	18079556	18080429
chr8	18079556	18080429
chr8	18074402	18080429
chr8	18074402	18080429
chr8	18079556	18080429
chr16	55690606	55736258
chr16	55705758	55736258
chr16	55690606	55739184
chr11	10819362	10828842
chr8	18074402	18080429
chr11	10819362	10828842
chr3	50251632	50257609
chr9	75516123	75567916
chr1	160085651	160111112
chr22	43555244	43558997
chr2	120124627	120129894
chr2	120125495	120129894
chr2	120124912	120129894
chr2	120124627	120129894
chr2	120125160	120129894
chr2	120124627	120129894
chr22	43555244	43558997
chr22	43555244	43558997
chr2	120125160	120129894
chr2	120125160	120129894
chr2	120125160	120129894
chr2	120125826	120129894
chr2	120125826	120129894
chr2	120125160	120129894
chr17	58227395	58236785
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr12	2162728	2800365
chr10	18550198	18828653
chr10	18430108	18828653
chr10	18550198	18828653
chr10	18689960	18828653
chr10	18430108	18828653
chr10	18430108	18828653
chr10	18629855	18828653
chr10	18429665	18828653
chr10	18429665	18828653
chr10	18429665	18828653
chr8	27319145	27328575
chr8	27319145	27328575
chr8	27319145	27321482
chr8	27319145	27321482
chr8	27319145	27321365
chr8	27319145	27321365
chr20	61978089	61992517
chr20	61978089	61982234
chr9	131857675	131872788
chr9	131857675	131870320
chr9	131857675	131871411
chr9	131857675	131872788
chr9	131857675	131870320
chr9	131857675	131872788
chr11	34460560	34492980
chr9	131857675	131870320
chr11	58478058	58491969
chr11	58477238	58491969
chr1	36931957	36945097
chr1	36931957	36945097
chr1	36931696	36945097
chr15	75042079	75047429
chr19	41349700	41356331
chr10	96698439	96748785
chr4	71859552	71895095
chr1	54359883	54375672
chr1	54359883	54375672
chr1	54359883	54375608
chr20	61510584	61542964
chr20	61522282	61542964
chr1	54359883	54375608
chr20	61537137	61542964
chr20	61510584	61542964
chr20	61537137	61542964
chr20	61522282	61542964
chr1	54359883	54375672
chr11	113281448	113295373
chr11	113281448	113295373
chr15	26792939	27018109
chr15	26792939	26866666
chr15	26792939	26874150
chr15	26792939	26866666
chr15	26792939	27018871
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495005	161580112
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495005	161580374
chr5	161495071	161580374
chr5	161495071	161580374
chr5	161494627	161580374
chr5	161524736	161580374
chr5	161522526	161580374
chr5	161524736	161580374
chr5	161495005	161580374
chr5	161495005	161580374
chr21	34876430	34911621
chr21	34876430	34911621
chr21	34876430	34911621
chr7	30634699	30673476
chr7	30634537	30673476
chr21	34897071	34911621
chr8	25276934	25280858
chr8	25276934	25280846
chrX	122318387	122616895
chrX	122318387	122338270
chrX	122318387	122616895
chr16	9857005	10274268
chr16	9857005	10274268
chr16	9857211	10274268
chr11	128781168	128786626
chr11	128781168	128786626
chr17	68171180	68172464
chr19	49519324	49520338
chrX	43626712	43741545
chr12	88898972	88974055
chr12	88898972	88974055
chr4	149002494	149358012
chr4	149002494	149358012
chr4	149002494	149358012
chr17	79801887	79818347
chr8	42033510	42050703
chr8	42033510	42050703
chr8	42033510	42050703
chr20	9288461	9459656
chr20	9288461	9459636
chr20	9288461	9459656
chr20	9288461	9459656
chr20	9288461	9459636
chr20	9288461	9459656
chr20	9288461	9459656
chr20	9288461	9459636
chr17	38487470	38512478
chr17	38498956	38512478
chr17	38487470	38512478
chr17	38487470	38512478
chr1	93297671	93307422
chr1	24018313	24022863
chr1	24018313	24022863
chr4	9828020	10027590
chr4	9828020	10023053
chr19	11546938	11560227
chr19	11546938	11560227
chr19	11546938	11560227
chr19	11546938	11560227
chr19	11546938	11560227
chr19	11546938	11560227
chr19	11546938	11560227
chrX	152801705	152845756
chrX	152801705	152845461
chr20	57227062	57251347
chr20	57227062	57251347
chr20	57227062	57251347
chr20	57242560	57251347
chr20	57227062	57251347
chr3	130613613	130735033
chr3	130613613	130735091
chr3	130613613	130735091
chr3	130613613	130720194
chr3	130569664	130735091
chr3	130569664	130720194
chr3	130569664	130735091
chr3	130649301	130735091
chr3	130649301	130720194
chr3	130613613	130735033
chr3	130569664	130735091
chr3	130613613	130735091
chr3	130613613	130735091
chr3	130649301	130735091
chr3	130613613	130720194
chr3	130613613	130720194
chr5	176047811	176056655
chr5	176047811	176056655
chr5	176047811	176056655
chr5	176047811	176056655
chr5	176047811	176056655
chr5	176047811	176056655
chr5	176047811	176056655
chr8	97156790	97172920
chr21	36164431	36259409
chr21	36193964	36259409
chr21	36164431	36421196
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99504511	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
