chr12	9220418	9268445
chr10	99498234	99517635
chr10	99498234	99517635
chr10	99498234	99517635
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99502857	99519057
chr10	99498400	99519057
chr10	99498400	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498400	99519057
chr10	99498400	99519057
chr10	99498400	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99498234	99519057
chr10	99504511	99519057
chr10	99498400	99519057
chr10	99498234	99519057
chr10	99498400	99519057
chr10	99498234	99519057
chr1	161633031	161647343
chr1	161633031	161647343
chr1	161633031	161647343
chr1	161633031	161647343
chr1	161633031	161647343
chr1	161633031	161647343
chr1	161633031	161647343
chr1	161633031	161647270
chr1	161633031	161647270
chr1	161633031	161647270
chr1	161633031	161647270
chr1	161633031	161647343
chr10	8097618	8115986
chr10	8097618	8115986
chr17	36482347	36499672
chr12	32945357	33049665
chr12	32945357	33049665
chr19	10828918	10941723
chr19	10828918	10941723
chr19	10828918	10941723
chr19	10828918	10941723
chr19	10828918	10941723
chr17	74467714	74477606
chr17	74467714	74477606
chr17	74467714	74477606
chr17	74467714	74477606
chr17	74467714	74477606
chrX	68836152	69255459
chrX	68836152	69080699
chrX	68836152	69255459
chrX	68836152	68890104
chrX	68836152	69255459
chr22	29083884	29130709
chr22	29083884	29115402
chr22	29083884	29130709
chr22	29083884	29130709
chr22	29083884	29130709
chr12	7043164	7050943
chr12	7043164	7050943
chr22	24129356	24176367
chr22	24129356	24176367
chr22	24129356	24176367
chr22	24129356	24176367
chr3	100432529	100467375
chr3	100432529	100467375
chr3	100432529	100467375
chr3	100432529	100467375
chr10	13151122	13178866
chr10	13151122	13178866
chr10	13151122	13178866
chr10	13151122	13178866
chrX	128940345	128975921
chrX	128940345	128975921
chr6	29624986	29638962
chr6	29624986	29639227
chr6	29624986	29638962
chr6	29624986	29638656
chr6	29624986	29639227
chr6	29624986	29638962
chr6	29624986	29639227
chr6	29624986	29639227
chr6	29624986	29638962
chr6	29624986	29638962
chr16	20344635	20362059
chr16	20344635	20362059
chr16	20344635	20362059
chr16	20344635	20362059
chr16	20344635	20362059
chr16	20344635	20362059
chr16	20355242	20362059
chr16	20344635	20362059
chr2	120003072	120020914
chr2	120003072	120020914
chr2	120003072	120015221
chr2	119988588	120020914
chr2	136872438	136873509
chr2	136872438	136875630
chr2	136872438	136875630
chr2	136872438	136873452
chr2	136872438	136875630
chr11	85670088	85779822
chr11	85670088	85779822
chr11	85670088	85742630
chr11	85670088	85779822
chr2	3623199	3628472
chrX	119760064	119761021
chrX	119760064	119761021
chrX	13732525	13738082
chrX	13732525	13752251
chrX	13732525	13738082
chr3	71247054	71247532
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71247532
chr3	71008397	71102906
chr3	71008397	71102906
chr3	71008397	71102906
chr3	71008397	71102906
chr3	71008397	71247532
chr10	86004846	86018395
chr10	86004846	86018395
chr10	86004846	86018395
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91864862
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	91830049	91871449
chr7	1855705	2269768
chr7	1855705	2269768
chr7	1855705	2269768
chr7	1855705	2262265
chr7	1855705	1976497
chr7	1855705	2269768
chr14	105236677	105258980
chr14	105236677	105258980
chr14	105236677	105258980
chr14	105236677	105258980
chr14	105236677	105258980
chr14	105236677	105258980
chr14	105236677	105258980
chr10	78637626	79397400
chr10	78647023	79397400
chr10	78647023	79397400
chr10	78637626	79397400
chr10	78647023	79397400
chr10	79396500	79397400
chr10	79396318	79397400
chr10	79396144	79397400
chr10	78637626	79397400
chr10	78637626	79397400
chr10	78637626	79397400
chr10	78637626	79397400
chr10	78647023	79397400
chr10	78647023	79397400
chr10	78637626	78977302
chr10	79396080	79397400
chr10	78647023	79397400
chr6	45296463	45515042
chr6	45296463	45515042
chr6	45390313	45515042
chr6	45390313	45515042
chrX	133511647	133559360
chrX	133511647	133549252
chrX	133511647	133559360
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155159728	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155159728	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155159728	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr1	155158610	155162634
chr15	83205551	83209179
chr19	42364844	42375445
chr19	42364844	42375445
chr19	42364844	42375445
chr19	42364844	42375465
chr15	34819832	34828113
chr14	93263782	93305791
chr14	21058438	21058882
chr6	31937653	31938728
chr6	31937653	31938728
chr6	31937653	31939452
chr17	17696262	17713295
chr11	44616212	44640676
chr11	44616212	44640676
chr3	30648375	30733091
chr3	30648375	30733091
chr14	65216023	65289812
chr14	65216023	65289812
chr14	65233374	65289812
chr1	154557281	154574232
chr1	154557281	154580482
chr1	154557281	154574232
chr1	154557281	154600471
chr1	154557281	154574232
chr1	154557281	154574232
chr1	154557281	154574232
chr1	154557281	154574232
chr1	154557281	154580482
chr1	154557281	154580482
chr16	55836960	55866967
chr16	55836960	55866967
chr16	55836960	55866967
chr11	298500	299490
chr10	79793659	79800384
chr10	79793659	79799964
chr10	79793659	79797728
chr10	79793659	79797728
chr10	79793659	79814768
chr10	79793659	79799964
chr7	45067303	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr7	45039932	45115656
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76476275	76722379
chr5	76506750	76722293
chr5	76476275	76722379
chr5	76607851	76722379
chr5	76476275	76722379
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76506750	76722379
chr5	76476275	76722379
chr5	76607851	76722379
chr5	76607851	76722379
chr5	76476275	76722379
chr5	76476275	76722379
chr5	76476275	76722379
chr5	76476275	76722293
chr5	76476275	76722379
chr5	76476275	76722379
chr5	76607851	76722379
chr5	76506750	76722379
chrX	48932461	48935754
chrX	48932461	48935754
chr7	23145645	23213917
chr7	23145645	23165438
chr7	23163419	23213917
chr14	105167702	105185160
chr14	105167702	105181676
chr14	105167702	105170290
chr3	9976122	9986075
chr3	9976122	9986263
chr3	9976122	9986263
chr3	9976122	9986075
chr3	9976122	9986075
chr3	9976122	9986263
chr3	9976122	9986263
chr3	9976122	9986263
chr16	772769	776367
chr16	772677	776367
chr16	772677	776367
chr16	772677	775275
chr16	79632677	79633799
chr16	79628356	79633799
chrX	102192246	102193083
chr9	130374682	130453136
chr9	130374682	130453136
chr9	130413886	130446756
chr9	130413886	130446756
chr9	130413886	130453136
chr9	130413886	130453136
chr9	130413886	130453136
chr9	130413886	130453136
chr9	130374682	130448768
chr9	130374682	130457295
chr9	130374682	130446756
chr9	130374682	130446756
chr6	10398649	10411829
chr6	10398649	10419683
chr6	10398649	10415224
chrX	48761866	48768913
chrX	48762003	48768913
chrX	48760640	48768913
chrX	48761866	48769154
chrX	48762003	48768913
chrX	48762003	48768913
chrX	48762003	48768913
chrX	48760714	48768913
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chrX	48755792	48760361
chr17	5405133	5487277
chr17	5418073	5487277
chr17	5418073	5487277
chr17	5418073	5487277
chr17	5418073	5487277
chr3	65342052	66023983
chr3	65342750	66023983
chr3	65342750	66023983
chr3	65346823	66023983
chr3	52436303	52443894
chr3	65346823	66023983
chr1	185056685	185069433
chr3	65342750	66023983
chr1	237205821	237995947
chr1	161284195	161332330
chr1	161284195	161332223
chr1	161284195	161332223
chr1	161284195	161332330
chr1	161284195	161332223
chr19	35521724	35530605
chr19	35523490	35530605
chr19	35521724	35525002
chrX	18525216	18671664
chrX	18525216	18646877
chrX	18525216	18671664
chr5	170814952	170833409
chr5	170814952	170837569
chr5	170818362	170837569
chr5	170814952	170833409
chr5	170814952	170837569
chr5	170814952	170837569
chr5	170814952	170837569
chrX	53458351	53461292
chrX	53458351	53461292
chrX	110924446	110931207
chrX	110924446	111003227
chrX	110924446	110929383
chrX	110928260	111003227
chrX	110925453	111003227
chrX	110928260	111003227
chrX	110928260	110931229
chrX	110928260	111003227
chrX	110928260	110931229
chrX	110928260	110931229
chrX	110925453	110931229
chrX	110924446	110931229
chrX	110928260	110931229
chrX	110924446	111003227
chrX	110928260	111003227
chrX	110928260	110931229
chrX	110924446	110931229
chr2	56094207	56149575
chr2	56094207	56149575
chrX	46359277	46401522
chrX	46359277	46401522
chrX	46359277	46401522
chr16	15802667	15932109
chr16	15797847	15932109
chr16	15797847	15932109
chr16	15802667	15932109
chr2	166152333	166246334
chr2	166152333	166246334
chr2	166152333	166246334
chr2	166152333	166246334
chr2	166152333	166246334
chr16	1859283	1872970
chr16	1859761	1876788
chr16	1859353	1876788
chr16	1859353	1872970
chr16	1859283	1876788
chr16	67198714	67203688
chr16	67198714	67203688
chr16	67198714	67203688
chr16	67198714	67203688
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50783609	50830419
chr16	50785676	50830419
chr16	50785676	50830419
chr16	50783609	50830419
chr4	1902381	1980636
chr4	1902381	1941514
chr4	1902381	1980636
chr4	1902381	1980636
chr4	1902381	1944128
chr4	1902381	1980636
chr13	60240717	60737900
chr13	60240717	60737900
chr13	60240717	60737900
chr13	60240717	60737900
chr13	60348302	60737900
chr13	60435412	60584785
chr13	60348302	60584785
chrX	135067661	135126883
chrX	135067817	135126883
chrX	46466386	46618464
chrX	135067817	135126883
chrX	135067817	135126883
chrX	135067661	135126883
chrX	46466386	46618464
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1944104	1959722
chr11	1954983	1959722
chr11	1954983	1959722
chr11	1944104	1959722
chr16	55690606	55736258
chr16	55690606	55736258
chr16	55705758	55736258
chr16	55690606	55739184
chr17	28525473	28548976
chr4	3076552	3241786
chr16	1128868	1129963
chr16	1128868	1129963
chr12	6438477	6450980
chr12	6438477	6442680
chr12	6438477	6441133
chr17	79495557	79504106
chr17	79495557	79504106
chr19	50713622	50813047
chr19	50713622	50813047
chr20	33563297	33589991
chr19	50713622	50813047
chr2	178494134	178740620
chr2	178494134	178969190
chr2	178494134	178769911
chr2	178494134	178937164
chr2	219135258	219137485
chr2	219135258	219209704
chr2	219187990	219209704
chr12	46582752	46633583
chr12	46582752	46633583
chr12	46582752	46633583
chr12	46582752	46633583
chr12	46589909	46633583
chrX	23801468	23803973
chr4	982620	985491
chr12	46582752	46633583
chr4	973193	985491
chr4	982620	985491
chr14	36986482	36989334
chr14	36986482	36988562
chr5	140896417	140998481
chr5	140896536	140998481
chr5	140896417	140998481
chr1	247582102	247611806
chr1	247582102	247611806
chr1	247582102	247611806
chr1	247582102	247611806
chr1	247582096	247611806
chr1	247582102	247611806
chr16	3777718	3929917
chr16	3777718	3929917
chrX	119660615	119694493
chrX	119660615	119695254
chrX	119660615	119693655
chrX	119660615	119708472
chr10	88428448	88492733
chr10	88428448	88459131
chr10	88428448	88459131
chr10	88428448	88492733
chr10	88428448	88459131
chr10	88428448	88459131
chr10	88428448	88492733
chr10	88428448	88492733
chr10	88428448	88492733
chr10	88428448	88459131
chr10	88428448	88459131
chr10	88428448	88492733
chr10	70174795	70231621
chr19	46273745	46285610
chr19	46273738	46285610
chr19	46273745	46283317
chr19	46273745	46285629
chr19	46273738	46282765
chr19	46273890	46285610
chr19	46273745	46285610
chr8	53536341	53598029
chr8	53536341	53598029
chr18	52895455	53254347
chr10	114710515	114925731
chr10	114710515	114925393
chr10	114710515	114925393
chr10	114710515	114925731
chr10	114710515	114925393
chr10	114710515	114920420
chr10	114710515	114925731
chr10	114710515	114921344
chr10	114710515	114921344
chr10	114710515	114925393
chr10	114710515	114925393
chr10	114710515	114925393
chr18	52895455	53303128
chr18	52895455	53252583
chr18	52895455	53254347
chr18	52895455	53255766
chr18	52895455	53177828
chr18	52895455	53070945
chr18	52895455	53018213
chr18	52895455	52988969
chr18	52895455	52988969
chr18	52895455	52969715
chr18	52895455	53252583
chr18	52895455	53070945
chr18	52895455	53254347
chr18	52895455	53018213
chr18	52895455	53177828
chr18	52895455	53018213
chr18	52895455	53018213
chr18	52895455	52988969
chr18	52895455	52946788
chr18	52895455	52969715
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr10	114889623	114921344
chr10	114886637	114921344
chr10	114710515	114925393
chr10	114710515	114925731
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53254347
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53252583
chr18	52895455	53254347
chr10	114710515	114925731
chr14	21161723	21162167
chr14	21161723	21162167
chr14	21161723	21162167
chr14	21161723	21162167
chr14	21161723	21162167
chr14	21161723	21162167
chr3	41265559	41280833
chr3	41265559	41280833
chr3	41266024	41280833
chr3	41265559	41280833
chr10	81316964	81319239
chr10	81316964	81319239
chr10	81316964	81319437
chr14	24709002	24711538
chr14	24709002	24711538
chr14	24709620	24711538
chr7	94214776	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94285410
chr7	94214810	94268674
chr7	94214810	94257630
chr7	94214810	94268674
chr7	94214810	94257630
chr7	94214810	94285410
chr7	94214810	94285410
chrX	138664629	138733903
chrX	138664629	138733903
chrX	138664601	138724677
chrX	138664601	138724677
chrX	138664629	138724677
chrX	138664629	138724677
chrX	153770478	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chrX	153780217	153792676
chr3	4558175	4887909
chr3	4558175	4887909
chr3	4558175	4887909
chr3	4558175	4887909
chr1	229567245	229568862
chr15	65369153	65370530
chr14	69341575	69445773
chr14	69341575	69445773
chr14	69341575	69445773
chr1	236849973	236925919
chr1	236849973	236925919
chr1	236898972	236925919
chr2	233599907	233721570
chr2	233599907	233721570
chr2	233599907	233721570
chr2	233599907	233721570
chr5	58270490	59189449
chr5	58270490	59481425
chr5	58270490	59064335
chr5	58270490	58652672
chr5	58270490	58571228
chr5	58270490	58334700
chr5	58270490	58334934
chr5	58270490	58295363
chr5	58270490	59300112
chr5	58270490	58726244
chr5	58270490	58476460
chr5	58270490	59481425
chr5	58453145	59481425
chr5	58511598	59064335
chr5	58453145	59064335
chr5	58270490	58334700
chr5	58270490	58476460
chr5	58270490	58882201
chr2	158594042	158656005
chr2	158594042	158656005
chr2	158594042	158656005
chr2	158594042	158656005
chr2	158594042	158656005
chr2	158594042	158656005
chr2	158594042	158656005
chr6	112430639	112575352
chr6	112430639	112575352
chr6	112574989	112575352
chr6	112574989	112575352
chr6	112430639	112575352
chrX	99551274	99663595
chrX	99551274	99663595
chrX	99551274	99663595
chr4	134071295	134073986
chr4	134071295	134111315
chr3	38495813	38524823
chrX	79277768	79286610
chrX	79279565	79286610
chrX	79279565	79286610
chrX	79277768	79286610
chrX	153577216	153599613
chrX	153577216	153599613
chrX	153295817	153363122
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153297755
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153296609
chrX	153295817	153357667
chrX	53263400	53350321
chrX	53296146	53310703
chrX	53264352	53310703
chr1	161007668	161008679
chr1	161007564	161008679
chr1	161007564	161008679
chr22	37407067	37414773
chr22	37407067	37414773
chr17	75277617	75494740
chr17	75398556	75494740
chr17	75369579	75494740
chr17	75398556	75494740
chr17	75478257	75494740
chr17	75478257	75494740
chr17	75277617	75494740
chr17	75401173	75494740
chr17	75478257	75494740
chr17	75478257	75494740
chr17	75316408	75494740
chr13	111767873	111944679
chr13	111767873	111944679
chr13	111870028	111955460
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chr13	111870028	111955460
chr13	111767873	111955460
chr13	111855458	111955460
chr13	111893629	111944679
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chrX	110366331	110463675
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111767873	111955460
chr13	111767873	111944679
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111870028	111955460
chr13	111893629	111955460
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111870028	111944679
chr13	111896593	111944679
chrX	110366331	110463675
chr13	111870028	111955460
chr13	111767873	111944679
chrX	47496227	47500840
chrX	47496433	47500840
chrX	47496227	47500840
chr17	40312057	40332963
chr3	19190211	19575591
chrX	49107794	49114962
chrX	49107794	49114962
chr8	57078801	57080828
chr8	57078801	57080058
chr8	57078801	57080828
chrX	123480492	123505241
chrX	123480492	123505241
chr3	189349304	189612010
chr3	189349304	189597967
chr3	189507589	189612291
chr3	189507589	189612010
chr3	189507589	189597967
chr3	189349304	189612020
chr3	189507589	189612020
chr3	189507589	189612291
chr3	189349304	189612291
chr3	189507589	189612020
chr3	189507589	189612020
chr3	189314971	189612291
chr3	189349304	189612291
chrX	119562338	119603024
chrX	119565177	119603024
chrX	119573008	119603024
chrX	11130180	11139930
chrX	11130180	11139930
chrX	11130180	11139930
chrX	71800851	71933728
chrX	71800851	71933728
chrX	71800851	71933728
chr4	2822344	2835561
chr4	2814124	2835561
chr4	2819950	2835561
chr4	2822344	2835561
chr3	167506916	167543111
chr3	167506916	167543111
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44102554
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chr17	44039703	44101537
chrX	39911361	39937182
chrX	39911361	39937182
chrX	39911361	39937182
chrX	39911361	39937182
chrX	41379672	41782241
chrX	41379672	41782241
chrX	41379672	41782241
chrX	41379672	41782241
chr3	71821874	71834203
chr3	71821874	71834203
chr5	82779337	82876253
chr5	82779337	82876253
chr5	82779337	82876253
chr5	82779337	82876253
chr3	128889295	128890600
chr3	128889295	128890600
chr3	128889295	128890600
chr3	128889295	128890600
chr3	128889295	128890600
chr3	128889295	128890600
chr1	92941585	92949044
chr1	92941585	92949044
chr1	92941585	92949044
chr13	37422812	37453826
chr13	37422812	37453826
chr13	37422812	37453826
chr1	1309180	1310136
chr1	1309180	1310136
chr11	67254554	67258464
chr11	67250629	67258331
chr11	67250629	67258464
chr1	1309180	1310136
chr7	24738644	24789393
chr7	24738644	24758749
chr7	24738644	24789393
chr7	128470691	128498577
chr7	128470691	128498577
chr4	113825649	114302627
chr4	113970884	114302627
chr4	113970884	114302627
chr4	113970884	114302627
chr4	114038445	114302627
chr4	114038445	114302627
chr4	113970884	114302627
chr4	113970884	114302627
chr4	113970884	114302627
chr4	114038445	114302627
chr4	113825649	114302627
chr4	114038445	114302627
chr4	113970884	114302627
chr4	114038445	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113970884	114302627
chr4	113970884	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113970884	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113970884	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113970884	114302627
chr4	113627301	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113970884	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	114214452	114302627
chr4	114214452	114302627
chr4	114214452	114302627
chr4	114214452	114302627
chr4	114214452	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	114038445	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113627301	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	114038445	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	113825649	114302627
chr4	114257741	114302627
chr4	114257741	114302627
chr4	114067024	114302796
chr4	114067024	114302796
chr4	113627301	114302627
chr4	113627301	114302627
chr4	113970884	114302627
chr14	92530663	92572896
chr14	92530663	92572896
chr14	92537319	92572896
chr14	92537319	92572896
chr14	92537319	92572896
chr14	92537319	92572896
chr14	92530663	92572896
chr14	92530663	92549540
chr14	92530663	92572896
chr14	92537319	92572896
chr14	92530663	92572896
chr14	92530663	92572896
chr14	51026983	51099057
chr14	99640487	99737555
chr14	99640487	99737555
chr14	51026983	51099057
chr14	99640487	99737555
chr14	99640487	99737555
chr14	51026983	51099057
chr16	51171022	51175841
chr16	51171022	51185152
chr10	31610454	31816192
chr10	31608163	31816192
chr10	31610454	31816192
chr10	31608163	31816192
chr10	31608163	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
