chr12	9220418	9268445
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31799773	31816192
chr10	31608163	31816192
chr10	31610764	31816192
chr10	31610764	31816192
chr10	31610764	31816192
chr10	31610454	31816192
chr10	31608163	31816192
chr18	32335940	32409035
chr18	32335940	32470404
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32446125
chr18	32400832	32464709
chr18	32398168	32464709
chr18	32400832	32464709
chr18	32335940	32446125
chr18	32335940	32470404
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32446125
chr18	32335940	32446125
chr18	32335940	32446125
chr18	32335940	32446125
chr18	32335940	32446125
chr18	32335940	32409035
chr18	32335940	32409035
chr18	32335940	32409035
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32464709
chr18	32335940	32446125
chr18	32335940	32409035
chr18	32335940	32464709
chr18	32335940	32446125
chr18	32335940	32446125
chr18	32400832	32464709
chr18	32400832	32446125
chr4	95129545	95210685
chr4	95129545	95210685
chr4	95185866	95210685
chr4	95129545	95210685
chr4	95129545	95210685
chr4	95129545	95210685
chr4	95129545	95210685
chr4	95185866	95210685
chr4	95129545	95210685
chr3	75986644	77695206
chr3	77089936	77695206
chr3	77089936	77695206
chr3	77614201	77695206
chr3	75986644	77695206
chr3	75986644	77695206
chr3	76360438	77695206
chr3	77089936	77695206
chr3	76360438	77695209
chr3	75986644	77695206
chr3	75986644	77695209
chr3	77089936	77695206
chr3	76360438	77695206
chr3	76360438	77695209
chr3	75986644	77695206
chr3	75986644	77695209
chr3	77089936	77695206
chr3	75986644	77695209
chr3	77089936	77695206
chrX	152014868	152037660
chrX	152014868	152037660
chr6	33388041	33419579
chr6	33388041	33419683
chr6	33388041	33419579
chr5	86564268	86686700
chr6	33388041	33419683
chr5	86564864	86686700
chr18	42281311	42456718
chr18	42281311	42643663
chr18	42281311	42643663
chr18	42281311	42643663
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158289120	158322991
chr3	158314677	158322991
chr3	158289089	158322991
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158289089	158322974
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158310250	158322991
chr3	158289089	158322991
chr3	158289089	158322991
chr3	158289089	158322974
chr3	158310250	158323759
chr3	158310250	158322974
chr3	158289089	158322991
chr19	43257511	43269733
chr19	43257511	43269733
chr19	43371285	43383733
chr19	43371205	43383733
chr19	43428959	43441228
chr19	43371853	43383733
chr19	43371285	43383733
chr19	43428959	43441228
chr19	43372214	43383733
chr19	43570708	43586721
chr19	43258446	43269733
chr6	135502651	135539118
chr6	135502651	135539118
chr6	135502651	135539118
chr6	135502651	135539118
chr6	135502651	135539118
chr6	135502651	135539118
chr6	135502651	135539118
chr6	135502651	135539118
chr9	131329019	131395613
chr9	131329019	131395613
chr9	131329019	131395613
chr9	131329019	131395613
chr9	131329019	131395613
chr9	131329019	131395613
chr9	131317645	131395613
chr9	131329019	131395613
chr9	131329019	131395613
chr9	131317645	131395613
chr9	131329019	131395613
chr11	532635	534322
chr11	532635	533583
chr11	532635	534322
chr11	533295	534322
chr19	10244342	10305575
chr19	10244342	10305575
chr19	10244342	10291107
chr19	10244342	10305575
chrX	129263531	129271110
chrX	129271492	129299630
chrX	129263531	129299630
chrX	129263531	129299630
chr9	101867487	101911587
chr9	101867487	101911587
chr9	101867487	101911587
chr17	42987503	42992854
chr17	42987836	42992854
chr17	42984714	42992854
chr17	42984714	42992854
chr4	74301979	74320997
chr6	30153652	30166880
chr4	74306522	74320997
chr6	30153652	30166880
chr10	112404212	112595736
chr2	74588625	74607164
chr2	74588625	74601479
chr2	74588625	74605354
chr2	74588625	74607164
chr2	74588625	74605354
chr2	74588625	74605354
chr2	74588625	74607164
chr2	74588625	74601479
chr14	31344144	31358997
chr14	31344144	31358997
chr14	31344144	31358997
chr1	218520043	218614704
chr1	218520043	218614704
chr19	45147396	45165078
chr19	45147396	45165078
chr19	45147396	45162197
chr19	45147396	45165078
chr5	137213229	137223074
chr5	137206685	137223074
chr5	137206340	137223074
chrX	17653686	17750584
chrX	17393880	17750584
chrX	17653686	17750584
chrX	17393880	17750584
chr16	66511500	66514828
chr16	66471579	66514828
chr16	66511500	66526968
chr16	66511500	66527344
chr19	3522987	3534834
chr19	3522987	3534834
chr16	68771318	68867402
chr16	68849645	68867402
chr16	68857330	68867402
chr16	68771318	68867402
chr19	3522987	3534834
chr18	24035706	24081199
chr18	24035706	24128500
chr18	24035706	24081199
chr18	24035706	24237332
chr18	24035706	24081199
chr18	24035706	24081199
chr16	11643492	11650586
chr16	11645578	11650586
chr16	11643492	11650586
chr10	90694979	90708687
chr10	90694979	90708687
chr10	90694979	90708687
chrX	11312908	11318732
chrX	11312908	11318732
chrX	11312908	11318732
chr15	23048828	23062272
chr15	23048828	23086411
chr5	179250004	179263593
chr5	179250004	179263593
chr5	179247936	179263593
chr18	11752432	11881134
chr18	11752432	11881134
chr18	11867167	11881134
chr18	11752432	11881134
chr18	11689562	11881134
chr11	118007741	118023388
chr11	118007741	118014680
chr11	118007741	118023388
chrX	153991240	154005142
chrX	153991240	154002984
chrX	153991240	154005142
chrX	152954029	152960669
chrX	152955912	152960669
chrX	152954029	152960669
chr16	88782012	88851372
chrY	6734113	6740649
chrY	6734113	6740649
chr15	91428275	91438788
chr15	91428275	91438788
chr15	91428275	91438788
chr15	91428275	91438788
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27722583
chr11	27679367	27695831
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27742961
chr11	27679367	27680111
chr11	27679367	27680111
chr11	27679367	27720952
chr11	27679367	27680111
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109919458	110035409
chrX	109922578	110035409
chrX	109919458	110035409
chr10	75671649	75676323
chr10	75672746	75676323
chr10	75671313	75676323
chr15	67457341	67482874
chr15	67430364	67482874
chr15	67459169	67482874
chr15	67358492	67482874
chrX	47483673	47489243
chrX	47483673	47489243
chr10	51568356	51586675
chr10	51568356	51589230
chr10	51579141	51589230
chr10	51579141	51589230
chr10	51579141	51589230
chrY	2829131	2848034
chrY	2821977	2848034
chrY	2821977	2848034
chrY	2829131	2848034
chrY	2829131	2848034
chrY	2829131	2848034
chrY	2821977	2848034
chrY	2821977	2848034
chrY	2829131	2848034
chrY	2821977	2848034
chrY	2843200	2848034
chrY	2821977	2848034
chr12	100751169	100813937
chr12	100751169	100813937
chr15	90208813	90220720
chr15	90208813	90220720
chr9	140513480	140678602
chr9	140611085	140686572
chr9	140513480	140729405
chr9	140513480	140657296
chr9	140611085	140657296
chr9	140513480	140729405
chr3	128199861	128205874
chr3	128199861	128205874
chr3	128199861	128205874
chr11	1860926	1862781
chr11	1861453	1862781
chr11	1860926	1862781
chrX	100603374	100603652
chrX	100601486	100603652
chrX	74598986	74742859
chrX	74670556	74742859
chrX	74598986	74742859
chrX	53221925	53254071
chrX	53222148	53254071
chrX	53222148	53254071
chrX	53205762	53254071
chrX	53205762	53254071
chrX	53205762	53254071
chrX	53220777	53254071
chrX	53222148	53254071
chrY	21867880	21906420
chrY	21867880	21906420
chrY	21867880	21906420
chr4	186064526	186068125
chr16	4827797	4837646
chr16	4827797	4837646
chr10	3821730	3827206
chr10	3821744	3827206
chr10	3821730	3827206
chr8	42711301	42743007
chr8	42705933	42743007
chr8	42711301	42725216
chr8	42711301	42743007
chrX	1401596	1428372
chrX	1401596	1428372
chrX	1401596	1424628
chrX	1407707	1428372
chrX	1401596	1428372
chrX	1401596	1428372
chrX	1401596	1424628
chrX	1401596	1428372
chrX	1401596	1428372
chrX	1401596	1431230
chrX	1401596	1428372
chrX	1401596	1441406
chrX	1401596	1443956
chrX	1401596	1443956
chrX	1401596	1441384
chrX	1401596	1441384
chrX	1401596	1428372
chrX	1401596	1424394
chrX	1401596	1424394
chrX	1401596	1424394
chrX	1401596	1428372
chrX	1401596	1428372
chrX	1401596	1428482
chrX	1401596	1424394
chrX	1401596	1424394
chr11	126301206	126870405
chr11	126294474	126870405
chr11	126294474	126870405
chr7	13935490	14028677
chr7	13935490	14028677
chr7	13935490	14028677
chr7	13935490	14025801
chr7	13935490	14025801
chr7	13935490	14025801
chr7	13935490	14028677
chr7	13935490	14028677
chr7	13935490	14028677
chr22	29664325	29696151
chr22	29664325	29696151
chr22	29664325	29686492
chr22	29664325	29696151
chr22	29664325	29696151
chrX	132670151	133119476
chrX	132670151	133119476
chrX	132670151	133119476
chrX	132670151	133119476
chr2	86444222	86565199
chr2	86444222	86564625
chr2	86444161	86564633
chr2	86444161	86564633
chr2	86444161	86564633
chr2	86444222	86564633
chr7	156798213	156801746
chr7	156798213	156803044
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166930131
chr2	166847754	166896079
chr2	166847754	166930131
chr17	6358657	6459726
chr17	6358657	6459726
chr1	29313949	29442309
chr1	29313949	29391691
chr1	29320000	29442309
chr1	29313949	29442309
chr1	29313949	29442309
chr1	29313949	29442309
chr1	29313949	29397127
chr1	29313949	29395806
chr1	29313949	29395806
chr1	29313949	29395806
chr1	29313949	29395806
chr1	29313949	29395806
chr1	29320000	29442309
chr1	29320000	29397127
chr1	29320000	29395806
chr1	29320000	29395806
chr1	29320000	29395806
chr1	29320000	29395806
chr1	29320000	29395806
chr1	29320000	29442309
chr1	29320000	29442309
chr1	29313949	29442309
chr4	148406833	148463770
chr4	148406833	148447703
chr4	148406833	148463770
chrX	69699043	69722119
chr17	41879068	41909349
chr17	41879068	41909274
chr17	41879068	41909274
chrX	69672471	69722119
chrX	69665051	69722119
chr1	45286360	45308604
chr1	45288086	45308604
chr6	83074678	83075941
chr6	83074678	83075941
chr6	83074678	83075941
chrX	71549903	71792611
chrX	71694545	71792611
chrX	71787734	71792611
chrX	71787606	71792611
chrX	71694545	71792611
chrX	71549903	71792611
chr3	50284500	50295122
chr3	50289569	50295122
chr3	50289910	50295122
chr3	50289105	50295122
chr3	50264555	50295122
chr3	50273767	50295122
chr3	50284500	50295122
chr3	50289569	50295122
chr3	50289910	50295122
chr3	50289105	50295122
chr3	50264555	50295122
chr3	50273767	50295122
chr17	47036068	47044594
chr17	77040050	77044170
chr17	77040050	77044170
chr17	77040050	77044170
chr17	77042727	77044170
chr1	113456512	113471930
chr1	113456512	113471930
chr11	116660843	116662576
chr11	116660843	116662576
chr11	116660843	116662576
chr4	87869685	88056853
chr4	87928559	88056853
chr4	88011138	88056853
chr4	87928559	88056853
chrX	123019512	123041031
chrX	123019512	123041031
chrX	123019512	123041031
chrX	123019512	123041031
chrX	123019512	123041031
chr22	45680894	45691600
chr22	45680894	45691600
chr12	65563376	65640105
chr12	65563376	65640105
chr22	46067943	46239551
chr22	46067943	46239551
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188592267
chr3	188123908	188327653
chr3	188123908	188327653
chr3	188123908	188327653
chr3	188123908	188327653
chr3	188123908	188327653
chr3	188123908	188327653
chr3	188123908	188327653
chr3	188123908	188592267
chr5	38869146	38886330
chr5	38869146	38886330
chr5	38869146	38933546
chr5	38869146	38933546
chr5	38869146	38919469
chr5	38869146	38933546
chr6	139694268	139695081
chr6	139694268	139695275
chr6	139694268	139695081
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72945395	73110416
chr6	72926891	73110416
chr6	73100352	73110416
chr6	72596726	72809752
chr6	72596726	72809752
chr6	72596726	72809752
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73012228
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72922825	73110416
chr6	72935407	73110416
chr6	72922825	73110416
chr6	72945395	73110416
chr6	72935407	73110416
chr6	72945395	73110416
chr6	72945395	73110416
chr6	72945395	73110416
chr6	72945395	73110416
chr6	72945395	73110416
chr6	72945395	73110416
chr6	72945395	73110416
chr6	72926891	73110416
chr6	72935407	73110416
chr6	72926891	73110416
chr6	72926891	73110416
chr6	72926891	73110416
chr6	72596726	73110416
chrX	147582617	148072862
chrX	147582617	148072862
chrX	147582617	148072862
chrX	147582617	148072862
chrX	147800704	148072862
chrX	147582617	148072862
chr16	31191535	31202759
chr16	31191535	31202759
chr16	31191535	31202759
chrX	70316378	70321934
chrX	70316378	70321934
chr2	145147017	145274917
chr2	145147017	145274917
chr19	50310407	50316363
chr19	50310407	50316363
chr19	50310407	50315954
chr19	50310407	50316363
chr6	170870884	170881353
chr6	170866117	170881353
chr10	27444355	27475465
chr10	27444355	27475465
chr10	27444355	27475465
chr10	27444355	27475465
chr10	27450041	27475465
chr10	27450041	27475465
chr10	27444355	27475465
chr1	78381791	78408514
chr1	78381791	78408514
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr8	22019341	22021554
chr1	116194034	116234000
chr1	116194034	116234000
chr1	116194034	116234000
chr2	200136933	200320760
chr2	200136933	200320760
chr2	200136933	200320760
chr3	38180191	38182643
chr3	38180191	38182777
chr3	38180191	38182777
chr3	38180191	38182643
chr3	38180191	38182643
chr3	38180191	38182643
chr3	38180191	38182643
chr3	38181883	38182777
chr3	38180191	38182777
chr7	114066566	114329981
chr7	114066566	114294097
chr7	114066566	114329981
chr7	114066566	114329981
chr7	114066566	114294097
chr7	114066566	114329981
chr12	39688225	39836772
chr12	39688225	39836772
chr12	39688225	39836772
chr12	39688225	39836772
chr12	39688225	39836772
chr12	39688225	39836772
chr12	39688225	39836772
chrX	62857907	63005025
chrX	62857907	62926212
chrX	62857907	62944537
chrX	62857907	63005025
chrX	62857907	63005025
chrX	62857907	62975085
chrX	62857907	62974192
chrX	62857907	62974196
chrX	62857907	62944537
chrX	62857907	62974192
chrX	62857907	62974192
chrX	62857907	62974196
chrX	62857907	62974196
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62944537
chrX	62857907	62974192
chrX	62857907	62974196
chrX	62857907	62944537
chrX	62857907	62926212
chrX	62863886	62944537
chrX	62863886	62944537
chrX	62857907	62917151
chrX	62857907	62974192
chr8	38271145	38314964
chr8	38271145	38297890
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38318624
chr8	38269906	38314964
chr8	38271145	38314964
chr8	38269906	38314964
chr8	38269906	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38297890
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38318624
chr8	38269906	38314964
chr8	38271145	38314964
chr8	38269906	38314964
chr8	38269906	38314964
chr1	152275175	152287932
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr8	38271145	38314964
chr9	129376728	129458730
chr9	129376728	129458730
chr9	129376728	129458730
chr12	110221425	110252601
chr12	110221425	110252601
chr12	110221425	110252601
chr12	110221425	110252601
chr12	110221425	110252601
chrX	149613782	149681343
chrX	149613782	149678272
chrX	149613782	149678272
chr2	10186285	10192634
chr2	10186285	10192634
chr2	10183843	10192634
chr12	52056601	52201213
chr12	52056601	52201213
chr12	52056601	52201213
chr12	52056601	52201213
chr2	209136243	209169748
chr2	209136243	209220029
chr2	209136243	209169748
chrX	64137662	64141852
chrX	64137643	64196257
chrX	64137662	64141852
chrX	64137662	64196257
chr7	97481570	97498405
chr7	97481570	97493808
chr7	97481570	97493808
chr7	97481570	97498468
chr7	97481570	97498468
chr7	97481570	97498468
chr7	97481570	97498468
chr10	89264672	89311942
chr10	89267961	89312235
chr10	89264672	89312235
chr7	82996901	83119525
chr7	82996901	83277858
chr10	104263909	104378828
chr10	104263909	104389912
chrX	154722225	154774937
chrX	154721195	154774937
chr16	67208072	67209000
chr16	67208072	67208957
chr16	67208072	67208957
chr16	67208072	67209000
chr16	67208072	67208957
chr16	67207771	67208957
chr16	67208072	67208957
chrX	146993697	147030350
chrX	146993697	147030364
chrX	146993697	147030350
chrX	146993697	147030364
chrX	146993697	147030364
chr20	1960968	1963730
chr20	1960968	1963730
chr20	1960968	1963730
chr20	1960968	1963730
chr20	1960968	1963730
chr17	38230741	38249635
chr17	38230741	38249635
chr17	38230741	38249635
chr17	38230741	38245709
chr17	44108841	44249509
chr17	44108841	44249509
chr17	44108841	44249509
chr17	44108841	44249509
chr3	184033584	184052696
chr3	184033584	184052696
chr3	184033979	184052696
chr3	184038468	184052696
chr3	184033584	184052696
chr3	184033584	184052696
chr3	184037544	184052696
chr3	184035222	184052696
chr5	138643104	138665084
chr5	138643104	138665084
chr5	138629669	138665084
chr5	138651425	138665084
chr5	138643104	138665084
chr5	138643104	138665084
chr19	49661123	49714755
chr19	49661123	49714755
chr19	49686334	49714755
chr19	49671590	49714755
chr19	49674666	49714755
chr19	49661123	49714755
chr14	37717093	38016176
chr14	37717093	38016176
chr14	37717093	38016176
chr14	37717093	38016176
chr14	37717093	37990460
chr14	37736216	38016176
chr14	37736216	38016176
chr14	37736216	38016176
chr14	37717093	38016176
chr14	37736216	38016176
chr14	37736216	38016176
chr14	37717093	38016176
chr14	37717093	38016176
chr10	102891298	102896428
chr10	102891298	102896670
chr1	6845590	6931825
chr1	6845590	6947785
chr1	6845610	7826551
chr1	6845590	7826582
chr1	6845590	7826551
chr1	6845610	7826551
chr1	7740232	7826582
chr1	7792521	7826582
chr1	7792521	7826582
chr1	7792521	7826551
chr1	7792521	7826551
chr1	7792521	7826551
chr1	7792521	7826551
chr1	7792521	7826551
chr1	7792521	7826582
chr1	7792521	7826582
chr1	7792521	7826582
chr1	7792521	7826582
chr1	7792521	7826551
chr1	7792521	7826551
chr1	6845590	6931825
chr1	6845590	7826551
chr14	95556950	95599795
chr14	95556834	95599795
chr14	95556834	95599795
chr14	95556834	95599795
chr14	95556834	95599795
chr9	32541384	32552434
chr9	32541384	32552434
chr10	21823573	22030912
chr10	21823573	21845606
chr10	21823573	21845871
chr10	21823573	21845871
chr10	21823573	21845871
chr10	21957921	22030912
chr10	21823573	22029163
chr20	56964515	57019221
chr20	56964515	57019291
chr11	118307227	118392887
chr11	118307227	118392887
chr16	89999925	90002212
chr16	89989809	90002212
chr5	126141376	126171956
chr5	126113200	126171956
chr11	120207952	120355786
chr11	120292522	120355786
chr11	120207952	120355786
chr3	123003454	123135114
chr3	123003454	123167392
chr3	123003454	123167392
chr12	56114968	56118329
chr12	56114968	56118329
chr19	4361596	4400365
chr19	4361596	4400365
chr19	4361596	4400365
chr17	79477715	79479380
chr17	79477715	79479380
chr20	6750773	6759736
chr1	120478041	120612020
chr1	120457928	120612020
chr14	54416749	54418940
chr14	54416749	54423538
chr14	54416749	54418751
chr14	54416749	54418940
chr14	54416749	54418751
chr14	54416749	54418940
chr14	54416749	54418751
chr14	54416749	54418940
chr14	54416749	54418940
chr7	148504737	148544390
chr7	148504737	148544390
chr7	148504737	148544390
chr7	148504737	148544390
chr7	148504737	148544390
chr2	203242197	203424669
chr18	47795998	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47796380	47806362
chr18	47796045	47806362
chr18	47797870	47806362
chr8	17793119	17885171
chr8	17793119	17885171
chr18	47795998	47806362
chr18	47795998	47806362
chr18	47797870	47802756
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47793957	47802756
chr18	47795998	47806362
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17846481
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17885171
chr8	17793119	17846481
chr8	17793119	17846481
chr8	17793119	17846481
chr8	17793119	17846481
chr8	17793119	17846481
chr8	17793119	17813166
chr8	17793119	17813166
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47796045	47806362
chr18	47796045	47806362
chr18	47796045	47806362
chr18	47793957	47806362
chr18	47795998	47806362
chr18	47796045	47806362
chr18	47795998	47806362
chr18	47795998	47806362
chr18	47796045	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47795998	47806362
chr18	47796045	47806362
chr18	47795998	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47796045	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chr18	47793957	47806362
chr18	47793957	47806362
chr18	47793957	47806362
chr18	47797870	47806362
chr8	17793119	17885171
chr18	47797870	47806362
chr18	47795998	47806362
chr18	47797870	47806362
chr18	47797870	47806362
chrX	106888488	106893262
chrX	106871858	106893262
chr7	18066448	18067405
chrX	47006880	47045998
chrX	47006880	47045998
chrX	47004845	47045998
chrX	47006880	47045998
chrX	47006880	47045998
chr4	166795056	166951625
chr4	166795056	167022028
chr8	133141508	133459473
chr8	133141508	133492779
chr10	103530085	103534513
chr10	103530085	103535657
chr10	103530085	103535657
chr10	103530085	103535657
chr10	103530085	103535657
chr2	202050500	202082464
chr2	202050500	202093806
chr2	202050500	202082464
chr2	202050500	202065225
chr2	202050500	202093806
chr2	202050500	202072898
chr2	202050500	202082464
chr13	28222573	28240090
chr13	28196120	28197387
chr13	28196120	28197387
chr13	28196120	28240090
chr1	209961764	209969786
