chr12	9220418	9268445
chr1	209961764	209974758
chr1	243663044	244006472
chr1	243668550	244006472
chr1	243668550	244006472
chr1	243663044	244006472
chr6	29910330	29913232
chr11	125830836	125893371
chr11	125830836	125893371
chr11	125830836	125893371
chr3	87276703	87302972
chr3	87276672	87302972
chr20	2361614	2413180
chr15	43525388	43559047
chr20	2361614	2413289
chr15	43525388	43559047
chr12	57422538	57442107
chr12	57422538	57442107
chr10	27294518	27389255
chr10	27294518	27389255
chr9	27548233	27567118
chr9	27548233	27567118
chr9	27561578	27567118
chr3	55504119	55514907
chr3	55504119	55514907
chr3	55504119	55514907
chr3	55504119	55521013
chrX	153195439	153200357
chrX	153195439	153200357
chrX	153195439	153200357
chr16	89334885	89383427
chr16	89334885	89383427
chr16	89334885	89383427
chrX	47422366	47430856
chrX	47422366	47424753
chrX	47422366	47430856
chr19	42471088	42497583
chr19	42471088	42498228
chr19	42471088	42498228
chr16	29808347	29816631
chr16	29808347	29816631
chr16	29802080	29816631
chr20	25052570	25062732
chr20	25052556	25062732
chr20	25056896	25058435
chr20	25056896	25062732
chr20	25059371	25062732
chr16	29824375	29825959
chr16	29824375	29825275
chr16	29824375	29825959
chr8	27358500	27402039
chr8	27361132	27402039
chr8	27358500	27402039
chr8	27348725	27402039
chrX	49061596	49089771
chrX	49061596	49089771
chrX	49061596	49089771
chr9	676972	745235
chr9	676972	745235
chr9	676972	745235
chr9	676972	745235
chr9	711240	745235
chr9	676972	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	711240	745235
chr9	676972	745235
chr9	711240	745235
chr8	42275320	42329908
chr8	42275320	42329908
chr8	42275320	42329908
chr2	225338961	225449726
chr2	225338961	225434489
chr2	225338961	225449726
chr17	78155237	78176223
chr17	78155237	78182144
chr17	78155237	78182144
chr17	78162211	78172555
chr17	3417210	3458144
chr17	3417210	3458144
chrX	21958942	22012469
chrX	21958942	22012469
chr17	17696262	17713295
chrX	1460658	1501358
chrX	1460658	1501358
chr4	57333801	57368027
chr4	57333801	57368027
chr10	112724116	112771576
chr10	112724116	112771576
chr10	112724116	112771576
chr10	112724116	112771576
chr12	49578792	49582202
chr12	49578792	49580514
chr12	49578792	49582762
chr12	109921356	109928399
chr12	109921356	109928399
chr12	109921356	109928399
chr12	109921356	109972587
chr12	109921356	109972587
chr14	57268452	57272174
chr14	57268452	57272174
chr14	57268452	57272174
chr14	57268452	57272174
chr14	57268452	57272174
chr9	124103661	124132465
chr9	124101898	124132465
chr9	124103479	124132465
chr9	124103479	124132465
chr19	13135447	13205463
chr19	13134845	13201184
chr19	13106651	13205463
chr19	13106651	13201184
chr19	13135948	13201184
chr19	13135810	13205463
chr19	13135810	13201184
chr19	13134845	13205463
chr19	13135458	13205463
chr19	13106651	13201184
chr16	87636752	87638024
chr16	87636752	87637765
chr16	87636752	87730266
chrX	74273204	74376107
chrX	74273204	74376107
chrX	74273204	74376107
chrX	74273204	74376107
chrX	74273204	74376107
chrX	54959835	55020440
chrX	54959835	55024866
chrX	54959835	55020440
chr15	67495158	67528779
chr15	67495158	67528779
chr15	67495158	67546969
chr5	145969509	146460829
chr5	145969509	146460671
chr5	145969509	146236098
chr5	145969509	146435301
chr5	145969509	146257634
chr5	145969509	146435306
chr5	145969509	146414741
chr5	145969509	146236098
chr9	138594104	138684007
chr9	138594104	138684007
chr11	111957631	111965617
chr11	111957631	111965694
chr11	111957631	111963921
chr11	111957631	111965694
chr19	54297302	54327428
chr19	54297302	54327428
chr19	54297302	54327428
chr12	122692927	122709215
chr12	122692927	122702908
chr12	122692927	122709215
chr12	122692927	122710561
chr12	122692927	122710561
chr12	122692927	122710561
chr12	122692927	122709215
chr11	119210040	119211107
chr11	119210040	119211107
chr12	32832297	32896344
chr12	32832297	32896344
chr12	32832297	32896344
chr12	32854451	32896344
chr12	32832297	32896344
chr12	32832297	32896344
chr12	32832297	32896344
chr12	32832297	32896344
chr18	3449629	3457938
chr18	3450487	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3450487	3457938
chr18	3456395	3457938
chr18	3447737	3457938
chr18	3450487	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr18	3456395	3457938
chr9	94794594	94877652
chr9	94794746	94841776
chr9	94794746	94830342
chr9	94794746	94877652
chr9	94841843	94877652
chrX	53407023	53448887
chrX	53407023	53449549
chr17	47482353	47490626
chr17	47482353	47490626
chr17	47482353	47490626
chr17	47482353	47490626
chr13	84453551	84455642
chr13	84453551	84455642
chr17	16285221	16285911
chr17	16285221	16285911
chr17	16285221	16285911
chr17	16285221	16285911
chr17	16285221	16285911
chr17	16285221	16285911
chrX	48887668	48896850
chrX	48887668	48900752
chrX	5810857	6069507
chrX	5810857	6069507
chrX	5810857	6069507
chrX	5810857	6069507
chrX	48337501	48341406
chrX	48336435	48341406
chrX	48336435	48341406
chrX	118708918	118717218
chrX	118708674	118717218
chrX	118708674	118717218
chrX	48369759	48378864
chrX	48368208	48378864
chrX	48368208	48378864
chrX	48368208	48378864
chrX	48368208	48378864
chr8	140630500	140715235
chr8	116426250	116680110
chr8	116426250	116635857
chr8	116426250	116632285
chr8	116426250	116635864
chr19	33792243	33792963
chr19	33792243	33793425
chr19	33792243	33793278
chr19	33792243	33793320
chrX	70586224	70683896
chrX	70586224	70683896
chrX	70586224	70683896
chr9	20346440	20621774
chr9	20346440	20622255
chr1	47685391	47691560
chr1	47685391	47691560
chr1	47685391	47691560
chr1	47685391	47691560
chr1	47685391	47689739
chr1	47685391	47691560
chrX	107400229	107681426
chrX	107400229	107681426
chrX	107400229	107681426
chrX	107400229	107682601
chrX	107400229	107681426
chr5	149433631	149465990
chr5	149433631	149465990
chr5	149433631	149465990
chr5	149433631	149459762
chr5	149433631	149465990
chrX	154507191	154563736
chr1	160314379	160328061
chr1	160313186	160328061
chr1	160313186	160328061
chr1	160313186	160328061
chr1	1571125	1588935
chr1	1571125	1588935
chr1	1571125	1588935
chr1	1571125	1577348
chr1	1571125	1588714
chr1	1571125	1577849
chrX	44732797	44970656
chrX	44732797	44970656
chrX	44732797	44970656
chrX	44732797	44970656
chrX	44913078	44970656
chrX	44732797	44970656
chr12	111872705	111886106
chr12	111855949	111886106
chr19	42212650	42231236
chr19	42212650	42231236
chr19	42212650	42231236
chr16	78148981	79245693
chr16	78133675	79245693
chr16	78133675	78312553
chr2	16082186	16086219
chr2	16080708	16086219
chr2	16080708	16082251
chr2	16082186	16086219
chr16	50733406	50765730
chr16	50733406	50765730
chr16	50731154	50765730
chr1	36563169	36565086
chr1	36563169	36565843
chr12	52754636	52758204
chr12	52754636	52761189
chr12	66219050	66346210
chr12	66219050	66308694
chr12	66219050	66236394
chr12	66219050	66357072
chr12	66219050	66308910
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr6	133595918	133849943
chr9	35682077	35689814
chr9	35683155	35689814
chr9	35683155	35689814
chr9	35682077	35689814
chr13	110843972	110959374
chr13	110802709	110959374
chr3	39449144	39453859
chr3	39449144	39453859
chr1	10459174	10479806
chr1	10459716	10479806
chr1	10459174	10479806
chr1	120254645	120286663
chr1	203830855	203839060
chr1	203831049	203839060
chr1	203831041	203839060
chr1	203830787	203839060
chr2	108604611	108627317
chr2	108609450	108627317
chr2	108622504	108627317
chr2	108604611	108627317
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216279526	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chr2	216226277	216300525
chrX	135750187	135825942
chrX	135750187	135863041
chrX	131211899	131261872
chrX	131211899	131261872
chrX	84537184	84634459
chrX	84534426	84634459
chr8	11565821	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11606429	11615984
chr8	11565821	11615984
chr8	1791565	1905429
chr8	1774276	1905429
chr8	1791565	1905429
chr18	72923831	73000596
chr18	72997497	73000596
chr10	95517901	95557543
chr10	95517901	95557560
chr10	95517901	95557560
chr12	111890615	111991994
chr12	111890615	111991994
chr12	111890615	112036838
chr12	111890615	112036838
chr11	26210723	26681991
chr11	26529656	26681991
chr11	26353822	26681991
chr19	54385748	54410290
chr19	54385748	54410149
chr8	61653991	61778492
chr8	61653991	61778492
chr20	50400803	50418947
chr20	50400803	50418947
chr9	134001091	134108874
chr9	134065815	134108874
chr9	134001091	134108874
chrX	108887257	108926715
chrX	108887257	108926592
chrX	108887257	108926592
chrX	108887257	108926715
chr10	88811507	88853735
chr10	88811507	88836357
chr10	88811507	88836357
chr10	88811507	88836357
chr10	88811507	88836357
chr10	88811507	88836357
chr10	88811507	88854526
chr19	3770618	3771740
chr19	3770618	3771740
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr6	34208557	34212661
chr1	92712086	92763556
chr1	92712086	92763556
chr12	52695700	52702369
chr17	59533851	59560877
chr17	59533851	59560877
chr15	77287914	77329517
chr15	77300397	77329517
chr15	77287130	77329517
chr15	77287914	77329517
chr3	123332951	123457803
chr3	123332951	123512688
chr3	123332951	123512688
chr3	123332951	123512688
chr3	123332951	123512688
chr3	123332951	123339141
chr3	123332951	123339141
chr2	74757133	74760112
chr2	74757133	74760112
chr2	74757133	74760112
chr2	74757133	74760112
chr13	102375180	102527587
chr13	102375180	102845390
chr13	102375180	102873059
chr13	102375180	102527587
chr13	102375180	102527587
chr13	102375180	102845390
chr13	102480215	103054028
chr13	102375180	102873059
chr13	102375180	103054028
chr13	102375180	102873059
chr13	102375180	102946330
chr13	102375180	102527587
chr13	102375180	102527587
chr13	102375180	102845390
chr13	102375180	103053911
chr13	102375180	102527587
chr13	102375180	103053872
chr13	102375180	103053911
chr13	102375180	102527587
chr13	102375180	103053911
chr13	102375180	102568995
chr13	102375180	103054028
chr9	5021987	5126791
chr9	5021987	5126791
chr9	5021987	5126791
chr9	5066678	5126791
chr9	5066678	5126791
chr9	5044499	5126791
chr9	5021987	5126791
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47315356
chrX	47306828	47326870
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47326870
chrX	47306828	47315356
chrX	47306828	47326880
chrX	47306828	47326870
chrX	47306828	47315356
chrX	47306828	47326870
chrX	47306828	47326880
chrX	47306828	47326880
chrX	47306828	47326870
chrX	47306828	47326880
chrX	47306828	47326880
chrX	47306828	47326880
chr1	16451709	16475533
chr1	16451709	16482427
chr17	39994184	40004559
chr17	39998144	40004559
chr17	39994184	40004559
chr14	76429654	76447236
chr14	76425529	76447236
chr14	76425529	76447236
chrX	13753190	13787227
chrX	13762541	13787227
chrX	13753190	13787227
chr1	11333588	11354947
chr1	11333588	11354940
chr1	11333588	11346188
chrX	24712078	25014067
chrX	24712078	25014067
chrX	24712078	25014067
chr12	112856915	112942568
chr12	112856915	112942568
chr12	112856915	112942568
chr12	112856915	112924437
chr8	11405578	11421617
chr8	11400733	11421617
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chrX	84502578	84526834
chr8	102555496	102678931
chr8	102504997	102678931
chr8	126036858	126093976
chr8	126036858	126096140
chr3	12421210	12475414
chr3	12421210	12475644
chr3	12421210	12475644
chr3	12393091	12447646
chr3	12434149	12475644
chr3	12421204	12447646
chr3	12421210	12475414
chr3	12421210	12475414
chr3	12421210	12475644
chr3	12421210	12475644
chr3	12393091	12475414
chr3	12421204	12475430
chr3	12421210	12475644
chr3	12393091	12475644
chr3	12421210	12475644
chr3	12421210	12475644
chrX	136648850	136659430
chrX	136648850	136652229
chr6	152443775	152501336
chr6	152443570	152489339
chr6	152443570	152949466
chr6	152443570	152949466
chr4	55124935	55147848
chr4	55106219	55161439
chr4	55124935	55161439
chr4	55100638	55161439
chr4	55124935	55161439
chr1	150300907	150325455
chr1	150297400	150325455
chr17	17116968	17131451
chr17	17116968	17131451
chr17	17116968	17131451
chr17	17124692	17131451
chr17	17116968	17131451
chr3	9791970	9798527
chr3	9791970	9798834
chr3	9791970	9807697
chr3	9791970	9807515
chr3	9791970	9807515
chr3	9791970	9798834
chr3	9791970	9798527
chr3	9791970	9799012
chr3	9791970	9807819
chr3	9791970	9807819
chr3	9791970	9807515
chr3	9791970	9807515
chr3	9791970	9800938
chr3	193333483	193409916
chr3	193333483	193409916
chrX	70338604	70362068
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	193311166	193409916
chr3	12626012	12660220
chr3	12626012	12660220
chr3	12626012	12660090
chr3	12626012	12660090
chr3	12626012	12660220
chr3	12626012	12660090
chr3	12626012	12660090
chr3	12626012	12660220
chr14	21359845	21360328
chr12	57944054	57976962
chr12	57944054	57976962
chr14	24550444	24552057
chr14	24550444	24552057
chr14	24550444	24552057
chr14	24550444	24552057
chr9	35057113	35068054
chr9	35057113	35068054
chr9	35057113	35072350
chr5	180035131	180076545
chr5	180035280	180076545
chr5	180030191	180076545
chr5	149495325	149515289
chr5	149495325	149514426
chr5	149495325	149516610
chr10	43600536	43622202
chr10	43572706	43622202
chr10	43572706	43623717
chr14	23790678	23793508
chr14	23791422	23794495
chr14	23790678	23794495
chr8	106331169	106815766
chr8	106573685	106815766
chr8	106331169	106815766
chr22	41489008	41574960
chr22	41489008	41574960
chr8	20107232	20112692
chr8	20107232	20112692
chr4	26407803	26432629
chr4	26322378	26432629
chr4	26364233	26432629
chr4	26364233	26432629
chr4	26364233	26432629
chr4	26364233	26432629
chr4	26364233	26432629
chr4	26322378	26432629
chr4	26321496	26432629
chr4	26322378	26432629
chr4	26322650	26432629
chr4	26407803	26432629
chr4	26364233	26432629
chr5	174151662	174152067
chr5	174151662	174156586
chr14	90867676	90871061
chr14	90865425	90871061
chr14	90863574	90871061
chr7	157151266	157208792
chr7	157151266	157178340
chr7	157151266	157208792
chr8	15967593	16043717
chr8	15998510	16035497
chr8	15967593	16035497
chr8	15967593	16035497
chr17	63526093	63554738
chr17	63526093	63554738
chr2	32288900	32379565
chr2	32288900	32379565
chr2	32288900	32372326
chr2	32288900	32379565
chr2	32288900	32379565
chr5	176562171	176722460
chr5	176562104	176722460
chr5	176562171	176722460
chr1	10292386	10436645
chr1	10292386	10436645
chr1	10292386	10364705
chr1	10292386	10436645
chr1	10292386	10364705
chr7	127251117	127255982
chr7	127250905	127255982
chrX	77084716	77150907
chrX	77084716	77151003
chr16	67063310	67132681
chr16	67063310	67132681
chr16	67063310	67132635
chr16	67063310	67132635
chr16	67063310	67132635
chr16	67063310	67132681
chr11	19204179	19213995
chr11	19204216	19213995
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40468844	40500534
chr17	40468844	40500534
chr17	40468844	40500534
chr17	40468844	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40468844	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40468844	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40467762	40500534
chr17	40468844	40500534
chrX	69353797	69385831
chrX	69353797	69385831
chrX	69353797	69385831
chrX	69353797	69385831
chr16	48201184	48265832
chr16	48201184	48265832
chr16	48201184	48265832
chr16	48201184	48265832
chr16	48201184	48265832
chr3	64084726	64184603
chr3	64084726	64184603
chr2	121554896	121748251
chr2	121554896	121748251
chr2	121708939	121748251
chr2	121554896	121748251
chr8	17434761	17500310
chr8	17434761	17500310
chr14	37131294	37145657
chr14	37131294	37145657
chr19	50823502	50832111
chr19	50823502	50832339
chr14	102431028	102516900
chr1	231502217	231557634
chr1	231503355	231557634
chr1	231502156	231557634
chr12	21953977	22089608
chr12	21953977	22065952
chr12	21958107	22089608
chr12	21953977	22089608
chr6	70926599	70992755
chr6	70926599	70992755
chr6	70989703	71012627
chr6	70926599	71012627
chr6	70926599	70992755
chr2	149216327	149270510
chr2	149216327	149270510
chrX	47705666	47776031
chrX	47705666	47776031
chrX	47705666	47783438
chrX	47705666	47780744
chrX	47705666	47776031
chrX	41307142	41334152
chrX	41307142	41334152
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62037996	62103816
chr20	62065097	62103816
chr2	39212964	39351870
chr2	39212964	39347563
chr2	39212964	39347563
chr7	128412593	128415835
chr2	46525050	46611799
chr6	1610680	1612342
chrX	153665600	153671019
chr17	40336171	40337383
chr7	75932029	75933490
chr16	70286623	70316666
chr11	117691386	117695393
chr11	117691386	117698728
chr12	110719594	110788110
chr12	110719594	110784275
chr9	135937389	135947151
chr13	110960250	111164538
chr20	61448416	61472084
chrX	77155050	77160758
chr22	27018560	27026451
chr12	91539834	91572329
chr12	91539834	91572329
chr12	91539834	91572329
chr12	91539834	91572329
chr12	91539834	91572329
chr12	91540012	91572329
chr18	28898263	28935309
chr18	29078214	29126706
chr5	139714260	139725913
chr12	11803061	12043980
chr22	45898865	45959146
chr22	45898865	45960872
chr22	45898865	45996326
chr22	45898865	45953954
chr5	127595146	127873296
chr13	22246051	22275574
chrX	48649516	48652571
chr9	80336238	80646151
chr2	176981561	176983959
chr5	52285298	52386429
chr12	5153313	5155155
chr4	55946107	55991460
chr12	53200852	53207842
chr17	39657595	39661802
chr17	39657507	39661802
chr12	52680038	52685249
chr12	52708414	52715119
chr11	102814994	102826434
chr22	28146902	28196531
chr4	4861626	4864870
chr9	21802747	21862013
chr12	81101498	81102739
chr14	23851248	23876432
chr17	10293770	10323544
chr22	36678713	36745281
chr2	182542516	182543587
chr1	115251155	115258781
chrX	67268265	67652862
chr9	118916451	119158895
chr22	39621727	39639968
chr22	39621727	39636877
chr20	43803563	43804776
chrX	15339627	15350052
chrX	15339627	15353635
chr5	134364468	134369571
chr16	81819594	81991603
chr6	118880084	118880243
chr5	145718675	145720007
chr7	113517777	113559051
chr12	28116276	28122427
chr12	28116276	28122427
chr12	28111491	28122427
chr12	28111491	28122427
chr17	9801411	9808497
chr2	79347987	79350341
chrX	153200738	153210062
chr1	17345375	17380514
chr10	81697607	81706415
chr1	2160205	2238204
chr20	31996312	32031426
chr3	181430148	181431102
chrY	2655029	2655644
chrX	49047893	49056645
chr6	50786604	50811105
chrX	47058201	47074328
chrX	47058201	47074328
chr10	75757965	75877927
chr10	75757965	75877927
chr10	17271421	17279270
chr3	44692559	44701439
chr12	49415562	49449107
chr16	338121	397025
chr16	338121	397025
chr3	133118927	133193816
chr17	58677775	58740913
chr3	5021403	5025377
chr1	33241581	33282845
chr7	138145293	138269696
chr7	138145293	138269696
chr3	155588659	155655481
chr4	41747823	41750627
chr12	12870773	12871880
chrX	139865742	139866531
chrY	25281356	25344947
chr13	28578188	28674647
chr17	72744985	72764795
chr10	121411187	121436794
chr12	103352022	103352733
chr10	88635775	88683476
chrX	68049619	68060497
chrX	54472541	54521865
chr5	44305096	44388784
chr10	94353132	94413553
chrX	20173515	20284750
chrX	38420799	38546921
chr3	128514210	128532265
chrY	14821380	14971341
chr1	41249765	41304195
chr1	41249765	41304195
chr6	10874227	10882026
chr2	129025735	129076137
chr14	77978626	78082922
chr16	89238239	89261563
chr19	18266689	18280104
chr10	103990270	103991837
chrX	70338604	70362068
chr9	133710833	133761070
chr9	133589706	133761070
chr15	35082612	35087009
chr17	77752034	77758841
chr17	77752034	77755948
chr17	27573881	27581367
chr18	49867157	51057023
chr17	48068880	48072362
chr16	86600941	86602447
chr1	147230269	147231346
chr1	147230269	147231346
chr1	147380082	147381384
chr11	5289698	5291120
chr16	230485	231107
chr16	202908	204399
chrX	153214797	153236291
chr18	48573416	48604837
chr2	45169243	45171899
chr10	61552674	61666182
chrX	50653783	50659607
chr17	54671584	54672283
chr20	39316518	39317490
chr11	74168296	74168608
chr15	73614821	73660611
chr19	34919337	34960126
chrX	25022786	25033854
chr7	27222414	27224763
chr12	52881503	52886972
chr12	52840973	52845862
chr17	39766186	39768940
chr6	160952760	161085246
chr15	66995596	67073873
chr19	45988965	46000083
chr19	45988965	46000083
chr19	45988965	45996430
chrX	139585884	139587225
chrX	40440317	40465007
chr1	149895433	149899651
chr5	56111400	56189507
chr19	6213052	6279795
chr1	156737563	156770252
chr13	26787960	26793786
chr13	26787960	26793786
chr13	26787960	26793786
chr13	26706568	26793786
chr14	61113000	61115907
chr12	115109645	115121005
chr12	115109645	115121005
chr12	53068976	53074132
chr1	11906065	11907741
chr8	117859738	117878968
chr2	109336062	109400357
chr11	18502092	18548363
chr5	53751619	53752072
chr20	2633306	2638940
chr17	1554095	1587865
chr1	110091342	110134855
chr1	43392711	43424322
chrX	73641472	73751388
chr19	12995698	12997954
chr16	30712145	30751054
chrX	95940057	96854316
chrX	95940057	96724742
chr2	208986396	208989197
chr22	38369501	38379791
chr11	66453341	66488711
chrX	47432262	47479127
chrX	47432332	47479127
chr13	100634318	100637936
chr6	108192907	108279213
chr17	62473939	62493086
chr8	125487350	125499885
chr1	11073784	11082711
chr11	86662183	86666127
chr20	62612598	62664346
chrX	56590306	56592181
chr2	96940749	96971175
chr14	24679082	24682645
chr20	32399274	32441366
chr4	88532060	88537720
chrX	28807460	29973937
chrX	21755680	21772408
chr12	119617117	119631663
chrX	99901319	99925984
chr1	63063237	63070488
chr12	108917233	108954930
chr3	32148203	32207402
chr14	64375866	64692244
chr14	64683039	64692244
chr14	64680953	64692244
chr14	64375866	64692244
chr5	36953798	37064125
chr5	36953798	37064994
chr19	54621658	54634863
chrX	21857852	21900773
chr1	114940269	115053697
chr1	114940269	115053697
chr4	120057680	120107355
chr1	91382354	91447888
chr1	91382354	91447888
chr1	91382354	91447910
chr16	81272513	81324182
chr9	139390522	139440238
chr8	38175473	38205689
chr8	38133158	38205689
chr11	61197618	61213543
chr6	79650409	79787785
chr10	122610932	122668225
chr8	42693104	42698237
chr8	42693388	42698237
chr16	46694383	46723045
chr7	25163319	25163738
chr6	32407727	32411687
chrX	153409757	153424401
chr20	42743435	42815345
chr20	42806601	42815345
chr14	35871218	35873850
chr12	7842473	7848324
chrX	50339694	50557018
chr2	208992926	208994516
chrX	37545214	37587715
chr1	182544526	182555941
chr3	179119000	179143988
chr11	44286403	44331612
chr13	20716119	20717427
chr11	12785779	12958769
chr13	48807496	48835360
chr8	55370698	55372555
chr2	239155015	239186577
chrX	118968840	118986891
chrX	118968840	118986891
chr3	138664433	138665564
chr3	14166693	14183295
chr1	193091330	193219842
chr17	80788017	80790330
chr8	77616323	77776801
chr20	62559698	62562921
chr1	196946794	196977813
chrX	53560269	53681051
chr19	917502	920748
chr3	122514039	122598225
chr20	30407383	30421600
chr11	69456081	69466050
chr5	14711305	14871556
chr12	53183825	53189826
chr1	236558929	236645949
chr1	236557744	236645949
chr19	16589941	16606940
chrX	63409758	63413166
chr15	38545386	38643865
chrX	79932107	80064970
chr15	43891869	43910920
chrX	154490087	154493573
chr21	35742777	35743149
chr15	43037992	43170815
chr3	191047463	191109549
chr3	191047463	191109549
chr1	55505510	55529257
chr12	52960752	52967561
chr19	46268758	46272102
chr8	10464404	10480711
chr8	144808090	144812752
chr12	40618933	40761567
chr10	91192820	91222335
