chr1	76190393	76229364
chr12	121163628	121177811
chr17	7123256	7128585
chr11	107992293	108018330
chr20	43248162	43280340
chr17	48243365	48253289
chr22	40742503	40765371
chr22	40742503	40765371
chr4	178351927	178363591
chr1	100316044	100389579
chr2	241808240	241819917
chr2	241808240	241819917
chr9	116148591	116163564
chrX	152990310	153010209
chr9	104182841	104198056
chr19	45409052	45412650
chr6	131894365	131905469
chr5	78073031	78281133
chr17	3379290	3406699
chr9	133320093	133376661
chr11	108093793	108239829
chr13	52506804	52585586
chr3	165490691	165555211
chr6	80816387	81055987
chr15	91260576	91359396
chr6	31895493	31913449
chr5	41142217	41213634
chr8	86376235	86393722
chr15	42651698	42704515
chr21	44473300	44495945
chr11	118215058	118225876
chr1	235824340	236030206
chr5	60162280	60240897
chr1	16370276	16383803
chr16	28488599	28503403
chr4	47937993	48014962
chr2	227867429	228028921
chr3	148890283	148939616
chr1	53662495	53679869
chr21	45193830	45196189
chr16	88709696	88717461
chr10	104590287	104597170
chr2	38294651	38303293
chr22	42522500	42526812
chr11	47236524	47260768
chr7	107531627	107561643
chr1	97543298	98386590
chr7	107405913	107443668
chr5	149340320	149366963
chr2	128014865	128051720
chr10	50662515	50747167
chr15	76507693	76603810
chr13	113760101	113774995
chr16	89803956	89883055
chr9	97861335	98079991
chr11	59856136	59865940
chr9	71650667	71693992
chr1	24171566	24194780
chr19	49251267	49258615
chr17	41052815	41066455
chr17	78075379	78093680
chr14	88399357	88459526
chr17	73753974	73761273
chr9	34646671	34651032
chr19	1397024	1401541
chr1	155204242	155211040
chr3	81538853	81810796
chr19	13001973	13010813
chr5	42423540	42721980
chr9	6532466	6645729
chr3	128779621	128781249
chr19	34856100	34893318
chr20	33516234	33543609
chr2	48010283	48034092
chr7	65425670	65447200
chr2	26413503	26467500
chr2	26413503	26467500
chr2	26467806	26513333
chr3	120347018	120401086
chr1	24128374	24151919
chr10	100175954	100206692
chr16	67465023	67471456
chr9	98997587	99064458
chr17	78183074	78194132
chr4	980831	998352
chr4	110661850	110723155
chr2	173292313	173371187
chr21	46305867	46340814
chr19	17935590	17958791
chr11	128707914	128712364
chr18	21452983	21535030
chr1	209788214	209825770
chr13	23755117	23899301
chr4	52886871	52904465
chr2	48913912	48982863
chr10	90973328	91011532
chr15	58724189	58862043
chr17	56347215	56358296
chr4	100485286	100545154
chr6	49398072	49430966
chr15	52599479	52821247
chr22	42454337	42466816
chr17	40688258	40696467
chr7	74188308	74203720
chr14	20937564	20945248
chr18	21111405	21166470
chr2	110880924	110962590
chr10	126085871	126107492
chr15	28000020	28344461
chr12	103230666	103311022
chr10	72643266	72648322
chr13	100741346	101182689
chr19	33877855	34012697
chr17	33901813	33905590
chr6	42931602	42946919
chr6	137143729	137235072
chr12	48513146	48540187
chr7	44102325	44105166
chr16	47495241	47735434
chr16	30759745	30772497
chr14	94843083	94854939
chr6	161123275	161175129
chr1	11994773	12035594
chr16	8891695	8943182
chr20	44519973	44527459
chr1	40538383	40562924
chr2	128176002	128186818
chr11	112097150	112104696
chr8	77892493	77912314
chr12	7342281	7364055
chr4	17488017	17513713
chr6	49572887	49604552
chr1	68894504	68915637
chr15	48498498	48596275
chr16	56899118	56949762
chr3	170714135	170744509
chr22	32439247	32509016
chr5	70220913	70248842
chr2	31747549	31806007
chr8	38000217	38008470
chr16	71599562	71610995
chr22	31003160	31023258
chr14	24718319	24732383
chr11	2185158	2193045
chr8	63972046	63998612
chr3	124449298	124468120
chr10	127477154	127511827
chr2	31557186	31637608
chr9	100437190	100459622
chr17	19552063	19580909
chr21	45705758	45718531
chr3	48894358	48936315
chr11	6633998	6640653
chr10	101542396	101612351
chr22	37309669	37336481
chr1	150768683	150780736
chr22	43013845	43045398
chr1	24122088	24127068
chr3	33038108	33138638
chr5	150632745	150650001
chr22	19711061	19712294
chr6	26087656	26098571
chr21	38120926	38362511
chr5	118788191	118878027
chr6	137518621	137540522
chr10	6052651	6104330
chr6	129204282	129837711
chr14	74964885	75078940
chr14	74964885	75078940
chr1	183524696	183559594
chr6	31825435	31830598
chr5	41730166	41870527
chr7	107301272	107358254
chr11	36589556	36601312
chr13	103696347	103718767
chr19	17982753	18005983
chr12	56391059	56399309
chr3	184089722	184095995
chr2	234668915	234681946
chr7	92116338	92157834
chr19	2249321	2252072
chr3	49454210	49459906
chr19	45449307	45452822
chr16	88875746	88878336
chr22	51061181	51066580
chr1	22979728	22988130
chr7	117120078	117308719
chr10	105791043	105845638
chr8	143953772	143961241
chr8	143991974	143999259
chr6	32006191	32009421
chr6	32006191	32009421
chr17	56270086	56282535
chr13	113777112	113803843
chr9	97365414	97401800
chr11	30252560	30256741
chr16	88880141	88923355
chr15	72633264	72668355
chr19	12757325	12777556
chr18	13882042	13915535
chr3	135969181	136049011
chr7	6010555	6048680
chr11	36613492	36619786
chr2	234216461	234255701
chr2	85884436	85895322
chr11	6411703	6416226
chr22	30855215	30868004
chr1	115572446	115576923
chr9	12693384	12710285
chr8	30891325	31033654
chr2	113875547	113891591
chr5	40909598	40984745
chr6	32812985	32821481
chr7	22766818	22771617
chr11	33724555	33757969
chr12	51379774	51420167
chr12	102789651	102874341
chr17	62006099	62009691
chr21	34638671	34669526
chr22	37257047	37274057
chr8	30535582	30585363
chr16	8807436	8878427
chr3	52017550	52023213
chr3	148415689	148460790
chr20	32868073	32891161
chr19	41903722	41930907
chr3	53528637	53847760
chr11	118209789	118213420
chr1	239792372	240078750
chr22	19929294	19957498
chr8	67088610	67090699
chr19	41349445	41356352
chr10	96522437	96615304
chr2	219646869	219680016
chr12	58156116	58160861
chr9	136501484	136524451
chr17	61554421	61575734
chr7	50526139	50628768
chr11	71900958	71907367
chr2	171673396	171717661
chr2	85771842	85788616
chr7	31003567	31019143
chr5	178405327	178422321
chr12	15033797	15038788
chr11	100900354	101000544
chr1	20396686	20418404
chr17	1646164	1658559
chr3	145787226	145878971
chr10	118305442	118327367
chr2	25383728	25391449
chr7	75544472	75616173
chr15	64448015	64455221
chr18	43660213	43678262
chr7	33053724	33102388
chr7	33053724	33102388
chr12	132413820	132430441
chr9	37779710	37785089
chr1	171060045	171086959
chr2	69623257	69664567
chr9	131266997	131304567
chr17	61780191	61819346
chr8	37594151	37604068
chr7	44646225	44716181
chr13	52586533	52607736
chr22	38507501	38577837
chr1	26363742	26372609
chr17	57060009	57184241
chr12	56473891	56479401
chr2	20110023	20189866
chr1	207627672	207663237
chr3	183960116	183967313
chr2	99215776	99224975
chr4	103790148	103813964
chr14	90422270	90511108
chr6	116937641	116954148
chr9	123151152	123342445
chr5	33945970	33984798
chr17	45000525	45014188
chr9	139567594	139581909
chr19	51848408	51858096
chr1	162602253	162757195
chr19	57742390	57746916
chr10	89419634	89507462
chr8	27632070	27662833
chr10	97365697	97416468
chr9	79792449	80036453
chr6	145946440	146056656
chr9	2621786	2660056
chr14	24563519	24569962
chr3	10068120	10143616
chr1	154245104	154248351
chr3	121488607	121553907
chr14	66974864	67648520
chr8	90945558	90996895
chr11	121163560	121184119
chr12	45609877	45826132
chr20	939094	982954
chr2	29284560	29297389
chr2	182401398	182521832
chr17	3539752	3566397
chr19	30189792	30205963
chr11	68522087	68609384
chr3	186964147	187009525
chr22	32871254	32894816
chr1	182347232	182360925
chr17	6327057	6338441
chr5	133936838	133968518
chr7	33169175	33645681
chr10	14946611	14996095
chr2	27587218	27593205
chr5	177576463	177580886
chr5	16473161	16617106
chr14	70346132	70499083
chr2	74362526	74375039
chr10	13319798	13341763
chr5	138282412	138534057
chr5	68710942	68740157
chr22	38093054	38172563
chr11	832951	838831
chr2	220144087	220151617
chr1	6524170	6526233
chr19	47249313	47261832
chr15	90319562	90321985
chr17	41717756	41739290
chr7	2559407	2568063
chr14	88852000	88904804
chr12	32899477	32908831
chr8	74888429	74895018
chr3	164696685	164796284
chr9	3824126	4300068
chr2	86064242	86094793
chr2	238395893	238463965
chr20	25280849	25371471
chr7	144149033	144533146
chr15	34521984	34629982
chr19	41103140	41135725
chr19	36486089	36487214
chr2	63346693	63665141
chr2	179316104	179326829
chr5	1392908	1445555
chr2	202484908	202508226
chr1	47715810	47779819
chr4	104507187	104641142
chr6	39871945	39902201
chr9	134378304	134399186
chr16	75572014	75590184
chr19	54695158	54698390
chr17	74536125	74541458
chr2	98330038	98356323
chr1	235530741	235615756
chr9	108320411	108403399
chr2	219524405	219528166
chr2	98962918	99015064
chr4	88571431	88585509
chr6	24495196	24537435
chr14	91737666	91884164
chr16	53738067	54155853
chr11	102980154	103350591
chr18	47349158	47721517
chr4	42894729	43032675
chr4	183164554	183724177
chr4	15471488	15603180
chr10	16865964	17171810
chr12	111051933	111087235
chr10	72357103	72362497
chr16	89710842	89724116
chr16	23532074	23568671
chr9	117164359	117265495
chr19	55525072	55549632
chr14	50091891	50101962
chr11	117947792	117992605
chr19	36545798	36596010
chr7	100849264	100860862
chr16	2325881	2390729
chr22	41865120	41924978
chr13	108859789	108870697
chr4	72052975	72437800
chr5	156887220	156901730
chr9	119449583	119463578
chr7	16127149	16461163
chr10	90519776	90539383
chr14	76452105	76550085
chr17	4935896	4938721
chr19	33182726	33204698
chr10	118892800	118897781
chr15	89787209	89860362
chr22	50964180	50968441
chr10	97948926	98031326
chr1	22970125	22974601
chr11	88053978	88070904
chr12	44152753	44183344
chr6	80194707	80247147
chr10	75936520	76469048
chr6	74171459	74218959
chr1	8021770	8045565
chr1	43198763	43205907
chr14	23242430	23285080
chr17	73269072	73285514
chr19	55644065	55660574
chr4	54325467	54457653
chr2	217277487	217347776
chr19	55434876	55458873
chr19	7701995	7712759
chr9	104122698	104145846
chr16	30075817	30081741
chr22	18560755	18588162
chr5	38474769	38556748
chr1	186265404	186283699
chr15	65255362	65281808
chr16	55515468	55540603
chr16	53632064	53737771
chr14	31494854	31565656
chr11	47430140	47438047
chr16	75661621	75681563
chr2	71693828	71913893
chr3	189674516	189840067
chr18	28956739	28994872
chr10	99344145	99372559
chr11	125757562	125770541
chr6	135604669	135818878
chr11	34937676	35017675
chr11	18416109	18429972
chr10	5042102	5046206
chr8	134249417	134309495
chr1	18957339	19075360
chr16	57988578	58005032
chr2	50145640	51259270
chr2	202624174	202645656
chr2	207630329	207660913
chr8	23559252	23564269
chr17	7975953	7991034
chr2	179296140	179315484
chr2	179296140	179315484
chr1	17312452	17338423
chr13	51483813	51544596
chr13	36875774	36944317
chr8	94767071	94830347
chr4	107236700	107270613
chr9	130500595	130524719
chr15	74471806	74501330
chr17	8782232	8869024
chr10	55580858	56560991
chr16	30996527	31000468
chr9	34652181	34661899
chr6	64429875	66417119
chr12	123718290	123742506
chr10	97423157	97453684
chr16	15737238	15820210
chr11	65769549	65771617
chr17	7589388	7606820
chr11	108376161	108422956
chr6	56322793	56819628
chr12	42850558	42877417
chr3	52321843	52329273
chr12	56078351	56101688
chr12	80838014	81074052
chr13	40229798	40365803
chr8	17104466	17155533
chr1	156024572	156028297
chr11	45825956	45834567
chr3	25760434	25824934
chr11	71791895	71807941
chr9	136397285	136440641
chr3	12525978	12575157
chr11	3819048	3847601
chr22	24666798	24813706
chr18	44056923	44139275
chr6	36210944	36276372
chr16	57653957	57699479
chr4	80898679	80994383
chr2	87011727	87035519
chr19	39405905	39421403
chr1	170501306	170514932
chr15	31196117	31203979
chr2	74688183	74692509
chr1	210111561	210344734
chr1	43212044	43232699
chr15	40697995	40713507
chr17	76987797	77005846
chr14	53503472	53620041
chr7	95749531	95951410
chr15	44854893	44955860
chr8	140739967	141467843
chr1	19197923	19217385
chr7	106847079	107204365
chr3	52109241	52188439
chr19	49471386	49496566
chr16	21695749	21772050
chr20	17474549	17539478
chr8	94929150	94938296
chr17	1619816	1641879
chr11	71145456	71159439
chr14	51371934	51411201
chr8	38089470	38120354
chr11	118894821	118901587
chr6	109802151	109804422
chr2	152341852	152591001
chr8	104310721	104345094
chr4	3465032	3496209
chr3	4402829	4508953
chr12	53817638	53825456
chr6	150690147	150727105
chr11	64513860	64528187
chr2	172290735	172341562
chr19	8367010	8373242
chr17	56282796	56296966
chr3	49507564	49573051
chr17	8023909	8027424
chr3	126200008	126236616
chr10	95848782	96088149
chr19	38755212	38783255
chr19	7599624	7626650
chr4	78978476	79367787
chr7	127937737	127983962
chr4	5564165	5711275
chr11	67131638	67141648
chr10	100216833	100995632
chr6	101846860	102517958
chr9	113431070	113568838
chr1	45340198	45452267
chr5	33987090	34008155
chr7	66093867	66108216
chr7	103014653	103086654
chr6	43005354	43021589
chr6	88182691	88222054
chr22	50961996	50964871
chr9	71736179	71870124
chr2	47129008	47143007
chr10	73156676	73492482
chr10	85954292	85979377
chr2	135809861	135928280
chr8	6264147	6304923
chr14	102829277	102931987
chr16	66541905	66584194
chr12	58176569	58191370
chr20	18488583	18542059
chr17	72270372	72311023
chr1	64088886	64125916
chr7	116165062	116201239
chr2	220426443	220436261
chr12	53701243	53715394
chr12	53720358	53730138
chr3	3191316	3221401
chr19	36395304	36399197
chr11	61160058	61166318
chr7	123565294	123600100
chr20	3208067	3219836
chr10	73079015	73123142
chr3	93698998	93774522
chr9	77337410	77502636
chr9	140125352	140131007
chr11	111608600	111637113
chr4	25657472	25680370
chr2	209130978	209170273
chr4	123653858	123666094
chr16	28943291	28950663
chr4	110834038	110934922
chr5	125877532	125930911
chr3	148709326	148749562
chr4	155484131	155493915
chr1	145516559	145523732
chr5	140024951	140027215
chr2	231041190	231090351
chr17	73937587	73975247
chr17	79825596	79828873
chr4	13542453	13546132
chr3	180701496	180707626
chr3	159974773	160117013
chr9	273045	465255
chr1	70876950	70905534
chr18	71918080	71959198
chr1	52838500	52870095
chr2	148687964	148778306
chr7	137761204	137803051
chr11	790474	797998
chr7	92728830	92747292
chr14	77893017	77923944
chr6	43612772	43640337
chr19	50410081	50432761
chr22	18593574	18614499
chr5	6599351	6633157
chr17	4854413	4860424
chr1	197237381	197447585
chr15	49030134	49103266
chr1	29563033	29653312
chr16	70514469	70557457
chr17	79993756	79995573
chr22	18900293	18924066
chr9	32972613	33001626
chr10	102767435	102790886
chr14	76071882	76114510
chr6	391751	411443
chr6	2948392	2971801
chr16	58035310	58055522
chr19	3630180	3700466
chr3	150644353	150690786
chr6	53362138	53409899
chr16	71065313	71264625
chr8	22022884	22058995
chr16	2525127	2555731
chr1	33473586	33502484
chr4	151185810	151936419
chr4	170313959	170533734
chr3	9908397	9921937
