chr1	76190393	76229364
chr3	121706169	121741094
chr7	26331514	26413949
chr14	74111688	74170435
chr2	27600101	27603311
chr9	35088684	35096588
chr2	62051982	62081195
chr18	77441429	77514510
chr1	27114678	27127150
chr1	150480584	150486265
chr4	77079889	77134977
chr6	86159800	86205502
chr22	41253151	41258776
chr3	43407339	43663503
chr5	68788616	68853931
chr11	133938966	134021896
chr13	28194879	28241548
chr1	197053256	197115799
chr7	100218042	100231273
chr3	50367218	50378267
chr11	75273297	75283828
chr20	31350190	31397162
chr15	40453269	40513324
chr1	116242641	116311335
chr12	6554120	6560879
chr17	26721660	26733230
chr6	10762955	10838772
chr5	67588404	67597649
chr20	19867276	19983100
chr11	95566043	95657271
chr14	35178318	35183799
chr17	66531256	66597508
chr1	46654354	46685977
chr11	95523661	95565857
chr2	241653183	241759636
chr10	30722949	30750762
chr2	69546911	69614359
chr11	85359010	85367586
chr20	44746952	44758497
chr15	51200879	51298092
chr16	54965110	54968397
chr6	31949833	31970458
chr15	72978547	73030814
chr8	145582272	145584932
chr4	57898424	57976551
chr1	114436815	114447421
chr17	38444130	38460909
chr2	3642701	3692234
chr17	40724327	40729747
chr12	41086240	41366519
chr1	165693527	165738159
chr10	76586357	76792382
chr22	19163093	19166018
chr5	126626487	126796914
chr3	58177983	58196699
chr19	55670028	55678090
chr12	50506018	50514236
chr20	32951078	33099578
chr12	31226793	31257733
chr7	130033611	130080857
chr12	50497790	50505096
chr2	232826422	233209060
chr5	140053489	140070955
chr12	95365108	95397473
chr20	2639660	2644862
chr17	42977096	42982758
chr11	110066285	110167339
chr2	11864440	11967535
chr4	113558298	113578742
chr13	111367783	111373421
chr1	198608169	198664300
chr1	44173206	44396831
chr6	166778406	166796428
chr5	77296345	77590522
chr6	41126245	41130854
chr15	78396947	78423787
chr2	239756725	239832230
chr11	117192493	117283982
chr6	151725896	151773261
chr19	42829786	42882917
chr21	45917775	46131487
chr11	64358691	64369816
chr7	21582656	21941457
chr1	235626771	235667752
chr15	53805937	53833300
chr2	72356366	72374991
chr10	101948056	101989353
chr13	23902968	23949647
chr6	146350197	146758737
chr12	64173688	64203342
chr3	97483601	97520073
chr11	119209651	119211593
chr4	39460675	39481126
chr6	57051789	57087105
chr5	140071039	140078890
chr3	129159066	129239350
chr8	145637797	145638969
chr9	136218659	136223361
chr9	34458802	34520982
chr3	15642858	15695221
chr9	34634718	34637784
chr17	79890266	79895176
chr19	8645123	8657100
chr17	72912174	72919350
chr1	9299905	9331396
chr9	91933414	91974578
chr22	46731610	46753237
chr9	139305109	139318213
chr7	100797756	100804557
chr20	62289664	62327598
chr21	33664123	33684601
chr2	242674044	242708226
chr2	26680070	26781624
chr1	150521883	150533409
chr11	62382767	62389458
chr14	89290496	89344340
chr2	47168362	47303262
chr22	37461475	37505753
chr15	91541645	91565851
chr15	75182382	75194560
chr6	35465650	35480673
chr2	233344536	233352544
chr1	5922870	6052485
chr1	22148736	22263803
chr7	134331604	134364568
chr3	182733005	182817284
chr2	136663450	136743254
chr5	218434	257197
chr1	179519673	179545083
chr11	2397409	2418627
chr11	17515446	17565963
chr1	10002980	10045556
chr4	121613069	121843881
chr11	67222824	67229223
chr11	118528025	118550359
chr12	108955238	108963160
chr4	155661989	155674272
chr12	7052664	7055166
chr11	47260852	47270179
chr19	51409606	51413994
chr12	32638905	32798984
chr1	955499	991496
chr10	77191381	78319926
chr4	8847801	8873565
chr5	10250032	10266524
chr9	93976104	94124200
chr5	131705401	131731304
chr3	158362315	158413370
chr20	17949660	17971765
chr15	45879757	45901914
chr1	113615819	113674882
chr13	26042911	26599989
chr2	88856258	88924447
chr21	47744580	47865682
chr1	231376957	231413719
chr1	145413277	145417543
chr20	49551391	49575101
chr9	123714612	123837143
chr16	68679212	68732942
chr4	39184148	39287430
chr4	1340995	1381837
chr4	86933448	87275797
chr9	111629796	111696404
chr9	102861524	103064457
chr16	69166551	69202924
chr18	67670266	67872923
chr16	84192644	84211526
chr6	88223655	88299705
chr2	74154006	74186073
chr6	42928491	42931618
chr6	5261239	5771816
chr3	111261043	111325927
chr16	4364761	4389596
chr1	169433146	169455208
chr17	42148278	42153712
chr12	7080075	7089098
chr21	47556175	47575493
chr2	127805607	127864730
chr19	44010870	44031353
chr10	101454049	101491884
chr15	45653321	45694425
chr1	109419606	109477167
chr19	14640371	14676792
chr8	61118581	61193959
chr14	92432334	92506403
chr8	133582663	133687791
chr10	26986629	27035727
chr2	240912056	240964759
chr8	65499131	65711294
chr20	3870033	3910534
chr16	77316024	77468931
chr21	34775187	34809823
chr10	124768521	124817806
chr11	61129845	61136981
chr12	8754765	8765455
chr11	94148735	94227010
chr1	11845779	11863594
chr16	5122248	5137380
chr1	45965971	45979054
chr8	91013704	91065861
chr8	96037216	96070938
chr9	35736862	35749225
chr1	119425669	119530966
chr5	43603281	43707498
chr7	55086709	55270769
chr12	20975481	21069845
chr1	243419342	243663393
chr7	2577443	2595158
chr11	67806491	67818362
chr16	903633	1031613
chr20	43595152	43708662
chr17	43530299	43568087
chr18	46562756	46987015
chr14	74751971	74769637
chr12	7187522	7244489
chr3	14186646	14220101
chr3	39424860	39438842
chr5	131817300	131826465
chr3	43732429	43775863
chr8	15397771	15618176
chr2	44066109	44110127
chr4	84184976	84205951
chr16	72042642	72061558
chr22	33668494	34318812
chr5	70883166	70954533
chr8	42995606	43057998
chr7	22973829	23053749
chr4	128838886	128886328
chr19	1383905	1395583
chr7	99699265	99706662
chr14	74946637	74960215
chr15	45384847	45406370
chr6	70383901	70506358
chr9	139088095	139093520
chr3	139063392	139075982
chr19	48799718	48825228
chr5	7869260	7901226
chr7	4815253	4834028
chr7	141251209	141350403
chr1	173793810	173827684
chr7	33945150	34196039
chr16	28853731	28857669
chr17	79617488	79630157
chr13	77566215	77579252
chr1	6484835	6521004
chr16	88449366	88507161
chr19	11309970	11373200
chr10	26223157	26312417
chr5	13690436	13944797
chr17	26833365	26865918
chr22	23915311	23922477
chr20	740723	756628
chr11	124746077	124751367
chr3	46735267	46752376
chr2	228548478	228579340
chr11	111896131	111935128
chr1	2335412	2344003
chr16	69366482	69373467
chr6	52866100	52926622
chr4	146540536	146581185
chr22	50497819	50523855
chr1	220083786	220132440
chr11	14898985	14913217
chr16	56504314	56553936
chr16	81348566	81424414
chr14	21785711	21819460
chr19	50321545	50343641
chr9	130699095	130700133
chr2	73612963	73837043
chr3	190008149	190129927
chr9	33110639	33167157
chr9	35791587	35809728
chr14	76842479	76968180
chr21	46825079	46933634
chr11	63974192	63991363
chr6	74303101	74363715
chr2	9628614	9695959
chr14	92335754	92414038
chr5	37106336	37249478
chr2	191833874	191878897
chr8	105391658	105479283
chr19	10461208	10491248
chr11	9800214	10315766
chr12	124104952	124118233
chr16	86544132	86549028
chr11	117857108	117872198
chr11	71935810	71950191
chr2	71163029	71192561
chr19	42381348	42385439
chr14	23586514	23588464
chr19	36139224	36149684
chr22	26995241	27013991
chr11	1773984	1785157
chr1	100652474	100715390
chr11	61066922	61100577
chr18	28569330	28622708
chr1	197007870	197036390
chr13	41129803	41240778
chr12	65107228	65153186
chr17	46605887	46608373
chr11	68671358	68708069
chr5	35856992	35879705
chr5	158741787	158757495
chr1	160007256	160039950
chr3	49158546	49170483
chr2	136545419	136594754
chr1	59041104	59042924
chr2	47596449	47614159
chr14	50087516	50090199
chr22	24236569	24237410
chr2	27532359	27545964
chr11	67798147	67804111
chr1	115828537	115880870
chr8	119935795	119964124
chr20	56136165	56143177
chr12	98987463	99000145
chr21	19641432	19776102
chr10	124221068	124274423
chr11	119531701	119599910
chr17	56769962	56772695
chr18	20513290	20606449
chr10	48381480	48390999
chr13	114321533	114440709
chr6	33267470	33281855
chr8	133879202	134147143
chr6	116596020	116601093
chr12	109535976	109548797
chr14	97263718	97347946
chr12	49359122	49365518
chr4	119201192	119274158
chr6	143771941	143811753
chr17	54911511	54946928
chr2	178257500	178408562
chr1	27695600	27701315
chr13	43148287	43182149
chr2	172639914	172750754
chr6	167335600	167370038
chr2	169777290	169887834
chr6	144471653	144513076
chr8	38854491	38962780
chr11	70049401	70053496
chr8	22877645	22926544
chr2	84650651	84686404
chr13	48516790	48575409
chr6	112375306	112390889
chr3	183853145	183863099
chr2	216176781	216214487
chr15	45003714	45010343
chr22	25595824	25603326
chr6	32808493	32812456
chr15	43524787	43559126
chr8	145736670	145743217
chr11	93517447	93548129
chr17	16120523	16229725
chr9	100615507	100618999
chr2	166604097	166650757
chr16	81115549	81130000
chr2	169983618	170219044
chr5	52391508	52405587
chr1	10535006	10690815
chr15	55495163	55562597
chr3	13857754	13921568
chr19	36316273	36343406
chr19	18704046	18717609
chr11	102447562	102496063
chr22	21213294	21245502
chr13	33590560	33640280
chr11	45931213	45939428
chr9	127243514	127269678
chr12	14765565	14849533
chr20	44637546	44645200
chr15	59424632	59665070
chr12	4758279	4803483
chr7	103112235	103630105
chr11	47459314	47470688
chr1	145507608	145513536
chr1	168250114	168283664
chr11	71950120	71955220
chr22	51017391	51021278
chr2	233404401	233412825
chr3	122044094	122060816
chr1	20978269	20987862
chr7	96649707	96654143
chr16	14014010	14046205
chr11	69624735	69634184
chr16	2034193	2037750
chr5	130494719	130500949
chr1	214522042	214724945
chr12	49372104	49376403
chr9	107543286	107690436
chr5	156607850	156682195
chr1	183155398	183214262
chr18	56995054	57026497
chr3	133651544	133748769
chr3	15491639	15563213
chr13	93879059	95060274
chr5	131892668	131982041
chr7	121713602	121784303
chr1	40723907	40759852
chr4	103551926	103682125
chr8	48873500	48890720
chr2	136597195	136634013
chr10	95372293	95425767
chr6	132129159	132216295
chr12	133200347	133263928
chr5	177419235	177423243
chr2	112656183	112787138
chr14	39501122	39572439
chr3	33155505	33189265
chr19	12917397	12924454
chr20	47538247	47653230
chr12	21284127	21392730
chr1	120254556	120286838
chr7	27139972	27142302
chr11	747463	765012
chr6	31926951	31937528
chr12	85673997	85695562
chr12	91444267	91451801
chr10	79734906	79789273
chr3	129693562	129696778
chr1	216347287	216596790
chr3	131181055	131221815
chr19	50364460	50370833
chr5	177027132	177037331
chr14	60975863	60979568
chr2	204801485	204826300
chr5	169532900	169536738
chr9	37422692	37436987
chr16	83932719	83960636
chr17	40554466	40575274
chr2	113816774	113822321
chr18	59708396	59854289
chr1	220321634	220445795
chr12	124196899	124246302
chr1	63833297	63904224
chr17	45810601	45823488
chr14	77741298	77787226
chr5	78293386	78365497
chr6	108362612	108395945
chr3	128598462	128631957
chr1	213031616	213072705
chr14	75469623	75479069
chr5	178537853	178772462
chr13	41363746	41386596
chr16	46723570	46732306
chr2	191068645	191184552
chr11	134123461	134135749
chr15	85291822	85349676
chr5	94799597	94890681
chr16	1560427	1662073
chr1	55315299	55352868
chr9	131707808	131709882
chr15	101715931	101792253
chr1	67465032	67519831
chr20	8112912	8865547
chr8	100025501	100222015
chr14	68213238	68283307
chr1	25870096	25895377
chr10	70748558	70776738
chr2	215796265	215896810
chr2	150426150	150444289
chr2	15307039	15701458
chr7	66452666	66460573
chr10	75008606	75012402
chr18	44679204	44702735
chr9	139981436	140003635
chr17	18012069	18083114
chr3	100941389	101039419
chr22	24891299	24924358
chr14	51192545	51297880
chr14	96001386	96011051
chr7	37888198	37939999
chr11	65633911	65640271
chr19	39989586	39999109
chr4	25121635	25162071
chr12	54332614	54340328
chr8	145106166	145115595
chr20	6055491	6103677
chr19	14017013	14041692
chr7	766335	826112
chr8	57870489	57906426
chr15	68499329	68522066
chr7	30050202	30066318
chr6	107811320	107982510
chr10	30598729	30638207
chr17	46018936	46026674
chr4	122748881	122791629
chr13	25456416	25496999
chr4	56262123	56292342
chr15	34633919	34635337
chr10	12110952	12165220
chr17	71189193	71204646
chr20	10385427	10412573
chr8	1711954	1734736
chr1	155112366	155112883
chr8	87586406	87755862
chr2	97426638	97477611
chr7	192570	300738
chr1	227127994	227175245
chr16	57481390	57495182
chr11	818913	825573
chr6	107473765	107780768
chr8	143822366	143823824
chr22	50656122	50683452
chr19	7587509	7598895
chr7	138391038	138482941
chr21	43159532	43187212
chr6	44266467	44281084
chr18	43427573	43547295
chr10	71331453	71333178
chr12	49480438	49488584
chr3	190023495	190040235
chr9	80912040	80945009
chr7	92076795	92089389
chr16	75505949	75529339
chr16	27438591	27463363
chr12	21689040	21757781
chr11	130029676	130080257
chr20	44577298	44600842
chr2	44039610	44065978
chr12	10269375	10282798
chr3	151054630	151102541
chr16	74746866	74808718
chr12	102139276	102224737
chr16	4846968	4852634
chr4	56212408	56239267
chr11	66278105	66301069
chr16	23614485	23652631
chr12	76738253	76742195
chr1	38000049	38019894
chr14	50709151	50778947
chr4	56815110	56899527
chr17	8128132	8151374
chr12	88442792	88535865
chr19	41860321	41870054
chr17	44839871	44896058
chr20	45338287	45364986
chr16	88870196	88875666
chr11	67758570	67771567
chr4	140375274	140397763
chr19	46913585	46916821
chr11	65485143	65488269
chr1	20959950	20978004
chr16	3631181	3661607
chr16	1401931	1414114
chr2	71336816	71357359
chr20	30225714	30232809
chr12	122064454	122079946
chr3	43120725	43147571
chr6	158530550	158589294
chr19	3880682	3928080
chr2	55861195	55920979
chr9	139258407	139268121
chr12	109991519	110011309
chr22	42318035	42322810
chr11	65784222	65793950
chr1	55464605	55482845
chr15	40763182	40765357
chr2	44113362	44223128
chr19	3585475	3593539
chr18	57098170	57364655
chr9	2717509	2730037
chr15	43015741	43029326
chr6	51480096	51952411
chr7	40165625	40174221
chr9	136287486	136324508
chr15	100511641	100882180
chr15	65293849	65321977
chr15	40886446	40956540
chr2	88991190	89050446
chr20	5279863	5297600
chr18	47753562	47792865
chr1	159994742	160001780
chr7	151653530	151717014
chr17	17921334	17942482
chr5	179220986	179223648
chr2	170336003	170363165
chr14	68168602	68201168
chr3	196195653	196230639
chr17	42081989	42086436
chr3	132399452	132441253
chr22	20778873	20792112
chr12	1901128	2027818
chr19	15619335	15663128
chr3	49209030	49213919
chr6	117198404	117253324
chr12	63952692	64062273
chr15	43235094	43398236
chr14	74417004	74430373
chr6	35773128	35791847
chr14	74706151	74729441
chr4	108852704	108874617
chr13	31774111	31906413
chr4	110769262	110793471
chr6	18120670	18122908
chr17	35441926	35766927
chr17	73823305	73840485
chr6	158589381	158620376
chr17	73512608	73520816
chr4	187112720	187134617
chr13	39261213	39461268
chr15	45406523	45410619
chr9	35657747	35658015
chr2	122288455	122288585
