chr16	89805008	89883023
chr7	155595593	155604816
chr9	98209193	98270643
chr11	31811481	31827959
chr16	56899147	56947317
chr2	44502674	44547778
chr11	17414537	17498323
chr21	27253980	27542938
chr16	222911	223599
chrX	103031923	103045526
chr3	10183531	10191649
chrX	153295817	153363122
chr5	88018420	88119605
chr6	135606782	135813375
chr9	140513480	140678602
chr6	101847153	102513788
chr5	126141376	126171956
chr11	17515910	17565854
chr8	11565821	11615984
chr1	89150263	89299131
chr18	46570424	46956764
chr5	176562171	176722460
chr2	149216327	149270510
chr5	171295638	171433506
chrX	68049619	68060497
chrX	139585884	139587225
chr5	36953798	37064125
chr17	41832709	41836109
chrX	53560269	53681051
