chr16	89803956	89883055
chr7	155592673	155605157
chr9	98205261	98271548
chr11	31810573	31832563
chr16	56899118	56949762
chr2	44502618	44548633
chr11	17414431	17498392
chr21	27252860	27543088
chr16	222874	223709
chrX	103031767	103047548
chr3	10183461	10195351
chrX	153287023	153363174
chr5	88014057	88199922
chr6	135604669	135818878
chr9	140513456	140678845
chr6	101846860	102517958
chr5	126112827	126172712
chr11	17515446	17565963
chr8	11561710	11617511
chr1	89149955	89301938
chr18	46562756	46987015
chr5	176561229	176727214
chr2	148778659	149274540
chr5	171288552	171433642
chrX	68048863	68062003
chrX	139585149	139587234
chr5	36876870	37065921
chr17	41831105	41836159
chrX	53559056	53713664
chr11	2629557	2721228
