chrX	152990310	153010209
chr5	112073581	112181936
chr2	128176002	128186818
chr5	112073581	112181936
chr5	112043194	112181936
chr5	112043194	112181936
chr5	112073581	112181936
chr5	112043194	112181936
chr5	112073581	112181936
chr5	112073581	112181936
chr5	112073581	112181936
chr5	112073581	112181936
chr5	112043194	112181936
chr5	112073581	112181936
chr5	112073581	112181936
chr5	112073581	112181936
chr5	112073581	112181936
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128176002	128186818
chr2	128177272	128186818
chrX	66763862	66950461
chrX	66764464	66950461
chr7	134127101	134143991
chrX	66764464	66915917
chrX	66764464	66909600
chrX	66764464	66915917
chr7	134127107	134143852
chr4	75310852	75320722
chr7	134127107	134143852
chrX	2852561	2882382
chrX	2852561	2882382
chrX	2852850	2886286
chrX	2852850	2886286
chrX	2852850	2886286
chrX	77166189	77305892
chrX	77166189	77305892
chrX	77166189	77305892
chrX	153170167	153172620
chrX	153170167	153172620
chrX	153168078	153172620
chr13	32889644	32974405
chrX	100604437	100641179
chrX	100604437	100645784
chrX	100604437	100641179
chr11	2904447	2906995
chr11	2904447	2907005
chr11	2904447	2907005
chr11	2904447	2907005
chr11	2904447	2907005
chrX	49832242	49863887
chrX	49687205	49863887
chrX	49687205	49863887
chrX	49687205	49807150
chrX	49834155	49863887
chr17	48261461	48278992
chrX	31137338	33357505
chrX	31137338	33229666
chrX	31137344	33146545
chrX	31137344	33146544
chrX	31137338	32430345
chrX	31137338	32430345
chrX	31137338	32173586
chrX	31137338	31526413
chrX	31137338	31285071
chrX	31137338	31285071
chrX	31137338	31285071
chrX	31137338	31285071
chrX	31196311	31285071
chrX	31137338	32173586
chrX	31137338	32173586
chrX	31137338	32173586
chrX	31137338	32173586
chr13	78469621	78549662
chr13	78469621	78492966
chr13	78469615	78493903
chr13	78469621	78492966
chr8	118806728	119124065
chrX	154064066	154250998
chrX	154064066	154114592
chrX	138612897	138645618
chrX	138612897	138645618
chr15	48700509	48937906
chr7	44183873	44229038
chrX	30671539	30749579
chrX	30671539	30749579
chrX	30671539	30749579
chr7	44182811	44229038
chr7	44183869	44186232
chr7	44182811	44185743
chr7	44183873	44185743
chr7	44183873	44198881
chr7	44183873	44198881
chrX	30671539	30749579
chr7	42000546	42276808
chrX	100652790	100662913
chr2	73867849	73869549
chrX	100652790	100662913
chr12	114791734	114846247
chr12	114791715	114845817
chr12	114791715	114843949
chr7	155592673	155605157
chr7	155592673	155601857
chr7	155592673	155601857
chr7	155592673	155601857
chrX	133594194	133634698
chrX	148558518	148586836
chrX	148558518	148586836
chrX	148568661	148586836
chrX	148568661	148586836
chr20	10618331	10654647
chrX	8496914	8700178
chr11	2466237	2870335
chr11	2482683	2870340
chrX	43515546	43606064
chrX	43514253	43606064
chr3	69985742	70017483
chr3	69812654	70017483
chr3	69985742	69988216
chr3	69788614	70017483
chr3	69788614	70017483
chr3	69788614	70017483
chr3	69788614	70017483
chr3	69788614	70017483
chr3	69812961	70017483
chr3	69985742	70017483
chr3	69788614	70017483
chr3	69915374	70017483
chr3	69985742	70017483
chrX	149737070	149841616
chrX	149737070	149841616
chrX	149737070	149841616
chrX	149737070	149841616
chr9	98205261	98271548
chr9	98205261	98279253
chr9	98205261	98279253
chr9	98205261	98270322
chr9	98205261	98270322
chr9	98205261	98269709
chr9	98205261	98269481
chr9	98205261	98271548
chr9	98244108	98279253
chr9	98205261	98271548
chrX	43808021	43832636
chr17	29421944	29704695
chr17	29421994	29704693
chr17	29421994	29549782
chr22	29999621	30094587
chr22	29999544	30094589
chr22	29999621	30079904
chr22	29999621	30094587
chr22	29999621	30094587
chr22	29999621	30094587
chr22	29999621	30080164
chr22	29999621	30094587
chr22	29999621	30094587
chr22	29999621	30094587
chrX	128674235	128726533
chrX	128674235	128726533
chrX	128674235	128726533
chr10	102505338	102589701
chr10	102495152	102589701
chr10	102495152	102507194
chr10	102505338	102589701
chr10	102505338	102589701
chr10	102505338	102589701
chr10	102505338	102589701
chr11	31810573	31832563
chr11	31810573	31839509
chr11	31810573	31839509
chr11	31810573	31833751
chr11	31810573	31832870
chr11	31810573	31832669
chr11	31810573	31833751
chr11	31814752	31828473
chr11	31810573	31825607
chr11	31810573	31825607
chr11	31810573	31833586
chr11	31810573	31833751
chr11	31810573	31831507
chr11	31810573	31834268
chr11	31810573	31829170
chr11	31810573	31832669
chr11	31810573	31832870
chr11	31810573	31832870
chr11	31810573	31825221
chr11	31810573	31825221
chr11	31810573	31825607
chr11	31810573	31825221
chr11	31810573	31825221
chr11	31810573	31832669
chr11	31810573	31832669
chr11	31810573	31827549
chr11	31810573	31825221
chr11	31810573	31826589
chr11	31810573	31832669
chr11	31810573	31832870
chr11	31810573	31832669
chr11	31810573	31832870
chr11	31810573	31832669
chr11	31810573	31832870
chr11	31810573	31833586
chr11	31810573	31832669
chr11	31810573	31832870
chr11	31810573	31832669
chr11	31810573	31839509
chr11	31810573	31832669
chr11	31810573	31839509
chr11	31810573	31832870
chr11	31810573	31839509
chr11	31810573	31829170
chr11	31810573	31832669
chr11	31810573	31832870
chr11	31810573	31832870
chr11	31810573	31832669
chr11	31810573	31825221
chr11	31810573	31822209
chr11	31810573	31832870
chr11	31810573	31832669
chr11	31810573	31839509
chrX	19362044	19379836
chrX	19362044	19379803
chrX	19362044	19379803
chrX	19362044	19379803
chrX	77359744	77384792
chr16	2138708	2185899
chr16	2138708	2185899
chr4	88928786	88998929
chr19	47177572	47220371
chr19	47177572	47220371
chr19	47177572	47217577
chr19	47177572	47220371
chr4	88928786	88998929
chr17	15133095	15168643
chr17	15133095	15165869
chr17	15133095	15168643
chr17	15138535	15168643
chr12	133264172	133281571
chr17	15133095	15165869
chr17	15133095	15164137
chr17	15133095	15168643
chr17	15133095	15168643
chr10	89623381	89731687
chr10	89623381	89731687
chr10	89623381	89731687
chr13	48877886	49056026
chr4	111538578	111544233
chr4	111538578	111563279
chr4	111538578	111563279
chr4	111538578	111563279
chr4	111538578	111563279
chr4	111538578	111563279
chrX	18657807	18690228
chr1	15986207	15988528
chr17	70117160	70122557
chrX	7137496	7272682
chrX	7065330	7272682
chrX	7065752	7272682
chrX	7065752	7272682
chrX	7170284	7272682
chrX	7170513	7272682
chr5	149737259	149779856
chr5	149737259	149764201
chr5	149737259	149779856
chr5	149737259	149779856
chr5	149737259	149779856
chr5	149737259	149779856
chr5	149737259	149779856
chr9	135766735	135820003
chr9	135766735	135820003
chr9	135766735	135820003
chr9	135766735	135820003
chr11	32409320	32457085
chr11	32409320	32452363
chr11	32409320	32452359
chr11	32409320	32421946
chr11	32409320	32457085
chr11	32409320	32457085
chr11	32409320	32457085
chrX	10413595	10588625
chrX	10413349	10645779
chrX	10413349	10544957
chrX	10437304	10535643
chrX	10437304	10535643
chrX	10437304	10535643
chrX	10413349	10558000
chrX	10413349	10588625
chrX	10413349	10851802
chrX	85116184	85302562
chr1	161274524	161279758
chrX	85224098	85302562
chr1	161274524	161279758
chrX	85116184	85302329
chrX	85116184	85302332
chrX	85116184	85302310
chrX	85116184	85302332
chrX	37639311	37672714
chr11	44117746	44266980
chr11	44117227	44273512
chr11	44117227	44273512
chr3	33038108	33138638
chr4	152041432	152147572
chr3	33038108	33138314
chr4	152041432	152147572
chr4	152041432	152096704
chr3	33038108	33138638
chr4	152041432	152149061
chr3	33038108	33138638
chr4	152041432	152246757
chr4	152041432	152246757
chr4	152041432	152149061
chr4	152041432	152147572
chr4	152041432	152149061
chr4	152041432	152147572
chr4	152041432	152246757
chr4	152041432	152149061
chr4	152041432	152147572
chr4	152041432	152246757
chrX	48380195	48387104
chrX	153126970	153141469
chrX	153126968	153141399
chrX	153126970	153151627
chrX	153126968	153141399
chr17	2496947	2588909
chr2	223158353	223163717
chr2	223064605	223163717
chr2	223158353	223163717
chr2	223066431	223163717
chr2	223064605	223163717
chr2	223064605	223163717
chr2	223064605	223163717
chr2	223064605	223163717
chrX	22050442	22269427
chrX	22050442	22269427
chrX	585078	607558
chrX	585078	620146
chr17	36046433	36105050
chr17	36046433	36105050
chr17	36046433	36105050
chr15	25582380	25684203
chr15	25582380	25683376
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25582380	25683376
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25582374	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr15	25578874	25684171
chr7	19155090	19157259
chr7	19152669	19157259
chrX	30322322	30327507
chrX	76760357	77041702
chrX	76760357	77041702
chrX	107683067	107940775
chrX	107683067	107940775
chr22	25615605	25627836
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr17	73642330	73644054
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr7	73442502	73484237
chr8	72109667	72274304
chr8	72109667	72274304
chr8	72109667	72274304
chr8	72109667	72460329
chr8	72109667	72459939
chr8	72109667	72460329
chr8	72109667	72460329
chr8	72109667	72268941
chr8	72109667	72459939
chr20	57466475	57486247
chr20	57466475	57486247
chr20	57466475	57486244
chr20	57427770	57486247
chr20	57464234	57486244
chr20	57466475	57475554
chr20	57416674	57486244
chr20	57428035	57475554
chr20	57414802	57486247
chr20	57427770	57486247
chr20	57466475	57486244
chr20	57467217	57475554
chr20	57463467	57475554
chr2	176957448	176960672
chrX	38211856	38280699
chrX	103031767	103047548
chrX	103031433	103047548
chrX	103031780	103047548
chrX	103031767	103047548
chr17	7571738	7590808
chr17	7571738	7590808
chr17	7571738	7590808
chr17	7571738	7590808
chr17	7571738	7578562
chr17	7571738	7578562
chr17	7571738	7578562
chr17	7571738	7590808
chr17	7571738	7590808
chr17	7571738	7590808
chr17	7571738	7578562
chr17	7571738	7578562
chr17	7571738	7578562
chr17	7571738	7590808
chr17	7571738	7590808
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2098202	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr16	2097985	2139492
chr3	10183461	10195351
chr3	10183461	10195351
chr3	10183461	10195351
chrX	110537006	110654374
chrX	110537006	110655420
chrX	110537006	110655325
chrX	110537006	110655325
chrX	110537006	110655420
chrX	110537006	110655420
chrX	110537006	110655325
chrX	110537006	110655420
chrX	110537006	110655420
chrX	110537006	110655420
chr20	34021144	34026008
chr20	34021144	34042571
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr12	2162152	2807116
chr15	32322717	32465219
chr15	32322717	32465219
chr15	30652768	30685743
chr15	30653442	30685864
chr15	32322685	32462384
chrX	122318130	122624766
chrX	122318130	122338534
chrX	122318130	122624766
chr16	9847264	10276765
chr16	9847264	10276285
chr16	9847260	10275924
chr12	13690270	14134536
chr15	99191767	99507759
chr15	99191767	99507759
chr21	36160097	36260996
chr21	36193575	36260996
chr21	36160097	36421599
chr10	8096650	8117161
chr10	8096650	8117161
chrX	68835956	69259322
chrX	68835956	69080948
chrX	68835956	69259322
chrX	68835956	69080948
chrX	68835956	69259322
chr22	24129152	24180196
chr22	24129152	24180196
chr22	24129152	24180196
chr22	24129152	24180196
chrX	128937263	128977575
chrX	128937263	128977862
chrX	73952690	74145287
chrX	13730363	13752739
chrX	13730363	13752739
chrX	13730363	13752739
chr3	71247032	71633129
chr3	71003858	71632879
chr3	71003858	71633129
chr3	71003858	71353922
chr3	71003858	71114075
chr3	71003858	71294228
chr3	71003858	71179737
chr3	71003858	71592708
chr3	71003858	71179737
chr3	71003858	71632879
chr3	71003858	71632879
chr3	71003858	71632879
chr3	71003858	71181348
chr3	71003858	71181348
chr3	71003858	71114075
chr3	71003858	71179737
chr3	71003858	71633129
chr3	71003858	71632879
chr3	71003858	71632879
chr6	45296066	45518819
chr6	45296066	45518819
chr6	45390011	45518819
chr6	45390011	45518819
chr6	45296066	45339785
chr6	45296066	45339785
chrX	133507341	133562820
chrX	133507341	133549322
chrX	133507341	133562820
chrX	14861526	14891191
chrX	14861526	14891191
chrX	14861526	14891191
chrX	14883314	14891191
chr19	42364324	42376993
chr19	42364473	42376993
chr19	42364324	42376993
chr19	42364324	42376993
chr14	66974864	67648520
chr14	66974864	67648520
chr14	66974864	67648520
chr14	66974864	67648520
chr14	66974864	67648520
chr14	66974864	67648520
chr14	66974864	67648520
chr14	66974864	67648520
chr14	21058231	21058982
chr6	31937591	31939915
chr6	31937591	31939915
chr6	31937591	31939915
chr17	17584771	17714767
chr3	30647993	30735634
chr3	30648092	30735634
chr6	43737947	43754224
chr6	43737947	43754224
chr6	43737947	43754224
chr6	43737947	43754224
chr6	43737947	43754224
chr6	43737947	43754224
chr6	43737947	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737945	43754224
chr6	43737947	43754224
chr6	43739704	43754224
chr6	43737945	43754224
chr6	43737947	43754224
chr9	130374555	130454978
chr9	130374555	130454978
chr9	130374555	130454978
chr9	130374555	130454978
chr9	130374190	130454978
chr9	130374555	130454978
chr9	130374555	130454978
chr9	130374555	130454978
chr9	130374555	130454978
chr9	130374555	130458308
chr9	130374555	130454978
chr9	130374555	130454978
chrX	48755212	48760420
chrX	48755212	48760420
chrX	48755212	48760420
chrX	48755538	48760420
chrX	48755212	48760420
chrX	48755212	48760420
chrX	48755774	48760420
chrX	48755538	48760420
chrX	48755212	48760420
chrX	18460343	18671749
chrX	18443727	18658316
chrX	18443727	18671749
chrX	46357159	46404856
chrX	46357159	46404856
chrX	46357159	46404856
chr2	166095923	166248814
chr2	166095923	166248814
chr2	166095923	166248814
chr2	166097569	166248814
chr2	166150564	166248814
chrX	135067593	135129428
chrX	135067593	135129428
chrX	46458685	46618553
chrX	135067593	135129428
chrX	135067593	135129428
chrX	135067593	135129428
chrX	46458685	46618553
chr15	93443553	93492464
chr15	93443553	93571226
chr21	41382925	42219084
chr21	41382925	42219084
chr21	41382925	42219084
chr7	35242041	35293711
chr7	35271111	35293711
chr16	3775054	3930121
chr16	3775054	3930714
chrX	119657712	119694817
chrX	119657712	119695308
chrX	119658466	119693753
chrX	119657712	119709387
chr18	52889415	53255423
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr18	52889415	53303188
chr18	52889415	53257042
chr18	52889415	53257042
chr18	52889415	53255848
chr18	52889415	53178003
chr18	52889561	53071226
chr18	52889415	53089528
chr18	52889415	52989072
chr18	52889415	52989072
chr18	52889415	52969891
chr18	52889561	53253350
chr18	52889561	53071226
chr18	52889415	53255423
chr18	52889415	53068919
chr18	52889415	53178003
chr18	52889415	53089528
chr18	52889415	53089528
chr18	52889415	52989072
chr18	52889415	52988166
chr18	52889415	52969891
chr18	52889561	53253350
chr18	52889415	53253353
chr18	52889415	53253353
chr18	52889561	53253350
chr10	114889029	114927437
chr10	114886391	114927437
chr10	114710005	114927437
chr10	114710005	114927437
chr18	52889415	53257042
chr18	52889415	53255848
chr18	52889415	53255848
chr18	52889415	53255423
chr18	52889415	53257042
chr18	52889415	53255848
chr18	52889415	53255423
chr18	52889415	53255423
chr18	52889415	53255423
chr18	52889415	53257042
chr18	52889415	53257042
chr18	52889415	53255423
chr18	52889415	53255423
chr18	52889415	53253353
chr18	52889415	53253353
chr18	52889415	53257042
chr18	52889415	53255423
chr18	52889415	53257042
chr18	52889415	53255423
chr18	52889415	53257042
chr18	52889415	53255423
chr10	114710005	114927437
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chr7	94214291	94285445
chrX	153770426	153793261
chrX	153775834	153793248
chrX	153775834	153793261
chrX	153770426	153793261
chrX	153775834	153793261
chrX	153769452	153793261
chrX	153769452	153793261
chrX	153775834	153793261
chrX	153775834	153793261
chrX	153776061	153793261
chrX	153775834	153793261
chrX	99546641	99665271
chrX	99546641	99665271
chrX	99546641	99665271
chr4	134070448	134075043
chr4	134070448	134115855
chr19	33182726	33204698
chrX	46696477	46741793
chrX	153576898	153603002
chrX	153576898	153603002
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153362427
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chrX	153287023	153363174
chr13	111766965	111947542
chr13	111766965	111947542
chr13	111839140	111958079
chrX	110187624	110470589
chrX	110187624	110470589
chrX	110339418	110470589
chrX	110366304	110470589
chrX	110339418	110470589
chr13	111806012	111958079
chr13	111766965	111958081
