chrX	152990310	153010209
chr13	111855406	111958079
chr13	111893520	111947539
chrX	110187624	110470589
chrX	110339418	110470589
chrX	110339418	110470589
chrX	110339418	110470589
chrX	110339418	110470589
chrX	110187624	110470589
chrX	110339418	110470589
chrX	110339418	110470589
chrX	110339418	110470589
chrX	110339418	110470589
chr13	111806012	111947539
chr13	111806012	111947539
chr13	111767656	111958079
chr13	111766965	111947542
chr13	111766965	111958081
chr13	111806012	111958079
chr13	111806012	111958079
chr13	111806012	111958079
chr13	111806012	111958079
chr13	111806012	111958079
chr13	111806012	111958079
chr13	111893520	111958079
chr13	111766965	111947542
chr13	111806012	111947539
chr13	111806012	111947539
chr13	111806012	111947539
chr13	111806012	111947539
chr13	111893520	111947539
chrX	110339418	110470589
chr13	111806012	111958079
chr13	111766965	111947542
chrX	110339418	110372431
chrX	110339418	110372431
chrX	110339418	110372431
chrX	110339418	110372431
chrX	110339418	110372431
chrX	110339418	110372431
chrX	110339418	110372431
chrX	110339418	110470589
chrX	110346386	110470589
chrX	123480412	123507010
chrX	123480412	123507010
chr3	189349177	189615065
chr3	189349177	189599292
chr3	189507447	189615065
chr3	189507447	189615065
chr3	189507447	189599292
chr3	189349177	189615065
chr3	189507447	189615065
chr3	189507447	189615065
chr3	189349177	189615065
chr3	189507447	189615065
chr3	189507447	189615065
chr3	189314534	189615065
chr3	189349177	189615065
chrX	119560002	119603204
chrX	119560002	119603151
chrX	119570348	119603204
chrX	11129451	11141206
chrX	11129451	11141206
chrX	11129451	11141206
chrX	39910498	40036582
chrX	39910503	40036530
chrX	39910503	39957211
chrX	39910503	39957211
chrX	41374186	41782287
chrX	41374186	41782287
chrX	41374186	41782807
chrX	41374186	41782287
chr7	69063460	70258492
chr7	69063460	69759225
chr7	69063460	70258492
chr16	51169892	51184508
chr16	51169892	51185181
chr19	11071705	11172949
chr19	11094799	11172949
chr19	11094799	11172949
chr19	11071705	11172949
chr19	11094799	11172949
chr19	11071705	11172949
chr19	11071705	11172949
chr19	11071705	11172949
chr19	11071705	11172949
chr19	11071705	11172949
chrX	151999606	152038273
chrX	151999606	152038273
chr6	33387841	33421466
chr6	33387841	33421466
chr6	33387841	33421466
chr5	86563699	86687733
chr6	33387841	33421466
chr5	86564753	86687733
chr18	42260037	42457384
chr18	42260037	42648475
chr18	42280839	42648475
chr18	42260852	42648475
chr9	101867394	101916474
chr9	101867394	101916474
chr9	101867394	101916474
chrX	152853382	152864595
chrX	152853382	152864595
chr5	88014057	88199922
chr5	88014057	88199922
chr5	88014057	88119744
chr5	88014057	88179001
chr5	88012933	88179001
chr5	88012933	88179001
chr5	88014057	88120161
chr5	88012933	88185192
chr5	88012933	88185192
chr5	88012933	88179001
chr5	88014057	88179001
chr5	88012933	88179001
chr5	88014057	88185192
chr5	88014057	88180353
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88123009
chr5	88014057	88123009
chr5	88014057	88179001
chr5	88012933	88179001
chr5	88014057	88180353
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88121877
chr5	88014057	88179001
chr5	88012933	88081328
chr5	88014057	88179001
chr5	88014057	88179001
chr5	88014057	88081328
chr5	88014057	88081328
chr5	88012933	88179001
chr1	61548232	61928460
chr1	61542898	61928460
chr1	61547410	61928460
chr1	61548232	61928460
chr2	50145640	51259270
chr2	50145640	50201304
chr2	50145640	50201304
chr2	50145640	51259270
chr2	50145640	51259270
chr2	51143959	51259270
chr2	51143959	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	51149658	51259270
chr2	51143959	51259270
chr2	50145640	50574945
chr2	50145640	50574945
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	51259270
chr2	50145640	50574945
chr2	50145640	51259270
chr2	50145640	50574945
chrX	17653619	17754114
chrX	17393322	17754114
chrX	17653619	17754114
chrX	17393322	17754114
chr16	6069024	7763342
chr16	6823809	7763342
chr16	6069703	7759783
chr16	6069024	7763342
chr16	6069024	7763342
chr16	7382845	7763342
chr16	7382845	7763342
chr16	7382845	7763342
chrX	153991138	154005964
chrX	153991138	154005964
chrX	153991138	154005964
chrX	153991138	154005964
chrX	153991138	154005964
chrX	153991138	154005964
chr17	42927315	42976813
chr17	42927315	42976736
chr17	42927315	42976813
chr17	42927315	42976813
chrX	152953380	152962043
chrX	152954965	152962048
chrX	152953380	152962043
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chrX	109917083	110039045
chr15	67418079	67487507
chr15	67430358	67487507
chr15	67458498	67487507
chr15	67357939	67487507
chr9	140513456	140678845
chr9	140513456	140688626
chr9	140513456	140730579
chr9	140513456	140659228
chr9	140513456	140659228
chr9	140513456	140730579
chrX	100600648	100603730
chrX	100600648	100603730
chrX	53221339	53254389
chrX	53221339	53254389
chrX	53221339	53254389
chrX	53205458	53254389
chrX	53205458	53254389
chrX	53205458	53254389
chrX	53220502	53254389
chrX	53221339	53254389
chrX	53205458	53254389
chrX	53205458	53254389
chrX	53205458	53254389
chr20	30946146	30960352
chr20	30946867	31027122
chr20	30946133	31027122
chrX	132669772	133119621
chrX	132669772	133119621
chrX	132669772	133119621
chrX	132669772	133119621
chr7	156797547	156802129
chr7	156797547	156803357
chr10	119302256	119309057
chr10	119302256	119309057
chr2	166842322	166984530
chr2	166841150	166984530
chr2	166841150	167005671
chr2	166841150	166984530
chr2	166841150	167005671
chr2	166841150	167005671
chr2	166841150	166984530
chr2	166841150	166984530
chr2	166841150	166984530
chr2	166841150	166984530
chr2	166841150	166984530
chr2	166841150	167005671
chr2	166841150	166984530
chr2	166841150	166984530
chr2	166841150	166984530
chr2	166841150	166984530
chr5	172659111	172662209
chr5	172659111	172662209
chr5	172659111	172662209
chrX	69675026	69725340
chr17	41878178	41910514
chr17	41878178	41910514
chr17	41878178	41910514
chrX	69672141	69725340
chrX	69664684	69725340
chr17	41878178	41910514
chr17	41878178	41910514
chr17	41878178	41910514
chr17	41878178	41910514
chr17	41878178	41910514
chrX	122993902	123047822
chrX	122993663	123047822
chrX	122994299	123047822
chrX	122993663	123047822
chrX	122993557	123047822
chrX	122993902	123047822
chrX	122993557	123047822
chr12	65563362	65642135
chr12	65563362	65642135
chr3	147103834	147122071
chr3	147103832	147123307
chr3	147103832	147124330
chr3	147103832	147124330
chr3	147103832	147110169
chr3	147103832	147110169
chr3	147103832	147110169
chrX	147582136	148082193
chrX	147582136	148082193
chrX	147582136	148082193
chrX	147582136	148082193
chrX	147800614	148082193
chrX	147582136	148082193
chr14	21853357	21924282
chr14	21853357	21905434
chr2	145141647	145277686
chr2	145141647	145277686
chr2	145268951	145277686
chr2	200134227	200322662
chr2	200134222	200329831
chr2	200134227	200335989
chr2	200260553	200322662
chr7	114054869	114333820
chr7	114066556	114294198
chr7	114054869	114333820
chr7	114054869	114333820
chr7	114066556	114294198
chr7	114054869	114333820
chr7	113726381	114333820
chr7	114054869	114333820
chrX	62854846	63005094
chrX	62854846	62975003
chrX	62854846	63005094
chrX	62854846	63005094
chrX	62854846	63005094
chrX	62854846	62975096
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	63005094
chrX	62854846	62975003
chrX	62854846	62975003
chrX	62854846	62975003
chr8	38268660	38326153
chr8	38268660	38326153
chr8	38268660	38325242
chr8	38268660	38325242
chr8	38268660	38325242
chr8	38268660	38326153
chr8	38268660	38326153
chr8	38268660	38325242
chr8	38268660	38326153
chr8	38268660	38326153
chr8	38268660	38326153
chr8	38268660	38326153
chr8	38268660	38326153
chr3	46616024	46623947
chr3	46619277	46623947
chrX	109763539	109766249
chr9	129376206	129463311
chr9	129376206	129463311
chr9	129376206	129463311
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chr2	162480925	162841780
chrX	154722195	154842613
chrX	154718671	154842613
chrX	53963112	54071569
chrX	53963112	54070906
chrX	53969047	54069580
chrX	53963112	54070906
chr17	29298056	29326929
chr17	29298056	29326929
chr17	29298056	29326929
chr4	2471179	2517584
chr4	2470832	2517584
chr4	2470832	2517584
chr15	25200133	25223870
chr15	25200133	25213968
chrX	146993436	147032645
chrX	146993436	147032645
chrX	146993436	147032645
chrX	146993436	147032645
chrX	146993436	147032645
chrX	146993436	147032645
chrX	146993436	147032645
chr1	103342028	103574078
chr1	103342028	103574078
chr1	103342028	103574078
chr1	103342028	103574078
chr1	103342028	103574078
chr5	1253281	1295183
chr5	1253281	1295183
chr5	1253281	1295183
chr5	1253281	1295183
chr17	44107281	44302733
chr17	44107281	44270148
chr17	44107281	44302733
chr17	44107281	44270795
chr11	118307206	118397547
chr11	118307206	118397547
chr1	120477735	120612276
chr1	120454175	120612276
chr14	54416453	54423543
chr14	54416453	54423609
chr14	54416453	54423543
chr14	54416453	54420113
chr14	54416453	54420113
chr14	54416453	54421768
chr14	54416453	54421768
chr14	54416453	54423609
chr14	54416453	54421206
chr2	203241049	203432472
chrX	106871739	106894256
chrX	106871739	106894256
chr7	18066392	18067469
chr13	28194879	28241548
chr13	28194879	28197586
chr13	28196028	28197586
chr13	28196028	28241548
chr1	209958961	209979487
chr1	209958961	209979487
chr3	2280512	3099643
chr3	2933903	3099643
chr3	2140549	3099643
chr3	2140549	3099643
chr3	2933903	3099643
chr16	89334037	89556969
chr16	89334037	89556969
chr16	89334037	89556969
chr16	89353068	89556969
chr16	29823513	29827202
chr16	29823513	29827202
chr16	29823513	29827202
chr10	76586357	76792382
chr10	76586357	76792382
chr10	76586357	76792382
chr10	76585236	76792382
chr10	76585236	76792382
chr10	76586357	76792382
chr10	76585236	76792382
chr10	76586357	76792382
chr10	76585236	76792382
chr10	76585012	76792382
chr10	76585236	76792382
chr10	76585236	76792382
chr10	76586357	76792382
chr10	76585236	76792382
chr10	76586357	76792382
chr10	76586357	76792382
chrX	21958826	22012955
chrX	21958826	22012955
chr17	17584771	17714767
chr2	131349737	131357148
chr2	131349737	131357148
chr2	131349737	131357148
chr14	57266622	57277197
chr14	57266622	57277197
chr14	57266622	57272385
chr14	57266622	57277197
chr14	57266622	57272385
chr14	57266622	57277197
chr14	57266622	57272385
chr19	13135394	13209610
chr19	13134785	13209601
chr19	13106288	13209610
chr19	13106288	13209601
chr19	13135392	13209601
chr19	13135592	13209601
chr19	13135592	13209601
chr19	13134785	13209610
chr19	13135392	13209610
chr19	13106288	13209601
chr15	67493004	67547536
chr15	67493004	67546999
chr15	67493004	67546999
chrX	15843928	15872936
chrX	15848181	15872936
chrX	15848181	15872936
chrX	15848181	15872936
chrX	15843928	15872936
chrX	15848181	15872936
chrX	15848181	15872936
chr6	170151717	170181696
chr6	170151717	170181696
chr6	170151717	170181696
chr6	170151717	170181696
chr18	3449565	3459976
chr18	3449704	3459976
chr18	3412851	3459976
chr18	3448428	3459976
chr18	3451590	3459976
chr18	3450169	3459976
chr18	3451590	3459976
chr18	3447539	3459976
chr18	3449704	3459976
chr18	3449704	3459976
chr18	3451590	3459976
chr18	3453771	3459976
chr18	3412006	3459976
chrX	5808082	6146908
chrX	5808082	6145128
chrX	5808082	6145888
chrX	5808082	6146908
chrX	48334408	48344752
chrX	48334586	48344738
chrX	48334586	48344738
chrX	118708525	118718386
chrX	118708525	118718386
chrX	118708525	118718386
chrX	48367379	48379196
chrX	48367379	48379196
chrX	48367379	48379196
chrX	48368171	48379202
chrX	48367379	48379196
chr8	116420723	116680240
chr8	116420723	116681202
chr8	116420723	116681202
chr8	116420723	116681202
chrX	44732433	44972024
chrX	44732433	44972024
chrX	44732433	44972024
chrX	44732433	44972024
chrX	44732433	44972024
chrX	44732433	44972024
chrX	44732433	44972024
chr2	16080671	16087126
chr2	16080671	16087126
chr2	16080671	16087126
chr2	16080671	16087126
chr6	133562494	133853266
chr6	133562494	133853266
chr6	133562494	133853266
chr6	133562494	133853266
chr6	133562494	133853266
chr6	133562494	133853266
chr6	133562494	133853266
chrX	131211017	131262048
chrX	131211017	131262048
chr8	11561710	11617511
chr8	11534443	11617511
chr8	11561710	11617511
chr8	11561710	11617511
chr8	11561710	11617511
chr8	61653817	61780587
chr8	61591298	61780587
chr20	50398869	50419060
chr20	50398869	50419060
chrX	108884563	108976486
chrX	108884563	108976486
chrX	108884563	108976486
chrX	108884563	108976486
chr1	92711958	92764544
chr1	92711958	92764544
chr1	92711958	92764544
chr1	89149955	89301938
chr1	89149955	89301938
chr1	89149955	89301938
chr3	196466727	196559518
chr1	89149955	89301938
chr17	59529782	59562471
chr17	59533848	59562471
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342003
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47342621
chrX	47304576	47327069
chrX	47304576	47327069
chrX	47304576	47327068
chrX	47304576	47327069
chrX	47304576	47342003
chrX	47304576	47342345
chr10	72191691	72207707
chr10	72191691	72201437
chrX	13752866	13787476
chrX	13752866	13787476
chrX	13752866	13787476
chr12	112856750	112947722
chr12	112856750	112947722
chr12	112856750	112947722
chr12	112856750	112924727
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	84498996	84528363
chrX	136648285	136659850
chrX	136648285	136654261
chr21	38739074	38898660
chr21	38738374	38898660
chr21	38739074	38898660
chr21	38737874	38898660
chr21	38739858	38887679
chr21	38791206	38887679
chr21	38792600	38887679
chr5	147204144	147218759
chr5	147204144	147211234
chr5	147204144	147218759
chr10	43600179	43623062
chr10	43572516	43623062
chr10	43572516	43625799
chr8	106330665	106816767
chr8	106331770	106816767
chr8	106330665	106816767
chr22	41488595	41576081
chr22	41488595	41576081
chr5	174151584	174157899
chr5	174151584	174157899
chr6	157357560	157531913
chr6	157097159	157531913
chr6	157098511	157531913
chr6	157098511	157531913
chr6	157098511	157531913
chr9	843288	969090
chr9	841696	969090
chr5	176561229	176727214
chr5	176560773	176727214
chr5	176560015	176727214
chrX	77081243	77150932
chrX	77081860	77151065
chr2	121493443	121750229
chr2	121493443	121750229
chr2	121493443	121750229
chr2	121549856	121750229
chr22	51111250	51171640
chr14	37131064	37148567
chr14	37126772	37148567
chr6	100832884	100912332
chr6	100832884	100912797
chr2	148778659	149274540
chr2	148778579	149274540
chr2	239969863	240322714
chr2	239969863	240323343
chr2	239969863	240322714
chr2	239969863	240323343
chr2	239969863	240322714
chrX	41306595	41334905
chrX	41306712	41334905
chr22	19748300	19754857
chr22	19744225	19771116
chr22	19744225	19767069
chr22	19744225	19754855
chr20	62031560	62104008
chr20	62031560	62104008
chr20	62031560	62104008
chr20	62031560	62104008
chr20	62031560	62104008
chr20	62065030	62104008
chr16	86544132	86549028
chr6	1610149	1614132
chrX	153665499	153671814
chr12	48366749	48398259
chr12	48366749	48398259
chr4	4861391	4865663
chr9	21802634	21867080
chrX	67262185	67653337
chr12	28115253	28124955
chr12	28115253	28122909
chr12	28111016	28125666
chr12	28111016	28122909
chr3	181429712	181432224
chrY	2654895	2655723
chr3	147127151	147134506
chr2	113973573	114036498
chr2	113973573	114036498
chr2	113973573	114036498
chr2	113973573	114036498
chr12	49412760	49454577
chr10	88516375	88687726
chrX	68048863	68062003
chrX	54471886	54522667
chr5	44300348	44389522
chr10	94352886	94415152
chrX	20168028	20285027
chrX	38420794	38548172
chr9	127243514	127269678
chr14	29235992	29239483
chr16	86600434	86603334
chr18	19749549	19782491
chr1	147228331	147245455
chr1	147228331	147232710
chr1	147374920	147381396
chr18	48556582	48611412
chr2	45168840	45173210
chr19	34919285	34962156
chrX	25021810	25034082
chr1	149895208	149899695
chr12	115108059	115121980
chr12	115108059	115121980
chr1	27022505	27108595
chr1	27022505	27108595
chrX	73641327	73753751
chr22	38368318	38380562
chrX	47431299	47479256
chrX	47431299	47479256
chr13	100634037	100639019
chr11	86656720	86666437
chr7	145813892	148118090
chrX	28605562	29974835
chr5	36876870	37065921
chr5	36876870	37066515
chr15	23888695	23893014
chr11	44281989	44331689
chrX	118967984	118986926
chrX	118967984	118986926
chr3	138663065	138665979
chrX	101087084	101112549
chrX	101087084	101112549
chrX	101087084	101112549
chrX	101087084	101112549
chrX	101087084	101112549
chrX	101087084	101112549
chr1	180199398	180248119
chr15	38545036	38649450
chrX	79925001	80065376
chrX	154487519	154493776
chr10	91190055	91295351
chrX	73040485	73072588
chr11	2629557	2721228
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292468	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101327363
chr14	101292444	101320642
