chrX	152990721	153009189
chr5	112090587	112179823
chrX	66764988	66943683
chrX	2852872	2878441
chrX	77227138	77302067
chrX	153170599	153172182
chr13	32890597	32972907
chrX	100604872	100630272
chr11	2905233	2906719
chrX	49834580	49856876
chr17	48262862	48278874
chrX	31140035	33357382
chr13	78472334	78492708
chr8	118811950	119123285
chrX	154065871	154250827
chrX	138612923	138644230
chr15	48703186	48936966
chr7	44184734	44228552
chr7	42003927	42262852
chrX	100652796	100662891
chr12	114793336	114841703
chr7	155595593	155604816
chrX	133594341	133634107
chrX	148564276	148586667
chr20	10620145	10654178
chrX	8501035	8700077
chr11	2466328	2869233
chrX	43515589	43603760
chr3	69985873	70014399
chrX	149761076	149840068
chr9	98209193	98270643
chrX	43809044	43817891
chr17	29422327	29701173
chr22	29999987	30090791
chrX	128674416	128724247
chr10	102506017	102587376
chr11	31811481	31827959
chrX	19362155	19377771
chrX	77359837	77381327
chr16	2139727	2185690
chr4	88928885	88996846
chr17	15134233	15164044
chr10	89624226	89725229
chr13	48878048	49054207
chr4	111539280	111543616
chrX	18660123	18690188
chr17	70117532	70120528
chrX	7171240	7268302
chr5	149737309	149778611
chr9	135771621	135804259
chr11	32410603	32456906
chrX	10417407	10535587
chrX	85119634	85302536
chrX	37639330	37670170
chr11	44117802	44265837
chr3	33038536	33138577
chrX	153128117	153141291
chr17	2541582	2585096
chr2	223158823	223163334
chrX	22051123	22266070
chrX	591632	605371
chr17	36047374	36104875
chr15	25584283	25653795
chr7	19156335	19156944
chrX	30322695	30327480
chrX	76763828	77041487
chrX	107683355	107939608
chr22	25617396	25627739
chr7	73442517	73483030
chr8	72111574	72267140
chr20	57466781	57485884
chr2	176957618	176959458
chrX	38211949	38280335
chrX	103031923	103045526
chr17	7572926	7579912
chr16	2098616	2138611
chr3	10183531	10191649
chrX	110544914	110654202
chr20	34021706	34025708
chr12	2162728	2800365
chr15	32322797	32460659
chrX	122318387	122616895
chr16	9857005	10274268
chr12	13715716	14019142
chr15	99192810	99500671
chr21	36164431	36259409
chr10	8097618	8115986
chrX	68836152	69255459
chr22	24129356	24176367
chrX	128940345	128975921
chrX	73959239	73965485
chrX	13732525	13738082
chr3	71247054	71247532
chr6	45296463	45515042
chrX	133511647	133559360
chrX	14861688	14883632
chr19	42364844	42375445
chr14	66975245	67647654
chr14	21058438	21058882
chr3	30648375	30733091
chr6	43738443	43752299
chr9	130374682	130453136
chrX	48755792	48760361
chrX	18525216	18671664
chrX	46359277	46401522
chr2	166152333	166246334
chrX	135067661	135126883
chr15	93444467	93492310
chr7	35242041	35293231
chr16	3777718	3929917
chrX	119660615	119694493
chr18	52895455	53254347
chr7	94214776	94285410
chrX	153770478	153792676
chrX	99551274	99663595
chr19	33182866	33202863
chrX	153577216	153599613
chrX	153295817	153363122
chr13	111767873	111944679
chrX	123480492	123505241
chr3	189349304	189612010
chrX	119562338	119603024
chrX	11130180	11139930
chrX	39911361	39937182
chrX	41379672	41782241
chr7	69064639	70255982
chr16	51171022	51175841
chr19	11094827	11172492
chrX	152014868	152037660
chr6	33388041	33419579
chr6	33388041	33419579
chr18	42281311	42456718
chr9	101867487	101911587
chrX	152853822	152864529
chr5	88018420	88119605
chr1	61548463	61920992
chr2	50149081	51255411
chrX	17653686	17750584
chr16	7102072	7760747
chrX	153991240	154005142
chr17	42928641	42964118
chrX	152954029	152960669
chrX	109919458	110035409
chr15	67457341	67482874
chr9	140513480	140678602
chrX	100603374	100603652
chrX	53221925	53254071
chr20	30946578	30959972
chrX	132670151	133119476
chr7	156798213	156801746
chr10	119302778	119307679
chr2	166847754	166930131
chr5	172660499	172662086
chrX	69699043	69722119
chrX	123019512	123041031
chr12	65563376	65640105
chr3	147106645	147121885
chrX	147582617	148072862
chr14	21853771	21899802
chr2	145147017	145274917
chr2	200136933	200320760
chr7	114066566	114329981
chrX	62857907	63005025
chr8	38271145	38314964
chr3	46620597	46622740
chr9	129376728	129458730
chr2	162481028	162834244
chrX	154722225	154774937
chrX	53965590	54071323
chr17	29298091	29325706
chr4	2492220	2515546
chrX	146993697	147030350
chr1	103343574	103573734
chr5	1253842	1295104
chr17	44108841	44249509
chr11	118307227	118392887
chr1	120478041	120612020
chr14	54416749	54418940
chr2	203242197	203424669
chrX	106888488	106893262
chr13	28222573	28240090
chr1	209961764	209969786
chr3	2613187	3097904
chr16	89334885	89383427
chr16	29824375	29825959
chr10	76602615	76790804
chrX	21958942	22012469
chr2	131350430	131356860
chr14	57268452	57272174
chr19	13135447	13205463
chr15	67495158	67528779
chrX	15845447	15870647
chr6	170151753	170181609
chr18	3449629	3457938
chrX	5810857	6069507
chrX	48337501	48341406
chrX	118708918	118717218
chrX	48369759	48378864
chr8	116426250	116680110
chrX	44732797	44970656
chr2	16082186	16086219
chr6	133595918	133849943
chrX	131211899	131261872
chr8	11565821	11615984
chr8	61653991	61778492
chr20	50400803	50418947
chrX	108887257	108926715
chr1	92712086	92763556
chr1	89150263	89299131
chr17	59533851	59560877
chrX	47306828	47315356
chr10	72192691	72195533
chrX	13753190	13787227
chr12	112856915	112942568
chrX	84502578	84526834
chrX	136648850	136659430
chr21	38792676	38884834
chr5	147204223	147211140
chr10	43600536	43622202
chr8	106331169	106815766
chr22	41489008	41574960
chr5	174151662	174152067
chr6	157431613	157529025
chr9	847079	968139
chr5	176562171	176722460
chrX	77084716	77150907
chr2	121554896	121748251
chr22	51112842	51169740
chr14	37131294	37145657
chr6	100838236	100911344
chr2	149216327	149270510
chr2	239974792	240274394
chrX	41307142	41334152
chr22	19748366	19754390
chr20	62037996	62103816
chr16	86544175	86546691
chr6	1610680	1612342
chrX	153665600	153671019
chr12	48367189	48398104
chr4	4861626	4864870
chr9	21802747	21862013
chrX	67268265	67652862
chr12	28116276	28122427
chr3	181430148	181431102
chrY	2655029	2655644
chr3	147127899	147131338
chr2	113976109	114035971
chr12	49415562	49449107
chr10	88635775	88683476
chrX	68049619	68060497
chrX	54472541	54521865
chr5	44305096	44388784
chr10	94353132	94413553
chrX	20173515	20284750
chrX	38420799	38546921
chr9	127245036	127265674
chr14	29236485	29237955
chr16	86600941	86602447
chr18	19751105	19780786
chr1	147230269	147231346
chr1	147380082	147381384
chr18	48573416	48604837
chr2	45169243	45171899
chr19	34919337	34960126
chr1	149895433	149899651
chr12	115109645	115121005
chr1	27022894	27107247
chrX	73641472	73751388
chr22	38369501	38379791
chrX	47432262	47479127
chr13	100634318	100637936
chr11	86662183	86666127
chr7	145813968	148112708
chrX	28807460	29973937
chr5	36953798	37064125
chr15	23889139	23892889
chr11	44286403	44331612
chrX	118968840	118986891
chr3	138664433	138665564
chrX	101087239	101097764
chr1	180199664	180243714
chr15	38545386	38643865
chrX	79932107	80064970
chrX	154490087	154493573
chr10	91192820	91222335
