chrX	152991621	152994686
chrX	152994867	153001565
chrX	153001708	153001798
chrX	153001967	153002610
chrX	153002705	153005545
chrX	153005691	153006027
chrX	153006173	153008440
chrX	153008525	153008674
chrX	153008800	153008942
chr5	112073622	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chrX	66766604	66863097
chrX	66863249	66905851
chrX	66905968	66931243
chrX	66931531	66937319
chrX	66937464	66941674
chrX	66941805	66942668
chrX	66942826	66943527
chrX	2853231	2854782
chrX	2854904	2856135
chrX	2856298	2861105
chrX	2861240	2864038
chrX	2864175	2867344
chrX	2867768	2871183
chrX	2871306	2873456
chrX	2873578	2876314
chrX	2876476	2878418
chrX	2878461	2882264
chrX	77166332	77227117
chrX	77227258	77243737
chrX	77244227	77244728
chrX	77245454	77253974
chrX	77254181	77258569
chrX	77258733	77264598
chrX	77264760	77266672
chrX	77266749	77266945
chrX	77267171	77268375
chrX	77268609	77270158
chrX	77270250	77271250
chrX	77271378	77275740
chrX	77275895	77276441
chrX	77276576	77284746
chrX	77284941	77286897
chrX	77287080	77289102
chrX	77289319	77294333
chrX	77294480	77296088
chrX	77296231	77298082
chrX	77298286	77298814
chrX	77298932	77300966
chrX	77301069	77301790
chrX	153170225	153170427
chrX	153170624	153170985
chrX	153171870	153171976
chr13	32889804	32890558
chr13	32890664	32893213
chr13	32893462	32899212
chr13	32899321	32900237
chr13	32900287	32900378
chr13	32900419	32900635
chr13	32900750	32903579
chr13	32903629	32905055
chr13	32905167	32906408
chr13	32907524	32910401
chr13	32915333	32918694
chr13	32918790	32920963
chr13	32921033	32928997
chr13	32929425	32930564
chr13	32930746	32931878
chr13	32932066	32936659
chr13	32936830	32937315
chr13	32937670	32944538
chr13	32944694	32945092
chr13	32945237	32950806
chr13	32950928	32953453
chr13	32953652	32953886
chr13	32954050	32954143
chr13	32954282	32968825
chr13	32969070	32971034
chr13	32971181	32972298
chrX	100604944	100608181
chrX	100608339	100608857
chrX	100608976	100609617
chrX	100609682	100611039
chrX	100611256	100611771
chrX	100611943	100612496
chrX	100612571	100613297
chrX	100613425	100613604
chrX	100613684	100614280
chrX	100614335	100615075
chrX	100615138	100615555
chrX	100615743	100617160
chrX	100617228	100617548
chrX	100617677	100624985
chrX	100625067	100626620
chrX	100626689	100629523
chrX	100629622	100630131
chrX	100630302	100641049
chr11	2905145	2905228
chr11	2905364	2905899
chrX	49832415	49834533
chrX	49834685	49837143
chrX	49837243	49840449
chrX	49840637	49845250
chrX	49845373	49846297
chrX	49846504	49850636
chrX	49850717	49850984
chrX	49851527	49853354
chrX	49853541	49854772
chrX	49855171	49855326
chrX	49855543	49856785
chr17	48263009	48263138
chr17	48263381	48263677
chr17	48263868	48264000
chr17	48264283	48264375
chr17	48264483	48264844
chr17	48264898	48265236
chr17	48265344	48265456
chr17	48265510	48265890
chr17	48265998	48266102
chr17	48266156	48266263
chr17	48266371	48266528
chr17	48266636	48266737
chr17	48266899	48267039
chr17	48267093	48267219
chr17	48267273	48267361
chr17	48267469	48267687
chr17	48267741	48267903
chr17	48267957	48268177
chr17	48268285	48268743
chr17	48268851	48269148
chr17	48269247	48269340
chr17	48269385	48269835
chr17	48269889	48270000
chr17	48270054	48270157
chr17	48270211	48270354
chr17	48270408	48271303
chr17	48271402	48271490
chr17	48271544	48271709
chr17	48271808	48271933
chr17	48271987	48272081
chr17	48272189	48272407
chr17	48272461	48272592
chr17	48272691	48272794
chr17	48272839	48272927
chr17	48273026	48273283
chr17	48273337	48273515
chr17	48273560	48273674
chr17	48273728	48273844
chr17	48273889	48273977
chr17	48274031	48274370
chr17	48274424	48274540
chr17	48274594	48275092
chr17	48275146	48275309
chr17	48275363	48275521
chr17	48275566	48275793
chr17	48275865	48276586
chr17	48276688	48276778
chr17	48276814	48276916
chr17	48276951	48277113
chr17	48277308	48278771
chrX	31140047	31144758
chrX	31144790	31152218
chrX	31152311	31164407
chrX	31164531	31165391
chrX	31165635	31187559
chrX	31187718	31190464
chrX	31190530	31191655
chrX	31191721	31196048
chrX	31196087	31196785
chrX	31196922	31198486
chrX	31198598	31200854
chrX	31201021	31222077
chrX	31222235	31224698
chrX	31224784	31227614
chrX	31227816	31241163
chrX	31241238	31279071
chrX	31279133	31341714
chrX	31341775	31366672
chrX	31366751	31462597
chrX	31462744	31496222
chrX	31496491	31497099
chrX	31497220	31514904
chrX	31515061	31525397
chrX	31525570	31645789
chrX	31645979	31676106
chrX	31676261	31697491
chrX	31697703	31747747
chrX	31747865	31792076
chrX	31792309	31838091
chrX	31838200	31854834
chrX	31854936	31893304
chrX	31893490	31947712
chrX	31947862	31950196
chrX	31950344	31986455
chrX	31986631	32235032
chrX	32235180	32305645
chrX	32305818	32328198
chrX	32328393	32360216
chrX	32360399	32361250
chrX	32361403	32364059
chrX	32364197	32366522
chrX	32366645	32380904
chrX	32381075	32382698
chrX	32382827	32383136
chrX	32383316	32398626
chrX	32398797	32404426
chrX	32404582	32407617
chrX	32407791	32408187
chrX	32408298	32429868
chrX	32430030	32456357
chrX	32456507	32459296
chrX	32459431	32466572
chrX	32466755	32472778
chrX	32472949	32481555
chrX	32481711	32482702
chrX	32482816	32486614
chrX	32486827	32490280
chrX	32490426	32503035
chrX	32503216	32509393
chrX	32509635	32519871
chrX	32519959	32536124
chrX	32536248	32563275
chrX	32563451	32583818
chrX	32583998	32591646
chrX	32591754	32591861
chrX	32591963	32613873
chrX	32613993	32632419
chrX	32632570	32662248
chrX	32662430	32663080
chrX	32663269	32715986
chrX	32716115	32717228
chrX	32717410	32827609
chrX	32827728	32834584
chrX	32834757	32841411
chrX	32841504	32862899
chrX	32862977	32867844
chrX	32867937	33038255
chrX	33038317	33357375
chr13	78472469	78473993
chr13	78474102	78474655
chr13	78474789	78475192
chr13	78475342	78477290
chr13	78477495	78477629
chr13	78477742	78492225
chr13	78492759	78549481
chr8	118812136	118816960
chr8	118817132	118819455
chr8	118819616	118825110
chr8	118825200	118830673
chr8	118830769	118831914
chr8	118832033	118834703
chr8	118834836	118842468
chr8	118842588	118847682
chr8	118847790	118849346
chr8	118849440	119122323
chrX	154066027	154088706
chrX	154088883	154089992
chrX	154090141	154091357
chrX	154091502	154124351
chrX	154124507	154128140
chrX	154128226	154129645
chrX	154129717	154130325
chrX	154130442	154132180
chrX	154132363	154132570
chrX	154132799	154133085
chrX	154133298	154134694
chrX	154134848	154156845
chrX	154159951	154175972
chrX	154176182	154182166
chrX	154182317	154185231
chrX	154185446	154189349
chrX	154189443	154194244
chrX	154194416	154194700
chrX	154194962	154197605
chrX	154197827	154212961
chrX	154213078	154215511
chrX	154215580	154221210
chrX	154221423	154225247
chrX	154225370	154227753
chrX	154227875	154250684
chrX	138613011	138619168
chrX	138619332	138619520
chrX	138619545	138623234
chrX	138623348	138630521
chrX	138630650	138633220
chrX	138633423	138642899
chrX	138643014	138643682
chr15	48703576	48704765
chr15	48704940	48707732
chr15	48707964	48712883
chr15	48713003	48713754
chr15	48713883	48714148
chr15	48714265	48717565
chr15	48717688	48717935
chr15	48718061	48719763
chr15	48719970	48720542
chr15	48720668	48722867
chr15	48722999	48725062
chr15	48725185	48726790
chr15	48726910	48729157
chr15	48729274	48729518
chr15	48729584	48729964
chr15	48730114	48733917
chr15	48734043	48736737
chr15	48736857	48737572
chr15	48737701	48738902
chr15	48739019	48740964
chr15	48741090	48744758
chr15	48744881	48748833
chr15	48748959	48752442
chr15	48752514	48755278
chr15	48755437	48756095
chr15	48756218	48757764
chr15	48757890	48757986
chr15	48758055	48760134
chr15	48760299	48760608
chr15	48760731	48762830
chr15	48762953	48764747
chr15	48764873	48766451
chr15	48766574	48766724
chr15	48766847	48773851
chr15	48773977	48776014
chr15	48776140	48777570
chr15	48777693	48779271
chr15	48779397	48779508
chr15	48779634	48780309
chr15	48780438	48780564
chr15	48780690	48782047
chr15	48782275	48784657
chr15	48784783	48786400
chr15	48786451	48787319
chr15	48787457	48787665
chr15	48787785	48788296
chr15	48788422	48789462
chr15	48789588	48791181
chr15	48791235	48795983
chr15	48796136	48797221
chr15	48797344	48800778
chr15	48800901	48802240
chr15	48802366	48805745
chr15	48805865	48807583
chr15	48807724	48808379
chr15	48808559	48812855
chr15	48813014	48818326
chr15	48818452	48826276
chr15	48826402	48829807
chr15	48830005	48888479
chr15	48888575	48892335
chr15	48892431	48902924
chr15	48903023	48905206
chr15	48905289	48936802
chr15	48937147	48937771
chr7	44184879	44185095
chr7	44185329	44186061
chr7	44186217	44187248
chr7	44187432	44189358
chr7	44189458	44189567
chr7	44189663	44190554
chr7	44190674	44191869
chr7	44192024	44192899
chr7	44193062	44228507
chr7	42006239	42007193
chr7	42007521	42011935
chr7	42012226	42017156
chr7	42017321	42018197
chr7	42018347	42063066
chr7	42063207	42064862
chr7	42064976	42065797
chr7	42066011	42079636
chr7	42079838	42084982
chr7	42085129	42088089
chr7	42088295	42116350
chr7	42116456	42187824
chr7	42188067	42262728
chr7	42262894	42276569
chrX	100653087	100653357
chrX	100653555	100653772
chrX	100653934	100655653
chrX	100655745	100656619
chrX	100656797	100658798
chrX	100658973	100662697
chr12	114793911	114803969
chr12	114804196	114823280
chr12	114823372	114832545
chr12	114832698	114836377
chr12	114836525	114837317
chr12	114837437	114839630
chr12	114839725	114841556
chr12	114841741	114845618
chr7	155596420	155598989
chr7	155599251	155604516
chrX	133594368	133607388
chrX	133607495	133609210
chrX	133609394	133620494
chrX	133620560	133624217
chrX	133624235	133627537
chrX	133627620	133632419
chrX	133632466	133632637
chrX	133632714	133634059
chrX	148564749	148568455
chrX	148568629	148571844
chrX	148571971	148577876
chrX	148578047	148579637
chrX	148579838	148582479
chrX	148582568	148584841
chrX	148585019	148585686
chrX	148585823	148586564
chr20	10620603	10621430
chr20	10621581	10621760
chr20	10621892	10622107
chr20	10622341	10622430
chr20	10622540	10623135
chr20	10623249	10624425
chr20	10624511	10625004
chr20	10625032	10625510
chr20	10625627	10625790
chr20	10625904	10626003
chr20	10626117	10626618
chr20	10626732	10627586
chr20	10627751	10628607
chr20	10628758	10629196
chr20	10629370	10629708
chr20	10629755	10630169
chr20	10630283	10630894
chr20	10631008	10632228
chr20	10632342	10632778
chr20	10632898	10633115
chr20	10633246	10637045
chr20	10637106	10639115
chr20	10639370	10644610
chr20	10644662	10653348
chr20	10653654	10654097
chrX	8501094	8502359
chrX	8502501	8503631
chrX	8503852	8504811
chrX	8504983	8507704
chrX	8507799	8521992
chrX	8522139	8536272
chrX	8536417	8538539
chrX	8538745	8553307
chrX	8553437	8555834
chrX	8556019	8565074
chrX	8565297	8591648
chrX	8591711	8667738
chrX	8667786	8699870
chr11	2466714	2549157
chr11	2549248	2591857
chr11	2591984	2592554
chr11	2592633	2593242
chr11	2593339	2594075
chr11	2594216	2604664
chr11	2604775	2606441
chr11	2606537	2608799
chr11	2608922	2609942
chr11	2610084	2683190
chr11	2683311	2790073
chr11	2790149	2797189
chr11	2797284	2798215
chr11	2798262	2799205
chr11	2799267	2868996
chrX	43515662	43542760
chrX	43542855	43552537
chrX	43552675	43571118
chrX	43571223	43571951
chrX	43572043	43587419
chrX	43587561	43590487
chrX	43590637	43590940
chrX	43591100	43591945
chrX	43592042	43595473
chrX	43595527	43599927
chrX	43599985	43601196
chrX	43601294	43603040
chrX	43603152	43603355
chrX	43603418	43603613
chr3	69985906	69986972
chr3	69987200	69988248
chr3	69988332	69990386
chr3	69990482	69998201
chr3	69998319	70000962
chr3	70001037	70005605
chr3	70005681	70008423
chr3	70008571	70013997
chrX	149737112	149761066
chrX	149761139	149764961
chrX	149765034	149767055
chrX	149767150	149783061
chrX	149783172	149787510
chrX	149787612	149807415
chrX	149807499	149809741
chrX	149809891	149814155
chrX	149814344	149818188
chrX	149818374	149826293
chrX	149826500	149828136
chrX	149828229	149828843
chrX	149828957	149831905
chrX	149832082	149839900
chr9	98208673	98209192
chr9	98209733	98211350
chr9	98211605	98212122
chr9	98212222	98215759
chr9	98215902	98218557
chr9	98218695	98220294
chr9	98220575	98221881
chr9	98222065	98224137
chr9	98224280	98229397
chr9	98229707	98231032
chr9	98231435	98232094
chr9	98232213	98238315
chr9	98238441	98239040
chr9	98239139	98239828
chr9	98239984	98240336
chr9	98240468	98241281
chr9	98241429	98242250
chr9	98242372	98242671
chr9	98242870	98244230
chr9	98244322	98244415
chr9	98244485	98247966
chr9	98248156	98268688
chr9	98268881	98270442
chrX	43809272	43817717
chrX	43818098	43832549
chr17	29422387	29483000
chr17	29483144	29486027
chr17	29486111	29490203
chr17	29490394	29496908
chr17	29497015	29508439
chr17	29508507	29508727
chr17	29508803	29509525
chr17	29509683	29527439
chr17	29527613	29528054
chr17	29528177	29528428
chr17	29528503	29533257
chr17	29533389	29541468
chr17	29541603	29546022
chr17	29546136	29548867
chr17	29548947	29550461
chr17	29550585	29552112
chr17	29552268	29553452
chr17	29553702	29554235
chr17	29554309	29554540
chr17	29554624	29556042
chr17	29556483	29556852
chr17	29556992	29557277
chr17	29557400	29557859
chr17	29557943	29559090
chr17	29559207	29559717
chr17	29559899	29560019
chr17	29560231	29562628
chr17	29562790	29562935
chr17	29563039	29576001
chr17	29576137	29585361
chr17	29585520	29586049
chr17	29586147	29587386
chr17	29587533	29588728
chr17	29588875	29592246
chr17	29592357	29652837
chr17	29653270	29654516
chr17	29654857	29657313
chr17	29657516	29661855
chr17	29662049	29663350
chr17	29663491	29663652
chr17	29663932	29664385
chr17	29664600	29664836
chr17	29664898	29665042
chr17	29665157	29665721
chr17	29665823	29667522
chr17	29667663	29670026
chr17	29670153	29676137
chr17	29676269	29677200
chr17	29677336	29679274
chr17	29679432	29683477
chr17	29683600	29683977
chr17	29684108	29684286
chr17	29684387	29685497
chr17	29685640	29685986
chr17	29686033	29687504
chr17	29687721	29701030
chr22	30000101	30032739
chr22	30032865	30035078
chr22	30035201	30038190
chr22	30038274	30050645
chr22	30050714	30051582
chr22	30051665	30054177
chr22	30054253	30057193
chr22	30057328	30060978
chr22	30061053	30064321
chr22	30064435	30067814
chr22	30067937	30069257
chr22	30069475	30070824
chr22	30070930	30074184
chr22	30074312	30077427
chr22	30077590	30090740
chrX	128674455	128674720
chrX	128674800	128678934
chrX	128679014	128682539
chrX	128682578	128691301
chrX	128691412	128691837
chrX	128691927	128692609
chrX	128692730	128692816
chrX	128692978	128694526
chrX	128694628	128695155
chrX	128695270	128696360
chrX	128696477	128696575
chrX	128696763	128699748
chrX	128699860	128701230
chrX	128701340	128703240
chrX	128703376	128709116
chrX	128709227	128709873
chrX	128710039	128710293
chrX	128710529	128718320
chrX	128718344	128720978
chrX	128721095	128722155
chrX	128722240	128722862
chrX	128722990	128723821
chrX	128723933	128724122
chr10	102506060	102509502
chr10	102509671	102510450
chr10	102510648	102539254
chr10	102539340	102541002
chr10	102541122	102566186
chr10	102566362	102568866
chr10	102568993	102584404
chr10	102584506	102586765
chr10	102586852	102587299
chr11	31811567	31812257
chr11	31812408	31814985
chr11	31815101	31815199
chr11	31815350	31815579
chr11	31815662	31816177
chr11	31816336	31822238
chr11	31822404	31823108
chr11	31823324	31824251
chr11	31824382	31827949
chr11	31828010	31828396
chr11	31828473	31832375
chrX	19362212	19367429
chrX	19367489	19368054
chrX	19368228	19369398
chrX	19369525	19371199
chrX	19371291	19372608
chrX	19372701	19373466
chrX	19373622	19373803
chrX	19373875	19375769
chrX	19375837	19377033
chrX	19377142	19377606
chrX	77359902	77365363
chrX	77365414	77369240
chrX	77369396	77369512
chrX	77369657	77372808
chrX	77372912	77373547
chrX	77373667	77378331
chrX	77378446	77378691
chrX	77378871	77380370
chrX	77380548	77380823
chrX	77380922	77381286
chr16	2140195	2140285
chr16	2140591	2140674
chr16	2140809	2140884
chr16	2141175	2141423
chr16	2141598	2141781
chr16	2141907	2142047
chr16	2142189	2142480
chr16	2142593	2142954
chr16	2143094	2143544
chr16	2143739	2143811
chr16	2144014	2144092
chr16	2144211	2147148
chr16	2147242	2147319
chr16	2147504	2147728
chr16	2147778	2147868
chr16	2147985	2149644
chr16	2149771	2149861
chr16	2150072	2150166
chr16	2150310	2150396
chr16	2150567	2152061
chr16	2152257	2152381
chr16	2152634	2152814
chr16	2152971	2153266
chr16	2153896	2154498
chr16	2154643	2155322
chr16	2155475	2155865
chr16	2156025	2156091
chr16	2156305	2156398
chr16	2156678	2156805
chr16	2156949	2157883
chr16	2158033	2158252
chr16	2161872	2162340
chr16	2162474	2162788
chr16	2162964	2163161
chr16	2163293	2164170
chr16	2164926	2165378
chr16	2165626	2165992
chr16	2166119	2166529
chr16	2166645	2166833
chr16	2167054	2167489
chr16	2167673	2167791
chr16	2168463	2168676
chr16	2168846	2169114
chr16	2169186	2169307
chr16	2169379	2185475
chr4	88929480	88940609
chr4	88940723	88957371
chr4	88957505	88959402
chr4	88959653	88964384
chr4	88964609	88967793
chr4	88968022	88973142
chr4	88973310	88977237
chr4	88977419	88979134
chr4	88979255	88983057
chr4	88983156	88986525
chr4	88986647	88986913
chr4	88987031	88989049
chr4	88989213	88995963
chr4	88996111	88996609
chr17	15134397	15142787
chr17	15142928	15162410
chr17	15162510	15163966
chr17	15164078	15168470
chr10	89624305	89653781
chr10	89653866	89685269
chr10	89685314	89690802
chr10	89690846	89692769
chr10	89693008	89711874
chr10	89712016	89717609
chr10	89717776	89720650
chr10	89720875	89725043
chr13	48878185	48881415
chr13	48881542	48916734
chr13	48916850	48919215
chr13	48919335	48921960
chr13	48921999	48923091
chr13	48923159	48934152
chr13	48934263	48936950
chr13	48937093	48939029
chr13	48939107	48941629
chr13	48941739	48942662
chr13	48942740	48947540
chr13	48947628	48951053
chr13	48951170	48953729
chr13	48953786	48954188
chr13	48954220	48954300
chr13	48954377	48955382
chr13	48955579	49027128
chr13	49027247	49030339
chr13	49030485	49033823
chr13	49033969	49037866
chr13	49037971	49039133
chr13	49039247	49039340
chr13	49039504	49047495
chr13	49047526	49050836
chr13	49050979	49051490
chr13	49051540	49054133
chr4	111539844	111542319
chr4	111542525	111543411
chrX	18660276	18662549
chrX	18662745	18665310
chrX	18665452	18674772
chrX	18674878	18675759
chrX	18675785	18690136
chr17	70117963	70118859
chr17	70119113	70119683
chrX	7137727	7171236
chrX	7171377	7175282
chrX	7175404	7175506
chrX	7175629	7177389
chrX	7177813	7193991
chrX	7194128	7223086
chrX	7223224	7243379
chrX	7243539	7252026
chrX	7252148	7267928
chr5	149737417	149740718
chr5	149740774	149743675
chr5	149743815	149747406
chr5	149747480	149748278
chr5	149748465	149749091
chr5	149749165	149753736
chr5	149753949	149754179
chr5	149754374	149754516
chr5	149754726	149754901
chr5	149755117	149755283
chr5	149755472	149755644
chr5	149755893	149755985
chr5	149756183	149758467
chr5	149758605	149758791
chr5	149758971	149759094
chr5	149759295	149767464
chr5	149767651	149769449
chr5	149769586	149771106
chr5	149771220	149771519
chr5	149771739	149772270
chr5	149772353	149772934
chr5	149773115	149775844
chr5	149776405	149777916
chr5	149778014	149778584
chr5	149778633	149779372
chr9	135772141	135772570
chr9	135772732	135772809
chr9	135772997	135776101
chr9	135776224	135776975
chr9	135777086	135777991
chr9	135778174	135779037
chr9	135779204	135779797
chr9	135779841	135780967
chr9	135781526	135782117
chr9	135782222	135782687
chr9	135782757	135785957
chr9	135786079	135786388
chr9	135786500	135786839
chr9	135786955	135787668
chr9	135787844	135796749
chr9	135796823	135797205
chr9	135797360	135798734
chr9	135798879	135800973
chr9	135801126	135802587
chr9	135802691	135804153
chr9	135804339	135810419
chr9	135810482	135819929
chr11	32410725	32413526
chr11	32413610	32414211
chr11	32414301	32417802
chr11	32417953	32421493
chr11	32421590	32439122
chr11	32439200	32449501
chr11	32449604	32450042
chr11	32450165	32456245
chrX	10417756	10422909
chrX	10423117	10427685
chrX	10427847	10437736
chrX	10437880	10442662
chrX	10442790	10450519
chrX	10450668	10463623
chrX	10463731	10491131
chrX	10491227	10534927
chrX	10535643	10588329
chrX	85119826	85128056
chrX	85128217	85133969
chrX	85134068	85149192
chrX	85149289	85155650
chrX	85155714	85156088
chrX	85156193	85166265
chrX	85166343	85211157
chrX	85211383	85212859
chrX	85212980	85213865
chrX	85213982	85218669
chrX	85219057	85233770
chrX	85233895	85236740
chrX	85236813	85282494
chrX	85282561	85302487
chrX	37639375	37641340
chrX	37641436	37642742
chrX	37642853	37651227
chrX	37651312	37652917
chrX	37653063	37655203
chrX	37655394	37658207
chrX	37658337	37660508
chrX	37660601	37663129
chrX	37663383	37664258
chrX	37664421	37665639
chrX	37665786	37668819
chrX	37668944	37670043
chr11	44117871	44129232
chr11	44129798	44130743
chr11	44130833	44135734
chr11	44135851	44146338
chr11	44146534	44148365
chr11	44148505	44151594
chr11	44151688	44193160
chr11	44193292	44219378
chr11	44219568	44228342
chr11	44228509	44253902
chr11	44254046	44255664
chr11	44255793	44257842
chr11	44257925	44265698
chr3	33038836	33055547
chr3	33055802	33058200
chr3	33058332	33059939
chr3	33060053	33063057
chr3	33063147	33065742
chr3	33065817	33087611
chr3	33087724	33093249
chr3	33093290	33093374
chr3	33093496	33094982
chr3	33095041	33099580
chr3	33099761	33106954
chr3	33107049	33109721
chr3	33109782	33110311
chr3	33110462	33114035
chr3	33114205	33138502
chrX	153128349	153128822
chrX	153128834	153128931
chrX	153129004	153129337
chrX	153129472	153129776
chrX	153129932	153130039
chrX	153130159	153130275
chrX	153130449	153130542
chrX	153130665	153130753
