chrX	152991621	152994686
chrX	153130955	153131158
chrX	153131274	153132103
chrX	153132326	153132508
chrX	153132579	153132810
chrX	153133008	153133254
chrX	153133365	153133452
chrX	153133577	153133756
chrX	153133913	153134015
chrX	153134182	153134295
chrX	153134407	153134974
chrX	153135118	153135257
chrX	153135389	153135510
chrX	153135695	153135842
chrX	153135954	153136244
chrX	153136415	153136511
chrX	153136634	153137606
chrX	153137809	153138046
chrX	153138152	153138682
chrX	153138697	153141215
chr17	2497300	2541392
chr17	2541614	2568665
chr17	2568750	2569309
chr17	2569384	2570285
chr17	2570492	2573456
chr17	2573625	2575948
chr17	2576051	2577353
chr17	2577582	2579798
chr17	2579900	2583457
chr17	2583614	2585022
chr2	223159020	223160246
chr2	223160376	223161696
chr2	223161932	223163249
chrX	22051241	22056586
chrX	22056655	22065167
chrX	22065329	22094505
chrX	22094592	22095593
chrX	22095820	22108546
chrX	22108615	22112100
chrX	22112217	22115072
chrX	22115156	22117123
chrX	22117269	22129584
chrX	22129678	22132575
chrX	22132704	22151639
chrX	22151741	22186428
chrX	22186506	22196389
chrX	22196493	22208560
chrX	22208619	22231020
chrX	22231075	22237152
chrX	22237220	22239729
chrX	22239860	22244559
chrX	22244625	22245623
chrX	22245728	22263449
chrX	22263526	22265967
chrX	585337	591200
chrX	591909	595352
chrX	595561	601555
chrX	601613	601733
chrX	601822	605125
chr17	36047395	36059081
chr17	36059200	36060987
chr17	36061182	36064923
chr17	36065056	36070510
chr17	36070671	36091585
chr17	36091821	36093549
chr17	36093814	36099430
chr17	36099630	36104531
chr15	25584404	25585231
chr15	25585375	25599499
chr15	25599573	25599674
chr15	25599830	25601038
chr15	25601203	25601837
chr15	25602043	25605529
chr15	25605674	25615712
chr15	25616959	25620611
chr15	25620910	25650607
chr15	25650649	25653766
chr15	25653831	25654234
chr15	25654354	25657054
chr15	25657118	25683635
chr7	19155754	19156293
chrX	30322940	30326312
chrX	76764107	76776265
chrX	76776394	76776880
chrX	76776976	76777740
chrX	76777866	76778729
chrX	76778879	76812921
chrX	76813116	76814139
chrX	76814317	76829714
chrX	76829823	76845303
chrX	76845410	76849165
chrX	76849319	76854879
chrX	76855049	76855200
chrX	76855289	76855902
chrX	76856033	76872080
chrX	76872198	76874273
chrX	76874449	76875862
chrX	76876000	76888694
chrX	76888872	76889053
chrX	76889200	76890084
chrX	76890194	76891405
chrX	76891547	76907603
chrX	76907843	76909587
chrX	76909690	76912049
chrX	76912143	76918870
chrX	76919047	76920133
chrX	76920267	76931720
chrX	76931793	76937011
chrX	76940085	76940430
chrX	76940498	76944310
chrX	76944420	76949312
chrX	76949426	76952064
chrX	76952192	76953070
chrX	76953123	76954061
chrX	76954117	76972607
chrX	76972720	77041467
chrX	107683436	107782975
chrX	107783035	107802293
chrX	107802383	107807111
chrX	107807156	107811858
chrX	107811903	107811988
chrX	107812051	107814642
chrX	107814696	107815040
chrX	107815067	107816803
chrX	107816884	107819139
chrX	107819202	107821181
chrX	107821217	107821307
chrX	107821349	107821520
chrX	107821613	107823762
chrX	107823816	107823911
chrX	107823968	107824212
chrX	107824257	107826113
chrX	107826167	107827713
chrX	107827755	107829844
chrX	107829977	107834287
chrX	107834461	107834790
chrX	107834874	107838738
chrX	107838831	107840227
chrX	107840298	107840606
chrX	107840798	107841931
chrX	107842100	107844622
chrX	107844715	107845114
chrX	107845219	107846193
chrX	107846291	107849971
chrX	107850122	107858140
chrX	107858254	107863488
chrX	107863656	107865032
chrX	107865122	107865905
chrX	107866055	107867465
chrX	107867564	107868934
chrX	107869024	107869439
chrX	107869579	107898560
chrX	107898687	107908736
chrX	107908817	107909725
chrX	107909824	107910362
chrX	107910413	107911548
chrX	107911734	107920729
chrX	107920863	107923908
chrX	107923981	107924114
chrX	107924186	107924989
chrX	107925118	107929260
chrX	107929359	107930711
chrX	107930924	107935977
chrX	107936155	107938036
chrX	107938151	107938496
chrX	107938669	107939526
chr22	25615633	25617370
chr22	25617450	25620884
chr22	25621003	25623819
chr22	25623952	25625402
chr22	25625545	25627570
chr7	73442599	73449693
chr7	73449744	73450884
chr7	73450914	73452036
chr7	73452069	73455545
chr7	73455581	73456943
chr7	73457036	73457313
chr7	73457364	73457447
chr7	73457498	73458208
chr7	73458250	73459551
chr7	73459623	73460517
chr7	73460547	73461025
chr7	73461097	73462004
chr7	73462046	73462471
chr7	73462531	73462832
chr7	73462886	73466079
chr7	73466169	73466253
chr7	73466313	73467492
chr7	73467639	73469045
chr7	73469099	73470600
chr7	73470765	73471001
chr7	73471043	73471969
chr7	73472026	73474215
chr7	73474377	73474469
chr7	73474514	73474705
chr7	73474831	73475430
chr7	73475469	73477482
chr7	73477554	73477639
chr7	73477699	73477950
chr7	73478025	73480023
chr7	73480062	73480273
chr7	73480327	73481061
chr7	73481106	73482986
chr8	72111655	72123390
chr8	72123491	72127621
chr8	72127743	72127848
chr8	72127963	72128926
chr8	72129087	72129199
chr8	72129258	72156837
chr8	72156927	72181974
chr8	72182058	72183992
chr8	72184132	72211281
chr8	72211468	72211872
chr8	72211955	72229786
chr8	72229924	72233968
chr8	72234114	72234433
chr8	72234503	72246331
chr8	72246409	72267016
chr8	72267144	72268696
chr8	72268746	72273881
chr20	57466920	57470666
chr20	57470739	57473995
chr20	57474040	57478585
chr20	57478640	57478726
chr20	57478846	57480437
chr20	57480535	57484216
chr20	57484271	57484404
chr20	57484478	57484575
chr20	57484634	57484738
chr20	57484859	57485005
chr20	57485136	57485388
chr20	57485456	57485737
chr2	176958399	176959207
chrX	38212026	38226543
chrX	38226682	38229048
chrX	38229130	38240594
chrX	38240682	38260527
chrX	38260681	38262870
chrX	38262993	38267994
chrX	38268048	38268128
chrX	38268278	38271114
chrX	38271252	38280275
chrX	103031927	103040510
chrX	103040697	103041393
chrX	103041655	103042726
chrX	103042895	103043365
chrX	103043439	103044261
chrX	103044327	103045454
chr17	7573008	7573926
chr17	7574033	7576852
chr17	7576926	7577018
chr17	7577155	7577498
chr17	7577608	7578176
chr17	7578289	7578370
chr17	7578554	7579311
chr17	7579590	7579699
chr17	7579721	7579838
chr17	7579940	7590694
chr16	2098066	2098587
chr16	2098754	2100400
chr16	2100487	2103342
chr16	2103453	2104296
chr16	2104441	2105402
chr16	2105520	2106196
chr16	2106245	2106644
chr16	2106770	2107105
chr16	2107179	2108747
chr16	2108874	2110670
chr16	2110814	2111871
chr16	2112009	2112497
chr16	2112601	2112972
chr16	2113054	2114272
chr16	2114428	2115519
chr16	2115636	2120456
chr16	2120579	2121510
chr16	2121617	2121784
chr16	2121935	2122241
chr16	2122364	2122849
chr16	2122984	2124200
chr16	2124390	2125799
chr16	2125893	2126068
chr16	2126171	2126491
chr16	2126586	2127598
chr16	2127727	2129032
chr16	2129197	2129276
chr16	2129429	2129557
chr16	2129670	2130165
chr16	2130378	2131595
chr16	2131799	2132436
chr16	2132505	2133695
chr16	2133817	2134228
chr16	2134716	2134951
chr16	2135027	2135230
chr16	2135323	2136193
chr16	2136380	2136732
chr16	2136872	2137863
chr16	2137942	2138048
chr16	2138140	2138227
chr16	2138326	2138446
chr3	10183871	10188197
chr3	10188320	10191470
chrX	110544971	110555869
chrX	110555964	110574146
chrX	110574269	110576278
chrX	110576381	110644217
chrX	110644558	110653262
chrX	110653648	110653981
chr20	34022581	34025077
chr12	2162777	2224389
chr12	2224711	2229490
chr12	2229596	2558141
chr12	2558281	2566732
chr12	2566872	2595269
chr12	2595428	2602355
chr12	2602552	2614007
chr12	2614111	2621977
chr12	2622150	2659108
chr12	2659199	2666116
chr12	2666143	2675587
chr12	2675748	2676734
chr12	2676960	2690755
chr12	2690963	2691987
chr12	2692108	2693668
chr12	2693783	2694541
chr12	2694662	2695000
chr12	2695070	2702378
chr12	2702511	2705039
chr12	2705169	2706395
chr12	2706455	2711019
chr12	2711126	2714246
chr12	2714334	2714844
chr12	2714952	2715776
chr12	2715829	2716149
chr12	2716296	2717676
chr12	2717878	2719706
chr12	2719865	2721068
chr12	2721179	2743462
chr12	2743546	2757640
chr12	2757673	2760805
chr12	2760934	2763000
chr12	2763066	2764312
chr12	2764404	2773990
chr12	2774156	2774746
chr12	2774874	2775851
chr12	2775948	2778098
chr12	2778201	2783706
chr12	2783808	2786259
chr12	2786387	2786898
chr12	2787033	2788609
chr12	2788962	2791715
chr12	2791844	2794901
chr12	2795008	2795331
chr12	2795435	2797612
chr12	2797945	2800065
chr15	32322852	32323100
chr15	32323240	32393505
chr15	32393550	32403990
chr15	32404100	32446107
chr15	32446187	32449808
chr15	32449976	32450612
chr15	32450807	32451769
chr15	32451856	32455426
chr15	32455536	32460140
chrX	122318496	122319683
chrX	122319842	122387153
chrX	122387393	122459876
chrX	122460064	122488760
chrX	122488814	122528818
chrX	122528980	122532486
chrX	122532654	122536844
chrX	122536949	122537262
chrX	122537370	122538558
chrX	122538765	122551252
chrX	122551629	122561791
chrX	122561990	122598715
chrX	122598963	122599524
chrX	122599639	122616649
chrX	122616897	122622563
chr16	9858805	9862707
chr16	9862946	9892133
chr16	9892321	9916120
chr16	9916281	9923279
chr16	9923509	9927961
chr16	9928087	9934503
chr16	9934657	9934792
chr16	9934961	9943612
chr16	9943818	9984842
chr16	10032408	10273854
chr16	10274286	10275733
chr16	10275924	10276510
chr12	13717573	13719958
chr12	13720197	13722763
chr12	13722951	13724737
chr12	13724898	13761536
chr12	13761766	13764658
chr12	13764784	13768047
chr12	13768201	13768426
chr12	13768598	13769388
chr12	13769591	13828678
chr12	13828793	13906250
chr12	13906849	14018731
chr12	14019160	14132861
chr12	14133290	14134275
chr15	99192904	99250790
chr15	99251336	99434553
chr15	99434866	99439985
chr15	99440134	99442705
chr15	99442850	99451913
chr15	99452128	99454543
chr15	99454670	99456272
chr15	99456511	99459192
chr15	99459360	99459900
chr15	99460105	99465376
chr15	99465660	99467104
chr15	99467241	99467753
chr15	99467913	99472786
chr15	99472889	99473463
chr15	99473534	99478052
chr15	99478282	99478544
chr15	99478655	99482429
chr15	99482589	99486151
chr15	99486281	99491802
chr15	99491937	99500289
chr21	36164907	36171597
chr21	36171759	36206706
chr21	36206898	36231770
chr21	36231875	36252853
chr21	36253010	36259139
chr10	8096854	8097249
chr10	8097859	8100267
chr10	8100804	8105955
chr10	8106101	8111435
chr10	8111561	8115701
chrX	68836548	69176876
chrX	69176982	69243067
chrX	69243091	69247706
chrX	69247886	69249353
chrX	69249388	69250318
chrX	69250370	69253247
chrX	69253372	69255207
chr22	24129449	24133942
chr22	24134054	24135745
chr22	24135875	24143130
chr22	24143268	24145481
chr22	24145609	24158956
chr22	24159123	24167411
chr22	24167602	24175758
chr22	24175890	24176327
chrX	128940462	128944880
chrX	128944977	128945381
chrX	128945485	128946693
chrX	128946796	128947652
chrX	128947701	128948633
chrX	128948771	128957654
chrX	128957813	128962956
chrX	128963117	128975754
chrX	128976056	128977234
chrX	73959333	73959934
chrX	73964312	73965406
chrX	73965532	74144717
chrX	13732624	13734122
chrX	13734208	13734652
chrX	13734797	13737989
chrX	13738101	13752162
chrX	13752304	13752643
chr3	71247219	71247352
chr3	71247543	71348970
chr3	71349031	71408300
chr3	71408395	71542576
chr3	71542706	71630699
chr3	71630848	71633060
chr6	45296197	45296397
chr6	45296521	45390329
chr6	45390694	45399599
chr6	45399756	45405683
chr6	45405788	45459677
chr6	45459851	45479982
chr6	45480144	45514563
chrX	133507497	133511601
chrX	133511785	133512034
chrX	133512136	133527530
chrX	133527664	133527938
chrX	133527982	133547520
chrX	133547687	133547852
chrX	133547996	133549045
chrX	133549150	133551198
chrX	133551332	133559230
chrX	133559360	133559690
chrX	14862103	14862624
chrX	14862862	14862977
chrX	14863408	14868626
chrX	14868796	14871160
chrX	14871289	14875983
chrX	14876076	14877303
chrX	14877456	14882681
chrX	14883702	14887044
chrX	14887165	14891107
chr19	42364359	42364844
chr19	42364915	42365180
chr19	42365281	42373100
chr19	42373284	42373768
chr19	42373823	42375418
chr14	66975309	67147824
chr14	67147903	67243181
chr14	67243239	67291191
chr14	67291284	67346656
chr14	67346751	67382719
chr14	67382786	67389382
chr14	67389655	67431907
chr14	67432042	67490349
chr14	67490392	67525365
chr14	67525503	67555699
chr14	67555792	67567572
chr14	67567628	67576856
chr14	67576976	67578577
chr14	67578636	67579734
chr14	67579888	67588972
chr14	67589094	67610078
chr14	67610166	67626131
chr14	67626205	67631878
chr14	67631943	67635649
chr14	67635753	67646294
chr14	67646391	67647520
chr3	30648469	30664690
chr3	30664765	30686238
chr3	30686407	30691761
chr3	30691952	30713129
chr3	30713929	30715596
chr3	30715738	30729875
chr3	30730003	30732911
chr6	43739049	43742077
chr6	43742129	43745205
chr6	43745402	43746196
chr6	43746273	43746625
chr6	43746655	43748468
chr6	43748591	43749692
chr6	43749824	43752277
chr9	130374719	130413881
chr9	130413931	130415993
chr9	130416075	130420653
chr9	130420730	130422308
chr9	130422387	130423380
chr9	130423484	130425483
chr9	130425632	130427525
chr9	130427610	130428444
chr9	130428575	130430358
chr9	130430466	130432176
chr9	130432237	130434329
chr9	130434395	130435459
chr9	130435540	130438082
chr9	130438221	130438922
chr9	130439032	130440709
chr9	130440811	130442435
chr9	130442521	130444684
chr9	130444839	130453053
chrX	48755297	48755774
chrX	48755859	48758466
chrX	48758578	48759206
chrX	48759319	48759509
chrX	48759794	48760008
chrX	48760072	48760204
chrX	18460381	18460494
chrX	18460543	18525054
chrX	18525280	18528939
chrX	18528974	18582596
chrX	18582642	18593473
chrX	18593610	18597967
chrX	18598088	18600010
chrX	18600070	18602382
chrX	18602473	18606073
chrX	18606263	18613467
chrX	18613548	18616581
chrX	18616733	18622021
chrX	18622988	18626930
chrX	18627032	18627584
chrX	18627690	18631271
chrX	18631395	18637986
chrX	18638086	18643247
chrX	18643367	18646490
chrX	18646707	18664126
chrX	18664210	18668529
chrX	18668712	18671551
chrX	46360770	46387769
chrX	46387880	46388217
chrX	46388344	46401507
chrX	46401551	46403935
chrX	46404046	46404805
chr2	166096150	166152282
chr2	166152600	166153526
chr2	166153645	166164357
chr2	166164447	166165175
chr2	166165304	166165861
chr2	166165953	166166832
chr2	166167105	166168534
chr2	166168598	166170129
chr2	166170271	166170411
chr2	166170618	166171980
chr2	166172268	166179665
chr2	166180010	166183361
chr2	166183494	166187839
chr2	166188078	166198805
chr2	166198979	166201064
chr2	166201421	166210701
chr2	166211181	166221652
chr2	166221773	166223726
chr2	166223881	166226635
chr2	166226809	166229734
chr2	166229857	166231194
chr2	166231476	166234106
chr2	166234160	166237101
chr2	166237239	166237602
chr2	166237707	166243255
chr2	166243526	166245138
chrX	135067986	135076944
chrX	135077144	135080266
chrX	135080344	135080640
chrX	135080717	135081014
chrX	135081127	135084266
chrX	135084372	135092600
chrX	135092742	135095107
chrX	135095213	135095507
chrX	135095596	135098803
chrX	135098917	135104744
chrX	135104856	135106488
chrX	135106642	135112290
chrX	135112321	135115572
chrX	135115652	135122234
chrX	135122340	135126610
chr15	93444054	93444396
chr15	93444529	93467550
chr15	93467782	93470473
chr15	93470560	93472259
chr15	93472321	93480747
chr15	93480855	93482807
chr15	93482948	93485051
chr15	93485185	93486072
chr15	93486298	93487644
chr15	93487745	93489050
chr15	93489095	93489267
chr15	93489446	93492181
chr7	35242382	35244081
chr7	35244194	35271115
chr7	35271192	35280490
chr7	35280649	35284560
chr7	35284669	35288288
chr7	35288453	35289562
chr7	35289815	35293104
chr16	3779875	3781192
chr16	3781474	3781776
chr16	3781938	3786036
chr16	3786204	3786650
chr16	3786816	3788559
chr16	3788673	3789578
chr16	3789725	3790399
chr16	3790550	3794894
chr16	3794962	3795277
chr16	3795355	3799627
chr16	3799684	3801726
chr16	3801807	3807288
chr16	3807377	3807809
chr16	3808049	3808854
chr16	3808973	3817720
chr16	3817910	3819174
chr16	3819354	3820570
chr16	3820987	3823751
chr16	3823931	3824569
chr16	3824694	3827613
chr16	3827658	3828011
chr16	3828183	3828700
chr16	3828818	3830732
chr16	3830879	3831204
chr16	3831307	3832684
chr16	3832927	3843386
chr16	3843627	3860603
chr16	3860780	3900297
chr16	3901010	3929832
chrX	119660711	119663956
chrX	119664109	119666276
chrX	119666449	119668335
chrX	119668441	119669684
chrX	119669798	119670781
chrX	119670889	119671978
chrX	119672064	119672514
chrX	119672625	119673122
chrX	119673227	119674224
chrX	119674417	119675456
chrX	119675575	119676820
chrX	119676888	119677581
chrX	119677664	119677968
chrX	119678058	119678335
chrX	119678498	119679298
chrX	119679372	119680401
chrX	119680471	119680990
chrX	119681094	119691778
chrX	119691894	119693937
chr18	52895261	52895451
chr18	52895592	52896077
chr18	52896307	52899739
chr18	52899902	52901778
chr18	52901914	52921727
chr18	52921931	52924545
chr18	52924622	52927179
chr18	52927258	52928696
chr18	52928764	52937061
chr18	52937194	52942849
chr18	52942983	52946781
chr18	52946887	53017589
chr18	53017639	53018104
chr18	53018234	53070684
chr18	53070749	53128249
chr18	53128346	53131306
chr18	53131368	53252510
chr18	53252583	53254275
chr18	53254367	53255268
chr7	94214827	94217089
chr7	94217124	94218000
chr7	94218044	94228086
chr7	94228275	94229957
chr7	94230169	94232601
chr7	94232764	94248069
chr7	94248268	94252636
chr7	94252709	94257513
chr7	94257671	94259030
chr7	94259153	94285301
chrX	153770667	153780202
chrX	153780404	153784379
chrX	153784591	153786746
chrX	153786865	153788621
chrX	153788774	153789902
chrX	153789999	153791024
chrX	153791168	153791773
chrX	153791916	153792173
chrX	153792235	153792533
chrX	99551873	99596900
chrX	99597073	99605643
chrX	99605702	99657521
chrX	99657849	99661448
chr19	33183580	33200090
chr19	33200298	33202657
chrX	153577404	153577729
chrX	153577933	153578016
chrX	153578235	153578398
chrX	153578575	153579276
chrX	153579409	153579948
chrX	153580064	153580251
chrX	153580389	153580548
chrX	153580815	153580920
chrX	153581043	153581139
chrX	153581292	153581368
chrX	153581572	153581663
chrX	153581825	153581921
chrX	153582095	153582282
chrX	153582411	153582518
chrX	153582659	153582748
chrX	153582851	153582983
chrX	153583079	153583192
chrX	153583440	153585618
chrX	153585642	153585801
chrX	153585991	153586566
chrX	153586723	153586812
chrX	153586936	153587351
chrX	153587522	153587613
chrX	153587774	153587851
chrX	153588014	153588099
chrX	153588273	153588357
chrX	153588955	153589675
chrX	153589938	153590037
chrX	153590155	153590346
chrX	153590516	153590609
chrX	153590700	153590785
chrX	153590946	153591028
chrX	153591152	153592389
chrX	153592533	153592626
chrX	153592740	153592893
chrX	153593087	153593188
chrX	153593325	153593503
chrX	153593627	153593716
chrX	153593854	153594391
chrX	153594592	153594675
chrX	153594838	153594929
chrX	153595007	153595099
chrX	153595218	153595764
chrX	153595912	153596008
chrX	153596106	153596209
chrX	153596458	153599240
chrX	153599729	153602873
chrX	153296901	153297657
chrX	153298008	153363060
chr13	111768038	111806251
chr13	111806338	111811373
chr13	111811436	111857635
chr13	111857720	111862218
chr13	111862349	111870025
chr13	111870227	111885551
chr13	111885640	111896218
chr13	111896313	111896545
chr13	111896641	111919894
chr13	111920017	111926160
chr13	111926299	111927077
chr13	111927137	111927878
chr13	111928025	111929933
chr13	111930020	111932618
chr13	111932697	111932884
chr13	111933024	111935485
chr13	111935710	111938493
chr13	111938587	111940700
chr13	111940790	111944464
chrX	123480629	123499610
chrX	123499674	123504025
chrX	123504161	123505200
chr3	189349366	189455528
chr3	189455657	189456430
chr3	189456563	189526060
chr3	189526315	189582020
chr3	189582207	189584470
chr3	189584586	189585621
chr3	189585731	189586368
chr3	189586505	189587112
chr3	189587195	189590647
chr3	189590784	189604182
chr3	189604340	189607128
chr3	189607273	189611994
chrX	119562481	119575584
chrX	119575749	119576453
chrX	119576517	119580159
chrX	119580282	119581695
chrX	119581880	119582824
chrX	119582983	119589211
chrX	119589425	119590505
chrX	119590624	119602960
chrX	11129580	11130138
chrX	11130280	11132954
chrX	11133106	11135386
chrX	11135535	11136620
chrX	11136740	11139026
chrX	11139113	11139731
chrX	39911653	39913138
chrX	39913295	39913508
chrX	39913586	39914620
chrX	39914766	39916407
chrX	39916574	39921391
chrX	39921646	39921998
chrX	39922324	39922860
chrX	39923103	39923588
chrX	39923852	39930225
chrX	39930412	39930889
chrX	39930943	39931601
chrX	39934433	39935706
chrX	39935785	39937096
chrX	39937222	40036259
chrX	41379849	41383203
chrX	41383287	41390259
chrX	41390462	41393958
chrX	41394039	41394145
chrX	41394211	41401943
chrX	41402059	41412971
chrX	41413168	41414852
chrX	41414888	41419031
chrX	41419100	41420811
chrX	41420897	41428920
chrX	41428999	41437592
chrX	41437781	41446159
chrX	41446240	41448767
chrX	41448845	41469156
chrX	41469278	41481869
chrX	41481887	41485856
chrX	41485956	41495830
chrX	41495914	41519691
chrX	41519814	41524529
chrX	41524705	41530680
chrX	41530783	41598636
chrX	41598709	41604776
chrX	41604854	41646430
chrX	41646536	41712367
chrX	41712480	41782182
chr7	69064948	69364271
chr7	69364484	69583117
chr7	69583219	69599521
chr7	69599557	69900737
chr7	69900767	70163554
chr7	70163606	70227855
chr7	70228327	70229737
chr7	70229991	70231099
chr7	70231320	70233009
chr7	70233054	70236534
chr7	70236630	70240342
chr7	70240372	70242088
chr7	70242160	70246600
chr7	70246742	70249927
chr7	70250005	70250940
chr7	70251024	70252194
chr7	70252417	70254733
chr16	51171463	51172598
chr16	51176056	51184291
chr19	11071850	11091452
chr19	11091528	11094796
chr19	11095049	11095948
chr19	11096081	11096864
chr19	11097269	11097580
chr19	11097679	11098341
chr19	11098600	11099992
chr19	11100119	11101825
chr19	11101999	11105503
chr19	11105677	11106888
chr19	11107056	11107169
chr19	11107220	11113704
chr19	11113835	11114015
chr19	11114073	11118577
chr19	11118699	11121056
chr19	11121207	11123624
chr19	11123788	11129632
chr19	11129699	11130266
