chrX	152991621	152994686
chr19	11130377	11132400
chr19	11132643	11134193
chr19	11134307	11135006
chr19	11135114	11136097
chr19	11136184	11136975
chr19	11137022	11138459
chr19	11138626	11141405
chr19	11141569	11143965
chr19	11144193	11144442
chr19	11144541	11144798
chr19	11144876	11145589
chr19	11145808	11151982
chr19	11152236	11168930
chr19	11169039	11169463
chr19	11169565	11170428
chr19	11170561	11170720
chr19	11170863	11172459
chrX	151999661	152000177
chrX	152000244	152014825
chrX	152014976	152018808
chrX	152018967	152027313
chrX	152027460	152031139
chrX	152031268	152034362
chrX	152034505	152036114
chrX	152036217	152037327
chr6	33388108	33391253
chr6	33391375	33393574
chr6	33393680	33399937
chr6	33400029	33400461
chr6	33400583	33402928
chr6	33403082	33403291
chr6	33403390	33405444
chr6	33406068	33406195
chr6	33406340	33406551
chr6	33406696	33408505
chr6	33408742	33408949
chr6	33409151	33409357
chr6	33409536	33410665
chr6	33411737	33412220
chr6	33412394	33414357
chr6	33414563	33415619
chr6	33415709	33419536
chr6	33388108	33391253
chr6	33391375	33393574
chr6	33393680	33399937
chr6	33400029	33400461
chr6	33400583	33402928
chr6	33403082	33403291
chr6	33403390	33405444
chr6	33406068	33406195
chr6	33406340	33406551
chr6	33406696	33408505
chr6	33408742	33408949
chr6	33409151	33409357
chr6	33409536	33410665
chr6	33411737	33412220
chr6	33412394	33414357
chr6	33414563	33415619
chr6	33415709	33419536
chr18	42260360	42281139
chr18	42281797	42449194
chr18	42449248	42456529
chr9	101867584	101891136
chr9	101891382	101900140
chr9	101900371	101904817
chr9	101904985	101907013
chr9	101907170	101908766
chr9	101908891	101909935
chr9	101910066	101911461
chrX	152853852	152857963
chrX	152858191	152860004
chrX	152860137	152861461
chrX	152861645	152864419
chrX	152864477	152864479
chrX	152864513	152864515
chr5	88018742	88024309
chr5	88024445	88025034
chr5	88025164	88027545
chr5	88027718	88044886
chr5	88044934	88047673
chr5	88047860	88056804
chr5	88056942	88100414
chr5	88100618	88119551
chr5	88119747	88183318
chr5	88183415	88199732
chr1	61548490	61553820
chr1	61554352	61743191
chr1	61743257	61798183
chr1	61798258	61818121
chr1	61818239	61824818
chr1	61824946	61848908
chr1	61849037	61869775
chr1	61869954	61872233
chr1	61872399	61892136
chr1	61892228	61920974
chr2	50149389	50170841
chr2	50170929	50280408
chr2	50280728	50282092
chr2	50282182	50318460
chr2	50318632	50463926
chr2	50464108	50692579
chr2	50692699	50699435
chr2	50699609	50723042
chr2	50723233	50724470
chr2	50724852	50733632
chr2	50733755	50755762
chr2	50755789	50758364
chr2	50758568	50765390
chr2	50765774	50779724
chr2	50780163	50847159
chr2	50847321	50848342
chr2	50848387	50850451
chr2	50850753	51149006
chr2	51149018	51149795
chr2	51149825	51153075
chr2	51153093	51253508
chr2	51253607	51254639
chr2	51256332	51259118
chrX	17653720	17705861
chrX	17706014	17710454
chrX	17710588	17737463
chrX	17737526	17739560
chrX	17739753	17742418
chrX	17742550	17743466
chrX	17746448	17746768
chrX	17746895	17749977
chr16	6069993	6366995
chr16	6367058	6704603
chr16	6704651	7102057
chr16	7102099	7568148
chr16	7568391	7629778
chr16	7629922	7637248
chr16	7637302	7645550
chr16	7645643	7647372
chr16	7647433	7657286
chr16	7657340	7703816
chr16	7703949	7714930
chr16	7714970	7726775
chr16	7726840	7759057
chr16	7759133	7760624
chrX	153991256	153993173
chrX	153993241	153993718
chrX	153993805	153994181
chrX	153994273	153994490
chrX	153994675	153995271
chrX	153995336	153995530
chrX	153995657	153996576
chrX	153996707	153997441
chrX	153997585	153999033
chrX	153999154	154001405
chrX	154001524	154002876
chrX	154002965	154003469
chrX	154003548	154004461
chrX	154004599	154005073
chr17	42928737	42929077
chr17	42929185	42929776
chr17	42929930	42930663
chr17	42930758	42930884
chr17	42931003	42931636
chr17	42931724	42931923
chr17	42932050	42932285
chr17	42932372	42934442
chr17	42934525	42936447
chr17	42936549	42937272
chr17	42937413	42937799
chr17	42937911	42940080
chr17	42940274	42941022
chr17	42941150	42942297
chr17	42942433	42945174
chr17	42945265	42945654
chr17	42945718	42949813
chr17	42949938	42953301
chr17	42953468	42956923
chr17	42957006	42957921
chr17	42958012	42959054
chr17	42959090	42960460
chr17	42960526	42961016
chr17	42961092	42962623
chr17	42962702	42963952
chr17	42964118	42976736
chrX	152954291	152955829
chrX	152955961	152956758
chrX	152957008	152957429
chrX	152957562	152958495
chrX	152958630	152958717
chrX	152958821	152958946
chrX	152959041	152959359
chrX	152959472	152959584
chrX	152959722	152959798
chrX	152959901	152959987
chrX	152960088	152960173
chrX	152960344	152960528
chrX	109919589	109922563
chrX	109922653	109924709
chrX	109924877	109931821
chrX	109932031	109937390
chrX	109937559	109943881
chrX	109943949	109963062
chrX	109963156	109964612
chrX	109964758	110002888
chrX	110002982	110005922
chrX	110006035	110035315
chrX	110035443	110038971
chr15	67418322	67457232
chr15	67457426	67457590
chr15	67457722	67459116
chr15	67459191	67462891
chr15	67462942	67473578
chr15	67473791	67477064
chr15	67477202	67479702
chr15	67479847	67482750
chr9	140513501	140605418
chr9	140605482	140611077
chr9	140611634	140622800
chr9	140622981	140637822
chr9	140637980	140638353
chr9	140638542	140646782
chr9	140646860	140648622
chr9	140648743	140652331
chr9	140652463	140657126
chr9	140657272	140669560
chr9	140669704	140671069
chr9	140671296	140672333
chr9	140672507	140674086
chr9	140674169	140676742
chr9	140676849	140678557
chrX	100603389	100603520
chrX	53222019	53222679
chrX	53222818	53222963
chrX	53223033	53223320
chrX	53223920	53224112
chrX	53224250	53224412
chrX	53224592	53225097
chrX	53225236	53225867
chrX	53226226	53226952
chrX	53227058	53227671
chrX	53227819	53227945
chrX	53228070	53228158
chrX	53228340	53230731
chrX	53230926	53231035
chrX	53231155	53239595
chrX	53239758	53239857
chrX	53240039	53240678
chrX	53240837	53240968
chrX	53241088	53243870
chrX	53244029	53244976
chrX	53245158	53245255
chrX	53245379	53246324
chrX	53246459	53246977
chrX	53247148	53253921
chr20	30946635	30954186
chr20	30954269	30955529
chr20	30955532	30956817
chr20	30956926	30959966
chrX	132670321	132730467
chrX	132730627	132795757
chrX	132795878	132826396
chrX	132826522	132833922
chrX	132834056	132838232
chrX	132838301	132887508
chrX	132888203	133087076
chrX	133087238	133119301
chr7	156798567	156799172
chr7	156799333	156801691
chr10	119303184	119307575
chr2	166848932	166850655
chr2	166850926	166852522
chr2	166852627	166854547
chr2	166854685	166856232
chr2	166856286	166858981
chr2	166859263	166866228
chr2	166866351	166868618
chr2	166868792	166870253
chr2	166870408	166872116
chr2	166872237	166892557
chr2	166893040	166894285
chr2	166894642	166895932
chr2	166896106	166897740
chr2	166897979	166898801
chr2	166898934	166900178
chr2	166900559	166901552
chr2	166901837	166903279
chr2	166903486	166904136
chr2	166904278	166905395
chr2	166905459	166908228
chr2	166908498	166909361
chr2	166909453	166911147
chr2	166911276	166912920
chr2	166913010	166915079
chr2	166915198	166929867
chr2	166930180	166934219
chr2	166934311	166983433
chr2	166983520	166984280
chr5	172660504	172661752
chrX	69675113	69698999
chrX	69699114	69711956
chrX	69712133	69712370
chrX	69712446	69713225
chrX	69713325	69717029
chrX	69717071	69718369
chrX	69718420	69719025
chrX	69719127	69719726
chrX	69719899	69720320
chrX	69720430	69720747
chrX	69720839	69722012
chrX	122994143	123019480
chrX	123020389	123022468
chrX	123022568	123025087
chrX	123025166	123026580
chrX	123026623	123034342
chrX	123034543	123040837
chr12	65564898	65604708
chr12	65604743	65609756
chr12	65609823	65612331
chr12	65612399	65632281
chr12	65632361	65632448
chr12	65632594	65633708
chr12	65633810	65633915
chr12	65634018	65634688
chr12	65634867	65637167
chr12	65637249	65639448
chr12	65639554	65639640
chr12	65639719	65639941
chr3	147106646	147108717
chr3	147109033	147113638
chr3	147114256	147120514
chr3	147120599	147121750
chrX	147582664	147733519
chrX	147733640	147743428
chrX	147744289	147891399
chrX	147891444	147924489
chrX	147924526	147924905
chrX	147924957	147967418
chrX	147967515	147985750
chrX	147985788	148035109
chrX	148035269	148037132
chrX	148038143	148039866
chrX	148039988	148044244
chrX	148044461	148048319
chrX	148048609	148049158
chrX	148049222	148055000
chrX	148055137	148059462
chrX	148059534	148059891
chrX	148059985	148062267
chrX	148062320	148068896
chrX	148069087	148072740
chr14	21854335	21859105
chr14	21859222	21859621
chr14	21859801	21859991
chr14	21860105	21860665
chr14	21860968	21861264
chr14	21861413	21861634
chr14	21862354	21862435
chr14	21862644	21863070
chr14	21863278	21863456
chr14	21863511	21863975
chr14	21864051	21865981
chr14	21866111	21867760
chr14	21867864	21868139
chr14	21868229	21868309
chr14	21868466	21868571
chr14	21868771	21869033
chr14	21869230	21869561
chr14	21869672	21870115
chr14	21870295	21870494
chr14	21870662	21871175
chr14	21871371	21871611
chr14	21871822	21873367
chr14	21873623	21873879
chr14	21874023	21875014
chr14	21875191	21876470
chr14	21876714	21876862
chr14	21876984	21878009
chr14	21878147	21881071
chr14	21881155	21882459
chr14	21882577	21883096
chr14	21883152	21883732
chr14	21883801	21883883
chr14	21884066	21894286
chr14	21894401	21896027
chr14	21896413	21897122
chr14	21897494	21898959
chr14	21900017	21924190
chr2	145147595	145153978
chr2	145154159	145155867
chr2	145157837	145158765
chr2	145158874	145161482
chr2	145161697	145162402
chr2	145162591	145187335
chr2	145187593	145274844
chr2	145274986	145277505
chr2	200137395	200173482
chr2	200173680	200188525
chr2	200188681	200193420
chr2	200193633	200213423
chr2	200213896	200233327
chr2	200233430	200245086
chr2	200245210	200246416
chr2	200246543	200298060
chr2	200298237	200320591
chr2	200320819	200322061
chr7	114055415	114066556
chr7	114066734	114174671
chr7	114174761	114268594
chr7	114268732	114269859
chr7	114270060	114271585
chr7	114271760	114282464
chr7	114282678	114284739
chr7	114284844	114292257
chr7	114292345	114293980
chr7	114294064	114298120
chr7	114298322	114299410
chr7	114299487	114299626
chr7	114299728	114302119
chr7	114302241	114303504
chr7	114303574	114304327
chr7	114304491	114329836
chrX	62858089	62863859
chrX	62863928	62875373
chrX	62875617	62885765
chrX	62885897	62893917
chrX	62894047	62898219
chrX	62898452	62917004
chrX	62917184	62926137
chrX	62926329	63004995
chr8	38271322	38271435
chr8	38271541	38271669
chr8	38271807	38272076
chr8	38272147	38272296
chr8	38272419	38273387
chr8	38273578	38274823
chr8	38274934	38275387
chr8	38275509	38275745
chr8	38275891	38277056
chr8	38277253	38279314
chr8	38279459	38282026
chr8	38282217	38283639
chr8	38283763	38285438
chr8	38285611	38285863
chr8	38285953	38287199
chr8	38287466	38314873
chr8	38315052	38325498
chr3	46616073	46620584
chr3	46620637	46620721
chr3	46620856	46621228
chr3	46621343	46621440
chr3	46621550	46622621
chr9	129376867	129377661
chr9	129377848	129453114
chr9	129453347	129455420
chr9	129455602	129455802
chr9	129455880	129456024
chr9	129456124	129458117
chr9	129458261	129458572
chr2	162481076	162627482
chr2	162627564	162660958
chr2	162661105	162696298
chr2	162696437	162711479
chr2	162711640	162719383
chr2	162719572	162728802
chr2	162728894	162730425
chr2	162730515	162735640
chr2	162735798	162738866
chr2	162738954	162751188
chr2	162751335	162757420
chr2	162757521	162760513
chr2	162760688	162761285
chr2	162761419	162762151
chr2	162762397	162799301
chr2	162799407	162804075
chr2	162804237	162805657
chr2	162805771	162807196
chr2	162807358	162813498
chr2	162813750	162814996
chr2	162815065	162820644
chr2	162820818	162821560
chr2	162821683	162830758
chr2	162830826	162833269
chr2	162833386	162834231
chr2	162834270	162839688
chrX	154722361	154736558
chrX	154736795	154741333
chrX	154741453	154743646
chrX	154743926	154754116
chrX	154754293	154774756
chrX	154774938	154842452
chrX	53965679	53966612
chrX	53966949	53970566
chrX	53970676	53989276
chrX	53989372	54011346
chrX	54011660	54012248
chrX	54012382	54013510
chrX	54013596	54014198
chrX	54014377	54019168
chrX	54019272	54020033
chrX	54020336	54022125
chrX	54022215	54026302
chrX	54026394	54028587
chrX	54028694	54029027
chrX	54029115	54037554
chrX	54037717	54040809
chrX	54040996	54043027
chrX	54043169	54044093
chrX	54044254	54048691
chrX	54048800	54049190
chrX	54049276	54069063
chrX	54069253	54071307
chr17	29298463	29311634
chr17	29311778	29314961
chr17	29315124	29320857
chr17	29320922	29324259
chr17	29324349	29325679
chr4	2471769	2472713
chr4	2472836	2492063
chr4	2492229	2498733
chr4	2498848	2502385
chr4	2502465	2513682
chr4	2513692	2514164
chr4	2514324	2514809
chr4	2514858	2515396
chrX	146993748	147003450
chrX	147003503	147007057
chrX	147007151	147009839
chrX	147009911	147010176
chrX	147010325	147011466
chrX	147011560	147011646
chrX	147011763	147013943
chrX	147014114	147014203
chrX	147014282	147018022
chrX	147018132	147018984
chrX	147019119	147019617
chrX	147019680	147022094
chrX	147022181	147026463
chrX	147026571	147027053
chrX	147027136	147030202
chr1	103343721	103345238
chr1	103345472	103347252
chr1	103347321	103348754
chr1	103348867	103352362
chr1	103352612	103354132
chr1	103354186	103354278
chr1	103354314	103354421
chr1	103354475	103355010
chr1	103355118	103356006
chr1	103356060	103363680
chr1	103363734	103364221
chr1	103364329	103364496
chr1	103364550	103377714
chr1	103377768	103379192
chr1	103379246	103379907
chr1	103379961	103380259
chr1	103380367	103381186
chr1	103381240	103385866
chr1	103385920	103387073
chr1	103387127	103388891
chr1	103388945	103400004
chr1	103400112	103400615
chr1	103400669	103404590
chr1	103404644	103405882
chr1	103405990	103412404
chr1	103412512	103427421
chr1	103427475	103427731
chr1	103427821	103428208
chr1	103428316	103431042
chr1	103431096	103435774
chr1	103435828	103440385
chr1	103440439	103444263
chr1	103444308	103444415
chr1	103444469	103444615
chr1	103444660	103444937
chr1	103444991	103449693
chr1	103449747	103453188
chr1	103453296	103455073
chr1	103455127	103461419
chr1	103461464	103461544
chr1	103461598	103462635
chr1	103462680	103463865
chr1	103463919	103467480
chr1	103467525	103467983
chr1	103468037	103468302
chr1	103468347	103468770
chr1	103468824	103469999
chr1	103470044	103470163
chr1	103470217	103471393
chr1	103471447	103471623
chr1	103471677	103471817
chr1	103471871	103474018
chr1	103474072	103477968
chr1	103478025	103480066
chr1	103480150	103481223
chr1	103481298	103483375
chr1	103483438	103484373
chr1	103484415	103487262
chr1	103487325	103488297
chr1	103488552	103491076
chr1	103491169	103496671
chr1	103496800	103540173
chr1	103540336	103544213
chr1	103544427	103548360
chr1	103548528	103573628
chr5	1253946	1254482
chr5	1254620	1255401
chr5	1255526	1258712
chr5	1258774	1260588
chr5	1260715	1266578
chr5	1266650	1268634
chr5	1268748	1271233
chr5	1271319	1272299
chr5	1272395	1278755
chr5	1278911	1279405
chr5	1279585	1280272
chr5	1280453	1282543
chr5	1282739	1293427
chr5	1294781	1294885
chr17	44109069	44109412
chr17	44109665	44110445
chr17	44110558	44110768
chr17	44110826	44111526
chr17	44111648	44115903
chr17	44116052	44116392
chr17	44116581	44117067
chr17	44117250	44127898
chr17	44128070	44143902
chr17	44144098	44144914
chr17	44145033	44159806
chr17	44159908	44171925
chr17	44172067	44248220
chr17	44249598	44301036
chr17	44301170	44302706
chr11	118307659	118339489
chr11	118339559	118342376
chr11	118345030	118347519
chr11	118347697	118348681
chr11	118348916	118350888
chr11	118350953	118352429
chr11	118352807	118353136
chr11	118353210	118354897
chr11	118355029	118355576
chr11	118355690	118359328
chr11	118359475	118360506
chr11	118360602	118360843
chr11	118360964	118361910
chr11	118362033	118362458
chr11	118362643	118363771
chr11	118363945	118365002
chr11	118365113	118365408
chr11	118365482	118366414
chr11	118366608	118366975
chr11	118367082	118368650
chr11	118368788	118369084
chr11	118369243	118370017
chr11	118370135	118370549
chr11	118370628	118371701
chr11	118371862	118372386
chr11	118372572	118373112
chr11	118377361	118378243
chr11	118378324	118379850
chr11	118379915	118380662
chr11	118380833	118382665
chr11	118382740	118390332
chr11	118390507	118390671
chr11	118390779	118391516
chr11	118391600	118392002
chr11	118392132	118392611
chr1	120478227	120479904
chr1	120480089	120480479
chr1	120480633	120483177
chr1	120483379	120484148
chr1	120484377	120491036
chr1	120491189	120491629
chr1	120491749	120493346
chr1	120493460	120496165
chr1	120496311	120497662
chr1	120497855	120502014
chr1	120502125	120506196
chr1	120506430	120508075
chr1	120508189	120508998
chr1	120509112	120510055
chr1	120510244	120510699
chr1	120510855	120512133
chr1	120512367	120529582
chr1	120529705	120539619
chr1	120539955	120547951
chr1	120548211	120572528
chr1	120572610	120611947
chr14	54417606	54418570
chr14	54418947	54419993
chr14	54420118	54423267
chr2	203242273	203329531
chr2	203329702	203332241
chr2	203332412	203378441
chr2	203378552	203379610
chr2	203379702	203383544
chr2	203383775	203384809
chr2	203384924	203395516
chr2	203395677	203397307
chr2	203397455	203407033
chr2	203407170	203417438
chr2	203417611	203419974
chr2	203421254	203424418
chrX	106871980	106888406
chrX	106888580	106890835
chrX	106890995	106893169
chr13	28195277	28222515
chr13	28222590	28239822
chr1	209961989	209963011
chr1	209963130	209963839
chr1	209964232	209965613
chr1	209965772	209968634
chr1	209968763	209969692
chr1	209969897	209979291
chr3	2280752	2380861
chr3	2380917	2613099
chr3	2613242	2777898
chr3	2778025	2787205
chr3	2787381	2861169
chr3	2861265	2908435
chr3	2908633	2924828
chr3	2924931	2928723
chr3	2928908	2942368
chr3	2942505	2944559
chr3	2944689	2967312
chr3	2967463	3030028
chr3	3030156	3067785
chr3	3067961	3072538
chr3	3072659	3076315
chr3	3076474	3078862
chr3	3079012	3080616
chr3	3080687	3081720
chr3	3081955	3083993
chr3	3084106	3084660
chr3	3084847	3085275
chr3	3085388	3095490
chr3	3095659	3097803
chr16	89335071	89337224
chr16	89337317	89341221
chr16	89341365	89341500
chr16	89341599	89345479
chr16	89352057	89352446
chr16	89352594	89354935
chr16	89355078	89357032
chr16	89357236	89357420
chr16	89357591	89371613
chr16	89371752	89383340
chr16	89383486	89484691
chr16	89484776	89497663
chr16	89497734	89556652
chr16	29823644	29824310
chr16	29825254	29825653
chr10	76586543	76598440
chr10	76598510	76602357
chr10	76603236	76719727
chr10	76719836	76729417
chr10	76729533	76729777
chr10	76729859	76732264
chr10	76732397	76735156
chr10	76735539	76737073
chr10	76737195	76738981
chr10	76739097	76741544
chr10	76741686	76744837
chr10	76744999	76748776
chr10	76748870	76780339
chr10	76780571	76780883
chr10	76781043	76781638
chr10	76781989	76784715
chr10	76785007	76788246
chrX	21958991	21985313
chrX	21985434	21995178
chrX	21995354	21996077
chrX	21996232	21996994
chrX	21997084	22002421
chrX	22002536	22003261
chrX	22003341	22010714
chrX	22010830	22012429
chr2	131350649	131355066
chr2	131355176	131356214
chr2	131356388	131356482
chr2	131356532	131356837
chr14	57269073	57270905
chr14	57271057	57272077
chr14	57272293	57276876
chr14	57276940	57277093
chr19	13135498	13135834
chr19	13136366	13183860
chr19	13183923	13184235
chr19	13184310	13184719
chr19	13184840	13186348
chr19	13186485	13189426
chr19	13189549	13192493
chr19	13192669	13198802
chr19	13198950	13201112
chr19	13201204	13205448
chr15	67495236	67495885
chr15	67495935	67496381
chr15	67496486	67500899
chr15	67500996	67501799
chr15	67501882	67524151
chr15	67524235	67528316
chr15	67528406	67528745
chr15	67528842	67528967
chr15	67529158	67547474
chrX	15845495	15846314
chrX	15846323	15863501
chrX	15863639	15864025
chrX	15864134	15870468
chrX	15870647	15872810
chr6	170151759	170153959
chr6	170154128	170155378
chr6	170155518	170156433
chr6	170156535	170156814
chr6	170156904	170159063
chr6	170159161	170159933
chr6	170160070	170160737
chr6	170160852	170162524
chr6	170162627	170166733
chr6	170166763	170168198
chr6	170168267	170169635
chr6	170169809	170173414
chr6	170173498	170175365
chr6	170175442	170176035
chr6	170176161	170176429
chr6	170176507	170179277
chr6	170179391	170181425
chr18	3449654	3456351
chr18	3456578	3457362
chrX	5811707	5821117
chrX	5821907	5827094
chrX	5827280	5947320
chrX	5947473	6069035
chrX	6069812	6105523
chrX	6105830	6146581
chrX	48334784	48337425
chrX	48337504	48339676
chrX	48339730	48339813
chrX	48339916	48340019
chrX	48340103	48340790
chrX	48340894	48340984
chrX	48341182	48341373
chrX	48341415	48344123
chrX	118708718	118708870
chrX	118708944	118709337
chrX	118709363	118715469
chrX	118715559	118716550
chrX	118716639	118717089
chrX	48367491	48367955
chrX	48368344	48369753
chrX	48369875	48370279
chrX	48370323	48370713
chrX	48370895	48370976
chrX	48371107	48372627
chrX	48372753	48372912
chrX	48373013	48374104
chrX	48374181	48374277
chrX	48374341	48374448
chrX	48374534	48375570
chrX	48375681	48378762
chr8	116427312	116430557
chr8	116430680	116599227
chr8	116599831	116616099
chr8	116617229	116631358
chr8	116632287	116680100
chrX	44732958	44733169
chrX	44733233	44820528
chrX	44820637	44833910
chrX	44833960	44870205
chrX	44870264	44879854
chrX	44879975	44894175
chrX	44894230	44896899
chrX	44896934	44910953
chrX	44911047	44913073
chrX	44913200	44918250
chrX	44918349	44918491
chrX	44918711	44919266
chrX	44919401	44919853
chrX	44920009	44920568
chrX	44920664	44921891
chrX	44921993	44922666
chrX	44923062	44928823
chrX	44929602	44935941
chrX	44936071	44937644
chrX	44937750	44938390
chrX	44938596	44941820
chrX	44941885	44941959
chrX	44942034	44942704
chrX	44942853	44945109
chrX	44945224	44948987
chrX	44949175	44949967
chrX	44950109	44966654
chrX	44966781	44969323
chrX	44969494	44970626
chr2	16081175	16082069
chr2	16082976	16085614
chr6	133562887	133595853
chr6	133595951	133703529
chr6	133703579	133767767
chr6	133767892	133782251
chr6	133782318	133783472
chr6	133783615	133783758
