chrX	152991621	152994686
chr6	133783902	133785916
chr6	133785996	133789703
chr6	133789869	133802600
chr6	133802737	133804169
chr6	133804253	133827243
chr6	133827333	133833858
chr6	133833917	133834015
chr6	133834176	133836458
chr6	133836573	133844193
chr6	133844315	133846152
chr6	133846253	133849862
chrX	131212994	131214033
chrX	131214109	131214225
chrX	131214294	131216390
chrX	131216554	131218517
chrX	131218613	131219608
chrX	131219756	131219947
chrX	131220062	131228069
chrX	131228167	131231293
chrX	131231327	131233495
chrX	131233538	131234639
chrX	131234744	131261815
chr8	11561813	11565364
chr8	11566437	11606424
chr8	11606594	11607619
chr8	11607745	11612554
chr8	11612642	11614443
chr8	11614592	11615801
chr8	61655656	61693558
chr8	61693609	61774787
chr8	61774895	61775106
chr8	61775211	61777574
chr20	50401223	50405399
chr20	50405680	50407871
chr20	50408891	50418817
chrX	108887415	108902582
chrX	108902740	108904759
chrX	108904874	108906439
chrX	108906631	108908648
chrX	108908723	108911329
chrX	108911502	108912262
chrX	108912402	108917630
chrX	108917702	108921216
chrX	108921340	108921493
chrX	108921644	108924226
chrX	108924365	108924494
chrX	108924604	108925947
chrX	108926125	108926364
chrX	108926895	108939372
chrX	108939425	108976367
chr1	92712203	92712618
chr1	92712701	92713434
chr1	92713546	92728419
chr1	92728483	92729179
chr1	92729289	92730110
chr1	92730195	92731975
chr1	92732049	92733469
chr1	92733559	92733661
chr1	92733692	92735279
chr1	92735333	92737021
chr1	92737209	92752046
chr1	92752149	92754470
chr1	92754708	92755754
chr1	92755863	92756974
chr1	92757094	92762960
chr1	92763086	92763517
chr1	92763586	92764481
chr1	89150311	89206670
chr1	89206971	89225904
chr1	89226059	89236034
chr1	89236152	89237103
chr1	89237249	89237345
chr1	89237562	89250321
chr1	89250507	89251786
chr1	89251896	89270528
chr1	89270604	89271179
chr1	89271354	89271573
chr1	89271700	89272995
chr1	89273126	89273211
chr1	89273287	89273366
chr1	89273458	89279239
chr1	89279416	89287623
chr1	89287686	89289992
chr1	89290069	89294163
chr1	89294306	89298426
chr1	89298534	89298759
chr1	89298840	89298927
chr17	59529938	59533848
chr17	59534037	59534897
chr17	59534992	59543179
chr17	59543299	59544870
chr17	59545018	59555987
chr17	59556140	59557241
chr17	59557330	59557450
chr17	59557680	59560257
chrX	47308873	47315319
chrX	47315415	47315670
chrX	47315797	47342522
chr10	72192844	72195041
chr10	72195739	72207679
chrX	13753202	13753366
chrX	13753465	13754596
chrX	13754797	13756964
chrX	13757033	13757120
chrX	13757151	13762533
chrX	13762638	13764437
chrX	13764574	13764898
chrX	13765072	13767545
chrX	13767652	13771486
chrX	13771560	13773269
chrX	13773361	13774696
chrX	13774886	13775778
chrX	13775909	13776455
chrX	13776567	13778233
chrX	13778839	13779203
chrX	13779330	13780462
chrX	13780563	13781863
chrX	13781974	13785245
chrX	13785403	13786172
chrX	13786343	13786836
chrX	13786904	13787184
chr12	112856929	112884079
chr12	112884202	112888121
chr12	112888316	112890998
chr12	112891191	112892367
chr12	112892484	112893753
chr12	112893867	112910747
chr12	112910844	112915454
chr12	112915534	112915660
chr12	112915819	112919877
chr12	112920009	112924266
chr12	112924433	112926246
chr12	112926314	112926827
chr12	112926979	112939947
chr12	112940060	112942498
chr12	112942600	112943628
chrX	84499197	84500908
chrX	84501028	84501935
chrX	84502194	84502552
chrX	84502657	84510264
chrX	84510807	84519280
chrX	84519436	84520123
chrX	84520261	84522283
chrX	84522421	84523299
chrX	84523347	84525008
chrX	84525152	84525656
chrX	136649910	136651060
chrX	136651224	136659280
chr21	38739930	38792600
chr21	38792686	38844985
chr21	38845182	38850509
chr21	38850602	38852939
chr21	38853128	38858768
chr21	38858916	38862476
chr21	38862763	38865318
chr21	38865465	38868419
chr21	38868560	38877585
chr21	38877892	38878401
chr21	38878526	38884213
chr5	147204269	147207584
chr5	147207691	147209161
chr5	147209193	147211085
chr5	147211364	147218696
chr10	43600641	43601823
chr10	43602019	43604478
chr10	43604678	43606654
chr10	43606913	43607546
chr10	43607672	43608300
chr10	43608411	43609003
chr10	43609123	43609927
chr10	43610184	43612031
chr10	43612179	43613820
chr10	43613928	43614978
chr10	43615193	43615528
chr10	43615651	43617393
chr10	43617464	43619118
chr10	43619256	43620330
chr10	43620430	43622022
chr8	106331209	106456507
chr8	106456609	106573590
chr8	106573709	106646473
chr8	106646585	106800945
chr8	106801152	106810951
chr8	106811176	106813274
chr22	41489102	41513190
chr22	41513825	41521867
chr22	41522044	41523490
chr22	41523752	41525893
chr22	41526007	41527391
chr22	41527637	41531816
chr22	41531910	41533656
chr22	41533794	41536143
chr22	41536261	41537051
chr22	41537226	41543840
chr22	41543950	41545041
chr22	41545179	41545764
chr22	41546202	41547836
chr22	41548016	41548209
chr22	41548354	41550998
chr22	41551117	41553172
chr22	41553412	41554415
chr22	41554504	41556645
chr22	41556726	41558726
chr22	41558783	41560056
chr22	41560134	41562602
chr22	41562670	41564452
chr22	41564603	41564724
chr22	41564871	41565506
chr22	41565620	41566409
chr22	41566575	41568502
chr22	41568667	41569626
chr22	41569788	41572250
chr22	41572532	41572776
chr5	174152070	174156161
chr6	157357655	157357968
chr6	157358010	157405795
chr6	157406039	157431605
chr6	157431695	157454161
chr6	157454341	157469757
chr6	157470085	157488173
chr6	157488319	157495141
chr6	157495251	157495980
chr6	157496139	157502102
chr6	157502312	157505364
chr6	157505569	157510775
chr6	157510914	157511171
chr6	157511344	157517298
chr6	157517449	157519944
chr6	157520041	157521838
chr6	157522622	157524999
chr6	157525130	157527300
chr9	843555	846959
chr9	847143	893911
chr9	894195	916762
chr9	916907	967984
chr5	176561246	176562087
chr5	176562201	176562941
chr5	176563031	176618884
chr5	176619020	176631120
chr5	176631293	176636636
chr5	176639196	176662821
chr5	176662946	176665237
chr5	176665508	176666756
chr5	176666866	176671195
chr5	176671271	176673678
chr5	176673797	176675181
chr5	176675325	176678730
chr5	176678854	176683951
chr5	176684152	176686989
chr5	176687169	176694562
chr5	176694719	176696602
chr5	176696808	176700672
chr5	176700785	176707565
chr5	176707835	176709465
chr5	176709582	176710787
chr5	176710929	176715819
chr5	176715926	176718954
chr5	176719159	176720832
chrX	77084732	77086301
chrX	77086392	77096742
chrX	77096817	77109397
chrX	77109461	77110997
chrX	77111087	77112229
chrX	77112370	77112853
chrX	77112994	77126304
chrX	77126422	77130924
chrX	77131094	77150805
chr2	121493861	121554866
chr2	121555044	121684936
chr2	121685042	121708818
chr2	121709021	121712820
chr2	121713006	121726289
chr2	121726491	121727968
chr2	121728182	121729516
chr2	121729639	121732499
chr2	121732685	121736009
chr2	121736159	121740291
chr2	121740456	121742046
chr2	121742319	121743853
chr2	121744190	121745783
chr22	51111281	51112503
chr22	51113007	51113009
chr22	51113132	51113475
chr22	51113679	51115049
chr22	51115121	51117012
chr22	51117121	51117196
chr22	51117348	51117446
chr22	51117614	51117739
chr22	51117856	51121767
chr22	51121845	51123012
chr22	51123079	51133202
chr22	51133474	51135984
chr22	51135989	51135991
chr22	51136143	51137117
chr22	51137231	51142287
chr22	51142363	51142593
chr22	51142676	51143165
chr22	51143290	51143391
chr22	51143524	51144499
chr22	51144580	51150042
chr22	51150066	51153344
chr22	51153475	51154096
chr22	51154181	51158611
chr22	51160865	51169148
chr14	37131298	37132101
chr14	37132728	37135666
chr14	37135806	37145402
chr6	100838967	100841362
chr6	100841765	100868665
chr6	100868834	100895143
chr6	100895291	100896021
chr6	100896128	100896354
chr6	100896554	100897238
chr6	100897324	100897466
chr6	100897575	100898142
chr6	100898232	100901637
chr6	100901720	100911169
chr6	100911811	100912271
chr2	148779253	148936268
chr2	148936362	148990813
chr2	148990964	149099782
chr2	149099905	149215771
chr2	149216440	149220150
chr2	149220253	149221307
chr2	149221488	149225909
chr2	149228030	149240678
chr2	149241704	149243310
chr2	149243519	149246954
chr2	149248163	149260004
chr2	149260078	149267628
chr2	149267704	149270438
chr2	239974832	239975155
chr2	239975297	239976444
chr2	239976529	239988417
chr2	239988551	239990184
chr2	239990303	240002790
chr2	240002888	240003797
chr2	240003917	240005850
chr2	240005938	240009254
chr2	240009310	240011704
chr2	240011812	240016705
chr2	240016752	240024471
chr2	240024592	240029745
chr2	240029879	240033221
chr2	240033408	240036748
chr2	240037006	240048151
chr2	240048390	240055940
chr2	240056139	240056222
chr2	240056339	240061379
chr2	240061492	240066278
chr2	240066410	240078347
chr2	240078469	240085498
chr2	240085619	240098108
chr2	240098259	240111528
chr2	240111773	240158288
chr2	240158360	240274372
chr2	240274613	240322671
chrX	41306769	41307101
chrX	41307179	41332743
chr22	19748803	19750763
chr22	19750865	19751677
chr22	19751849	19752480
chr22	19752636	19753280
chr22	19753348	19753424
chr22	19753525	19753911
chr20	62038728	62039765
chr20	62039889	62043127
chr20	62043235	62044802
chr20	62044934	62045440
chr20	62045546	62046255
chr20	62046479	62055529
chr20	62055559	62059719
chr20	62059788	62062692
chr20	62062722	62065161
chr20	62065256	62069977
chr20	62070073	62070950
chr20	62071061	62073758
chr20	62073884	62076011
chr20	62076187	62076590
chr20	62076717	62078099
chr20	62078190	62103520
chr16	86545154	86546530
chrX	153665645	153666868
chrX	153666976	153667110
chrX	153667210	153667351
chrX	153667486	153668287
chrX	153668486	153668721
chrX	153668853	153669442
chrX	153669542	153669969
chrX	153670141	153670457
chrX	153670602	153670720
chrX	153670775	153670866
chr12	48367336	48367871
chr12	48368114	48368457
chr12	48368645	48369099
chr12	48369388	48369745
chr12	48369853	48370296
chr12	48370350	48370594
chr12	48370702	48370884
chr12	48370938	48371102
chr12	48371210	48371382
chr12	48371436	48371792
chr12	48371900	48372073
chr12	48372181	48372379
chr12	48372541	48373293
chr12	48373347	48373791
chr12	48373845	48374336
chr12	48374444	48374697
chr12	48374751	48375125
chr12	48375179	48375558
chr12	48375612	48375889
chr12	48375943	48376284
chr12	48376392	48376630
chr12	48376729	48376875
chr12	48376920	48377167
chr12	48377221	48377465
chr12	48377519	48377869
chr12	48377923	48378328
chr12	48378382	48378777
chr12	48378876	48379316
chr12	48379370	48379510
chr12	48379609	48379694
chr12	48379748	48380118
chr12	48380226	48380617
chr12	48380671	48380860
chr12	48380959	48381051
chr12	48381096	48381393
chr12	48381492	48383010
chr12	48383064	48383543
chr12	48383588	48386660
chr12	48386714	48387240
chr12	48387285	48387591
chr12	48387645	48387776
chr12	48387830	48388206
chr12	48388260	48389037
chr12	48389091	48389492
chr12	48389546	48389657
chr12	48389702	48390330
chr12	48390408	48391388
chr12	48391490	48391653
chr12	48391707	48391814
chr12	48391847	48391951
chr12	48391984	48392197
chr12	48392214	48393701
chr12	48393908	48398019
chr4	4862095	4864427
chr9	21802780	21815431
chr9	21815518	21816712
chr9	21816771	21818033
chr9	21818201	21837906
chr9	21838009	21854629
chr9	21854869	21859301
chr9	21859424	21861974
chrX	67267005	67268257
chrX	67268299	67272381
chrX	67272432	67273486
chrX	67273652	67283695
chrX	67284019	67292993
chrX	67293141	67316711
chrX	67316871	67331695
chrX	67331801	67333022
chrX	67333081	67339089
chrX	67339174	67412760
chrX	67412835	67413731
chrX	67413794	67414306
chrX	67414340	67417027
chrX	67417106	67421460
chrX	67421552	67426414
chrX	67426515	67429994
chrX	67430124	67431949
chrX	67432054	67433703
chrX	67433814	67454328
chrX	67454430	67494579
chrX	67494651	67502897
chrX	67502959	67518842
chrX	67518938	67652708
chrX	67652866	67653009
chr12	28116703	28122326
chr12	28122449	28122957
chr12	28123200	28124859
chr3	147128881	147130304
chr3	147130468	147131140
chr2	113976186	113977668
chr2	113977755	113984731
chr2	113984833	113992970
chr2	113993159	113994177
chr2	113994298	113999127
chr2	113999303	113999584
chr2	113999707	114000266
chr2	114000355	114002003
chr2	114002201	114004330
chr2	114004496	114035946
chr2	114036046	114036407
chr12	49415655	49415825
chr12	49415934	49416062
chr12	49416136	49416372
chr12	49416658	49418360
chr12	49418491	49418592
chr12	49418729	49419964
chr12	49421105	49421585
chr12	49421713	49421791
chr12	49421924	49422610
chr12	49422741	49422843
chr12	49423019	49423183
chr12	49423259	49424062
chr12	49424222	49424383
chr12	49424551	49424675
chr12	49424816	49424957
chr12	49427747	49427849
chr12	49428082	49428192
chr12	49428259	49428364
chr12	49428449	49428594
chr12	49428718	49430907
chr12	49432772	49433004
chr12	49433141	49433217
chr12	49433400	49433506
chr12	49435318	49435437
chr12	49435488	49435699
chr12	49435773	49435871
chr12	49436113	49436343
chr12	49436428	49436523
chr12	49436661	49436858
chr12	49436969	49437145
chr12	49437211	49437417
chr12	49437565	49437650
chr12	49437781	49437982
chr12	49438087	49438185
chr12	49438305	49438526
chr12	49438748	49439702
chr12	49439750	49439847
chr12	49439957	49440042
chr12	49440207	49440391
chr12	49440573	49441747
chr12	49441852	49442441
chr12	49442552	49442887
chr12	49443001	49443464
chr12	49444573	49444668
chr12	49446207	49446346
chr12	49446492	49446697
chr12	49446855	49446989
chr12	49447104	49447258
chr12	49447424	49447760
chr12	49447923	49448089
chr12	49448199	49448310
chr12	49448534	49448682
chr12	49448809	49449058
chr12	49449144	49453395
chr10	88516676	88598621
chr10	88598736	88635623
chr10	88635842	88649818
chr10	88649981	88651883
chr10	88651986	88659550
chr10	88659647	88659783
chr10	88659883	88671996
chr10	88672141	88676890
chr10	88677083	88678928
chr10	88679226	88681276
chr10	88681452	88683132
chr10	88683263	88683350
chrX	68049747	68058459
chrX	68058737	68059506
chrX	68059599	68059802
chrX	68059931	68060084
chrX	54472847	54473743
chrX	54473887	54475238
chrX	54475400	54475575
chrX	54475701	54476091
chrX	54476193	54476703
chrX	54476734	54481880
chrX	54481960	54482124
chrX	54482217	54482652
chrX	54482799	54482941
chrX	54483000	54491883
chrX	54492022	54492128
chrX	54492285	54494216
chrX	54494365	54495219
chrX	54495309	54496448
chrX	54496890	54497015
chrX	54497193	54497746
chrX	54497920	54521558
chr5	44305294	44310528
chr5	44310632	44388459
chr10	94353209	94366021
chr10	94366154	94366375
chr10	94366473	94366915
chr10	94366994	94368776
chr10	94368962	94369141
chr10	94369266	94372796
chr10	94372887	94373133
chr10	94373376	94376493
chr10	94376589	94381141
chr10	94381230	94388564
chr10	94388652	94389932
chr10	94390121	94392242
chr10	94392450	94393379
chr10	94393552	94396940
chr10	94397066	94397143
chr10	94397302	94399550
chr10	94399657	94405119
chr10	94405399	94407968
chr10	94408191	94409591
chr10	94409743	94410157
chr10	94410274	94413421
chrX	20173638	20174226
chrX	20174367	20179761
chrX	20179879	20181081
chrX	20181158	20183016
chrX	20183178	20185706
chrX	20185865	20187519
chrX	20187609	20190863
chrX	20190989	20193281
chrX	20193406	20194367
chrX	20194470	20194551
chrX	20194616	20195113
chrX	20195202	20204413
chrX	20204484	20205945
chrX	20206088	20206614
chrX	20206652	20211604
chrX	20211711	20212306
chrX	20212386	20213182
chrX	20213263	20222139
chrX	20222221	20227405
chrX	20227522	20252875
chrX	20252932	20284681
chrX	38420880	38525374
chrX	38525563	38530629
chrX	38530704	38533474
chrX	38533570	38534958
chrX	38535114	38540457
chrX	38540541	38546852
chrX	38546928	38547192
chr9	127245284	127253359
chr9	127253507	127255308
chr9	127255428	127262368
chr9	127262994	127265357
chr9	127265499	127265572
chr9	127265689	127269527
chr18	19749643	19751068
chr18	19752240	19756915
chr18	19757082	19761413
chr18	19761539	19762717
chr18	19762805	19762900
chr18	19763004	19780618
chr1	147231379	147245355
chr1	147374987	147380071
chr18	48556993	48573289
chr18	48573665	48575055
chr18	48575230	48575664
chr18	48575694	48581150
chr18	48581363	48584494
chr18	48584614	48584709
chr18	48584826	48586235
chr18	48586286	48591792
chr18	48591976	48593388
chr18	48593557	48603007
chr18	48603146	48604625
chr2	45170049	45171706
chr19	34919475	34921480
chr19	34921564	34922765
chr19	34922836	34924252
chr19	34924317	34925772
chr19	34925873	34929549
chr19	34929671	34934748
chr19	34934816	34935904
chr19	34936026	34941169
chr19	34941269	34942885
chr19	34943052	34945164
chr19	34945258	34945348
chr19	34945461	34949673
chr19	34949829	34951374
chr19	34951471	34954930
chr19	34955036	34957782
chr19	34957919	34959944
chr1	149895621	149895732
chr1	149895906	149897727
chr1	149897934	149898267
chr1	149898810	149899057
chr1	149899186	149899617
chr12	115110107	115111969
chr12	115112640	115114117
chr12	115114275	115115384
chr12	115115461	115117309
chr12	115117456	115118683
chr12	115118951	115120616
chr1	27024031	27056141
chr1	27056354	27057642
chr1	27058095	27059166
chr1	27059283	27087346
chr1	27087587	27087874
chr1	27087964	27088642
chr1	27088810	27089463
chr1	27089776	27092711
chr1	27092857	27092947
chr1	27093057	27094280
chr1	27094490	27097609
chr1	27097817	27098990
chr1	27099123	27099302
chr1	27099478	27099836
chr1	27099987	27100070
chr1	27100208	27100292
chr1	27100389	27100819
chr1	27101711	27102067
chr1	27102198	27105513
chrX	73641902	73740824
chrX	73740969	73744193
chrX	73744644	73745584
chrX	73745728	73749047
chrX	73749276	73751167
chr22	38370205	38373873
chr22	38374142	38379363
chr22	38379875	38380345
chrX	47432398	47433400
chrX	47433989	47434086
chrX	47434174	47434526
chrX	47434673	47435529
chrX	47435632	47435730
chrX	47435805	47435896
chrX	47436039	47436837
chrX	47436900	47464376
chrX	47464466	47464621
chrX	47464778	47466343
chrX	47466435	47466539
chrX	47466597	47478750
chr13	100635393	100637199
chr13	100637363	100637576
chr11	86663512	86665842
chr7	145814065	146471362
chr7	146471473	146536802
chr7	146536996	146740998
chr7	146741146	146805238
chr7	146805442	146818070
chr7	146818255	146825784
chr7	146825928	146829336
chr7	146829601	146997232
chr7	146997382	147092700
chr7	147092872	147183026
chr7	147183133	147259229
chr7	147259349	147336197
chr7	147336398	147600656
chr7	147600813	147674953
chr7	147675081	147815209
chr7	147815380	147844582
chr7	147844801	147869333
chr7	147869570	147914379
chr7	147914616	147926737
chr7	147926871	147964124
chr7	147964218	148080740
chr7	148080980	148106482
chr7	148106563	148112508
chrX	28606164	28807436
chrX	28807542	29301054
chrX	29301334	29414374
chrX	29414561	29417271
chrX	29417425	29686546
chrX	29686621	29935580
chrX	29935713	29938065
chrX	29938211	29959767
chrX	29959911	29972638
chrX	29972809	29973218
chr5	36877280	36953719
chr5	36953862	36955573
chr5	36955739	36958205
chr5	36958333	36961585
chr5	36961685	36962224
chr5	36962376	36970977
chr5	36971138	36972046
chr5	36972143	36975877
chr5	36976504	36984777
chr5	36986403	36995723
chr5	36995906	37000474
chr5	37000672	37000918
chr5	37000990	37001090
chr5	37001180	37002763
chr5	37002867	37003362
chr5	37003449	37006458
chr5	37006690	37007424
chr5	37007576	37008109
chr5	37008190	37008724
chr5	37008825	37010188
chr5	37010327	37014784
chr5	37014867	37016139
chr5	37016272	37017120
chr5	37017264	37019412
chr5	37019502	37020560
chr5	37020775	37020876
chr5	37020979	37022152
chr5	37022251	37022345
chr5	37022492	37024686
chr5	37024821	37026330
chr5	37026429	37027460
chr5	37027514	37036480
chr5	37036589	37038703
chr5	37038840	37044448
chr5	37044589	37044737
chr5	37044831	37045544
chr5	37045699	37046210
chr5	37046301	37048603
chr5	37048777	37049212
chr5	37049403	37051880
chr5	37051988	37052467
chr5	37052668	37057287
chr5	37057434	37058992
chr5	37059267	37060945
chr5	37061120	37063891
chr11	44286733	44289043
chr11	44289172	44296897
chr11	44297208	44331146
chrX	118968990	118971719
chrX	118972014	118972329
chrX	118972490	118975038
chrX	118975221	118975697
chrX	118975741	118977153
chrX	118977264	118979160
chrX	118979259	118985457
chrX	118985564	118985729
chrX	118985836	118986735
chrX	101087255	101092463
chrX	101092626	101092753
chrX	101092812	101093171
chrX	101093227	101093313
chrX	101093382	101093761
chrX	101093798	101095470
chrX	101095580	101095759
chrX	101095867	101095987
chrX	101096076	101096232
chrX	101096302	101096449
chrX	101096530	101096645
chrX	101096750	101096861
chrX	101096945	101097713
chrX	101097867	101098093
chrX	101098277	101112476
chr1	180199740	180217419
chr1	180217591	180235526
chr1	180235729	180240514
chr1	180240669	180240969
chr1	180241141	180243319
chr15	38545418	38591573
chr15	38591748	38614441
chr15	38614610	38616963
chr15	38617010	38631937
chr15	38632096	38641622
chr15	38641724	38643214
chrX	79932862	79936839
chrX	79936998	79937495
chrX	79937593	79937963
chrX	79938127	79939508
chrX	79939661	79940960
chrX	79941035	79942361
chrX	79942502	79943567
chrX	79943624	79945266
chrX	79945345	79945465
chrX	79945591	79946551
chrX	79946672	79947321
chrX	79947477	79947587
chrX	79947649	79948438
chrX	79948550	79951406
chrX	79951489	79952237
chrX	79952362	79955455
chrX	79955563	79958978
chrX	79959092	79960176
chrX	79960345	79962925
chrX	79963002	79964926
chrX	79965076	79971655
chrX	79971749	79973071
chrX	79973258	79974987
chrX	79975155	79978060
chrX	79978286	79979246
chrX	79979375	79980431
chrX	79980566	79984250
chrX	79984404	79985414
chrX	79985519	79988954
chrX	79988995	79989616
chrX	79989717	79990625
chrX	79990696	79991486
chrX	79991587	79999530
chrX	79999752	80001067
chrX	80001228	80047352
chrX	80047451	80049120
chrX	80049271	80064037
chrX	80064097	80064511
chrX	80064541	80064744
chrX	80064803	80064939
chrX	154490514	154493358
chr10	91193083	91195816
chr10	91196076	91198360
chr10	91198940	91200864
chr10	91201008	91203512
chr10	91203616	91222135
chr10	91222381	91294257
chr10	91294397	91295198
chrX	73047819	73048902
chrX	73049066	73050900
chrX	73051109	73053072
chrX	73053209	73057274
chrX	73057338	73061216
chr14	101292554	101295044
chr14	101295153	101295370
chr14	101296086	101297757
chr14	101297871	101302503
chr14	101302637	101311794
chr14	101311870	101327027
