chr14	73603214	73690399
chr5	112073581	112181936
chr11	108093793	108239829
chrX	77166189	77305892
chr15	91260576	91359396
chr13	32889644	32974405
chr17	48261461	48278992
chr2	189839098	189877472
chr13	78469621	78549662
chr19	11487882	11494990
chr1	169481188	169555719
chr15	48700509	48937906
chr18	55211608	55253934
chr1	155204242	155211040
chr7	42000546	42276808
chr19	34856100	34893318
chr20	33516234	33543609
chr12	5019070	5027422
chr4	55524123	55606881
chr11	64570985	64578188
chr1	236958591	237067281
chr9	98205261	98271548
chr22	29999621	30094587
chr11	31810573	31832563
chrX	19362044	19379836
chr14	94843083	94854939
chr16	8891695	8943182
chr10	89623381	89731687
chr13	48877886	49056026
chr4	111538578	111544233
chr5	70220913	70248842
chr20	23026269	23030309
chr11	88911042	89028927
chr11	32409320	32457085
chr6	36646490	36655109
chr17	2496947	2588909
chr2	223158353	223163717
chr19	1205776	1228430
chr20	43029878	43063236
chr2	215590369	215674407
chr7	19155090	19157259
chr5	37812778	37840143
chr17	7571738	7590808
chr22	43547564	43559248
chr10	18549650	18832486
chr5	161494647	161582545
chr2	231972943	231989756
chr3	49061757	49066831
chr12	88886569	88974248
chr3	101399934	101405562
chr11	8704338	8711419
chr17	72199816	72206794
chr18	45335327	45457243
chr19	36630967	36641255
chr19	10828754	10942579
chr17	37844346	37884911
chr1	111489811	111506544
chr18	23596216	23670577
chr11	46764597	46867831
chr1	112162410	112259313
chr11	62623580	62656332
chr10	27035524	27149887
chr4	153241695	153303681
chr2	87144737	87241099
chr2	87144737	87241099
chr10	33486548	33623595
chr8	90945558	90996895
chr5	148872544	148931002
chr8	135490030	135708798
chr1	223967594	224033649
chr11	68522087	68609384
chr1	182347232	182360925
chr5	170814852	170834129
chr2	111296064	111334799
chr12	6456012	6484729
chr11	63606581	63678492
chr14	23389737	23398585
chr19	1103992	1106778
chr11	61891482	61920641
chr12	389222	498486
chr14	20811793	20826063
chr17	28521336	28562715
chr9	108320411	108403399
chr16	3775054	3930121
chr2	202098185	202152432
chr10	70173820	70231730
chr3	41240995	41281934
chr12	48176504	48213686
chr14	24708848	24711829
chr5	31400600	31532200
chr15	70340128	70390256
chr17	4442198	4458679
chr2	40324409	40657444
chr10	103866245	103880125
chr12	19592425	19675161
chr8	17913500	17942470
chr3	195776154	195808961
chr17	411907	618079
chr15	50716601	50806618
chr14	103851751	103970168
chr19	10244021	10305629
chr9	101867394	101916474
chr8	124025409	124054542
chr2	74588281	74607438
chr19	3522953	3536755
chr2	239229184	239309541
chr11	129939788	130014700
chr11	57425233	57429337
chr11	128328659	128457453
chr2	107019861	107084869
chr11	89933596	89956217
chr12	7074489	7079827
chrX	71521495	71525764
chr22	51007289	51017041
chr15	96869274	96883487
chr12	69202803	69244466
chr16	27215295	27233089
chr3	128198269	128207373
chr17	78518637	78940168
chr7	74072043	74175022
chr2	113125945	113191222
chr20	18118506	18123813
chr19	38755212	38783255
chr6	139692943	139695499
chr10	62538088	62546827
chr14	21853357	21924282
chr3	51433297	51534031
chr10	27444280	27476882
chr8	38268660	38326153
chr3	46616024	46623947
chr4	25657472	25680370
chr17	79858833	79869275
chr9	78505588	78977891
chr4	128802047	128820379
chr2	44001177	44037149
chr4	57775078	57802010
chr4	15606003	15656980
chr14	95552564	95599840
chr11	118307206	118397547
chr6	53362138	53409899
chr21	27107282	27144771
chr1	150782188	150849075
chr15	80135888	80189627
chr20	16252748	16554093
chr20	6748332	6760893
chr14	54416453	54423543
chr7	148504474	148581383
chr21	46932460	46962354
chr1	235330216	235490802
chr15	58245626	58357909
chr20	31350190	31397162
chr15	40453269	40513324
chr1	84629987	84704181
chr6	20403844	20493945
chr3	185632345	185655802
chr7	98476154	98610864
chr9	110047049	110094475
chr5	39371778	39425082
chr3	55499742	55515426
chr21	40177106	40196879
chr2	179390715	179672150
chr1	38158187	38175391
chr17	28443833	28513493
chr1	51434377	51440306
chr13	28535054	28543452
chr10	112679361	112773423
chr19	13056675	13064456
chr6	166571143	166582143
chr6	160148537	160177351
chr3	129149789	129158791
chr11	111957596	111966518
chr11	64879343	64883702
chr5	37288238	37371208
chr9	127279553	127533590
chr2	148602085	148688391
chr2	111395104	111435640
chr17	11924193	12047145
chr17	47481413	47492244
chrX	48367379	48379196
chr5	159848916	159855751
chr17	63005406	63051892
chr7	2767738	2802774
chr8	103264500	103424928
chr8	125563024	125740714
chr21	44394671	44454041
chr13	45907605	45915318
chr16	8985953	9030496
chr12	110940135	110971361
chr13	73629113	73651676
chr6	33218054	33239653
chr4	76649760	76735439
chr1	160313172	160328739
chr6	43140133	43149244
chr6	149638847	149732743
chr2	170655811	170668574
chr19	7968761	7979363
chr15	50849354	50978994
chr12	1136913	1605099
chr13	110843087	110959504
chr19	14202499	14219202
chr2	216225587	216300791
chr11	32605376	32627810
chr15	74833560	74890472
chr8	11561710	11617511
chr14	24616083	24629864
chr5	76011950	76031595
chr3	49396577	49449409
chr8	61653817	61780587
chr1	111982511	111991878
chr11	116644514	116658739
chr5	82373365	82649579
chr4	843064	926104
chr1	153362507	153363664
chr2	208394685	208441649
chr2	25504320	25564794
chr10	101454049	101491884
chr17	30264025	30328057
chr2	55199324	55278408
chr9	4985085	5129948
chr20	54944445	54967271
chr5	68530712	68573257
chr20	3870033	3910534
chr1	178994938	179045702
chr12	123868678	123893900
chr5	90664447	90675914
chr10	72191691	72207707
chr2	68385019	68403370
chr2	242034985	242041702
chr12	112856750	112947722
chr3	12330568	12475843
chrX	136648285	136659850
chr1	151227209	151239936
chr17	1933405	1946725
chr7	55086709	55270769
chr1	150293916	150325704
chr1	222988380	223179337
chr17	17115525	17140482
chr3	193310996	193415600
chr5	68462976	68474072
chr5	141004428	141016416
chr9	86595719	86618989
chr4	68334479	68411221
chr22	21061978	21213099
chr19	52704448	52732771
chr14	64855070	64926743
chr16	67063051	67134961
chr2	121010427	121052286
chr12	25358179	25403863
chr2	121493443	121750229
chr19	12847919	12859137
chr13	107142092	107188010
chr17	40265128	40273385
chr9	14512	29456
chr6	119134617	119256324
chr1	11166591	11322608
chr8	28559017	28613116
chr1	226548391	226595794
chr3	57557089	57583071
chr16	66400593	66438687
chr13	41129803	41240778
chr11	61731756	61735106
chr5	50679281	50690564
chr10	33189245	33247158
chr4	55944647	55991762
chr1	225589203	225615740
chr1	155178485	155183614
chr6	41040712	41070142
chr1	115247089	115259392
chr20	39766182	39806266
chr3	169940211	170023765
chr16	31142753	31147048
chr17	56769962	56772695
chr14	21269386	21271003
chr8	41119480	41166992
chr4	154701742	154710235
chr10	99526507	99531756
chr8	126010746	126034525
chr12	3068562	3149842
chr14	100705480	100749125
chr16	337439	402723
chr6	52991758	53013639
chr8	117654368	117768062
chr11	70049401	70053496
chr3	20081937	20195896
chr21	47655046	47705525
chr12	12870301	12875303
chr8	145736670	145743217
chr3	179280713	179306195
chr12	52345482	52390862
chr17	7128660	7137836
chr3	183873164	183891402
chr3	185764102	185826878
chr1	43148088	43169476
chr17	79651040	79669151
chr5	153854531	153857787
chr1	32757683	32799227
chr2	110551881	110615282
chr9	131102805	131123749
chr3	38207027	38296975
chrX	70338445	70362300
chr22	21271694	21308035
chr5	76114854	76131140
chr18	19749549	19782491
chr18	48556582	48611412
chr7	39663170	39747719
chr10	112327452	112365806
chr15	73612199	73661299
chr5	140698056	140700351
chr16	69389469	69419910
chr7	105888743	105925429
chr19	59055430	59062082
chr8	48873500	48890720
chr19	6210391	6279986
chr20	48599516	48605423
chr12	115108059	115121980
chr3	178866144	178957881
chr9	35696944	35732192
chr11	18501857	18548489
chr19	44047462	44079679
chr11	65686896	65689034
chr14	24805230	24809197
chr22	38368318	38380562
chr1	50902699	51425939
chr6	108188959	108279412
chr17	41196311	41277381
chr1	11072710	11085549
chr1	229652328	229694454
chr20	30327092	30389603
chr1	63788237	63790799
chr12	53662082	53687422
chr21	30244512	30257689
chr6	119215315	119230336
chr3	52720047	52728513
chr3	130397777	130465673
chr16	1560427	1662073
chr19	36208904	36229779
chr16	23474862	23521815
chr21	46683849	46707810
chr1	25548766	25558993
chr10	11962020	12084808
chr19	54619133	54635144
chr19	19627033	19639007
chr7	66452666	66460573
chr5	69345495	69373422
chr9	139388884	139440500
chr5	140044383	140050553
chr16	46690043	46723090
chr4	68478369	68566873
chr20	62678934	62680992
chr19	17326165	17330638
chr2	140988991	142888585
chr16	75681670	75691330
chr7	7222174	7288247
chr12	7842379	7848371
chr20	22561635	22565210
chr11	12695967	12966284
chr20	44577298	44600842
chr10	96092982	96122696
chr4	145567307	145666423
chr1	193091160	193223945
chr5	167975499	168006373
chr17	61043595	61505064
chr10	70320093	70454244
chr1	22443805	22469590
chr12	1726221	1756377
chr22	46316245	46373042
chr10	91339251	91403673
chr11	31391406	31454382
chr2	108443347	108509000
